acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.22,0.13,0.97,-2.75,-1.5,-0.08,31.97
-0.22,0.13,0.96,-2.23,-0.43,0.27,31.92
-0.22,0.13,0.96,-1.71,0.37,-0.58,31.97
-0.22,0.13,0.98,-0.12,1.42,-1.13,31.97
-0.22,0.14,0.96,0.35,1.45,-1.53,31.97
-0.21,0.14,0.96,0.41,1.34,-2.15,32.01
-0.22,0.15,0.95,0.17,0.61,-2.93,32.06
-0.22,0.16,0.95,-0.78,1.28,-2.56,32.01
-0.22,0.16,0.94,-1.77,1.69,-1.88,31.92
-0.23,0.16,0.94,-2.18,2.52,-1.24,31.97
-0.24,0.15,0.96,-2.11,2.08,-1.45,32.06
-0.25,0.15,0.94,-1.74,0.46,-2.41,31.97
-0.24,0.14,0.95,-1.65,-0.84,-3.07,31.87
-0.25,0.16,0.94,-1.82,-1.3,-2.85,31.87
-0.24,0.15,0.95,-2.31,-0.41,-2.52,32.01
-0.25,0.15,0.95,-2.44,0.0,-1.97,31.92
-0.26,0.15,0.94,-1.76,-0.82,-1.6,32.01
-0.24,0.14,0.94,-1.13,0.05,-0.99,32.01
-0.24,0.15,0.95,-0.31,0.03,-0.87,32.01
-0.24,0.16,0.94,-0.43,0.58,-0.26,32.01
-0.24,0.17,0.94,-1.34,0.78,0.03,31.97
-0.25,0.17,0.93,-2.18,-0.21,-0.06,32.01
-0.25,0.18,0.93,-3.15,-1.8,-0.69,31.97
-0.25,0.16,0.94,-3.19,-3.25,-0.17,31.97
-0.24,0.14,0.95,-2.21,-3.63,0.52,31.92
-0.22,0.14,0.95,-1.04,-1.74,1.24,31.97
-0.21,0.16,0.95,-0.95,-0.27,1.69,31.97
-0.22,0.16,0.94,-0.78,0.46,0.76,31.97
-0.21,0.16,0.93,-2.23,1.65,0.58,32.01
-0.22,0.17,0.94,-2.78,1.45,0.79,31.97
-0.23,0.15,0.94,-2.92,-0.08,-0.06,31.92
-0.22,0.14,0.94,-2.79,-1.05,0.08,32.01
-0.22,0.15,0.94,-2.64,-0.2,-0.29,31.92
-0.21,0.16,0.94,-2.75,0.7,-0.55,32.01
-0.22,0.15,0.94,-3.04,1.13,-0.66,32.11
-0.22,0.14,0.94,-2.73,0.23,-0.87,31.92
-0.23,0.14,0.93,-2.87,0.6,-0.35,32.01
-0.23,0.14,0.94,-3.13,0.72,-0.03,32.01
-0.23,0.13,0.94,-2.79,0.09,-0.11,32.06
-0.24,0.14,0.95,-2.18,-1.01,-0.32,31.97
-0.24,0.14,0.95,-2.76,-2.55,-0.64,31.92
-0.24,0.15,0.95,-3.28,-1.62,-0.03,31.92
-0.23,0.15,0.95,-3.39,0.32,0.7,32.01
-0.23,0.13,0.94,-2.64,0.85,0.27,32.06
-0.23,0.13,0.96,-1.56,0.63,-0.09,32.06
-0.23,0.14,0.95,-1.39,1.3,-0.99,32.01
-0.24,0.16,0.96,-2.4,1.18,-0.76,32.01
-0.24,0.15,0.95,-3.07,0.78,-0.29,32.01
-0.24,0.15,0.96,-2.92,-0.14,-0.52,32.06
-0.24,0.15,0.95,-2.84,-1.36,-0.31,31.92
-0.23,0.15,0.96,-2.34,-1.33,-0.56,32.01
-0.22,0.16,0.94,-2.55,-0.58,-0.66,32.06
-0.22,0.16,0.94,-2.17,-0.27,-0.58,31.97
-0.23,0.16,0.95,-2.12,-0.34,-1.02,32.01
-0.24,0.16,0.94,-2.64,-1.6,-1.08,32.01
-0.24,0.17,0.94,-3.65,-1.88,-1.57,32.01
-0.23,0.16,0.94,-4.67,-1.68,-1.31,31.97
-0.23,0.15,0.95,-4.79,-0.92,-0.9,32.06
-0.23,0.14,0.96,-4.64,-0.85,-0.72,31.92
-0.23,0.14,0.95,-3.94,-0.69,-1.66,32.01
-0.23,0.14,0.97,-2.72,-1.16,-2.31,31.97
-0.23,0.13,0.97,-1.69,-0.49,-1.62,32.06
-0.24,0.14,0.95,-1.28,0.18,-0.93,32.06
-0.24,0.15,0.94,-1.18,-0.15,-0.5,31.97
-0.25,0.16,0.94,-1.91,-0.89,-0.46,31.92
-0.24,0.16,0.93,-2.84,-1.77,-0.23,32.01
-0.24,0.16,0.92,-3.79,-1.34,-0.46,32.01
-0.23,0.15,0.93,-4.67,-0.93,-0.05,31.87
-0.23,0.15,0.93,-5.1,-0.6,0.35,31.87
-0.22,0.14,0.93,-4.87,-1.19,-0.05,32.06
-0.22,0.14,0.94,-4.79,-2.37,-0.43,32.06
-0.22,0.13,0.94,-4.82,-1.69,-0.53,31.92
-0.21,0.12,0.96,-4.15,-0.56,-0.27,32.01
-0.23,0.12,0.97,-2.7,0.44,-0.14,31.97
-0.23,0.12,0.98,-1.33,-0.12,-0.38,31.92
-0.23,0.12,0.97,-0.31,-1.5,-0.24,32.06
-0.22,0.13,0.97,0.05,-1.77,-0.08,32.06
-0.21,0.13,0.95,-0.09,-2.31,-0.37,32.06
-0.21,0.14,0.95,0.32,-2.52,-1.77,32.06
-0.21,0.15,0.94,0.0,-2.79,-2.38,31.97
-0.21,0.14,0.95,-0.56,-3.24,-2.41,31.97
-0.22,0.15,0.94,-1.36,-3.86,-2.29,32.06
-0.23,0.14,0.96,-0.5,-4.81,-2.84,31.92
-0.23,0.12,0.97,1.8,-6.03,-4.56,32.11
-0.25,0.12,0.96,2.96,-6.9,-3.8,32.01
-0.25,0.12,0.96,2.41,-6.49,-2.02,31.92
-0.25,0.14,0.96,1.68,-7.22,-1.3,32.06
-0.26,0.14,0.95,1.48,-8.15,-1.02,31.97
-0.27,0.15,0.94,0.79,-9.36,0.79,31.97
-0.27,0.16,0.95,-0.29,-11.22,0.69,32.01
-0.27,0.16,0.95,-1.3,-13.28,0.81,32.11
-0.27,0.18,0.95,-3.13,-14.55,0.46,32.06
-0.26,0.18,0.95,-4.49,-14.64,1.25,32.06
-0.25,0.17,0.96,-5.45,-15.45,2.41,31.92
-0.24,0.16,0.98,-4.82,-15.33,2.58,32.01
-0.22,0.16,0.98,-4.31,-13.04,2.6,32.01
-0.22,0.16,0.97,-3.76,-10.49,3.33,31.97
-0.2,0.16,0.97,-3.82,-8.67,4.64,31.87
-0.19,0.15,0.98,-2.6,-6.92,4.05,31.97
-0.19,0.14,0.97,-1.77,-7.08,3.18,32.01
-0.18,0.14,0.97,-0.17,-7.08,2.41,32.11
-0.18,0.15,0.96,-0.67,-6.21,1.8,32.01
-0.19,0.13,0.97,-0.23,-5.62,1.86,32.01
-0.19,0.14,0.96,-0.2,-6.52,0.9,32.11
-0.2,0.14,0.95,-0.61,-7.94,-0.32,32.01
-0.19,0.12,0.97,-0.93,-9.36,-1.27,32.01
