,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,11.24,-2.00,0.53,0.26,-0.10,1.07
1,11.77,-1.48,0.76,0.27,-0.10,1.07
2,12.23,-1.08,0.72,0.27,-0.10,1.09
3,12.87,-0.15,0.55,0.28,-0.09,1.08
4,13.53,0.90,0.53,0.27,-0.10,1.07
5,14.24,1.79,0.46,0.27,-0.09,1.07
6,14.67,1.77,0.67,0.28,-0.09,1.07
7,15.28,2.61,0.69,0.29,-0.09,1.07
8,15.89,2.52,0.32,0.29,-0.09,1.07
9,16.08,0.23,-0.23,0.30,-0.09,1.07
10,16.78,-1.13,-0.49,0.30,-0.09,1.09
11,17.31,-4.21,-0.53,0.29,-0.08,1.10
12,19.48,-6.67,-0.17,0.28,-0.07,1.13
13,21.11,-7.22,-0.26,0.29,-0.08,1.15
14,23.69,-4.37,0.06,0.30,-0.08,1.15
15,25.51,-5.22,0.58,0.26,-0.07,1.15
16,26.06,-4.29,1.07,0.27,-0.07,1.15
17,27.08,-0.95,0.81,0.28,-0.07,1.14
18,27.60,1.37,1.04,0.28,-0.07,1.12
19,26.82,2.93,0.61,0.29,-0.08,1.09
20,26.52,3.19,0.31,0.29,-0.08,1.08
21,25.63,0.43,0.21,0.29,-0.07,1.08
22,24.41,1.42,0.00,0.30,-0.07,1.06
23,25.01,5.91,-0.47,0.30,-0.08,1.08
24,26.18,7.45,-0.44,0.29,-0.07,1.08
25,26.17,8.85,-0.44,0.29,-0.06,1.06
26,26.17,9.30,-0.56,0.31,-0.06,1.05
27,25.88,7.10,-0.82,0.30,-0.05,1.08
28,25.51,6.53,-0.55,0.29,-0.04,1.08
29,25.11,4.61,-0.58,0.29,-0.04,1.10
30,25.48,4.26,-0.87,0.30,-0.03,1.09
31,25.86,3.25,-1.57,0.29,-0.03,1.11
32,26.99,4.17,-1.60,0.30,-0.03,1.12
33,28.18,3.51,-2.05,0.30,-0.02,1.14
34,28.85,4.53,-2.67,0.31,-0.02,1.12
35,29.13,8.61,-2.66,0.31,-0.03,1.12
36,30.17,9.31,-2.98,0.28,-0.02,1.12
37,30.09,7.63,-2.99,0.28,-0.02,1.11
38,29.85,9.82,-2.82,0.28,-0.02,1.09
39,29.83,11.18,-2.58,0.28,-0.03,1.10
40,29.76,12.09,-2.41,0.26,-0.02,1.08
41,29.54,11.44,-1.85,0.25,-0.01,1.08
42,29.71,10.89,-1.59,0.25,-0.02,1.09
43,29.19,10.24,-1.69,0.26,-0.00,1.07
44,28.56,11.15,-1.54,0.27,0.00,1.07
45,28.32,11.80,-1.51,0.26,0.00,1.07
46,27.88,11.79,-1.60,0.27,0.01,1.06
47,27.05,11.76,-1.63,0.26,0.01,1.07
48,27.47,11.01,-1.95,0.27,0.01,1.07
49,27.68,10.18,-1.91,0.26,0.02,1.08
50,28.40,9.02,-1.83,0.25,0.02,1.08
51,29.16,7.68,-1.82,0.25,0.02,1.09
52,30.99,7.74,-1.44,0.25,0.03,1.09
53,30.79,5.01,-1.27,0.25,0.04,1.09
54,30.35,4.02,-1.77,0.26,0.04,1.07
55,31.08,7.74,-1.53,0.26,0.03,1.08
56,31.42,8.75,-1.05,0.26,0.04,1.07
57,31.91,6.84,-1.22,0.25,0.05,1.06
58,32.29,5.66,-1.40,0.27,0.06,1.03
59,31.05,7.11,-1.44,0.27,0.06,1.04
60,32.41,10.03,-1.30,0.28,0.06,1.03
61,31.50,12.20,-1.45,0.26,0.06,1.03
62,31.24,11.83,-1.15,0.25,0.07,1.02
63,30.90,13.57,-0.56,0.25,0.07,1.02
64,29.82,14.81,-0.46,0.26,0.08,0.99
65,29.13,12.69,-0.44,0.26,0.09,1.00
66,28.60,10.87,-0.89,0.27,0.09,1.00
67,28.61,9.69,-1.22,0.27,0.10,1.02
68,29.16,8.66,-1.83,0.26,0.10,1.04
69,29.42,8.89,-1.82,0.25,0.10,1.03
70,31.18,7.98,-2.24,0.25,0.10,1.03
71,31.40,8.23,-2.40,0.25,0.11,1.02
72,31.88,10.31,-2.60,0.25,0.11,1.00
73,31.18,9.65,-2.58,0.23,0.12,1.01
74,31.08,10.23,-2.73,0.24,0.12,1.00
75,31.02,8.05,-2.49,0.23,0.12,0.99
76,30.81,7.31,-2.95,0.22,0.12,1.00
77,30.06,5.95,-2.75,0.22,0.13,0.99
78,29.59,5.02,-3.02,0.23,0.13,0.99
79,29.31,4.24,-3.04,0.22,0.13,0.99
80,28.78,1.82,-3.05,0.21,0.13,1.00
81,29.08,1.62,-2.75,0.21,0.14,0.99
82,28.78,0.52,-2.72,0.21,0.15,1.01
83,28.63,0.38,-2.31,0.21,0.14,1.00
84,28.56,0.40,-2.46,0.21,0.14,1.02
85,28.47,1.22,-2.41,0.21,0.15,1.03
86,27.65,3.10,-2.09,0.21,0.15,1.02
87,27.82,3.11,-1.71,0.20,0.15,1.03
88,27.22,3.59,-1.48,0.20,0.16,1.04
89,27.15,4.92,-1.15,0.21,0.16,1.04
90,27.44,5.51,-0.99,0.22,0.16,1.04
91,27.30,6.70,-1.08,0.22,0.16,1.03
92,27.89,6.17,-1.22,0.21,0.16,1.04
93,27.82,7.91,0.29,0.22,0.17,1.03
94,28.15,3.68,-0.70,0.20,0.17,1.02
95,26.69,2.82,0.08,0.23,0.19,1.02
96,26.43,5.34,-0.26,0.23,0.18,1.02
97,25.89,6.00,0.03,0.23,0.18,1.02
98,26.14,4.82,0.17,0.22,0.19,1.02
99,27.68,5.11,-0.09,0.22,0.19,1.01
100,28.38,3.63,-0.50,0.22,0.19,1.02
101,28.41,2.43,-0.35,0.23,0.20,1.02
102,28.99,1.85,-0.47,0.23,0.20,1.00
103,30.27,1.88,-0.58,0.25,0.21,1.01
104,29.51,2.67,-0.89,0.25,0.22,1.01
105,30.79,4.24,-0.92,0.25,0.21,0.99
106,29.42,3.91,-1.07,0.24,0.22,1.01
107,28.90,3.27,-1.50,0.23,0.22,1.01
108,31.25,3.69,-1.77,0.23,0.22,1.01
109,30.53,3.30,-1.65,0.22,0.22,1.00
110,30.47,2.61,-1.92,0.23,0.24,1.03
111,30.89,1.33,-2.11,0.23,0.23,1.00
112,30.89,1.68,-2.20,0.23,0.23,1.01
113,30.75,0.14,-2.47,0.23,0.23,1.01
114,31.73,-1.56,-2.82,0.22,0.23,1.02
115,30.50,-2.15,-2.67,0.22,0.23,1.02
116,32.72,-2.70,-2.81,0.22,0.24,1.03
117,31.37,-2.46,-2.66,0.21,0.25,1.04
118,32.63,-1.53,-2.60,0.21,0.25,1.04
119,32.20,0.47,-2.27,0.22,0.26,1.03
120,33.37,1.59,-2.34,0.22,0.25,1.02
121,32.96,0.84,-2.43,0.21,0.25,1.02
122,34.09,2.08,-2.55,0.22,0.26,1.01
123,34.02,3.80,-2.63,0.22,0.26,1.02
124,33.89,5.24,-2.56,0.22,0.26,1.00
125,33.42,5.24,-2.60,0.21,0.27,1.01
126,32.98,7.08,-2.55,0.21,0.27,1.00
127,32.40,7.08,-2.31,0.21,0.27,1.00
128,32.34,7.51,-1.80,0.21,0.27,1.00
129,32.12,8.37,-1.63,0.21,0.28,0.98
130,30.84,7.63,-1.45,0.21,0.29,0.98
131,29.83,7.76,-1.53,0.22,0.30,0.97
132,29.15,8.49,-1.25,0.21,0.29,0.98
133,28.78,9.45,-1.51,0.22,0.30,0.99
134,28.49,8.63,-1.65,0.21,0.31,1.00
135,29.53,9.44,-1.65,0.21,0.31,1.01
136,29.76,9.56,-1.98,0.22,0.31,1.00
137,31.04,10.41,-2.46,0.23,0.31,1.01
138,30.63,9.31,-2.63,0.22,0.32,1.01
139,31.89,8.60,-2.93,0.22,0.32,1.00
140,32.23,8.31,-2.69,0.21,0.32,0.99
141,33.22,7.33,-2.92,0.21,0.32,0.99
142,33.65,6.34,-2.75,0.21,0.33,0.98
143,33.54,5.45,-2.84,0.21,0.34,0.99
144,33.24,6.18,-2.79,0.21,0.34,0.99
145,32.75,6.82,-3.31,0.22,0.34,0.97
146,33.56,8.31,-3.18,0.22,0.33,0.97
147,33.21,9.18,-3.57,0.21,0.34,0.93
148,30.52,10.27,-3.31,0.20,0.35,0.96
149,30.53,9.94,-3.33,0.19,0.36,0.95
150,31.86,8.17,-3.40,0.19,0.35,0.96
151,29.08,7.68,-3.71,0.19,0.36,0.96
152,31.05,10.70,-3.47,0.20,0.35,0.93
153,29.89,8.02,-3.73,0.18,0.37,0.94
154,30.00,7.28,-3.77,0.18,0.36,0.95
155,28.52,7.65,-3.53,0.19,0.36,0.93
156,28.78,8.58,-3.18,0.18,0.37,0.93
157,27.54,8.14,-3.24,0.18,0.37,0.93
158,26.47,9.33,-2.55,0.17,0.38,0.93
159,25.28,4.85,-2.82,0.16,0.38,0.94
160,27.24,7.25,-2.14,0.18,0.38,0.93
161,24.46,6.24,-2.82,0.19,0.39,0.93
162,25.57,7.57,-2.55,0.18,0.38,0.94
163,24.53,6.06,-2.89,0.17,0.39,0.95
164,25.65,5.19,-2.75,0.18,0.39,0.95
165,23.19,3.76,-2.85,0.17,0.40,0.96
166,23.77,3.68,-2.29,0.19,0.40,0.93
167,24.09,2.73,-2.46,0.19,0.40,0.93
168,23.95,2.67,-2.61,0.19,0.41,0.95
169,23.37,2.98,-3.02,0.19,0.42,0.96
170,24.14,4.20,-2.90,0.19,0.41,0.95
171,23.11,4.09,-3.15,0.19,0.42,0.94
172,23.71,7.19,-3.13,0.20,0.42,0.93
173,24.06,7.85,-3.16,0.19,0.43,0.93
174,23.82,8.14,-3.40,0.19,0.43,0.93
175,23.04,7.24,-3.59,0.18,0.43,0.93
176,24.08,5.22,-3.62,0.18,0.44,0.93
177,22.73,3.31,-3.80,0.20,0.44,0.93
178,24.96,3.74,-4.06,0.20,0.43,0.91
179,23.50,1.13,-4.46,0.18,0.44,0.93
180,24.23,-0.73,-5.08,0.18,0.44,0.92
181,22.02,-1.39,-4.81,0.18,0.45,0.93
182,22.18,-1.74,-4.98,0.18,0.44,0.93
183,24.63,-2.02,-4.75,0.18,0.44,0.91
184,21.65,-3.83,-5.42,0.16,0.45,0.92
185,23.86,-1.54,-5.01,0.17,0.44,0.91
186,23.47,-2.81,-5.28,0.16,0.45,0.92
187,24.78,-2.02,-5.07,0.16,0.46,0.92
188,22.53,-4.20,-5.86,0.15,0.46,0.93
189,26.43,-1.56,-5.45,0.16,0.45,0.92
190,23.22,-4.58,-4.85,0.15,0.46,0.94
191,23.85,-2.24,-4.31,0.15,0.46,0.91
192,25.30,-2.18,-4.27,0.16,0.45,0.90
193,24.20,-2.63,-4.12,0.17,0.47,0.91
194,23.73,-1.71,-4.38,0.17,0.46,0.93
195,25.24,0.89,-3.89,0.18,0.46,0.92
196,22.58,-0.61,-4.17,0.16,0.48,0.92
197,23.10,0.81,-4.17,0.17,0.47,0.93
198,23.69,2.67,-4.09,0.17,0.48,0.92
199,22.93,0.70,-4.14,0.15,0.48,0.93
200,23.21,0.02,-4.34,0.14,0.48,0.93
201,24.18,-2.35,-3.98,0.14,0.48,0.92
202,25.76,-3.89,-3.82,0.15,0.48,0.93
203,26.17,-5.10,-3.98,0.15,0.48,0.93
204,26.58,-5.19,-3.92,0.17,0.48,0.94
205,26.95,-5.79,-4.03,0.18,0.48,0.93
206,27.30,-5.25,-4.15,0.17,0.49,0.93
207,27.36,-5.21,-4.12,0.17,0.49,0.93
208,27.07,-5.73,-3.92,0.16,0.50,0.92
209,27.68,-4.95,-3.73,0.18,0.50,0.91
210,29.02,-2.56,-3.25,0.18,0.50,0.90
211,26.89,-3.82,-3.71,0.17,0.51,0.91
212,28.27,0.18,-2.81,0.19,0.51,0.90
213,28.37,1.68,-3.21,0.18,0.51,0.90
214,28.43,2.31,-2.79,0.18,0.52,0.91
215,27.44,1.28,-3.57,0.19,0.52,0.91
216,28.08,1.15,-4.08,0.19,0.52,0.90
217,27.63,1.89,-4.41,0.20,0.53,0.91
218,27.94,0.90,-4.90,0.20,0.53,0.92
219,30.23,2.87,-5.97,0.18,0.54,0.94
220,29.53,2.84,-5.71,0.22,0.54,0.91
221,31.69,4.56,-6.43,0.20,0.53,0.91
222,31.11,3.71,-5.86,0.17,0.54,0.92
223,31.71,3.25,-5.79,0.16,0.53,0.90
224,32.52,2.82,-5.53,0.17,0.54,0.90
225,32.53,2.00,-5.85,0.17,0.55,0.90
226,31.63,1.25,-6.20,0.17,0.55,0.91
227,33.83,2.27,-5.91,0.19,0.54,0.87
228,33.08,2.20,-6.56,0.17,0.56,0.89
229,31.77,1.31,-6.78,0.16,0.56,0.89
230,33.77,2.44,-6.96,0.18,0.55,0.86
231,32.78,3.77,-6.73,0.16,0.56,0.87
232,33.88,5.36,-6.84,0.16,0.56,0.86
233,32.44,4.00,-7.19,0.16,0.56,0.86
234,33.57,3.98,-7.07,0.17,0.56,0.84
235,32.87,6.81,-6.92,0.16,0.57,0.86
236,32.23,8.81,-6.60,0.16,0.57,0.84
237,32.96,10.37,-6.41,0.15,0.57,0.85
238,31.51,11.44,-6.53,0.16,0.58,0.85
239,31.66,12.78,-6.31,0.15,0.58,0.85
240,31.11,13.27,-6.38,0.14,0.58,0.85
241,30.63,12.93,-6.63,0.14,0.59,0.85
242,29.92,12.61,-6.38,0.14,0.60,0.84
243,29.92,14.05,-6.00,0.14,0.61,0.83
244,29.44,13.36,-5.80,0.14,0.60,0.82
245,30.53,13.77,-5.47,0.14,0.60,0.81
246,29.50,13.60,-5.57,0.14,0.61,0.82
247,28.93,13.98,-5.18,0.13,0.62,0.81
248,28.82,14.85,-4.82,0.14,0.61,0.81
249,29.27,14.95,-4.84,0.14,0.61,0.81
250,27.34,13.04,-5.53,0.14,0.63,0.83
251,27.77,13.31,-5.62,0.14,0.62,0.81
252,27.74,13.94,-5.31,0.13,0.61,0.81
253,27.97,12.92,-5.27,0.13,0.62,0.79
254,28.26,11.76,-5.19,0.13,0.62,0.79
255,27.82,11.25,-5.27,0.13,0.62,0.80
256,28.63,12.06,-5.22,0.13,0.62,0.80
257,28.55,11.83,-5.13,0.13,0.62,0.79
258,27.21,11.40,-4.99,0.12,0.64,0.79
259,27.82,9.94,-5.22,0.13,0.63,0.77
260,28.56,10.46,-5.08,0.12,0.63,0.77
261,27.30,10.15,-5.39,0.12,0.64,0.77
262,26.70,10.76,-5.54,0.12,0.65,0.77
