acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.12,0.28,0.88,-8.46,4.0,3.44,33.33
-0.11,0.26,0.9,-9.65,2.17,3.51,33.28
-0.11,0.25,0.91,-10.24,0.11,3.65,33.38
-0.1,0.25,0.92,-9.53,-0.64,3.98,33.38
-0.09,0.25,0.93,-8.58,-0.56,3.42,33.38
-0.1,0.25,0.92,-9.28,1.05,3.76,33.33
-0.1,0.26,0.94,-9.19,1.85,4.34,33.28
-0.11,0.26,0.95,-9.1,1.71,4.98,33.38
-0.1,0.26,0.96,-9.1,1.33,5.91,33.33
-0.11,0.27,0.95,-9.45,1.47,6.79,33.38
-0.11,0.26,0.96,-9.95,-0.23,7.47,33.33
-0.09,0.25,0.98,-9.21,-1.77,6.89,33.42
-0.08,0.25,0.99,-8.69,-3.19,6.49,33.24
-0.08,0.24,0.99,-7.95,-5.04,6.53,33.33
-0.07,0.24,0.99,-7.34,-6.34,6.37,33.33
-0.06,0.23,1.0,-6.55,-7.45,6.34,33.38
-0.05,0.23,1.0,-5.62,-8.44,6.05,33.38
-0.04,0.23,1.01,-5.19,-8.87,5.54,33.38
-0.03,0.22,1.01,-4.44,-9.47,5.22,33.38
-0.01,0.22,1.01,-3.83,-8.76,4.49,33.33
-0.0,0.22,1.02,-1.89,-8.05,4.0,33.33
0.0,0.22,1.01,-0.79,-8.5,3.19,33.24
0.01,0.22,1.0,-0.29,-8.35,1.45,33.38
0.01,0.23,0.99,-0.47,-8.29,0.29,33.42
0.01,0.23,0.99,-0.56,-7.11,-1.1,33.38
0.02,0.23,0.99,-1.04,-6.53,-1.69,33.38
0.01,0.22,0.99,-0.47,-6.69,-2.08,33.28
0.01,0.21,1.01,1.02,-7.05,-2.84,33.38
0.02,0.21,0.99,2.05,-7.18,-4.17,33.42
0.02,0.22,0.98,3.59,-8.03,-5.98,33.38
0.02,0.23,0.99,4.32,-8.9,-7.33,33.33
0.02,0.24,0.98,5.56,-7.15,-8.0,33.28
0.02,0.25,0.95,5.59,-5.68,-9.24,33.33
0.01,0.27,0.95,4.23,-4.63,-9.66,33.47
-0.01,0.28,0.94,2.95,-4.26,-10.41,33.28
-0.01,0.28,0.95,2.24,-3.86,-10.38,33.38
-0.04,0.28,0.96,1.97,-3.85,-10.56,33.24
-0.03,0.27,0.96,3.45,-4.29,-10.18,33.38
-0.04,0.28,0.96,4.9,-4.37,-10.05,33.38
-0.03,0.29,0.94,5.27,-3.68,-9.08,33.38
-0.04,0.29,0.94,4.73,-1.89,-7.92,33.19
-0.05,0.29,0.94,4.64,-2.14,-6.61,33.38
-0.05,0.29,0.96,4.61,-2.52,-5.94,33.28
-0.05,0.28,0.95,4.95,-3.92,-6.43,33.38
-0.05,0.28,0.95,5.04,-4.05,-5.68,33.33
-0.05,0.28,0.94,4.7,-3.39,-4.56,33.33
-0.03,0.27,0.94,5.3,-0.81,-4.0,33.42
-0.04,0.28,0.92,5.25,1.21,-3.77,33.42
-0.04,0.29,0.91,4.12,0.6,-2.7,33.38
-0.04,0.28,0.9,2.31,0.29,-2.67,33.24
-0.04,0.28,0.89,1.4,0.98,-2.34,33.38
-0.05,0.29,0.88,-0.09,0.34,-1.27,33.33
-0.05,0.28,0.89,-1.16,-0.56,-1.05,33.42
-0.04,0.27,0.9,-1.53,-0.53,-0.32,33.19
-0.04,0.28,0.91,-2.47,0.27,-0.18,33.38
-0.03,0.28,0.92,-2.72,0.08,-0.31,33.28
-0.03,0.28,0.94,-3.85,1.47,-0.02,33.38
-0.04,0.28,0.94,-4.21,1.48,-0.15,33.28
-0.04,0.27,0.97,-3.94,1.28,-0.11,33.28
-0.05,0.26,0.97,-2.56,0.37,-0.37,33.33
-0.05,0.26,0.99,-1.33,0.03,-0.02,33.33
-0.05,0.27,0.97,-1.28,-0.75,0.02,33.33
-0.04,0.28,0.99,-1.33,-0.78,0.08,33.33
-0.03,0.28,0.99,-0.78,-0.81,0.02,33.33
-0.03,0.28,0.98,-0.18,0.4,-0.44,33.28
-0.02,0.27,0.96,0.09,1.82,-0.53,33.38
-0.02,0.27,0.97,0.93,4.12,-0.38,33.33
-0.02,0.29,0.96,1.02,7.02,-0.67,33.38
-0.05,0.29,0.93,1.28,3.89,-0.5,33.38
-0.04,0.29,0.94,-0.34,1.4,-1.6,33.38
-0.05,0.28,0.94,-1.37,-3.98,-2.15,33.28
-0.02,0.27,0.95,-0.02,-3.54,-2.84,33.33
-0.03,0.27,0.95,0.37,-3.66,-3.51,33.33
-0.01,0.27,0.95,0.99,-0.99,-3.91,33.24
-0.02,0.28,0.95,1.48,-0.09,-3.45,33.33
-0.03,0.28,0.95,1.04,1.1,-3.11,33.33
-0.04,0.28,0.95,0.29,1.94,-3.24,33.38
-0.03,0.28,0.95,0.11,1.44,-2.79,33.42
-0.04,0.28,0.96,-0.05,0.38,-3.42,33.28
-0.04,0.28,0.96,0.24,-1.44,-3.86,33.28
-0.03,0.28,0.95,0.38,-0.89,-4.06,33.38
-0.03,0.27,0.94,2.02,-1.66,-5.15,33.28
