,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-7.89,16.61,57.59,1.11,-0.18,1.90
1,18.35,-0.12,18.43,1.04,-0.15,1.89
2,39.57,-8.79,-15.24,0.95,-0.09,1.76
3,55.24,-2.81,-37.94,0.87,-0.04,1.63
4,67.82,9.59,-55.39,0.79,-0.02,1.51
5,77.44,34.43,-67.05,0.79,0.00,1.38
6,82.37,58.90,-80.18,0.75,0.04,1.24
7,83.73,97.33,-92.61,0.72,0.05,1.13
8,80.09,136.70,-102.12,0.63,0.02,0.96
9,67.97,176.34,-113.77,0.44,-0.02,0.78
10,69.08,196.78,-122.73,0.17,-0.07,0.65
11,68.93,196.81,-131.83,-0.21,-0.10,0.50
12,61.48,172.34,-142.92,-0.66,-0.11,0.30
13,59.73,127.91,-146.44,-1.09,-0.12,0.16
14,55.21,57.89,-145.33,-1.51,-0.16,0.10
15,43.89,-18.67,-133.74,-1.82,-0.20,0.12
16,31.79,-88.12,-110.55,-1.93,-0.21,0.09
17,18.08,-151.89,-76.64,-1.98,-0.29,0.33
18,6.03,-195.60,-38.34,-1.87,-0.37,0.43
19,-7.27,-206.70,0.12,-1.63,-0.42,0.49
20,-15.28,-199.88,35.34,-1.39,-0.47,0.56
21,-22.95,-177.31,70.38,-1.19,-0.46,0.59
22,-29.16,-139.74,105.01,-1.01,-0.41,0.62
23,-35.04,-107.08,134.15,-0.91,-0.36,0.65
24,-48.81,-85.33,158.92,-0.83,-0.24,0.69
25,-59.73,-74.24,182.02,-0.74,-0.18,0.71
26,-66.82,-72.20,202.60,-0.63,-0.16,0.80
27,-72.37,-72.61,217.65,-0.46,-0.16,0.90
28,-77.15,-75.42,224.82,-0.22,-0.19,1.05
29,-79.34,-81.36,219.56,0.11,-0.21,1.24
30,-82.58,-89.79,194.40,0.46,-0.26,1.46
31,-69.45,-94.12,153.88,0.93,-0.28,1.71
32,-50.29,-95.54,103.56,1.29,-0.26,1.95
33,-24.47,-94.82,50.66,1.50,-0.26,2.12
34,3.92,-83.04,4.92,1.54,-0.19,2.05
35,30.75,-57.91,-27.39,1.48,-0.12,1.95
36,42.72,-23.83,-47.10,1.43,-0.01,1.75
37,59.30,10.06,-64.70,1.34,0.02,1.66
38,68.55,60.03,-82.58,1.35,0.07,1.42
39,75.83,119.24,-98.99,1.35,0.07,1.33
40,76.58,170.99,-117.59,1.23,0.02,1.20
41,79.36,222.23,-132.67,1.05,-0.02,1.03
42,73.94,262.78,-150.05,0.68,-0.14,0.82
43,71.57,278.73,-169.25,0.25,-0.21,0.65
44,74.98,266.53,-182.64,-0.28,-0.24,0.41
45,86.38,229.02,-195.18,-0.85,-0.28,0.18
46,83.74,157.18,-195.04,-1.46,-0.27,0.08
47,73.95,67.11,-185.69,-1.94,-0.33,0.02
48,62.11,-20.31,-162.81,-2.24,-0.32,-0.03
49,52.44,-106.44,-128.82,-2.36,-0.40,0.18
50,34.23,-171.73,-78.47,-2.30,-0.44,0.29
51,19.66,-207.10,-27.53,-2.10,-0.48,0.35
52,6.05,-214.75,24.67,-1.86,-0.51,0.44
53,-10.34,-198.58,70.95,-1.56,-0.57,0.53
54,-20.18,-164.27,110.99,-1.29,-0.57,0.54
55,-32.58,-121.89,149.16,-1.11,-0.51,0.56
56,-48.00,-83.05,180.92,-0.99,-0.42,0.60
57,-62.46,-55.95,213.15,-0.92,-0.33,0.66
58,-72.14,-44.76,243.95,-0.83,-0.26,0.76
59,-84.52,-41.04,270.26,-0.64,-0.27,0.91
60,-88.02,-40.43,286.95,-0.36,-0.30,1.03
61,-89.48,-53.36,289.88,-0.02,-0.34,1.30
62,-91.31,-68.96,267.42,0.45,-0.35,1.49
63,-78.40,-85.34,225.25,1.00,-0.38,1.74
64,-67.27,-91.30,164.56,1.55,-0.30,1.98
65,-27.94,-96.15,95.02,1.87,-0.29,2.10
66,-0.14,-81.83,28.67,2.00,-0.17,2.17
67,33.91,-83.33,-17.36,1.88,-0.09,2.10
68,56.63,-64.61,-45.82,1.73,0.06,1.88
69,78.52,-23.04,-60.76,1.67,0.12,1.63
70,88.98,34.96,-72.89,1.67,0.20,1.49
71,86.46,94.98,-93.27,1.71,0.23,1.33
72,80.75,166.95,-109.19,1.72,0.24,1.25
73,73.97,236.73,-129.48,1.63,0.16,1.12
74,67.68,302.46,-151.77,1.35,-0.02,0.96
75,61.76,341.42,-173.60,0.81,-0.17,0.77
76,75.15,343.45,-195.95,0.14,-0.35,0.52
77,79.88,309.07,-210.02,-0.53,-0.37,0.31
78,100.44,244.44,-222.53,-1.19,-0.41,0.04
79,96.90,154.82,-223.48,-1.78,-0.39,-0.07
