,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,0.38,4.31,-28.09,0.23,0.17,0.91
1,1.39,4.89,-28.70,0.24,0.16,0.89
2,0.27,2.76,-29.50,0.23,0.17,0.92
3,0.56,2.15,-29.25,0.22,0.17,0.91
4,-0.78,1.95,-29.11,0.22,0.18,0.91
5,-1.31,2.15,-28.82,0.22,0.18,0.90
6,-1.95,1.10,-28.92,0.21,0.18,0.90
7,-3.08,1.02,-28.78,0.21,0.18,0.90
8,-3.83,2.05,-28.78,0.21,0.18,0.89
9,-5.54,1.82,-28.84,0.20,0.18,0.90
10,-7.07,1.31,-28.27,0.18,0.18,0.90
11,-8.32,2.67,-27.34,0.17,0.18,0.89
12,-9.54,2.11,-26.75,0.17,0.18,0.90
13,-10.60,2.18,-26.43,0.17,0.18,0.89
14,-12.47,2.00,-26.03,0.17,0.18,0.90
15,-13.01,4.05,-26.03,0.19,0.16,0.88
16,-14.20,1.83,-25.97,0.18,0.16,0.90
17,-15.01,0.87,-26.29,0.17,0.17,0.90
18,-14.69,-0.12,-25.92,0.16,0.16,0.89
19,-15.86,-2.38,-25.94,0.17,0.16,0.90
20,-15.85,-3.83,-26.14,0.16,0.16,0.89
21,-16.56,-3.53,-25.98,0.16,0.17,0.89
22,-17.19,-4.26,-25.62,0.16,0.17,0.88
23,-17.89,-6.00,-25.45,0.15,0.16,0.89
24,-18.41,-6.73,-24.96,0.16,0.15,0.88
25,-19.19,-8.20,-24.89,0.15,0.16,0.88
26,-21.04,-9.34,-24.96,0.16,0.16,0.88
27,-22.53,-10.49,-25.07,0.17,0.15,0.87
28,-22.98,-11.98,-25.59,0.17,0.15,0.89
29,-23.42,-12.06,-25.92,0.17,0.14,0.90
30,-23.68,-11.24,-26.29,0.17,0.13,0.91
31,-23.68,-11.65,-26.50,0.15,0.13,0.90
32,-24.75,-12.96,-26.03,0.14,0.13,0.90
33,-25.28,-14.67,-25.63,0.14,0.12,0.90
34,-26.18,-17.02,-25.27,0.14,0.12,0.91
35,-26.85,-18.55,-24.60,0.15,0.12,0.93
36,-27.45,-18.17,-23.65,0.15,0.11,0.94
37,-27.57,-16.78,-22.67,0.15,0.10,0.95
38,-28.20,-14.70,-21.51,0.15,0.10,0.97
39,-28.15,-13.91,-20.67,0.16,0.09,0.97
40,-28.00,-11.94,-19.59,0.16,0.09,0.97
41,-27.63,-13.83,-18.75,0.15,0.08,0.98
42,-27.02,-13.98,-17.59,0.15,0.08,0.97
43,-26.98,-13.57,-16.20,0.15,0.08,0.96
44,-26.17,-12.70,-15.27,0.17,0.09,0.96
45,-26.03,-11.98,-14.66,0.17,0.09,0.96
46,-26.03,-10.63,-13.76,0.18,0.08,0.96
47,-26.52,-10.35,-13.88,0.18,0.08,0.96
