,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,26.38,27.95,13.24,-0.12,-0.18,1.15
1,28.11,28.96,14.20,-0.12,-0.18,1.14
2,29.98,29.28,14.64,-0.13,-0.18,1.14
3,31.95,28.61,14.85,-0.13,-0.19,1.15
4,34.15,28.00,15.25,-0.13,-0.19,1.15
5,35.40,28.40,15.63,-0.14,-0.18,1.13
6,35.92,29.77,16.20,-0.13,-0.15,1.11
7,35.83,30.61,16.35,-0.13,-0.15,1.09
8,35.98,30.64,15.95,-0.13,-0.14,1.08
9,36.50,29.51,15.62,-0.14,-0.13,1.05
10,36.21,28.12,15.37,-0.14,-0.12,1.04
11,35.44,26.70,14.78,-0.16,-0.12,1.03
12,34.79,24.64,14.40,-0.17,-0.11,1.04
13,34.46,22.87,14.60,-0.17,-0.11,1.03
14,33.82,21.79,14.82,-0.17,-0.11,1.04
15,33.95,20.06,14.78,-0.18,-0.11,1.06
16,34.31,18.70,14.27,-0.18,-0.10,1.06
17,34.61,17.82,14.32,-0.19,-0.10,1.07
18,34.72,17.15,14.79,-0.20,-0.11,1.06
19,35.71,15.95,14.95,-0.21,-0.11,1.07
20,36.90,15.28,15.04,-0.21,-0.11,1.07
21,36.79,14.37,15.28,-0.20,-0.09,1.05
22,36.60,13.53,16.21,-0.21,-0.07,1.02
23,36.27,12.03,17.19,-0.21,-0.07,1.04
24,36.23,11.63,17.98,-0.21,-0.07,1.04
25,35.80,13.13,18.96,-0.19,-0.06,1.02
26,34.69,14.46,20.29,-0.18,-0.04,1.04
27,33.76,15.13,20.43,-0.17,-0.05,1.06
28,33.25,16.00,20.21,-0.17,-0.05,1.07
29,33.39,16.82,20.20,-0.17,-0.05,1.10
30,34.31,17.80,19.79,-0.16,-0.05,1.12
31,36.38,18.23,18.56,-0.16,-0.06,1.13
32,38.96,17.88,16.98,-0.16,-0.06,1.15
33,41.18,17.66,15.24,-0.18,-0.05,1.14
34,43.33,17.50,14.20,-0.19,-0.05,1.14
35,45.01,16.66,14.24,-0.21,-0.04,1.13
36,46.69,15.33,14.96,-0.24,-0.03,1.12
37,47.88,13.21,16.40,-0.24,-0.02,1.11
38,48.20,11.82,18.15,-0.25,-0.02,1.11
39,48.23,10.89,19.60,-0.23,-0.01,1.11
40,48.27,11.37,21.15,-0.21,-0.00,1.12
41,48.43,13.31,21.77,-0.19,-0.00,1.13
42,48.53,15.91,22.69,-0.18,0.01,1.13
43,48.43,19.82,22.95,-0.16,0.01,1.13
44,48.08,25.15,22.50,-0.15,0.02,1.12
45,48.32,28.27,20.85,-0.16,0.02,1.11
46,49.47,27.94,19.62,-0.20,0.03,1.10
47,50.70,26.11,18.76,-0.22,0.03,1.10
48,52.05,25.10,18.87,-0.24,0.03,1.08
49,53.33,23.24,19.24,-0.25,0.03,1.07
50,54.89,20.11,19.33,-0.27,0.04,1.07
51,55.31,16.90,19.65,-0.26,0.06,1.04
52,55.31,15.25,19.82,-0.26,0.07,1.03
53,54.92,14.02,20.02,-0.25,0.08,1.04
54,53.91,15.24,19.69,-0.24,0.09,1.02
55,52.69,16.41,20.02,-0.23,0.11,1.02
56,52.31,16.35,20.60,-0.24,0.11,1.02
57,51.74,16.15,20.75,-0.24,0.12,1.01
58,51.40,15.79,20.82,-0.24,0.13,1.00
59,50.72,15.31,21.02,-0.24,0.14,0.98
60,50.06,14.09,21.10,-0.24,0.14,0.98
61,50.60,13.79,20.79,-0.24,0.15,0.99
62,48.17,11.97,20.66,-0.25,0.19,0.95
63,48.37,13.22,20.95,-0.24,0.17,0.98
64,48.38,12.96,21.22,-0.24,0.16,0.98
