acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.18,-0.38,0.91,3.37,-1.8,1.15,31.97
0.17,-0.38,0.91,3.08,-4.96,0.15,31.92
0.17,-0.38,0.91,2.69,-6.24,-0.11,31.97
0.17,-0.38,0.9,3.79,-7.15,0.17,32.06
0.19,-0.38,0.93,5.18,-4.79,1.28,32.01
0.18,-0.38,0.92,5.11,-3.97,2.18,31.97
0.18,-0.38,0.92,3.56,-3.18,2.79,32.01
0.18,-0.39,0.93,3.08,-4.43,2.69,32.06
0.19,-0.4,0.92,2.47,-6.29,2.18,31.97
0.2,-0.4,0.93,2.75,-7.53,1.88,31.97
0.2,-0.38,0.92,2.4,-9.11,1.45,31.92
0.2,-0.39,0.92,2.98,-10.61,-0.18,31.97
0.22,-0.39,0.92,4.69,-10.7,-0.6,32.01
0.21,-0.39,0.92,6.08,-10.02,-0.84,31.92
0.21,-0.38,0.91,6.64,-8.99,0.08,31.97
0.21,-0.38,0.9,5.73,-5.92,0.98,32.11
0.2,-0.38,0.89,5.21,-4.23,1.33,31.87
0.19,-0.37,0.89,4.15,-3.79,1.4,32.01
0.19,-0.37,0.88,2.78,-4.47,1.05,31.87
0.2,-0.37,0.88,1.48,-6.7,-0.46,31.92
0.2,-0.37,0.88,2.12,-8.05,-1.82,31.92
0.21,-0.37,0.87,0.61,-8.34,-2.99,31.97
0.21,-0.36,0.86,-0.99,-8.61,-4.11,31.97
0.21,-0.37,0.87,-1.76,-8.05,-4.15,32.01
0.21,-0.38,0.88,-1.18,-5.94,-3.48,32.01
0.21,-0.39,0.9,0.29,-4.49,-1.88,31.92
0.22,-0.39,0.9,2.9,-1.47,-1.86,32.01
0.21,-0.37,0.9,3.95,-1.36,-1.88,32.01
0.22,-0.36,0.88,3.28,0.06,-2.09,32.01
0.21,-0.35,0.88,2.5,1.86,-2.55,31.97
0.21,-0.35,0.86,0.52,-0.18,-2.87,32.01
0.21,-0.36,0.88,-0.38,-0.99,-3.37,31.92
0.21,-0.36,0.89,-1.16,-2.23,-4.11,31.92
0.22,-0.35,0.88,-2.21,-1.45,-4.32,31.92
0.21,-0.37,0.88,-2.43,0.78,-4.17,31.97
0.21,-0.37,0.91,-0.85,3.54,-3.73,31.97
0.2,-0.37,0.91,-1.13,4.89,-2.58,31.92
0.19,-0.36,0.91,-1.11,5.01,-1.88,31.92
0.2,-0.36,0.92,-1.08,3.71,-2.15,32.01
0.2,-0.36,0.91,-1.31,2.63,-2.6,32.01
0.2,-0.36,0.91,-2.63,0.53,-3.19,31.97
0.22,-0.35,0.91,-3.42,-0.09,-3.18,31.97
0.21,-0.36,0.91,-3.44,0.69,-3.18,31.92
0.2,-0.35,0.91,-3.86,1.94,-3.19,31.97
0.19,-0.35,0.91,-3.68,2.15,-2.5,31.97
0.2,-0.36,0.92,-2.27,2.61,-1.89,31.97
0.19,-0.36,0.92,-0.95,1.63,-1.92,31.97
0.19,-0.36,0.93,-0.41,0.7,-2.63,31.92
0.19,-0.36,0.93,-0.23,-0.2,-2.58,31.92
0.19,-0.36,0.92,0.2,-1.48,-1.86,32.01
0.18,-0.37,0.95,0.7,-2.72,-2.82,32.01
0.19,-0.36,0.93,1.57,-3.59,-2.37,32.01
0.2,-0.36,0.94,0.87,-3.8,-1.82,32.01
0.2,-0.36,0.93,-0.24,-2.72,-2.05,31.97
0.19,-0.37,0.94,-0.47,-2.81,-1.45,32.01
0.19,-0.36,0.94,-0.75,-4.11,-1.24,31.92
0.19,-0.37,0.95,-0.35,-5.02,-0.7,31.97
0.19,-0.37,0.95,1.24,-4.63,-0.02,31.97
0.2,-0.37,0.95,3.15,-2.61,0.41,31.97
0.19,-0.36,0.94,3.63,0.02,0.38,32.01
0.17,-0.35,0.92,2.95,2.29,0.31,31.92
0.16,-0.34,0.9,2.18,2.78,0.26,31.92
0.16,-0.33,0.88,-0.96,1.56,-0.76,31.97
0.15,-0.33,0.87,-2.12,-1.57,-2.02,31.97
0.14,-0.33,0.86,-2.73,-4.27,-1.92,31.97
0.15,-0.34,0.87,-1.11,-4.7,0.72,32.01
0.16,-0.35,0.88,0.41,-3.37,2.76,31.97
0.18,-0.33,0.89,2.98,-1.85,3.56,32.11
0.19,-0.32,0.85,1.94,-0.46,3.94,31.97
0.2,-0.3,0.84,-1.18,0.26,3.94,32.01
0.19,-0.3,0.83,-3.85,-1.02,3.25,31.97
0.19,-0.3,0.83,-6.9,-4.35,3.53,31.97
0.23,-0.31,0.84,-8.96,-5.83,3.77,31.97
0.26,-0.33,0.87,-9.63,-5.76,2.03,31.97
0.27,-0.34,0.91,-6.56,-6.24,-0.06,31.92
0.28,-0.34,0.92,-4.08,-1.92,-0.73,31.97
