acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.31,-0.11,0.95,4.99,11.22,-8.17,33.38
-0.32,-0.09,0.94,4.67,10.63,-9.18,33.33
-0.33,-0.08,0.93,3.45,11.24,-8.98,33.42
-0.34,-0.07,0.93,2.85,9.63,-8.17,33.38
-0.33,-0.06,0.9,0.29,7.82,-6.52,33.38
-0.33,-0.06,0.89,-1.88,6.44,-5.24,33.38
-0.3,-0.07,0.87,-3.25,5.27,-3.19,33.28
-0.29,-0.08,0.87,-4.49,4.35,-2.93,33.33
-0.29,-0.09,0.88,-5.91,2.14,-3.44,33.42
-0.28,-0.1,0.88,-4.18,2.98,-4.85,33.47
-0.29,-0.11,0.9,-3.18,-0.02,-6.96,33.38
-0.3,-0.11,0.91,-4.35,-2.41,-6.92,33.38
-0.31,-0.12,0.93,-3.91,-4.2,-5.4,33.42
-0.31,-0.13,0.94,-4.2,-4.02,-3.73,33.38
-0.3,-0.13,0.95,-4.55,-3.02,-1.44,33.42
-0.29,-0.12,0.95,-5.68,-1.65,0.58,33.52
-0.29,-0.14,0.95,-6.27,0.27,2.12,33.33
-0.3,-0.15,0.96,-5.88,1.01,3.04,33.33
-0.28,-0.16,0.96,-4.49,0.58,2.99,33.42
-0.28,-0.17,0.95,-3.68,0.17,2.73,33.33
-0.27,-0.16,0.93,-2.12,-1.68,1.33,33.33
-0.27,-0.17,0.92,-0.75,-4.35,-0.18,33.42
-0.27,-0.17,0.94,0.75,-7.11,-0.79,33.28
-0.27,-0.16,0.93,1.71,-9.37,-1.59,33.28
-0.26,-0.16,0.93,1.05,-9.98,-1.4,33.42
-0.25,-0.15,0.93,-0.27,-9.21,-1.5,33.38
-0.24,-0.16,0.94,0.11,-8.43,-1.8,33.42
-0.22,-0.16,0.96,-1.01,-1.39,-3.77,33.38
-0.24,-0.17,0.93,2.52,-9.28,-4.31,33.33
-0.22,-0.16,0.94,0.98,-3.47,-4.26,33.33
-0.22,-0.15,0.95,1.18,-0.56,-4.92,33.38
-0.26,-0.16,0.94,1.69,-6.05,-6.12,33.38
-0.24,-0.14,0.96,0.56,-1.79,-5.98,33.42
-0.24,-0.17,0.96,3.15,-3.91,-6.81,33.47
-0.23,-0.16,0.96,7.15,-6.4,-8.08,33.38
-0.23,-0.15,0.95,7.97,-7.19,-9.04,33.38
-0.23,-0.14,0.94,9.04,-6.76,-9.1,33.42
-0.22,-0.11,0.92,8.31,-3.28,-9.02,33.38
-0.25,-0.1,0.9,6.89,-5.53,-8.53,33.38
-0.23,-0.09,0.89,5.53,-2.98,-7.19,33.42
-0.24,-0.1,0.9,2.98,-2.2,-7.19,33.38
-0.24,-0.09,0.9,2.17,-2.38,-7.53,33.38
-0.25,-0.09,0.89,1.53,-2.2,-7.83,33.33
-0.25,-0.09,0.89,1.79,-2.17,-7.19,33.33
-0.24,-0.11,0.9,3.56,-1.47,-7.25,33.47
-0.24,-0.11,0.91,5.37,-0.63,-8.38,33.42
-0.25,-0.1,0.89,5.33,0.78,-8.9,33.42
-0.21,-0.08,0.92,1.94,8.81,-8.69,33.42
-0.26,-0.1,0.84,3.44,-2.0,-7.45,33.33
-0.31,-0.08,0.85,1.6,3.28,-5.74,33.33
-0.25,-0.07,0.89,-2.63,7.73,-5.63,33.42
-0.29,-0.1,0.88,-4.23,7.86,-5.18,33.42
-0.31,-0.09,0.89,-6.58,3.74,-4.63,33.38
-0.33,-0.11,0.92,-8.35,-0.26,-4.11,33.47
-0.33,-0.13,0.95,-6.24,-4.09,-3.44,33.47
-0.32,-0.15,0.98,-2.76,-8.05,-2.73,33.33
-0.3,-0.15,1.0,-2.14,-2.95,-2.75,33.47
-0.31,-0.14,0.98,0.58,-1.98,-1.85,33.38
-0.29,-0.14,0.99,3.47,0.2,-1.63,33.38
-0.31,-0.16,0.97,5.77,-2.03,-0.66,33.38
-0.29,-0.14,0.98,7.45,-3.65,0.44,33.42
-0.3,-0.12,0.97,8.24,-4.17,1.54,33.47
-0.29,-0.11,0.93,8.64,-7.11,1.66,33.47
-0.28,-0.1,0.92,7.33,-9.39,2.09,33.38
-0.25,-0.09,0.91,5.37,-10.72,1.98,33.38
-0.24,-0.09,0.91,3.27,-11.48,1.19,33.33
-0.24,-0.09,0.91,0.35,-12.18,1.3,33.33
-0.25,-0.1,0.92,-1.37,-11.86,1.34,33.38
-0.25,-0.11,0.94,-2.55,-12.17,2.67,33.42
