acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.24,-0.04,0.98,3.54,1.53,1.1,32.01
-0.24,-0.04,0.97,2.63,1.59,0.72,31.92
-0.24,-0.03,0.95,1.39,1.59,0.05,31.97
-0.24,-0.03,0.96,-0.06,1.34,0.03,32.01
-0.24,-0.04,0.95,0.5,0.56,0.32,31.92
-0.24,-0.04,0.95,0.44,-0.18,0.18,32.06
-0.24,-0.04,0.94,0.9,-0.17,-0.55,31.92
-0.24,-0.04,0.95,1.19,-0.79,-1.01,31.97
-0.25,-0.04,0.94,2.09,-0.82,-0.55,31.97
-0.24,-0.03,0.94,2.6,0.08,-0.44,31.92
-0.24,-0.02,0.94,1.89,0.17,-0.44,31.97
-0.24,-0.02,0.93,0.85,0.55,-0.23,31.97
-0.23,-0.02,0.94,0.38,-0.03,-1.28,31.97
-0.23,-0.02,0.94,-0.17,-0.05,-2.06,32.06
-0.23,-0.02,0.92,-2.15,-0.2,-1.94,31.92
-0.23,-0.02,0.94,-3.02,0.14,-1.71,31.92
-0.22,-0.02,0.94,-3.27,-0.5,-2.31,32.01
-0.22,-0.02,0.94,-3.47,-0.21,-2.53,31.87
-0.23,-0.03,0.94,-3.86,-0.15,-1.77,32.01
-0.24,-0.03,0.96,-3.89,-0.2,-1.56,31.97
-0.24,-0.04,0.96,-2.98,-0.23,-2.32,31.97
-0.25,-0.03,0.96,-2.24,-1.02,-3.16,31.92
-0.27,-0.02,0.95,-2.93,-1.69,-3.53,31.92
-0.26,-0.02,0.95,-4.09,-1.83,-2.66,31.92
-0.26,-0.02,0.94,-5.28,-1.21,-2.26,31.97
-0.25,-0.02,0.94,-5.28,-0.85,-1.47,31.92
-0.25,-0.02,0.96,-4.78,-0.64,-1.1,31.97
-0.24,-0.04,0.96,-2.79,-0.66,-1.94,31.92
-0.27,-0.05,0.97,-0.11,-2.84,-2.85,32.01
-0.26,-0.04,0.97,1.05,-2.12,-2.35,32.01
-0.26,-0.03,0.95,0.23,-1.11,-1.8,31.87
-0.26,-0.02,0.96,-1.27,0.56,-1.76,31.92
-0.26,-0.01,0.94,-2.44,-0.63,-1.74,32.01
-0.27,-0.02,0.94,-3.07,-1.89,-1.4,31.87
-0.25,-0.01,0.94,-3.37,-2.41,-0.72,31.92
-0.26,-0.03,0.96,-3.25,-2.11,0.05,31.97
-0.24,-0.04,0.97,-1.74,-0.53,-0.35,31.92
-0.24,-0.04,0.96,-0.81,1.91,-0.12,32.06
-0.24,-0.04,0.96,-0.69,3.27,0.58,31.87
-0.23,-0.03,0.96,-0.44,4.31,0.11,31.97
-0.23,-0.03,0.95,-1.25,3.48,-1.48,31.97
-0.25,-0.02,0.93,-1.74,2.31,-0.81,31.87
-0.24,-0.03,0.93,-2.81,1.34,0.12,31.92
-0.24,-0.03,0.94,-3.63,0.81,-0.85,31.97
-0.25,-0.03,0.95,-3.69,-0.56,-0.93,32.01
-0.24,-0.03,0.95,-3.88,-0.02,-0.05,31.97
-0.23,-0.03,0.95,-3.82,0.34,-0.58,31.92
-0.23,-0.03,0.95,-3.36,0.14,-1.34,31.97
-0.24,-0.04,0.97,-2.27,-0.63,-2.12,31.97
-0.25,-0.04,0.98,0.03,-2.02,-2.85,31.92
-0.24,-0.04,0.96,1.4,-2.32,-2.89,31.87
-0.24,-0.03,0.96,0.98,-1.21,-2.75,31.97
-0.26,-0.02,0.96,0.08,-1.02,-2.41,32.01
-0.26,-0.02,0.96,-1.27,-0.79,-2.08,31.92
-0.26,-0.01,0.95,-2.72,-0.61,-1.08,31.97
-0.27,-0.02,0.95,-3.86,-0.52,0.75,32.01
-0.25,-0.02,0.95,-3.59,0.52,1.91,31.92
-0.24,-0.02,0.94,-3.54,0.38,1.21,31.92
-0.25,-0.03,0.95,-3.21,-1.22,-0.58,31.92
-0.26,-0.05,0.95,-2.7,-2.31,-1.27,31.97
-0.25,-0.04,0.94,-1.36,-1.63,-1.13,31.92
-0.24,-0.05,0.95,-0.4,0.44,-0.05,32.01
-0.24,-0.04,0.94,-0.58,2.49,0.27,32.01
-0.25,-0.03,0.94,-1.77,2.26,0.5,31.92
-0.27,-0.02,0.92,-3.59,0.09,0.46,31.87
-0.26,-0.02,0.93,-5.16,-1.48,0.81,31.87
-0.26,-0.03,0.94,-5.31,-2.26,1.07,31.92
-0.25,-0.03,0.94,-4.9,-3.01,1.37,31.92
-0.23,-0.03,0.93,-4.09,-2.56,2.24,31.97
-0.26,-0.04,0.94,-3.73,-2.17,2.17,31.97
-0.24,-0.04,0.95,-2.89,-1.13,2.49,31.97
-0.23,-0.03,0.94,-2.92,-0.31,2.26,31.92
-0.23,-0.04,0.95,-2.12,-0.85,0.58,32.01
-0.22,-0.03,0.96,-0.93,-0.63,-1.36,31.87
-0.23,-0.03,0.94,-1.44,-0.63,-1.98,31.82
-0.22,-0.02,0.95,-2.99,-0.15,-1.69,31.97
-0.23,-0.03,0.96,-3.91,1.13,-1.11,31.92
-0.25,-0.03,0.96,-4.66,0.81,-0.31,32.01
-0.25,-0.04,0.99,-3.97,-0.44,-0.92,32.06
-0.26,-0.05,0.98,-3.11,-1.86,-0.72,31.92
-0.27,-0.05,0.99,-2.58,-1.73,0.05,31.97
-0.27,-0.05,0.98,-2.24,-0.6,0.56,31.92
-0.25,-0.06,0.98,-0.56,-0.05,0.82,32.01
-0.26,-0.05,0.97,0.15,0.38,0.29,31.92
-0.26,-0.05,0.97,0.73,-0.11,0.6,31.87
-0.26,-0.05,0.97,1.05,-0.96,-0.02,31.97
-0.25,-0.05,0.97,2.11,-1.15,-0.18,31.92
-0.25,-0.05,0.96,2.5,-0.98,0.08,31.92
-0.23,-0.05,0.97,3.15,-0.72,-0.09,31.92
-0.24,-0.04,0.96,3.34,-0.37,-0.87,31.92
-0.23,-0.04,0.97,3.66,-0.5,-1.33,31.97
-0.22,-0.03,0.95,3.97,0.08,-2.11,31.87
-0.22,-0.03,0.95,3.68,0.6,-3.25,31.87
-0.24,-0.03,0.95,3.68,0.35,-2.99,31.97
-0.24,-0.03,0.96,4.05,-0.37,-2.79,32.01
-0.24,-0.03,0.95,3.95,-0.99,-3.42,31.87
-0.24,-0.03,0.94,4.37,-1.73,-3.85,31.97
-0.24,-0.04,0.96,4.81,-1.95,-3.82,31.92
-0.22,-0.02,0.95,5.18,-0.85,-3.16,32.01
-0.22,-0.01,0.95,4.92,0.0,-3.4,31.92
-0.22,-0.01,0.95,5.69,0.87,-3.95,32.01
-0.24,-0.01,0.96,4.69,0.85,-3.33,31.92
-0.23,0.01,0.94,2.69,0.52,-1.86,31.92
-0.24,0.01,0.93,1.71,0.06,-2.53,31.97
-0.22,-0.0,0.94,1.11,-0.76,-3.57,32.01
-0.25,-0.0,0.93,0.05,-1.31,-4.95,32.01
-0.25,-0.0,0.94,-0.82,-1.45,-5.39,31.97
-0.25,-0.01,0.95,-1.16,0.35,-5.42,31.92
-0.26,-0.02,0.95,0.58,0.99,-5.34,32.01
-0.27,-0.03,0.95,3.24,0.43,-3.4,31.92
-0.28,-0.03,0.95,4.02,0.08,-1.48,31.87
-0.27,-0.02,0.96,4.03,0.75,0.12,32.06
-0.28,0.0,0.96,2.61,1.24,-0.34,31.92
-0.28,0.01,0.94,0.9,0.76,0.09,31.87
