acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.15,0.16,0.97,-3.15,2.02,-2.73,32.25
-0.16,0.16,0.99,-2.12,3.31,-1.37,32.34
-0.17,0.17,0.98,-1.19,3.69,-0.49,32.34
-0.18,0.17,0.98,-0.69,2.85,0.09,32.29
-0.17,0.17,0.98,-0.6,0.96,0.27,32.29
-0.16,0.17,0.97,-1.54,-0.67,-0.05,32.34
-0.14,0.18,0.95,-2.44,-1.77,-0.78,32.34
-0.12,0.18,0.95,-4.08,-1.63,-1.89,32.29
-0.12,0.16,0.94,-4.93,0.4,-2.27,32.29
-0.14,0.14,0.95,-4.55,1.39,-2.38,32.2
-0.16,0.15,0.97,-3.88,2.35,-1.73,32.29
-0.16,0.14,0.96,-2.47,4.2,-0.61,32.25
-0.19,0.15,0.97,-2.55,4.2,-0.53,32.25
-0.19,0.15,0.97,-2.18,1.71,-0.78,32.34
-0.18,0.15,0.96,-3.07,0.61,-0.31,32.34
-0.16,0.16,0.95,-4.72,0.52,0.12,32.39
-0.15,0.17,0.94,-6.21,1.19,-0.21,32.25
-0.13,0.16,0.94,-7.19,2.27,-0.93,32.25
-0.14,0.16,0.95,-7.53,2.76,-1.97,32.34
-0.14,0.15,0.95,-7.79,4.46,-1.77,32.25
-0.16,0.14,0.95,-7.69,4.85,-1.4,32.2
-0.17,0.13,0.98,-6.78,4.67,-1.01,32.39
-0.19,0.11,1.0,-3.02,2.78,-1.16,32.39
-0.2,0.11,1.01,-0.52,0.17,-1.01,32.29
-0.2,0.13,0.99,0.81,-0.61,-0.15,32.25
-0.18,0.15,0.97,1.13,-0.23,0.95,32.25
-0.18,0.16,0.96,0.31,0.21,1.98,32.29
-0.16,0.17,0.95,-1.22,1.07,0.9,32.29
-0.16,0.17,0.94,-1.98,1.3,0.17,32.39
-0.16,0.16,0.95,-2.92,1.91,0.06,32.25
-0.17,0.16,0.96,-2.64,1.8,0.43,32.2
-0.17,0.15,0.98,-2.98,0.81,1.27,32.25
-0.17,0.15,0.96,-2.47,-0.82,1.19,32.29
-0.17,0.16,0.96,-2.4,-1.21,1.91,32.25
-0.16,0.16,0.96,-3.07,-0.44,2.03,32.34
-0.15,0.16,0.96,-2.08,-0.58,1.1,32.34
-0.15,0.15,0.95,-1.74,-0.58,0.37,32.34
-0.14,0.15,0.96,-1.65,-1.19,-0.27,32.39
-0.13,0.15,0.97,-1.54,-0.11,-0.98,32.44
-0.14,0.16,0.95,-2.05,1.16,-2.02,32.25
-0.14,0.15,0.94,-2.56,1.1,-2.46,32.25
-0.14,0.15,0.95,-3.15,1.22,-2.87,32.25
-0.15,0.15,0.96,-2.99,2.12,-2.02,32.25
-0.16,0.13,0.96,-2.82,2.92,-1.39,32.2
-0.19,0.15,0.96,-2.26,1.73,-1.69,32.29
-0.21,0.14,0.96,-2.14,-1.28,-0.89,32.2
-0.22,0.13,0.99,0.73,-3.25,-0.29,32.2
-0.22,0.11,0.99,3.25,-5.22,0.95,32.39
-0.21,0.13,0.98,5.16,-5.77,2.6,32.25
-0.19,0.14,0.98,5.56,-4.29,3.33,32.39
-0.17,0.16,0.98,5.39,-3.68,2.82,32.25
-0.15,0.19,0.95,4.29,-3.07,2.09,32.29
-0.13,0.2,0.94,0.98,-1.57,0.44,32.34
-0.14,0.19,0.93,-1.56,-0.98,-0.84,32.29
-0.15,0.19,0.94,-4.12,-1.22,-1.11,32.34
-0.16,0.17,0.94,-6.05,-2.0,-0.92,32.25
-0.16,0.16,0.96,-7.34,-1.69,-0.47,32.29
-0.15,0.15,0.95,-7.25,-1.3,-0.02,32.29
-0.16,0.13,0.98,-5.25,-1.62,-1.04,32.34
-0.16,0.13,0.97,-3.36,-2.67,-2.0,32.25
-0.17,0.14,0.97,-2.37,-3.73,-2.05,32.2
-0.17,0.15,0.97,-1.88,-5.54,-2.6,32.2
-0.18,0.16,0.96,-3.6,-8.6,-3.27,32.2
-0.17,0.16,0.94,-5.31,-11.36,-4.2,32.25
-0.14,0.15,0.94,-6.17,-12.09,-4.47,32.29
-0.13,0.14,0.94,-6.47,-12.84,-5.89,32.25
-0.12,0.13,0.95,-6.53,-12.11,-6.17,32.2
-0.12,0.13,0.96,-7.45,-12.05,-6.29,32.44
-0.12,0.13,0.98,-9.88,-14.26,-7.45,32.25
-0.1,0.12,1.01,-10.63,-15.02,-8.12,32.29
-0.11,0.1,1.07,-7.74,-18.08,-8.76,32.29
-0.12,0.08,1.11,-1.45,-22.2,-8.96,32.34
