,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-5.10,0.12,-6.95,0.22,0.07,0.97
1,-5.54,-0.61,-7.82,0.22,0.07,0.98
2,-5.94,-0.82,-8.60,0.22,0.07,0.98
3,-6.34,-1.73,-9.01,0.22,0.06,1.00
4,-6.32,-1.37,-9.18,0.22,0.05,1.02
5,-6.18,0.08,-8.98,0.21,0.05,1.04
6,-5.18,0.87,-8.99,0.21,0.04,1.05
7,-5.25,1.65,-8.56,0.20,0.05,1.03
8,-4.58,2.40,-8.20,0.20,0.05,1.03
9,-4.35,2.63,-7.62,0.20,0.05,1.02
10,-3.76,3.30,-7.51,0.20,0.05,1.03
11,-2.84,4.05,-7.25,0.20,0.04,1.02
12,-2.66,4.93,-7.24,0.20,0.04,1.02
13,-2.24,5.71,-7.25,0.20,0.05,1.02
14,-2.67,6.18,-7.31,0.20,0.05,1.02
15,-2.47,6.09,-7.34,0.20,0.05,1.01
16,-2.93,5.50,-7.45,0.19,0.07,1.01
17,-2.93,5.01,-7.94,0.20,0.07,1.01
18,-3.27,4.87,-8.11,0.20,0.07,1.00
19,-3.50,5.60,-8.34,0.19,0.08,1.00
20,-3.82,5.34,-8.27,0.18,0.08,1.02
21,-4.11,5.19,-8.20,0.17,0.08,1.00
22,-4.63,5.21,-8.11,0.18,0.07,1.01
23,-4.67,5.74,-8.27,0.19,0.08,1.00
24,-4.60,5.51,-8.75,0.18,0.08,1.00
25,-4.69,5.42,-8.95,0.17,0.08,1.00
26,-4.96,4.99,-9.27,0.18,0.07,1.00
27,-5.45,4.03,-9.57,0.18,0.07,0.99
28,-6.34,3.25,-9.68,0.16,0.08,0.98
29,-7.16,1.39,-10.23,0.17,0.08,0.99
30,-8.11,0.82,-10.37,0.18,0.07,0.99
31,-9.01,1.05,-10.70,0.18,0.08,1.00
32,-9.80,1.36,-10.75,0.17,0.07,1.01
33,-10.66,1.71,-10.69,0.16,0.07,1.01
34,-11.22,2.32,-10.32,0.15,0.06,1.03
35,-11.37,2.26,-10.15,0.16,0.06,1.03
36,-11.07,1.89,-10.18,0.16,0.06,1.04
37,-10.69,1.56,-10.17,0.14,0.05,1.05
38,-10.64,1.11,-10.08,0.15,0.04,1.05
39,-10.44,1.08,-10.05,0.16,0.04,1.07
40,-9.74,1.33,-10.09,0.16,0.04,1.06
41,-9.47,0.03,-10.40,0.16,0.04,1.08
