acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.81,0.17,0.52,-2.49,8.27,-2.41,32.91
-0.8,0.19,0.52,-2.2,5.77,-1.42,32.86
-0.79,0.2,0.52,-2.73,6.6,-1.36,32.86
-0.8,0.23,0.51,-3.88,7.51,-0.44,33.0
-0.8,0.24,0.5,-5.86,5.16,-0.87,32.95
-0.8,0.23,0.5,-7.02,3.47,-0.63,32.91
-0.78,0.22,0.5,-7.88,5.59,-0.69,33.0
-0.79,0.21,0.5,-9.42,5.82,-0.95,32.91
-0.8,0.19,0.5,-10.6,7.11,-0.82,32.91
-0.82,0.16,0.5,-11.42,6.79,0.14,32.91
-0.83,0.14,0.5,-11.6,5.01,1.51,32.91
-0.83,0.11,0.51,-10.47,3.47,3.27,32.91
-0.84,0.12,0.52,-9.92,2.18,4.5,32.91
-0.82,0.13,0.53,-9.34,0.37,4.49,32.95
-0.81,0.14,0.52,-9.48,0.41,3.85,32.81
-0.8,0.13,0.53,-9.28,1.4,3.37,32.86
-0.81,0.11,0.54,-9.28,2.03,3.59,33.0
-0.81,0.11,0.54,-9.04,1.08,3.65,32.95
-0.82,0.11,0.53,-10.02,-1.62,2.93,32.91
-0.82,0.1,0.53,-10.5,-2.49,2.95,32.86
-0.82,0.08,0.57,-9.42,-5.15,3.13,32.86
-0.81,0.05,0.57,-6.66,-7.51,3.94,32.86
-0.81,0.05,0.57,-3.15,-8.55,4.98,32.86
-0.78,0.07,0.59,-0.61,-9.88,4.0,32.95
-0.77,0.09,0.59,-0.95,-11.88,2.34,32.95
-0.76,0.11,0.58,-1.04,-10.9,0.72,32.86
-0.75,0.11,0.59,-0.82,-9.86,-0.15,32.81
-0.73,0.12,0.58,-0.43,-8.38,-1.57,32.91
-0.73,0.11,0.58,-0.29,-7.54,-2.89,32.86
-0.75,0.11,0.58,0.35,-7.53,-4.06,32.95
-0.76,0.11,0.58,1.48,-7.04,-3.98,32.95
-0.76,0.1,0.57,2.64,-8.06,-2.38,32.86
-0.77,0.11,0.59,5.25,-9.18,-1.86,32.95
-0.76,0.13,0.58,8.21,-8.82,-2.18,32.81
-0.75,0.16,0.57,8.72,-7.33,-3.47,32.91
-0.76,0.18,0.56,7.36,-6.78,-4.27,32.91
