,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,46.44,19.07,14.37,0.01,-0.49,1.25
1,38.12,24.82,17.69,0.01,-0.51,1.29
2,57.28,24.43,20.44,-0.02,-0.56,1.25
3,59.28,27.74,21.69,0.00,-0.49,1.30
4,65.04,30.29,22.18,0.01,-0.51,1.30
5,73.42,35.08,22.67,0.00,-0.54,1.29
6,73.36,33.50,22.67,-0.03,-0.53,1.35
7,84.50,41.27,27.68,0.01,-0.53,1.26
8,84.99,34.09,25.92,-0.06,-0.48,1.41
9,95.95,39.21,27.18,-0.01,-0.53,1.33
10,100.90,38.09,27.56,-0.04,-0.57,1.38
11,109.28,35.42,29.04,-0.07,-0.56,1.45
12,119.15,35.85,30.23,-0.05,-0.60,1.48
13,128.49,48.90,31.82,0.02,-0.60,1.44
14,134.17,63.71,35.73,-0.00,-0.59,1.40
15,142.52,64.38,37.39,-0.09,-0.58,1.41
16,142.24,64.53,39.47,-0.10,-0.56,1.38
17,146.66,60.64,41.21,-0.13,-0.51,1.36
18,145.44,55.30,43.66,-0.11,-0.46,1.30
19,145.04,54.49,44.08,-0.09,-0.46,1.30
20,151.80,55.24,46.11,-0.10,-0.48,1.27
21,148.89,57.92,52.50,-0.08,-0.44,1.24
22,137.69,59.30,55.39,-0.09,-0.43,1.22
23,149.79,61.42,62.52,-0.13,-0.48,1.25
24,169.15,64.53,69.83,-0.10,-0.49,1.28
25,183.34,70.85,77.30,-0.06,-0.50,1.25
26,212.24,70.03,85.34,-0.12,-0.57,1.28
27,228.60,73.97,95.48,-0.10,-0.55,1.30
28,242.63,87.82,98.49,-0.06,-0.59,1.24
29,252.96,85.24,107.15,-0.16,-0.54,1.14
30,274.87,57.47,110.05,-0.28,-0.51,1.07
31,288.20,37.59,115.02,-0.22,-0.37,0.97
32,296.82,23.50,115.94,-0.16,-0.25,0.93
33,302.93,15.21,116.24,-0.04,-0.15,0.87
34,322.70,-2.05,121.30,0.03,-0.12,0.83
35,302.06,9.08,114.05,0.03,0.15,0.79
36,305.53,7.16,110.60,0.16,0.12,0.78
37,297.88,29.47,106.72,0.33,0.17,0.80
38,290.31,46.41,98.55,0.34,0.21,0.81
39,285.86,55.79,91.82,0.32,0.26,0.77
40,282.84,50.70,86.67,0.20,0.34,0.72
41,279.07,45.54,83.04,0.20,0.41,0.66
42,272.02,42.58,79.11,0.22,0.48,0.65
43,264.70,46.58,73.24,0.26,0.53,0.60
44,257.95,44.46,65.01,0.25,0.60,0.56
45,257.16,40.53,55.13,0.27,0.66,0.50
46,247.15,30.50,47.45,0.26,0.73,0.42
47,237.50,30.55,43.37,0.33,0.82,0.42
48,233.28,27.63,35.91,0.33,0.76,0.41
49,225.37,30.23,29.86,0.38,0.79,0.34
50,215.69,31.66,22.92,0.39,0.85,0.27
51,210.85,30.00,12.98,0.39,0.86,0.25
52,201.54,31.22,3.18,0.37,0.90,0.19
53,198.85,27.59,-7.31,0.33,0.89,0.15
54,188.93,30.00,-14.52,0.31,0.90,0.04
55,179.56,28.69,-22.95,0.28,0.94,-0.06
56,170.73,24.66,-30.89,0.24,0.92,-0.15
57,159.11,22.76,-37.31,0.19,0.93,-0.23
58,152.14,21.44,-44.55,0.13,0.92,-0.37
59,138.53,18.55,-48.26,0.08,0.96,-0.48
60,126.15,12.82,-53.53,0.02,0.96,-0.53
61,110.64,9.44,-56.14,-0.06,0.99,-0.53
62,98.69,17.07,-57.79,-0.06,1.02,-0.64
63,80.23,21.39,-59.60,-0.17,1.09,-0.70
64,62.47,22.99,-59.30,-0.30,1.15,-0.79
65,49.66,22.15,-59.76,-0.42,1.16,-0.84
66,32.96,23.30,-56.34,-0.53,1.14,-0.79
67,14.75,22.95,-53.24,-0.61,1.14,-0.78
68,0.55,18.47,-49.48,-0.74,1.09,-0.78
69,-16.31,14.11,-43.80,-0.89,1.06,-0.73
70,-32.79,7.53,-36.17,-1.01,0.98,-0.62
71,-46.90,-0.53,-26.90,-1.12,0.89,-0.51
72,-58.75,-9.95,-15.66,-1.20,0.83,-0.40
73,-69.27,-17.57,-2.20,-1.24,0.72,-0.26
74,-77.86,-23.94,10.87,-1.30,0.65,-0.10
75,-85.22,-30.12,26.38,-1.34,0.57,0.07
76,-91.47,-37.36,42.37,-1.36,0.51,0.24
77,-97.13,-45.57,53.36,-1.38,0.48,0.43
78,-102.70,-44.26,71.36,-1.30,0.44,0.56
79,-106.08,-48.96,82.17,-1.25,0.38,0.65
80,-105.53,-50.64,96.93,-1.16,0.26,0.90
81,-103.42,-46.18,109.40,-1.02,0.19,1.03
82,-95.27,-38.09,121.77,-0.90,0.08,1.23
83,-86.60,-33.71,132.12,-0.76,0.04,1.36
84,-80.69,-21.91,140.72,-0.61,-0.02,1.45
85,-68.56,-9.91,148.32,-0.47,0.02,1.45
86,-59.31,-4.73,152.37,-0.39,0.07,1.41
87,-56.64,3.44,156.23,-0.28,0.15,1.35
88,-50.55,9.45,157.02,-0.10,0.24,1.28
89,-44.08,12.99,154.79,0.03,0.35,1.12
90,-44.84,20.18,152.24,0.14,0.39,1.07
91,-46.49,24.99,148.38,0.21,0.42,1.01
92,-45.16,25.42,143.10,0.29,0.40,1.02
93,-45.01,31.15,137.08,0.39,0.39,1.02
94,-42.40,34.98,130.58,0.41,0.36,1.05
95,-41.10,41.18,124.44,0.45,0.33,1.07
96,-37.85,44.79,117.74,0.41,0.36,1.05
97,-34.70,45.13,114.03,0.35,0.38,1.05
98,-30.34,42.09,111.65,0.30,0.39,1.06
99,-24.53,35.24,110.76,0.25,0.39,1.05
100,-17.73,30.11,111.63,0.30,0.38,1.06
101,-13.92,27.71,110.73,0.35,0.35,1.09
102,-6.49,21.40,108.44,0.43,0.39,1.11
103,-3.57,22.18,107.18,0.54,0.48,1.06
104,-0.12,19.37,103.19,0.59,0.58,1.00
105,2.29,24.41,96.84,0.70,0.57,1.01
106,4.15,19.33,89.89,0.68,0.57,0.99
107,5.71,11.40,82.37,0.72,0.63,1.03
108,6.67,10.27,76.31,0.78,0.67,0.98
109,8.43,2.00,69.63,0.78,0.71,0.95
110,17.25,0.40,63.56,0.83,0.70,0.97
111,18.81,7.97,58.27,0.97,0.73,0.92
112,21.37,6.75,49.54,0.88,0.77,0.97
113,20.08,1.21,39.59,0.90,0.75,1.05
114,26.02,-3.56,32.06,0.85,0.84,0.89
115,27.39,-3.37,25.21,0.86,0.89,0.85
116,31.79,-8.43,16.34,0.85,0.92,0.81
117,35.34,-16.82,7.97,0.83,0.93,0.80
118,37.48,-24.69,0.06,0.84,0.97,0.77
119,45.30,-29.65,-8.31,0.89,0.93,0.77
120,44.02,-31.05,-15.92,0.92,1.02,0.69
121,46.87,-34.21,-25.18,0.92,1.05,0.64
122,49.91,-38.79,-34.14,0.93,1.05,0.65
123,49.27,-31.04,-43.88,0.98,1.13,0.57
124,48.67,-32.40,-53.92,0.93,1.15,0.52
125,51.53,-31.37,-63.51,0.90,1.14,0.50
126,49.60,-32.12,-71.45,0.83,1.17,0.47
127,52.08,-34.17,-79.62,0.77,1.16,0.44
128,52.24,-38.17,-86.24,0.69,1.19,0.42
129,52.64,-41.66,-94.31,0.65,1.21,0.38
130,53.30,-47.92,-101.65,0.59,1.20,0.36
131,56.12,-52.96,-108.63,0.57,1.22,0.33
132,55.88,-55.31,-115.45,0.55,1.23,0.31
133,55.94,-56.14,-121.47,0.51,1.25,0.29
134,56.37,-58.14,-126.99,0.47,1.27,0.25
135,54.41,-57.82,-132.79,0.45,1.27,0.22
136,51.50,-57.54,-138.46,0.39,1.26,0.18
137,51.66,-60.23,-143.27,0.36,1.21,0.19
138,49.31,-60.70,-145.44,0.25,1.22,0.16
139,49.79,-61.25,-146.31,0.21,1.16,0.16
140,50.24,-58.56,-146.76,0.18,1.13,0.15
141,51.04,-54.79,-147.53,0.16,1.11,0.14
142,51.13,-51.91,-148.34,0.10,1.09,0.12
143,51.10,-48.14,-148.03,0.03,1.08,0.09
144,50.98,-43.94,-146.00,-0.03,1.06,0.07
145,50.15,-41.04,-143.54,-0.11,1.06,0.03
146,47.65,-39.37,-140.61,-0.19,1.06,-0.01
147,43.01,-38.24,-136.73,-0.26,1.08,-0.06
148,34.29,-42.35,-133.50,-0.33,1.06,-0.09
149,38.93,-43.31,-129.97,-0.39,1.02,-0.12
150,33.80,-42.64,-124.34,-0.43,1.04,-0.14
