acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.4,-0.09,0.9,-6.73,-4.09,-4.26,30.84
-0.41,-0.11,0.91,-4.9,-4.69,-5.15,30.84
-0.41,-0.12,0.91,-2.89,-4.47,-5.39,30.79
-0.41,-0.12,0.92,-0.93,-3.39,-5.13,30.88
-0.41,-0.11,0.92,0.14,-0.85,-4.89,30.88
-0.4,-0.11,0.92,0.64,2.26,-4.6,30.79
-0.42,-0.11,0.9,0.7,4.5,-3.83,30.79
-0.43,-0.1,0.89,1.1,4.87,-3.76,30.69
-0.44,-0.09,0.88,1.89,4.18,-3.91,30.93
-0.44,-0.08,0.87,2.37,3.22,-3.77,30.84
-0.44,-0.08,0.87,3.28,2.14,-4.38,30.79
-0.44,-0.08,0.87,3.89,2.08,-3.86,30.79
-0.44,-0.07,0.87,3.85,1.51,-3.68,30.79
-0.44,-0.07,0.86,4.03,1.53,-4.12,30.79
-0.45,-0.05,0.86,3.07,1.59,-3.89,30.84
-0.44,-0.04,0.84,1.57,1.33,-3.47,30.84
-0.45,-0.04,0.85,0.09,1.48,-3.15,30.84
-0.44,-0.04,0.84,-0.75,1.65,-2.08,30.88
-0.45,-0.05,0.86,0.69,1.01,-1.86,30.84
-0.44,-0.04,0.85,1.08,0.49,-1.71,30.79
-0.44,-0.02,0.85,0.12,0.23,-1.07,30.79
-0.44,-0.02,0.85,-1.21,1.28,0.03,30.79
-0.43,-0.02,0.86,-2.98,2.03,0.18,30.93
-0.45,-0.02,0.84,-4.95,1.91,-0.2,30.74
-0.45,-0.03,0.85,-6.41,0.52,-0.67,30.84
-0.45,-0.03,0.86,-6.84,-0.37,-0.93,30.69
-0.44,-0.04,0.86,-7.45,-1.8,-1.56,30.74
-0.44,-0.05,0.87,-8.08,-2.73,-1.89,30.88
-0.44,-0.06,0.88,-8.12,-3.45,-2.17,30.74
-0.45,-0.08,0.89,-7.1,-3.11,-1.85,30.79
-0.45,-0.09,0.9,-5.73,-2.2,-0.89,30.84
-0.45,-0.08,0.91,-4.81,-1.37,0.14,30.79
-0.44,-0.08,0.9,-4.17,0.61,1.98,30.84
-0.44,-0.08,0.9,-3.8,1.47,2.08,30.79
-0.44,-0.08,0.9,-3.97,1.34,1.97,30.88
-0.45,-0.07,0.88,-3.88,0.6,1.53,30.79
-0.44,-0.07,0.89,-4.4,-0.38,0.52,30.84
-0.44,-0.09,0.89,-3.47,-1.77,-0.15,30.79
-0.42,-0.09,0.89,-2.06,-2.23,-0.5,30.74
-0.41,-0.09,0.89,-1.08,-1.37,-0.2,30.79
-0.41,-0.08,0.88,-1.16,0.4,-0.49,30.84
-0.42,-0.08,0.88,-1.59,2.12,-0.31,30.84
-0.43,-0.08,0.89,-1.88,2.47,-1.05,30.84
-0.44,-0.08,0.88,-2.09,1.92,-1.39,30.79
-0.45,-0.08,0.88,-2.43,1.88,-1.07,30.79
-0.45,-0.08,0.88,-2.34,1.42,0.14,30.79
-0.45,-0.09,0.87,-1.16,1.88,0.52,30.79
-0.47,-0.08,0.87,-0.31,1.74,0.82,30.88
-0.46,-0.08,0.87,0.31,1.13,0.96,30.88
-0.45,-0.08,0.87,0.66,1.3,0.0,30.84
-0.45,-0.06,0.86,-0.09,1.1,-0.4,30.88
-0.44,-0.05,0.86,-1.01,1.4,-0.78,30.88
-0.44,-0.06,0.86,-1.68,1.65,-0.46,30.79
-0.44,-0.05,0.85,-1.74,2.12,-0.23,30.74
-0.46,-0.05,0.85,-2.12,1.92,-0.02,30.84
-0.47,-0.05,0.86,-2.73,0.87,0.27,30.74
-0.47,-0.05,0.86,-4.08,0.69,1.05,30.84
-0.46,-0.06,0.85,-4.12,-0.08,1.89,30.84
-0.46,-0.06,0.87,-3.51,-0.31,1.27,30.74
-0.47,-0.07,0.87,-2.61,-0.96,1.21,30.84
-0.46,-0.07,0.88,-2.14,-1.45,0.95,30.79
-0.44,-0.06,0.88,-2.17,-1.44,0.14,30.88
-0.45,-0.06,0.87,-3.05,-1.94,-0.21,30.88
-0.46,-0.07,0.87,-4.15,-2.58,-0.18,30.79
-0.44,-0.08,0.9,-4.2,-3.34,-0.31,30.84
-0.45,-0.09,0.89,-2.72,-4.72,-0.76,30.88
-0.44,-0.08,0.91,-0.98,-5.3,-1.02,30.74
