acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.43,0.04,0.86,-1.76,-2.09,-2.0,30.93
-0.45,0.05,0.86,-2.27,-1.71,-2.37,30.93
-0.45,0.04,0.85,-3.65,-1.39,-1.86,31.07
-0.46,0.03,0.86,-3.5,-1.08,-1.51,30.98
-0.47,0.03,0.86,-2.24,-1.47,-1.25,31.07
-0.47,0.03,0.85,-2.29,-1.57,-0.31,31.07
-0.47,0.04,0.85,-2.98,-1.92,0.18,31.02
-0.46,0.05,0.83,-3.25,-1.53,0.32,31.07
-0.43,0.07,0.83,-4.4,-0.15,0.2,30.98
-0.42,0.07,0.82,-6.4,2.35,-0.27,30.98
-0.43,0.06,0.84,-7.27,1.82,-1.59,30.98
-0.44,0.05,0.87,-8.93,1.24,-3.1,31.02
-0.47,0.01,0.9,-8.34,0.61,-2.9,31.12
-0.48,0.03,0.92,-5.59,0.46,-0.63,31.02
-0.48,0.02,0.93,-2.6,-3.21,-0.26,30.98
-0.48,0.02,0.93,-2.34,-5.82,-1.15,31.02
-0.45,0.02,0.93,-1.1,-8.61,-0.85,30.93
-0.45,0.03,0.92,0.96,-10.84,-2.17,31.07
-0.43,0.03,0.9,1.51,-11.82,-2.93,30.98
-0.42,0.04,0.89,2.14,-11.42,-2.4,31.07
-0.39,0.06,0.88,2.52,-9.63,-2.55,31.07
-0.39,0.07,0.86,0.6,-6.14,-2.7,30.98
-0.39,0.07,0.86,-0.73,-4.26,-3.6,30.98
-0.41,0.07,0.87,-0.53,-3.54,-3.76,30.98
-0.41,0.07,0.84,-1.59,-4.0,-4.66,30.98
-0.44,0.06,0.84,-2.95,-3.91,-3.71,30.93
-0.43,0.05,0.88,-2.76,-2.05,-2.56,30.93
-0.44,0.04,0.86,-2.56,-0.18,-1.82,30.98
-0.45,0.04,0.87,-1.85,0.47,-1.59,30.98
-0.45,0.04,0.87,-1.76,-0.34,-1.11,30.98
-0.44,0.06,0.86,-2.2,-0.7,-0.17,31.02
-0.42,0.08,0.85,-3.13,-0.38,-0.31,31.02
-0.4,0.08,0.85,-5.04,0.7,-0.17,31.02
-0.39,0.06,0.87,-6.2,3.83,-0.82,31.02
-0.38,0.05,0.87,-6.9,5.24,-0.61,31.07
-0.4,0.05,0.89,-6.5,4.12,-1.59,30.98
-0.42,0.04,0.89,-4.99,2.17,-1.11,31.07
-0.41,0.07,0.91,-7.69,3.71,-1.97,31.02
-0.4,0.05,0.88,-6.47,2.9,-3.15,30.93
-0.4,0.01,0.9,-3.22,5.66,-1.44,31.07
-0.45,0.03,0.88,-2.43,-11.18,-5.5,30.98
-0.39,0.05,0.91,-3.97,5.83,-2.37,30.98
-0.43,0.05,0.88,-7.53,4.2,-2.66,30.93
-0.41,0.05,0.87,-5.04,1.71,-3.42,30.93
-0.43,0.04,0.89,-9.6,5.66,-3.74,30.98
-0.44,0.04,0.87,-6.46,1.47,-4.72,30.98
-0.45,0.03,0.88,-6.34,2.5,-3.53,31.07
-0.46,0.02,0.89,-6.09,2.44,-2.52,31.07
-0.47,0.01,0.9,-3.1,0.87,-3.27,31.02
-0.48,0.03,0.87,-2.95,-1.24,-3.62,31.02
-0.48,0.03,0.9,-2.02,-4.75,-4.44,31.02
-0.46,0.05,0.9,-5.69,-1.4,-2.4,31.07
-0.45,0.04,0.87,-5.71,0.17,-2.12,30.98
-0.45,0.04,0.87,-5.44,0.03,-2.05,30.98
-0.45,0.03,0.87,-6.46,1.33,-1.36,31.02
-0.46,0.02,0.88,-5.88,1.88,-1.59,31.02
-0.48,0.02,0.88,-5.57,-1.42,-2.14,31.02
-0.45,0.02,0.87,-6.03,-0.2,-0.61,30.93
-0.44,0.02,0.86,-4.29,-1.44,-0.43,31.02
-0.42,0.03,0.86,-5.15,0.26,-0.29,30.98
-0.44,0.02,0.87,-4.55,2.08,0.11,31.07
-0.44,0.03,0.88,-3.62,1.57,-0.61,30.98
-0.44,0.03,0.89,-2.81,0.05,-1.47,31.07
-0.44,0.03,0.88,-2.95,-0.21,-0.78,30.98
-0.44,0.02,0.9,-2.24,0.52,-0.11,30.98
-0.42,0.01,0.89,-0.9,1.91,0.08,31.07
-0.41,0.02,0.89,-0.38,3.13,0.05,31.02
-0.42,0.02,0.87,-3.11,5.56,-0.37,30.98
-0.41,0.04,0.9,0.75,0.56,-1.47,30.98
-0.42,0.04,0.87,-2.34,3.77,-0.93,31.07
-0.42,0.04,0.87,-1.39,1.28,-2.4,31.07
-0.41,0.04,0.87,-1.77,3.77,-2.24,30.98
-0.45,0.04,0.86,-3.3,4.56,-2.0,31.07
-0.46,0.03,0.87,-4.17,3.92,-1.79,31.02
-0.48,0.01,0.9,-4.18,4.15,-1.88,31.02
