,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,15.25,6.21,29.45,0.28,0.04,0.96
1,14.75,8.24,30.09,0.28,0.04,0.95
2,13.73,9.22,30.26,0.29,0.05,0.95
3,12.96,9.77,30.46,0.28,0.04,0.96
4,12.49,9.04,30.41,0.27,0.05,0.97
5,12.66,8.37,30.37,0.27,0.05,0.99
6,12.60,8.12,30.53,0.26,0.04,0.97
7,12.24,7.80,30.43,0.27,0.04,0.96
8,12.08,7.94,30.08,0.26,0.04,0.97
9,12.12,7.97,29.91,0.26,0.04,0.97
10,13.01,5.92,30.18,0.26,0.03,0.98
11,15.31,5.50,30.90,0.22,0.06,1.00
12,15.34,3.45,30.61,0.22,0.02,0.98
13,12.85,3.97,30.27,0.25,0.01,0.96
14,11.51,9.95,31.53,0.22,0.03,0.97
15,11.48,9.73,33.82,0.20,0.03,0.98
16,12.29,6.79,34.72,0.20,0.03,0.99
17,11.11,7.76,36.15,0.20,0.03,0.97
18,10.09,9.89,37.69,0.20,0.03,0.95
19,9.18,10.53,39.37,0.21,0.03,0.97
20,9.04,9.62,40.73,0.21,0.02,0.98
21,8.67,9.97,41.10,0.23,0.02,0.97
22,7.69,11.33,41.37,0.25,0.01,0.97
23,6.99,12.52,41.80,0.26,0.02,0.96
24,6.31,11.34,41.94,0.25,0.02,0.94
25,5.63,9.97,41.69,0.27,0.02,0.95
26,4.93,8.70,41.57,0.27,0.02,0.96
27,4.37,8.26,40.90,0.28,0.01,0.96
28,3.56,8.61,39.92,0.30,0.02,0.96
29,3.13,9.71,39.36,0.30,0.02,0.96
30,2.63,10.03,38.87,0.30,0.01,0.97
31,2.89,10.21,38.72,0.29,0.01,0.98
32,3.76,9.83,38.56,0.30,0.01,1.00
33,4.93,11.10,38.44,0.29,0.01,1.00
34,5.66,12.38,38.23,0.29,0.01,0.99
35,5.73,12.09,38.21,0.29,0.01,1.00
36,5.47,12.35,38.09,0.28,0.01,0.99
37,5.04,12.58,38.03,0.27,0.01,0.98
38,4.73,13.10,38.23,0.26,0.02,0.98
39,4.53,11.65,38.81,0.25,0.02,0.98
40,5.16,8.27,38.95,0.23,0.03,1.00
41,4.84,9.25,38.72,0.25,0.02,0.99
42,3.68,10.98,38.92,0.25,0.02,0.97
43,3.65,10.43,39.10,0.24,0.02,0.99
44,3.82,8.03,38.89,0.23,0.00,1.00
45,3.48,6.37,38.82,0.24,-0.01,1.01
46,3.45,8.20,39.18,0.25,-0.02,1.01
47,3.59,9.97,39.21,0.25,-0.02,1.00
48,3.04,10.67,38.95,0.25,-0.02,1.01
49,3.04,9.54,38.90,0.25,-0.01,1.01
50,2.53,9.80,38.67,0.25,-0.02,1.01
51,1.85,10.81,38.76,0.26,-0.01,1.01
52,0.99,9.88,38.89,0.24,-0.02,1.01
53,0.23,9.02,38.40,0.26,-0.01,1.00
54,-0.73,9.76,38.26,0.26,-0.00,1.00
