,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,1.39,-7.62,0.78,0.28,0.08,0.97
1,0.89,-6.87,0.53,0.27,0.08,0.98
2,0.17,-5.83,0.31,0.28,0.08,0.97
3,0.17,-5.95,-0.02,0.27,0.07,0.98
4,0.64,-7.36,-0.49,0.27,0.07,1.00
5,0.50,-6.35,-1.36,0.28,0.07,1.00
6,-0.20,-6.08,-1.86,0.27,0.06,0.99
7,-0.18,-7.51,-1.63,0.25,0.06,1.00
8,-0.55,-7.80,-0.72,0.23,0.06,1.01
9,-0.67,-7.02,0.75,0.23,0.05,1.01
10,-0.60,-7.83,2.93,0.23,0.05,1.02
11,0.34,-9.13,5.45,0.21,0.05,1.04
12,1.82,-10.52,7.56,0.22,0.05,1.05
13,3.13,-11.10,10.31,0.23,0.05,1.05
14,4.06,-10.92,12.08,0.25,0.04,1.06
15,4.12,-9.71,13.31,0.27,0.04,1.05
16,4.24,-6.46,14.15,0.30,0.03,1.06
17,5.05,-5.21,14.49,0.30,0.03,1.06
18,11.21,-3.76,13.74,0.31,0.01,1.05
19,6.44,-7.60,15.85,0.29,0.14,1.10
20,4.49,-5.15,16.60,0.33,0.04,1.06
21,6.72,-7.47,17.45,0.30,0.06,1.09
22,8.41,-8.41,16.79,0.33,0.05,1.08
23,9.22,-7.07,16.43,0.33,0.05,1.07
24,9.63,-4.20,16.31,0.35,0.05,1.05
25,10.38,-2.81,15.94,0.34,0.05,1.05
26,10.84,-2.20,15.83,0.34,0.05,1.05
27,11.40,-2.26,16.20,0.33,0.06,1.04
28,12.09,-3.34,16.84,0.32,0.06,1.05
29,13.30,-3.83,16.93,0.33,0.06,1.05
30,13.82,-2.56,17.27,0.32,0.06,1.03
31,15.02,-2.56,17.98,0.31,0.06,1.04
32,15.57,-2.41,18.79,0.31,0.06,1.01
33,16.40,-1.60,19.47,0.31,0.06,1.02
34,16.58,-0.89,20.27,0.31,0.06,1.00
35,16.37,-0.50,20.73,0.31,0.06,0.99
36,15.83,-0.93,21.45,0.31,0.06,0.99
37,15.15,-1.21,21.91,0.31,0.06,0.98
38,14.40,-1.30,22.43,0.31,0.06,0.97
39,13.79,-1.10,23.28,0.31,0.06,0.97
40,13.51,-0.44,23.59,0.31,0.06,0.96
41,12.96,0.37,23.57,0.32,0.06,0.96
42,12.14,1.69,23.65,0.32,0.05,0.95
43,11.54,1.01,23.89,0.30,0.06,0.96
44,12.09,0.03,24.15,0.30,0.06,0.96
