acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.52,-0.04,0.78,-6.85,-2.87,0.7,33.19
-0.51,-0.04,0.78,-8.82,-2.75,1.24,33.24
-0.49,-0.03,0.77,-10.38,-1.34,0.87,33.19
-0.49,-0.05,0.77,-11.02,0.0,0.58,33.24
-0.5,-0.06,0.8,-11.36,0.26,0.03,33.33
-0.51,-0.08,0.82,-9.6,0.08,-0.95,33.28
-0.52,-0.08,0.83,-8.21,-1.27,-1.07,33.24
-0.53,-0.08,0.83,-7.05,-0.84,-0.6,33.28
-0.55,-0.08,0.83,-6.44,-0.76,-0.32,33.24
-0.55,-0.07,0.81,-6.47,-2.09,0.72,33.28
-0.55,-0.06,0.81,-6.41,-2.92,1.42,33.33
-0.54,-0.05,0.81,-6.85,-2.64,1.42,33.24
-0.54,-0.04,0.78,-8.03,-2.69,1.6,33.38
-0.53,-0.04,0.79,-10.06,-3.22,2.53,33.24
-0.52,-0.07,0.8,-10.5,-2.84,3.02,33.09
-0.53,-0.08,0.8,-9.85,-1.77,3.27,33.33
-0.53,-0.08,0.81,-9.19,-2.55,3.54,33.19
-0.54,-0.09,0.8,-9.28,-3.82,3.54,33.28
-0.54,-0.09,0.82,-9.94,-5.79,3.73,33.19
-0.53,-0.1,0.83,-10.23,-7.02,4.03,33.33
-0.54,-0.13,0.84,-9.74,-7.95,5.24,33.24
-0.53,-0.14,0.85,-8.08,-7.59,6.11,33.24
-0.52,-0.14,0.85,-6.49,-6.61,6.17,33.19
-0.52,-0.13,0.85,-5.76,-7.37,5.91,33.28
-0.51,-0.14,0.85,-4.78,-9.56,5.02,33.24
-0.49,-0.14,0.86,-4.2,-10.89,4.67,33.33
-0.47,-0.14,0.86,-3.13,-10.78,5.1,33.33
-0.46,-0.13,0.85,-2.72,-9.42,4.17,33.28
-0.46,-0.13,0.85,-2.44,-9.18,3.4,33.38
-0.45,-0.14,0.86,-2.02,-8.12,2.9,33.24
-0.44,-0.14,0.86,0.08,-6.98,1.85,33.28
-0.43,-0.14,0.87,2.21,-5.59,0.98,33.28
-0.43,-0.13,0.86,3.44,-3.91,0.17,33.38
-0.45,-0.12,0.84,3.53,-3.69,-0.27,33.24
-0.45,-0.11,0.84,2.98,-3.82,-0.05,33.28
-0.45,-0.1,0.85,2.34,-3.27,-0.58,33.24
-0.46,-0.09,0.84,2.44,-4.11,-1.36,33.33
-0.45,-0.09,0.84,2.21,-3.91,-1.47,33.28
-0.45,-0.09,0.84,1.86,-4.34,-2.05,33.38
-0.44,-0.09,0.83,1.86,-4.6,-2.73,33.24
-0.44,-0.09,0.83,1.89,-3.51,-3.79,33.33
-0.44,-0.09,0.83,2.82,-1.18,-3.56,33.28
-0.45,-0.07,0.83,3.31,1.1,-3.79,33.38
-0.47,-0.06,0.81,2.73,1.21,-3.92,33.19
-0.48,-0.06,0.83,2.69,0.05,-4.64,33.28
-0.48,-0.06,0.84,2.9,-1.86,-4.34,33.38
-0.49,-0.07,0.85,2.5,-3.97,-3.59,33.19
-0.48,-0.06,0.85,2.0,-5.71,-3.19,33.33
-0.46,-0.06,0.83,1.82,-5.24,-3.02,33.38
-0.45,-0.05,0.84,2.61,-4.35,-3.47,33.28
-0.46,-0.05,0.84,3.01,-4.92,-4.37,33.28
-0.45,-0.04,0.83,2.95,-4.03,-5.33,33.33
-0.45,-0.04,0.83,2.66,-1.92,-5.07,33.28
-0.45,-0.04,0.83,1.77,-0.55,-4.26,33.28
-0.47,-0.03,0.81,0.24,-0.67,-3.77,33.33
-0.47,-0.04,0.81,0.14,-1.07,-3.63,33.28
-0.47,-0.05,0.81,0.03,-2.15,-3.39,33.19
-0.46,-0.05,0.81,0.03,-2.85,-3.66,33.24
-0.45,-0.06,0.8,0.72,-1.91,-3.57,33.33
-0.46,-0.06,0.81,0.69,-0.64,-3.36,33.28
-0.47,-0.06,0.82,0.43,0.73,-3.01,33.28
-0.48,-0.06,0.82,0.44,1.56,-2.89,33.33
-0.48,-0.05,0.83,-0.72,1.53,-2.85,33.19
-0.48,-0.05,0.84,-1.8,0.14,-2.43,33.24
-0.48,-0.06,0.83,-2.55,-0.87,-2.92,33.24
-0.49,-0.07,0.84,-3.21,-3.07,-3.57,33.38
-0.48,-0.08,0.86,-2.6,-4.35,-3.86,33.28
-0.48,-0.1,0.87,-0.87,-4.38,-3.69,33.33
-0.49,-0.11,0.88,2.0,-4.34,-3.73,33.19
-0.48,-0.12,0.88,4.26,-3.77,-3.22,33.33
-0.48,-0.1,0.88,5.97,-4.02,-3.27,33.24
-0.47,-0.09,0.87,6.79,-3.15,-3.53,33.28
-0.47,-0.08,0.87,6.35,-3.53,-2.98,33.28
-0.47,-0.07,0.84,5.6,-3.95,-2.4,33.24
-0.46,-0.07,0.83,4.29,-3.62,-2.43,33.28
-0.45,-0.07,0.83,3.08,-3.56,-3.18,33.28
-0.46,-0.08,0.84,2.9,-4.2,-4.2,33.19
-0.44,-0.1,0.87,3.98,-4.82,-4.05,33.33
-0.44,-0.12,0.88,6.87,-4.35,-4.6,33.19
-0.43,-0.12,0.89,9.45,-3.66,-5.92,33.28
