,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,7.56,5.57,31.01,-0.05,0.22,1.03
1,7.88,4.76,32.93,-0.06,0.22,1.05
2,8.11,4.15,34.76,-0.05,0.22,1.05
3,7.53,4.32,37.15,-0.06,0.22,1.04
4,7.77,4.98,39.16,-0.06,0.21,1.03
5,8.18,5.51,41.66,-0.06,0.21,1.02
6,8.64,3.91,43.48,-0.06,0.21,1.03
7,9.07,3.10,45.04,-0.04,0.21,1.02
8,9.69,2.08,46.20,-0.03,0.20,1.02
9,10.24,-1.16,46.76,-0.04,0.22,1.01
10,10.95,-5.51,47.02,-0.03,0.20,1.01
11,10.96,-8.24,47.91,-0.02,0.21,1.00
12,10.34,-10.34,49.22,-0.02,0.21,0.99
13,9.54,-11.42,50.90,-0.00,0.21,0.99
14,8.34,-10.43,53.02,0.01,0.21,0.98
15,7.48,-6.76,54.92,0.03,0.20,0.99
16,6.76,-1.60,56.56,0.07,0.20,0.99
17,6.53,3.33,57.13,0.08,0.20,0.98
18,6.43,6.26,57.57,0.08,0.19,0.98
19,6.70,6.98,57.73,0.07,0.19,0.96
20,7.07,5.05,58.31,0.05,0.18,0.96
21,6.69,1.92,59.34,0.05,0.18,0.96
22,6.47,-1.56,60.58,0.04,0.19,0.95
23,5.37,-5.65,61.50,0.05,0.19,0.94
24,4.12,-10.31,62.17,0.07,0.20,0.94
25,3.19,-13.95,63.05,0.08,0.21,0.95
26,2.15,-16.52,63.60,0.10,0.20,0.95
27,2.02,-19.44,64.12,0.11,0.20,0.97
28,2.85,-20.67,64.44,0.14,0.20,0.97
29,3.45,-20.08,65.15,0.16,0.19,0.96
30,4.14,-16.46,66.12,0.18,0.19,0.94
31,4.67,-11.98,67.28,0.20,0.18,0.95
32,4.32,-7.45,68.34,0.19,0.17,0.94
33,3.89,-1.57,70.15,0.19,0.17,0.92
34,2.63,2.93,71.89,0.20,0.17,0.89
35,0.99,5.60,73.66,0.21,0.18,0.88
36,-1.57,7.22,74.64,0.23,0.19,0.87
37,-4.20,8.08,74.99,0.24,0.20,0.86
38,-6.29,8.93,74.75,0.24,0.21,0.85
39,-8.73,7.44,74.64,0.23,0.21,0.84
40,-10.89,4.72,73.94,0.24,0.21,0.85
41,-12.87,2.58,73.24,0.26,0.20,0.86
42,-14.14,0.49,71.82,0.28,0.19,0.87
43,-14.96,-2.02,70.18,0.27,0.19,0.88
44,-13.95,-3.68,68.93,0.27,0.17,0.90
45,-12.66,-5.95,67.57,0.26,0.15,0.92
46,-11.15,-5.74,67.01,0.25,0.15,0.92
47,-11.27,-4.08,68.23,0.24,0.15,0.91
48,-9.65,-0.46,69.94,0.23,0.15,0.90
49,-10.85,4.92,72.14,0.25,0.17,0.91
50,-12.55,9.71,73.66,0.28,0.16,0.90
51,-17.42,12.34,74.44,0.31,0.19,0.88
52,-16.56,16.73,74.27,0.33,0.17,0.84
53,-19.42,22.50,73.51,0.33,0.19,0.89
54,-22.24,24.64,72.41,0.33,0.18,0.88
55,-22.44,19.19,69.86,0.31,0.18,0.89
56,-23.02,13.98,67.22,0.30,0.17,0.89
57,-22.76,11.44,65.07,0.30,0.15,0.90
58,-23.31,8.24,63.16,0.27,0.14,0.93
59,-20.09,9.05,62.26,0.27,0.14,0.96
60,-19.77,8.70,61.62,0.27,0.12,0.96
61,-17.83,7.48,61.10,0.26,0.13,0.96
62,-16.75,8.23,60.89,0.25,0.12,0.95
63,-17.73,9.92,61.36,0.23,0.13,0.95
64,-18.53,10.29,62.21,0.23,0.14,0.92
65,-19.54,13.44,64.18,0.23,0.14,0.90
66,-21.05,15.98,65.33,0.25,0.16,0.90
67,-23.34,18.21,65.54,0.27,0.15,0.89
68,-25.80,18.61,65.05,0.28,0.15,0.91
69,-28.93,17.86,64.03,0.30,0.14,0.91
70,-30.06,16.44,62.38,0.30,0.14,0.92
71,-32.75,15.05,60.34,0.31,0.13,0.95
72,-33.28,11.98,57.76,0.30,0.12,0.95
73,-32.58,9.56,55.80,0.30,0.11,0.95
74,-31.31,8.14,53.88,0.30,0.10,0.95
75,-33.28,5.05,51.88,0.29,0.09,0.97
76,-33.28,3.07,50.26,0.29,0.07,0.96
77,-33.85,0.15,48.50,0.28,0.06,0.97
78,-33.57,-0.44,47.39,0.27,0.05,0.99
79,-35.54,-1.15,47.01,0.25,0.05,0.98
80,-36.95,-1.57,47.56,0.23,0.03,0.97
81,-38.31,0.92,49.74,0.23,0.04,0.96
82,-38.78,3.11,50.66,0.25,0.03,0.95
83,-40.14,3.42,50.44,0.26,0.04,0.94
84,-42.41,3.08,49.80,0.28,0.05,0.95
85,-44.29,3.07,48.32,0.28,0.04,0.93
86,-46.87,2.81,47.05,0.29,0.04,0.93
87,-48.79,1.56,45.22,0.29,0.05,0.94
88,-49.73,2.56,43.60,0.30,0.05,0.93
89,-51.04,3.08,41.50,0.31,0.04,0.94
90,-52.87,4.32,39.44,0.32,0.03,0.94
91,-53.68,5.51,37.79,0.31,0.02,0.94
92,-55.15,5.59,36.43,0.31,0.02,0.95
93,-55.34,4.20,34.37,0.30,-0.01,0.96
94,-57.57,1.05,32.47,0.29,-0.01,0.98
95,-57.91,1.83,31.79,0.30,-0.04,0.95
96,-58.67,1.95,31.02,0.29,-0.04,0.95
97,-61.63,3.51,30.08,0.27,-0.05,0.96
98,-61.51,1.63,30.79,0.25,-0.07,0.95
99,-62.72,1.51,31.11,0.26,-0.08,0.98
100,-63.54,-0.79,30.64,0.27,-0.09,1.00
101,-66.26,-1.76,30.84,0.26,-0.09,0.99
102,-67.76,-5.25,30.35,0.27,-0.09,1.00
103,-66.98,-9.40,29.95,0.28,-0.11,1.01
104,-67.63,-12.92,29.66,0.29,-0.11,1.03
105,-67.01,-13.77,28.72,0.32,-0.13,1.04
106,-65.57,-11.88,27.89,0.35,-0.14,1.04
