,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-2.08,14.85,-21.02,0.05,-0.47,0.96
1,-1.60,14.92,-20.67,0.04,-0.47,0.96
2,-1.24,14.21,-20.56,0.04,-0.47,0.97
3,-1.04,13.39,-21.05,0.05,-0.46,0.96
4,-0.03,12.32,-21.40,0.04,-0.47,0.93
5,-0.98,11.86,-22.11,0.05,-0.45,0.98
6,0.93,8.73,-24.27,0.05,-0.47,0.96
7,0.52,10.27,-24.05,0.05,-0.46,0.97
8,1.04,9.97,-24.26,0.06,-0.46,0.96
9,0.82,10.95,-24.20,0.07,-0.44,0.95
10,0.38,13.11,-23.27,0.07,-0.44,0.95
11,0.23,14.78,-22.72,0.07,-0.45,0.96
12,-0.14,16.29,-22.24,0.07,-0.44,0.95
13,-0.06,18.31,-21.63,0.06,-0.44,0.95
14,-0.17,19.65,-20.85,0.04,-0.44,0.94
15,-0.27,20.63,-20.23,0.03,-0.44,0.95
16,-0.02,20.98,-19.21,0.01,-0.44,0.93
17,-1.16,21.69,-18.21,-0.00,-0.44,0.93
18,-1.39,20.03,-18.98,-0.01,-0.45,0.94
19,-1.08,20.66,-18.03,-0.02,-0.43,0.96
20,-0.23,20.41,-17.05,-0.03,-0.43,0.94
21,-0.92,20.79,-15.54,-0.03,-0.43,0.93
22,-2.09,20.32,-14.61,-0.03,-0.43,0.94
23,-1.89,18.41,-14.53,-0.03,-0.44,0.93
24,-1.50,17.88,-14.27,-0.03,-0.44,0.94
25,-1.33,16.81,-13.88,-0.03,-0.46,0.94
26,-0.90,14.61,-14.63,-0.02,-0.47,0.95
27,0.17,12.44,-15.10,-0.02,-0.47,0.96
28,1.04,10.50,-14.92,-0.01,-0.46,0.95
29,0.85,7.48,-15.92,-0.01,-0.46,0.94
30,1.04,4.78,-16.55,0.00,-0.46,0.96
31,1.54,2.34,-16.85,0.02,-0.44,0.94
32,1.73,0.20,-17.45,0.04,-0.45,0.94
33,1.21,-2.81,-18.32,0.07,-0.43,0.96
34,0.79,-3.47,-18.69,0.12,-0.40,0.99
35,0.99,-5.07,-20.92,0.14,-0.44,0.97
36,2.61,-4.64,-22.49,0.18,-0.45,0.95
37,2.23,-4.66,-24.64,0.20,-0.44,0.96
38,1.69,-3.11,-26.00,0.21,-0.43,0.96
39,0.82,-1.22,-27.02,0.22,-0.42,0.96
40,0.41,0.96,-27.59,0.23,-0.43,0.95
41,0.14,2.85,-28.08,0.22,-0.43,0.95
42,-0.79,5.28,-28.60,0.23,-0.43,0.95
43,-1.53,8.27,-28.92,0.23,-0.43,0.94
44,-1.97,10.99,-29.28,0.22,-0.44,0.95
45,-2.60,13.53,-29.92,0.20,-0.44,0.95
46,-3.57,15.33,-30.52,0.19,-0.44,0.95
47,-4.55,16.66,-30.95,0.16,-0.43,0.94
48,-5.39,16.99,-32.05,0.15,-0.43,0.94
49,-6.06,17.66,-33.18,0.13,-0.43,0.93
50,-6.35,18.08,-33.62,0.11,-0.44,0.94
51,-7.10,18.34,-34.29,0.10,-0.45,0.95
52,-7.05,18.02,-35.13,0.10,-0.47,0.96
53,-6.70,17.82,-35.24,0.09,-0.47,0.96
54,-6.55,17.98,-35.74,0.08,-0.48,0.96
55,-6.41,17.34,-35.97,0.07,-0.49,0.97
56,-6.35,17.33,-36.05,0.06,-0.48,0.97
57,-6.15,16.96,-35.66,0.05,-0.48,0.96
58,-5.86,16.93,-35.57,0.05,-0.49,0.97
59,-5.40,15.74,-35.62,0.04,-0.50,0.98
60,-4.89,15.44,-35.39,0.05,-0.50,0.97
61,-4.70,16.24,-35.10,0.05,-0.50,0.98
62,-4.09,16.98,-34.89,0.04,-0.51,0.98
63,-3.53,17.05,-34.52,0.04,-0.51,0.99
64,-3.05,17.45,-34.29,0.03,-0.50,1.00
65,-2.78,17.27,-34.50,0.03,-0.50,1.00
66,-2.66,17.83,-34.38,0.02,-0.50,0.99
67,-1.89,17.98,-33.85,0.01,-0.51,0.99
68,-1.27,17.42,-33.63,0.01,-0.50,0.99
69,-0.23,14.89,-32.93,-0.03,-0.50,0.89
70,-1.66,15.69,-32.99,-0.02,-0.51,0.97
71,-0.06,14.18,-33.91,-0.00,-0.53,0.99
72,1.65,15.19,-33.27,0.00,-0.51,0.98
73,1.39,14.53,-32.61,-0.02,-0.48,0.98
74,0.23,11.28,-33.57,-0.03,-0.47,0.96
75,0.05,10.85,-33.56,-0.03,-0.48,0.98
76,3.48,11.05,-32.29,-0.00,-0.52,0.96
77,2.40,11.33,-31.74,-0.01,-0.48,0.98
78,2.08,10.75,-30.95,-0.00,-0.47,0.97
79,1.97,11.34,-30.15,0.00,-0.47,0.95
80,1.73,12.11,-29.73,0.02,-0.48,0.97
81,2.46,11.18,-30.37,0.01,-0.47,0.98
82,2.55,11.28,-30.00,0.02,-0.46,0.97
83,1.47,11.73,-29.47,0.01,-0.45,0.97
84,1.48,10.24,-29.80,0.01,-0.47,0.96
85,0.56,11.36,-29.21,0.04,-0.46,0.99
86,2.24,11.05,-29.48,0.04,-0.47,0.98
87,2.87,11.69,-29.13,0.05,-0.47,0.98
88,2.61,12.87,-28.55,0.05,-0.46,0.98
89,2.67,13.73,-28.37,0.05,-0.46,0.97
90,2.99,14.73,-28.14,0.05,-0.47,0.99
91,2.90,15.66,-27.36,0.04,-0.47,0.97
92,2.67,15.21,-27.02,0.04,-0.47,0.98
93,3.22,14.53,-27.07,0.05,-0.46,0.96
94,2.50,14.40,-26.81,0.04,-0.46,0.96
95,4.08,15.33,-27.16,0.05,-0.48,0.98
96,3.88,14.55,-27.83,0.06,-0.47,0.99
97,4.79,15.97,-27.15,0.07,-0.47,0.97
98,4.06,16.60,-27.27,0.06,-0.46,0.97
99,4.85,16.58,-27.79,0.06,-0.47,0.97
100,5.22,17.95,-27.30,0.07,-0.46,0.96
101,5.28,18.56,-27.56,0.06,-0.46,0.95
102,5.16,18.38,-27.82,0.05,-0.45,0.95
103,4.76,18.38,-27.51,0.04,-0.43,0.95
104,4.52,18.66,-27.27,0.04,-0.43,0.94
105,4.52,16.53,-27.74,0.03,-0.44,0.90
106,3.07,17.48,-27.86,0.05,-0.44,0.92
107,2.66,17.57,-28.08,0.05,-0.44,0.95
108,3.01,16.70,-28.11,0.04,-0.43,0.96
109,2.37,17.42,-27.33,0.03,-0.43,0.95
110,1.92,17.13,-27.15,0.03,-0.43,0.93
111,1.44,16.02,-26.99,0.03,-0.44,0.95
112,1.98,14.67,-27.07,0.04,-0.44,0.95
113,1.65,13.66,-27.56,0.04,-0.45,0.96
114,2.69,11.45,-28.82,0.05,-0.46,0.98
115,3.63,10.70,-28.96,0.05,-0.48,0.98
116,4.18,12.05,-28.31,0.07,-0.46,0.98
117,4.98,12.52,-28.69,0.08,-0.47,0.98
118,4.85,13.22,-28.81,0.08,-0.46,0.96
119,4.79,14.52,-28.35,0.09,-0.45,0.96
120,4.17,15.69,-27.74,0.09,-0.44,0.95
121,3.50,17.60,-27.28,0.09,-0.43,0.95
122,3.27,19.08,-26.92,0.10,-0.44,0.96
123,3.16,19.60,-27.02,0.09,-0.44,0.96
124,2.90,20.95,-26.82,0.08,-0.44,0.95
125,2.73,22.53,-26.26,0.08,-0.44,0.96
126,2.66,23.48,-26.05,0.07,-0.45,0.97
127,2.70,24.17,-26.21,0.06,-0.45,0.97
128,3.04,24.26,-26.27,0.06,-0.46,0.97
129,3.28,24.12,-26.41,0.05,-0.45,0.98
130,4.00,23.18,-26.61,0.03,-0.44,0.96
131,4.15,22.20,-26.84,0.02,-0.44,0.96
132,4.18,20.15,-27.30,0.01,-0.44,0.96
133,4.58,18.50,-27.66,0.01,-0.44,0.96
134,4.58,16.90,-28.05,0.03,-0.45,0.95
135,4.46,15.94,-28.15,0.04,-0.44,0.96
136,4.53,15.97,-27.89,0.05,-0.44,0.96
137,4.08,16.96,-27.48,0.07,-0.44,0.96
138,3.98,18.66,-26.92,0.09,-0.45,0.97
139,3.86,20.34,-26.52,0.08,-0.44,0.96
140,3.69,21.68,-26.29,0.08,-0.44,0.97
141,3.44,22.40,-26.37,0.07,-0.44,0.96
142,3.69,22.67,-26.89,0.07,-0.44,0.96
143,3.83,22.05,-27.88,0.06,-0.44,0.96
144,4.00,21.10,-28.93,0.04,-0.44,0.94
145,4.32,19.28,-29.65,0.03,-0.43,0.96
146,4.60,18.06,-29.86,0.03,-0.43,0.96
147,4.49,16.46,-30.49,0.03,-0.43,0.95
148,4.14,15.85,-30.66,0.05,-0.42,0.95
149,3.10,16.23,-30.29,0.06,-0.41,0.95
150,2.61,16.67,-30.41,0.06,-0.42,0.95
151,2.23,16.58,-30.37,0.06,-0.42,0.96
152,1.97,16.52,-30.64,0.06,-0.42,0.96
153,1.63,16.61,-30.14,0.06,-0.43,0.96
154,1.57,16.46,-30.37,0.06,-0.43,0.96
155,1.69,16.08,-30.61,0.06,-0.44,0.97
156,1.62,16.23,-30.98,0.07,-0.44,0.97
157,2.15,17.18,-30.78,0.07,-0.45,0.97
158,2.27,18.46,-30.63,0.07,-0.45,0.98
159,2.56,18.82,-30.79,0.07,-0.46,0.98
160,2.23,20.27,-30.50,0.06,-0.45,0.97
161,2.52,21.24,-30.78,0.06,-0.44,0.97
162,2.78,21.73,-31.02,0.05,-0.45,0.96
163,3.05,22.23,-31.40,0.04,-0.44,0.96
164,2.69,22.52,-31.44,0.03,-0.43,0.96
165,2.34,22.82,-31.08,0.03,-0.44,0.97
166,2.38,23.05,-30.89,0.02,-0.44,0.95
167,2.00,23.25,-30.58,0.02,-0.44,0.95
168,2.15,23.27,-30.40,0.01,-0.42,0.95
169,1.89,23.05,-30.18,-0.00,-0.43,0.95
170,1.66,22.44,-30.11,-0.01,-0.43,0.94
171,2.03,21.36,-30.23,-0.00,-0.44,0.95
172,1.56,21.27,-29.92,-0.01,-0.45,0.94
173,1.44,20.93,-29.54,-0.01,-0.44,0.95
174,1.30,20.31,-29.22,-0.02,-0.45,0.94
175,1.08,20.32,-28.34,0.00,-0.43,0.98
176,0.76,20.08,-28.23,-0.01,-0.45,0.95
177,0.98,19.53,-28.60,0.01,-0.43,1.00
178,2.26,19.15,-28.96,-0.01,-0.44,0.96
179,2.64,18.84,-28.96,0.01,-0.44,0.96
180,3.13,18.96,-28.89,0.02,-0.43,0.98
181,2.21,20.03,-28.31,0.01,-0.43,0.98
182,2.27,20.58,-28.63,0.01,-0.44,0.96
183,2.46,19.45,-29.15,-0.01,-0.43,0.96
184,2.21,19.62,-28.34,-0.01,-0.42,0.96
185,2.21,19.79,-27.79,-0.01,-0.43,0.95
186,2.52,19.04,-27.82,-0.01,-0.43,0.94
187,2.21,18.81,-27.33,-0.01,-0.44,0.93
188,1.31,19.15,-26.63,-0.00,-0.42,0.96
189,0.17,19.54,-26.66,0.00,-0.43,0.99
190,0.92,19.37,-26.40,-0.00,-0.42,0.98
191,1.11,19.25,-25.97,-0.01,-0.43,0.97
192,1.07,19.25,-25.53,-0.01,-0.43,0.98
193,1.13,19.76,-25.73,0.00,-0.44,0.99
194,1.42,20.14,-25.42,0.01,-0.44,0.96
195,1.63,20.38,-25.44,0.00,-0.44,0.97
196,1.86,19.66,-26.05,-0.01,-0.43,0.97
197,2.47,18.90,-26.55,-0.01,-0.44,0.96
198,2.21,20.05,-25.86,-0.00,-0.43,0.96
199,1.77,20.60,-25.33,-0.01,-0.43,0.95
200,1.62,20.56,-25.16,-0.03,-0.43,0.95
201,1.79,19.60,-25.27,-0.03,-0.44,0.96
202,2.23,19.07,-25.10,-0.03,-0.43,0.94
203,1.76,18.29,-25.10,-0.03,-0.42,0.95
204,1.69,17.48,-25.47,-0.02,-0.42,0.96
205,1.42,17.45,-25.83,-0.02,-0.42,0.96
206,1.57,16.81,-26.00,-0.03,-0.42,0.95
207,1.28,16.34,-26.02,-0.03,-0.42,0.96
208,0.38,17.25,-25.08,-0.02,-0.41,0.95
209,0.44,17.13,-24.92,-0.02,-0.42,0.96
210,0.67,16.40,-24.93,-0.03,-0.43,0.97
211,1.19,15.79,-25.07,-0.02,-0.44,0.96
212,1.18,16.55,-24.75,-0.02,-0.44,0.97
213,1.13,16.67,-24.95,0.00,-0.44,0.97
214,2.09,17.04,-24.92,0.01,-0.45,0.98
215,1.98,18.92,-24.78,0.01,-0.44,0.98
216,2.03,19.92,-24.24,0.00,-0.44,0.97
217,2.20,21.16,-23.54,0.00,-0.44,0.98
218,2.09,22.44,-22.82,0.01,-0.44,0.97
219,2.00,23.36,-22.41,-0.00,-0.43,0.96
220,2.14,23.56,-22.84,-0.01,-0.42,0.96
221,2.35,22.90,-23.65,-0.02,-0.42,0.95
222,1.91,21.86,-24.70,-0.02,-0.40,0.95
223,1.13,20.85,-25.21,-0.02,-0.39,0.93
224,0.67,20.23,-25.54,-0.03,-0.40,0.95
225,0.35,20.00,-25.73,-0.03,-0.41,0.95
226,0.20,19.83,-25.53,-0.02,-0.41,0.96
227,0.08,19.86,-25.37,-0.03,-0.41,0.96
228,-0.31,19.59,-25.40,-0.01,-0.41,0.96
229,-0.29,21.05,-24.44,-0.01,-0.42,0.96
230,-0.12,22.41,-24.03,-0.00,-0.42,0.96
231,0.43,22.38,-24.63,-0.01,-0.43,0.97
232,0.96,21.76,-25.45,-0.03,-0.43,0.96
233,0.95,21.28,-25.71,-0.04,-0.42,0.96
234,0.47,20.52,-26.29,-0.03,-0.41,0.95
235,0.84,19.77,-26.60,-0.04,-0.42,0.95
236,0.49,19.69,-26.44,-0.03,-0.41,0.96
237,0.37,19.95,-26.21,-0.02,-0.42,0.95
238,0.06,21.18,-25.98,-0.00,-0.42,0.96
239,-0.11,22.96,-25.76,-0.00,-0.42,0.96
240,-0.76,24.49,-25.21,0.01,-0.41,0.96
241,-1.88,26.76,-24.26,0.01,-0.40,0.95
242,-2.78,29.66,-23.13,0.02,-0.41,0.95
243,-3.44,32.21,-22.34,0.01,-0.42,0.96
244,-3.88,34.64,-21.21,-0.00,-0.42,0.96
245,-4.17,35.69,-20.95,-0.00,-0.43,0.96
246,-3.80,36.29,-21.31,-0.02,-0.43,0.97
247,-3.48,36.20,-22.03,-0.02,-0.44,0.97
248,-3.18,36.32,-22.78,-0.04,-0.43,0.97
249,-2.82,35.07,-24.00,-0.05,-0.45,0.97
250,-2.18,33.31,-25.51,-0.06,-0.45,0.97
251,-1.10,31.42,-26.95,-0.07,-0.45,0.97
252,-0.73,29.63,-28.12,-0.08,-0.45,0.95
253,-0.85,27.16,-28.64,-0.09,-0.43,0.96
254,-0.27,25.36,-28.60,-0.09,-0.43,0.96
255,-0.50,24.35,-28.60,-0.08,-0.43,0.96
256,-0.76,24.23,-28.09,-0.06,-0.43,0.97
257,-1.50,26.58,-26.93,-0.03,-0.44,0.96
258,-1.79,29.57,-25.88,-0.02,-0.44,0.96
259,-2.46,32.53,-24.44,-0.02,-0.44,0.96
260,-2.95,35.27,-23.62,-0.03,-0.44,0.95
261,-3.13,36.90,-23.47,-0.04,-0.44,0.95
262,-3.24,37.36,-23.71,-0.06,-0.44,0.95
263,-3.11,36.87,-24.38,-0.08,-0.45,0.96
264,-2.43,36.08,-25.15,-0.09,-0.46,0.95
265,-1.54,34.27,-26.26,-0.11,-0.46,0.96
266,-0.66,32.27,-27.08,-0.13,-0.46,0.94
267,0.05,29.66,-27.69,-0.14,-0.46,0.94
268,0.24,28.05,-27.62,-0.13,-0.46,0.93
269,0.09,27.98,-27.05,-0.12,-0.44,0.92
270,0.17,28.53,-26.32,-0.12,-0.44,0.92
271,-1.08,29.04,-25.34,-0.11,-0.44,0.92
272,-1.80,30.69,-23.66,-0.12,-0.42,0.91
273,-2.60,31.27,-23.25,-0.12,-0.43,0.91
274,-2.85,30.87,-23.74,-0.13,-0.44,0.91
275,-3.33,30.20,-24.21,-0.14,-0.43,0.91
276,-3.10,28.99,-24.47,-0.15,-0.45,0.91
277,-3.39,27.88,-24.56,-0.16,-0.46,0.91
278,-3.50,26.73,-24.49,-0.17,-0.45,0.92
