,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,3.48,0.00,0.07,-0.18,1.06,"30.93[0m
"
1,-0.55,1.97,-0.15,0.06,-0.19,1.06
2,0.67,3.10,-0.37,0.07,-0.18,1.05
3,0.08,7.39,0.06,0.07,-0.18,1.03
4,-0.85,10.35,0.46,0.06,-0.18,1.01
5,-0.60,7.98,-0.09,0.04,-0.19,1.01
6,-0.46,4.89,-0.90,0.04,-0.19,1.02
7,-0.75,4.49,-1.44,0.05,-0.18,1.00
8,-1.30,3.98,-1.07,0.03,-0.18,1.01
9,-1.59,2.53,-0.67,0.02,-0.18,1.02
10,-1.77,2.61,0.17,0.02,-0.18,1.02
11,-1.94,3.65,0.47,0.03,-0.17,1.01
12,-1.82,3.11,0.40,0.03,-0.17,1.03
13,-1.94,3.50,0.38,0.04,-0.18,1.03
14,-1.91,3.82,1.05,0.03,-0.18,1.03
15,-2.12,3.74,1.27,0.02,-0.18,1.03
16,-1.95,3.50,1.11,0.03,-0.18,1.02
17,-2.27,3.68,1.18,0.04,-0.18,1.00
18,-2.60,3.22,0.76,0.03,-0.19,1.01
19,-2.75,2.14,0.49,0.02,-0.19,1.01
20,-3.37,2.11,0.18,0.03,-0.19,1.00
21,-4.12,2.00,0.49,0.03,-0.19,1.01
22,-4.90,1.89,0.98,0.02,-0.18,1.00
23,-5.33,2.27,2.09,0.01,-0.18,1.01
24,-5.50,2.92,3.42,0.02,-0.18,0.99
25,-5.51,4.03,4.02,0.03,-0.17,0.99
26,-5.34,5.18,4.63,0.04,-0.17,0.99
27,-5.27,5.82,4.84,0.04,-0.17,0.99
28,-5.54,6.81,4.87,0.04,-0.17,0.99
29,-6.38,6.55,4.89,0.04,-0.17,0.99
30,-6.78,5.94,4.37,0.05,-0.17,0.98
31,-7.85,5.45,3.85,0.05,-0.17,0.98
32,-8.92,4.06,3.36,0.05,-0.17,0.97
33,-9.83,3.27,2.58,0.05,-0.18,0.97
34,-10.44,2.06,1.79,0.05,-0.18,0.98
35,-10.76,0.90,0.98,0.04,-0.18,0.99
36,-11.08,0.20,0.44,0.05,-0.18,0.98
37,-11.76,-0.11,0.34,0.04,-0.18,0.97
38,-12.37,-0.61,1.07,0.02,-0.18,0.98
39,-13.16,-0.53,1.88,0.02,-0.17,0.97
40,-13.98,0.72,2.46,0.03,-0.17,0.97
41,-14.63,0.73,2.00,0.04,-0.19,0.98
42,-15.19,-0.46,1.22,0.04,-0.19,0.99
43,-15.59,-1.62,0.99,0.04,-0.20,1.00
44,-16.40,-2.53,0.55,0.04,-0.20,1.00
45,-16.70,-3.42,0.21,0.05,-0.21,1.01
46,-17.33,-3.36,0.24,0.06,-0.22,1.01
47,-17.19,-3.13,0.18,0.06,-0.22,1.03
48,-16.50,-1.27,-0.46,0.08,-0.23,1.03
49,-15.30,1.10,0.08,0.08,-0.23,1.05
50,-14.43,3.82,0.87,0.07,-0.23,1.04
51,-13.98,5.65,1.59,0.06,-0.23,1.05
52,-13.31,6.70,1.97,0.07,-0.24,1.06
53,-12.46,7.02,2.26,0.05,-0.23,1.06
54,-11.53,6.64,2.24,0.05,-0.24,1.07
55,-10.82,6.66,2.40,0.04,-0.25,1.07
56,-9.59,6.95,2.23,0.04,-0.25,1.07
57,-8.52,7.71,2.31,0.03,-0.24,1.06
58,-7.73,8.64,2.73,0.02,-0.24,1.05
59,-7.36,9.74,3.37,0.01,-0.25,1.03
60,-7.45,9.57,3.48,0.01,-0.24,1.02
61,-7.73,10.75,3.94,0.02,-0.23,1.02
62,-7.94,11.57,4.14,0.02,-0.23,1.02
63,-8.27,11.79,4.31,0.02,-0.22,1.02
64,-8.29,11.18,4.67,0.01,-0.22,1.01
65,-8.37,11.24,4.52,0.01,-0.22,1.02
66,-8.38,10.84,4.43,0.01,-0.21,1.01
67,-8.38,10.06,4.31,0.01,-0.20,1.01
68,-8.32,9.01,4.35,0.01,-0.20,1.01
69,-8.70,8.70,4.35,0.01,-0.20,1.00
70,-9.18,9.30,4.31,0.01,-0.20,1.01
71,-9.74,9.51,4.23,0.01,-0.20,1.00
72,-10.26,9.33,4.11,0.00,-0.20,1.00
73,-10.63,9.13,4.44,-0.01,-0.21,1.00
74,-11.05,8.78,4.61,-0.01,-0.21,1.01
75,-11.31,8.20,4.66,-0.02,-0.21,1.01
76,-11.57,6.93,4.96,-0.03,-0.21,1.02
77,-11.60,5.34,5.19,-0.05,-0.21,1.01
78,-11.83,4.02,5.95,-0.04,-0.21,1.01
79,-12.76,4.18,6.58,-0.03,-0.20,1.02
80,-13.82,4.50,6.93,-0.03,-0.20,1.02
81,-14.21,4.15,6.69,-0.02,-0.20,1.01
82,-14.73,3.33,6.43,-0.02,-0.20,1.02
83,-15.18,2.56,5.95,-0.02,-0.21,1.03
84,-15.44,2.09,5.21,-0.01,-0.22,1.03
85,-15.77,0.34,4.72,-0.02,-0.22,1.05
86,-16.12,-1.27,4.76,-0.03,-0.23,1.05
87,-16.27,-1.08,4.92,-0.02,-0.24,1.05
88,-15.92,-1.07,5.42,-0.02,-0.24,1.07
89,-14.81,-0.70,5.73,-0.01,-0.25,1.07
90,-13.92,-0.34,6.21,-0.01,-0.25,1.07
91,-13.63,1.77,7.04,-0.02,-0.25,1.07
92,-13.28,4.34,8.11,-0.02,-0.25,1.07
93,-12.98,6.34,8.96,-0.02,-0.25,1.07
94,-12.81,7.02,9.59,-0.03,-0.25,1.06
95,-12.17,7.21,10.37,-0.03,-0.25,1.07
96,-11.42,5.69,10.18,-0.03,-0.25,1.08
97,-10.75,5.30,10.35,-0.04,-0.26,1.07
98,-10.34,6.27,10.53,-0.04,-0.25,1.06
99,-10.08,5.24,10.76,-0.05,-0.26,1.05
100,-9.69,4.27,11.08,-0.05,-0.26,1.06
101,-9.28,3.37,11.10,-0.06,-0.26,1.06
102,-8.63,2.34,11.39,-0.06,-0.27,1.06
103,-8.05,2.70,11.86,-0.07,-0.26,1.05
104,-7.34,2.90,12.53,-0.08,-0.27,1.05
105,-6.76,2.67,13.39,-0.09,-0.27,1.05
106,-6.44,2.44,14.40,-0.09,-0.26,1.05
107,-6.14,3.53,15.95,-0.09,-0.26,1.03
108,-6.38,4.08,16.92,-0.08,-0.25,1.03
109,-6.75,4.85,17.53,-0.08,-0.24,1.01
110,-7.11,5.77,17.88,-0.08,-0.23,1.01
111,-7.57,5.88,17.88,-0.07,-0.23,1.01
112,-8.49,5.31,18.38,-0.09,-0.23,1.00
113,-9.44,4.53,18.87,-0.08,-0.23,1.00
114,-10.43,3.11,18.84,-0.07,-0.22,1.00
115,-11.40,2.15,18.35,-0.06,-0.23,1.00
116,-11.80,1.44,17.77,-0.06,-0.24,1.01
117,-12.38,0.11,17.51,-0.06,-0.25,1.00
118,-12.82,-1.39,17.05,-0.07,-0.26,1.02
