acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.29,-0.01,0.93,-2.69,2.08,1.01,32.29
-0.29,-0.01,0.93,-2.09,2.52,1.07,32.29
-0.28,-0.01,0.93,-1.94,2.58,0.58,32.39
-0.28,-0.01,0.93,-2.06,2.37,0.96,32.29
-0.29,-0.01,0.93,-1.94,2.73,0.89,32.39
-0.29,-0.0,0.92,-3.07,2.52,0.41,32.34
-0.29,0.0,0.93,-3.5,1.91,-0.43,32.25
-0.29,0.0,0.93,-3.92,1.18,-0.7,32.34
-0.28,-0.01,0.93,-4.06,0.67,-1.08,32.25
-0.28,-0.01,0.93,-4.41,1.21,-1.1,32.34
-0.29,-0.03,0.94,-2.2,2.53,-1.21,32.34
-0.29,-0.03,0.94,-0.61,2.75,-1.05,32.39
-0.3,-0.02,0.95,0.05,2.99,-0.87,32.29
-0.3,-0.0,0.92,-0.34,3.24,-0.99,32.39
-0.31,0.01,0.92,-1.57,2.58,-1.57,32.34
-0.31,0.0,0.92,-2.82,1.94,-1.54,32.29
-0.3,-0.0,0.92,-3.51,1.5,-1.88,32.29
-0.3,-0.0,0.93,-3.56,1.8,-1.6,32.34
-0.3,0.0,0.92,-3.37,2.23,-1.27,32.34
-0.31,0.0,0.92,-3.86,2.35,-0.96,32.44
-0.31,-0.01,0.94,-3.66,1.65,-1.1,32.44
-0.31,-0.01,0.94,-3.07,0.56,-1.3,32.34
-0.32,-0.0,0.93,-2.35,0.0,-0.84,32.39
-0.31,0.0,0.93,-2.0,-0.35,-1.07,32.39
-0.31,-0.01,0.93,-1.89,-0.32,-0.58,32.39
-0.32,-0.01,0.93,-1.71,-0.2,-0.21,32.29
-0.32,-0.01,0.93,-1.76,-0.31,0.66,32.34
-0.32,-0.01,0.92,-1.56,-1.24,0.26,32.44
-0.32,-0.01,0.92,-1.83,-1.24,-0.15,32.39
-0.31,-0.01,0.92,-2.08,-0.18,0.02,32.34
-0.3,-0.0,0.91,-3.1,0.56,0.2,32.34
-0.3,-0.0,0.92,-3.98,1.73,0.47,32.34
-0.3,-0.01,0.92,-4.43,1.27,-0.41,32.34
-0.31,-0.01,0.91,-4.85,0.73,-0.55,32.34
-0.3,-0.01,0.91,-5.45,0.98,-0.58,32.29
-0.29,-0.01,0.94,-5.19,1.68,-0.61,32.29
-0.29,-0.03,0.94,-2.72,2.55,-1.07,32.44
-0.3,-0.02,0.93,-1.69,2.6,-0.84,32.34
-0.32,-0.01,0.94,-1.02,1.74,-0.72,32.39
-0.31,0.0,0.93,-1.88,0.7,-0.49,32.39
