,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,11.04,-2.29,4.50,-0.24,-0.48,0.99
1,12.67,-3.19,5.05,-0.26,-0.48,1.00
2,14.20,-3.60,6.12,-0.26,-0.48,0.99
3,15.05,-2.93,7.62,-0.25,-0.47,0.97
4,16.00,-1.66,9.30,-0.26,-0.46,0.96
5,16.24,-1.79,10.78,-0.25,-0.45,0.97
6,17.19,-2.43,11.28,-0.25,-0.46,0.96
7,17.65,-4.08,11.30,-0.25,-0.45,0.97
8,18.27,-3.69,11.98,-0.25,-0.45,0.96
9,19.15,-3.50,12.78,-0.25,-0.44,0.97
10,19.92,-4.60,12.53,-0.25,-0.45,0.96
11,20.81,-5.69,12.44,-0.24,-0.45,0.98
12,21.76,-6.38,12.66,-0.23,-0.44,0.98
13,22.41,-5.48,13.37,-0.22,-0.44,0.98
14,22.81,-4.43,14.03,-0.20,-0.43,0.97
15,22.96,-4.14,14.40,-0.20,-0.42,0.98
16,22.82,-2.41,14.43,-0.18,-0.42,0.97
17,22.27,-0.79,15.08,-0.17,-0.41,0.97
18,21.28,-0.20,14.76,-0.17,-0.39,0.96
19,20.47,0.32,14.35,-0.17,-0.38,0.96
20,19.30,1.07,13.88,-0.18,-0.37,0.96
21,18.05,1.33,13.56,-0.17,-0.35,0.95
22,17.02,0.87,12.76,-0.18,-0.35,0.95
23,15.88,0.37,12.23,-0.18,-0.35,0.94
24,14.82,0.70,11.68,-0.19,-0.36,0.97
25,14.79,0.89,11.36,-0.20,-0.36,0.97
26,15.21,-0.09,11.21,-0.21,-0.38,0.99
27,15.65,0.81,11.82,-0.22,-0.39,0.99
28,16.92,-0.49,13.05,-0.25,-0.41,1.01
29,19.74,-3.62,14.23,-0.27,-0.46,1.06
30,24.92,-7.01,16.38,-0.30,-0.51,1.09
31,31.71,-8.78,20.11,-0.32,-0.56,1.13
32,40.44,-9.28,27.42,-0.36,-0.63,1.17
33,48.31,-11.44,32.95,-0.36,-0.65,1.22
34,58.85,-12.79,40.32,-0.42,-0.72,1.25
35,71.80,-14.60,49.33,-0.46,-0.78,1.30
36,87.42,-18.23,59.40,-0.49,-0.87,1.37
37,105.28,-19.31,69.13,-0.47,-0.97,1.45
38,122.76,-14.11,78.78,-0.39,-0.99,1.47
39,143.91,0.38,89.10,-0.34,-1.03,1.48
40,161.42,17.16,96.27,-0.24,-1.05,1.45
41,180.24,14.53,100.64,-0.34,-1.00,1.49
42,194.67,11.33,105.42,-0.40,-0.98,1.47
43,209.63,8.43,110.02,-0.40,-0.96,1.44
44,225.59,5.54,114.56,-0.39,-0.93,1.43
