acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.02,0.36,0.94,-3.4,2.18,-6.18,32.48
0.02,0.34,0.94,-2.6,3.22,-5.54,32.58
0.03,0.34,0.96,-2.35,3.97,-5.54,32.53
0.02,0.34,0.96,1.24,5.44,-4.9,32.58
-0.0,0.35,0.94,4.95,7.36,-4.38,32.48
-0.02,0.37,0.94,8.09,7.62,-4.9,32.53
-0.04,0.39,0.89,11.51,5.48,-5.44,32.53
-0.06,0.41,0.88,10.34,2.37,-5.76,32.58
-0.07,0.43,0.86,7.57,-0.96,-5.8,32.48
-0.07,0.46,0.84,5.34,-4.27,-5.8,32.58
-0.07,0.48,0.84,1.68,-4.95,-4.58,32.48
-0.06,0.48,0.86,-0.4,-4.69,-2.93,32.58
-0.06,0.46,0.86,-2.24,-3.28,-1.89,32.48
-0.06,0.46,0.87,-2.92,-3.48,-1.82,32.53
-0.08,0.45,0.88,-2.76,-4.67,-1.73,32.53
-0.09,0.44,0.89,-1.71,-6.27,-1.92,32.53
-0.08,0.43,0.88,-0.44,-7.71,-1.65,32.58
-0.08,0.45,0.9,-1.73,-8.06,-1.36,32.53
-0.09,0.44,0.89,-1.66,-6.24,0.63,32.62
-0.09,0.44,0.89,-1.07,-4.53,2.55,32.53
-0.09,0.43,0.88,-0.75,-3.86,4.4,32.53
-0.09,0.44,0.87,-1.21,-3.37,6.32,32.53
-0.09,0.44,0.88,-1.92,-2.87,8.21,32.58
-0.08,0.43,0.87,-2.69,-2.34,9.51,32.48
-0.07,0.43,0.87,-3.47,-2.29,9.98,32.58
-0.06,0.43,0.86,-4.21,-2.14,10.18,32.48
-0.06,0.44,0.88,-5.51,-2.32,10.64,32.58
-0.03,0.44,0.88,-6.24,-1.21,11.25,32.53
-0.01,0.43,0.88,-6.78,-0.81,10.85,32.53
0.0,0.42,0.86,-7.76,0.96,10.37,32.67
0.01,0.42,0.87,-9.47,1.6,9.27,32.53
0.01,0.4,0.87,-10.82,1.66,7.68,32.53
0.02,0.37,0.88,-12.75,1.15,5.82,32.58
0.02,0.36,0.9,-14.6,0.46,4.08,32.53
0.03,0.34,0.91,-15.47,0.7,2.72,32.44
0.02,0.32,0.93,-14.78,1.05,2.05,32.58
0.01,0.31,0.95,-13.28,1.63,1.56,32.62
-0.01,0.31,0.94,-11.91,3.21,1.45,32.48
-0.02,0.3,0.95,-10.05,3.01,1.5,32.58
-0.03,0.29,0.96,-9.08,2.52,1.24,32.53
-0.02,0.29,0.97,-8.32,2.61,1.68,32.53
-0.03,0.28,0.96,-8.49,1.04,2.05,32.62
-0.02,0.28,0.98,-8.15,-0.11,2.31,32.53
-0.03,0.28,0.96,-6.82,-0.6,3.5,32.53
-0.0,0.28,0.98,-6.35,-0.56,4.18,32.67
0.01,0.27,0.97,-4.61,-0.44,3.76,32.58
0.03,0.27,0.98,-3.15,-0.02,2.95,32.58
0.03,0.28,0.99,-2.73,0.46,2.24,32.67
0.04,0.27,0.98,0.98,0.43,0.9,32.62
0.03,0.28,0.97,2.38,-0.6,-0.98,32.53
0.04,0.29,0.97,3.34,-1.21,-1.92,32.53
0.04,0.31,0.98,3.57,-1.88,-3.86,32.53
0.05,0.32,0.96,6.06,-1.74,-5.76,32.58
0.03,0.33,0.96,8.09,-1.51,-6.85,32.53
0.03,0.34,0.94,10.23,-1.4,-7.92,32.48
0.02,0.36,0.94,11.21,-1.19,-8.52,32.58
0.04,0.37,0.93,11.25,-1.59,-8.69,32.58
0.03,0.38,0.92,11.22,-1.5,-9.05,32.48
0.02,0.39,0.92,11.6,-1.27,-9.24,32.58
0.01,0.4,0.91,12.41,-2.09,-9.28,32.53
