,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,1.66,-2.27,-0.24,0.18,-0.25,1.01
1,0.72,-1.30,0.52,0.19,-0.24,1.01
2,0.02,-0.34,1.04,0.18,-0.25,1.01
3,-0.61,-0.55,1.08,0.18,-0.24,1.01
4,-0.84,-0.18,1.48,0.18,-0.26,1.01
5,-0.96,-1.15,1.50,0.18,-0.26,1.02
6,-0.58,-3.25,0.46,0.18,-0.27,1.02
7,-0.55,-3.77,-0.40,0.19,-0.27,1.03
8,-0.70,-3.54,-0.37,0.19,-0.27,1.03
9,-0.31,-3.60,-0.31,0.18,-0.27,1.02
10,1.15,-4.31,-0.26,0.17,-0.28,1.02
11,1.24,-4.17,0.14,0.17,-0.27,1.02
12,1.40,-3.59,0.82,0.17,-0.27,1.02
13,1.08,-3.18,1.25,0.17,-0.27,1.02
14,1.40,-3.22,1.74,0.17,-0.28,1.02
15,0.53,-2.55,1.91,0.18,-0.27,1.03
16,0.27,-1.69,2.52,0.18,-0.27,1.01
17,0.20,-1.95,2.69,0.18,-0.27,1.02
18,-0.44,-2.38,2.84,0.18,-0.27,1.02
19,-0.03,-3.34,2.70,0.17,-0.27,1.01
20,-0.70,-3.07,3.04,0.18,-0.27,1.00
21,-1.13,-3.77,2.99,0.18,-0.27,1.01
22,-1.37,-4.43,3.16,0.19,-0.28,1.01
23,-1.39,-4.66,3.39,0.20,-0.27,1.01
24,-1.21,-5.19,3.01,0.21,-0.28,1.02
25,0.00,-5.10,2.92,0.21,-0.29,1.03
26,0.84,-4.60,2.78,0.21,-0.28,1.03
27,0.82,-4.12,3.31,0.21,-0.27,1.03
28,0.43,-4.24,3.25,0.21,-0.27,1.02
29,1.40,-5.19,2.78,0.20,-0.27,1.03
30,1.51,-5.59,2.49,0.22,-0.27,1.03
31,1.80,-4.85,2.63,0.23,-0.27,1.03
32,1.92,-3.37,2.85,0.23,-0.27,1.04
33,2.41,-2.70,2.31,0.22,-0.28,1.04
34,2.70,-3.73,1.95,0.21,-0.27,1.03
35,2.18,-4.03,1.54,0.21,-0.27,1.02
36,3.01,-4.02,1.83,0.22,-0.26,1.01
37,1.62,-4.55,1.82,0.21,-0.25,1.03
38,2.24,-4.84,2.12,0.21,-0.26,1.02
39,3.66,-3.69,2.69,0.21,-0.26,1.04
40,5.19,-2.24,3.37,0.23,-0.27,1.04
41,7.24,-1.19,4.05,0.22,-0.29,1.07
42,11.48,-3.80,4.11,0.19,-0.32,1.11
43,15.77,-4.05,5.11,0.17,-0.33,1.15
44,21.33,-2.76,6.08,0.19,-0.35,1.16
45,26.75,-4.46,6.78,0.17,-0.35,1.17
46,30.31,1.18,6.38,0.19,-0.33,1.13
47,33.98,9.79,12.11,0.22,-0.36,1.16
48,36.84,7.47,13.94,0.18,-0.38,1.24
49,23.97,9.80,4.64,-0.04,-0.28,1.45
50,15.85,-8.31,2.87,0.05,-0.58,1.02
51,36.63,8.17,23.89,0.11,-0.42,1.26
52,52.09,-6.46,15.97,0.08,-0.49,1.51
53,54.35,16.17,25.68,0.37,-0.37,1.39
54,82.56,15.15,13.98,0.23,-0.51,1.34
55,82.35,18.58,11.97,0.24,-0.39,1.31
56,90.66,17.30,8.12,0.25,-0.41,1.27
57,98.44,21.33,4.93,0.27,-0.37,1.29
58,105.21,26.05,2.78,0.29,-0.37,1.29
59,109.40,28.29,0.02,0.30,-0.37,1.31
60,117.95,11.73,-0.79,0.29,-0.49,1.28
