,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,15.05,-0.87,20.43,0.12,0.18,1.00
1,15.76,-0.90,20.85,0.11,0.17,1.00
2,15.48,0.27,21.01,0.11,0.17,0.99
3,15.80,0.24,21.22,0.09,0.17,0.99
4,16.55,-2.38,21.88,0.09,0.17,1.00
5,17.34,-3.01,22.17,0.09,0.16,1.02
6,18.08,-3.76,22.40,0.08,0.16,1.02
7,18.44,-5.02,22.92,0.07,0.15,1.02
8,18.26,-5.10,23.13,0.08,0.15,1.01
9,17.63,-3.63,22.73,0.09,0.14,1.01
10,18.66,-4.26,22.81,0.08,0.14,1.02
11,20.23,-7.54,23.36,0.06,0.13,1.03
12,22.49,-9.53,23.85,0.06,0.14,1.05
13,24.95,-9.57,24.61,0.06,0.13,1.05
14,26.34,-8.66,25.63,0.05,0.14,1.05
15,28.63,-8.92,26.92,0.04,0.13,1.05
16,46.23,-7.66,22.69,0.05,0.05,1.02
17,34.09,-1.86,28.09,0.05,0.22,1.02
18,28.95,-6.05,32.61,0.02,0.16,1.04
19,29.39,-4.89,35.40,0.04,0.14,1.00
20,28.31,-0.81,38.26,0.05,0.13,0.98
21,25.16,0.78,41.45,0.05,0.14,0.98
22,23.13,3.62,44.26,0.06,0.14,0.99
23,22.40,5.08,46.64,0.05,0.14,0.99
24,21.74,5.40,48.70,0.05,0.14,1.00
25,21.13,6.82,50.56,0.06,0.14,0.98
26,21.86,6.93,51.48,0.07,0.14,0.96
27,19.97,7.13,52.20,0.08,0.14,0.97
28,28.12,7.39,49.34,0.09,0.11,0.98
29,22.26,7.02,50.69,0.08,0.20,0.97
30,22.14,2.35,51.48,0.06,0.15,0.99
31,22.67,-0.29,52.14,0.07,0.15,0.98
32,22.87,1.47,52.08,0.08,0.14,0.95
33,22.69,2.89,52.37,0.07,0.16,0.94
34,22.47,4.49,52.58,0.07,0.16,0.93
35,21.85,4.18,53.27,0.06,0.16,0.92
36,20.34,3.65,54.27,0.06,0.16,0.88
37,17.92,4.00,55.68,0.04,0.17,0.87
38,14.84,2.76,57.50,0.04,0.17,0.86
39,12.98,0.38,58.66,0.05,0.17,0.86
40,10.98,-1.18,59.42,0.07,0.18,0.86
41,9.02,-3.25,60.35,0.07,0.18,0.85
42,7.08,-4.70,60.89,0.09,0.18,0.85
43,5.42,-4.05,61.19,0.12,0.18,0.83
44,3.98,-5.92,61.62,0.12,0.18,0.86
45,3.48,-8.03,61.57,0.13,0.18,0.87
46,2.41,-7.92,61.30,0.15,0.17,0.88
47,2.02,-6.96,61.08,0.15,0.17,0.88
