,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,143.33,55.07,20.63,-0.16,-0.14,1.40
1,156.67,51.95,23.39,-0.17,-0.15,1.45
2,169.86,45.21,24.76,-0.15,-0.13,1.49
3,178.81,33.91,23.53,-0.18,-0.09,1.49
4,188.31,27.15,24.93,-0.17,-0.00,1.43
5,192.92,19.07,25.33,-0.22,0.09,1.39
6,198.18,13.86,29.68,-0.21,0.17,1.33
7,196.66,9.89,37.86,-0.19,0.26,1.31
8,233.73,2.47,56.69,0.05,0.31,1.09
9,237.40,2.82,49.97,0.08,0.44,1.10
10,179.54,-22.79,14.14,0.09,0.43,1.17
11,173.98,15.85,32.55,0.35,0.76,1.19
12,185.42,19.59,28.95,0.32,0.64,0.91
13,197.25,18.75,24.44,0.20,0.61,0.84
14,186.69,32.63,27.19,0.27,0.79,0.95
15,191.83,43.37,31.82,0.26,0.76,0.89
16,202.79,47.54,36.72,0.22,0.78,0.90
17,198.12,46.18,37.21,0.20,0.85,0.90
18,201.39,22.81,31.60,0.06,0.89,0.80
19,189.40,4.34,21.01,0.01,1.02,0.69
20,190.55,-14.60,15.39,-0.02,1.10,0.58
21,160.75,-25.79,2.67,0.00,1.11,0.57
22,176.21,-33.53,1.57,0.04,1.06,0.52
23,160.87,-37.69,-5.62,0.19,1.12,0.58
24,164.08,-35.88,-13.33,0.30,1.03,0.49
25,159.92,-33.91,-24.79,0.29,1.02,0.49
26,161.89,-28.96,-30.95,0.34,1.02,0.44
27,183.42,-3.74,-9.28,0.59,1.02,0.50
28,151.65,-52.50,-67.48,-0.21,1.09,0.46
29,144.32,-5.11,-43.62,0.09,1.04,0.31
30,134.06,-9.18,-39.83,0.02,1.03,0.29
31,126.37,-4.72,-43.08,0.13,1.01,0.25
32,124.40,3.13,-41.53,0.14,1.05,0.17
33,118.49,11.74,-43.48,0.08,1.10,0.10
34,105.50,6.03,-50.44,0.02,1.16,0.08
35,111.45,4.93,-53.01,0.04,1.12,-0.09
36,106.56,5.95,-58.98,-0.03,1.16,-0.06
37,103.69,12.47,-56.89,0.00,1.12,-0.07
38,95.54,24.89,-53.74,-0.02,1.09,-0.08
39,85.60,26.63,-55.33,-0.11,1.03,-0.08
40,74.84,25.63,-55.74,-0.16,1.02,-0.06
41,71.27,24.14,-55.89,-0.18,0.94,-0.03
42,62.66,22.32,-55.65,-0.19,0.93,0.01
43,49.22,16.47,-57.68,-0.23,0.92,0.03
44,38.60,8.46,-61.01,-0.25,0.88,0.03
45,26.27,4.50,-63.10,-0.26,0.88,0.03
46,13.44,2.87,-64.14,-0.29,0.85,0.05
47,0.67,0.90,-63.86,-0.32,0.80,0.10
48,-11.36,-0.66,-64.75,-0.36,0.73,0.14
49,-34.26,0.00,-62.38,-0.43,0.71,0.27
50,-33.63,3.36,-55.71,-0.44,0.58,0.32
51,-43.59,-0.84,-53.86,-0.48,0.52,0.42
52,-41.60,4.82,-47.24,-0.44,0.39,0.50
53,-47.44,8.66,-40.05,-0.51,0.36,0.65
54,-47.16,1.71,-36.43,-0.62,0.26,0.72
55,-45.42,-4.34,-33.88,-0.64,0.23,0.80
56,-43.57,0.84,-21.97,-0.64,0.16,0.91
57,-45.25,3.30,-8.24,-0.65,0.15,0.99
58,-40.00,3.98,3.60,-0.67,0.13,1.02
59,-44.23,4.03,14.75,-0.67,0.13,1.07
60,-34.14,14.55,31.95,-0.62,0.15,1.05
