,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,1.45,2.31,-2.18,0.11,-0.23,0.91
1,1.25,-0.05,-3.56,0.10,-0.24,0.90
2,0.11,0.15,-2.82,0.09,-0.23,0.89
3,-0.81,0.14,-3.60,0.08,-0.24,0.90
4,-2.58,0.35,-3.98,0.07,-0.25,0.90
5,-3.69,0.66,-3.19,0.07,-0.24,0.90
6,-5.04,0.92,-4.49,0.05,-0.25,0.90
7,-6.44,1.39,-3.50,0.06,-0.25,0.91
8,-7.63,2.18,-3.28,0.07,-0.24,0.90
9,-8.76,2.95,-3.21,0.06,-0.25,0.90
10,-9.36,3.69,-3.37,0.06,-0.25,0.90
11,-10.06,3.44,-3.48,0.05,-0.25,0.91
12,-10.93,2.82,-3.27,0.04,-0.25,0.89
13,-12.41,2.84,-2.96,0.05,-0.25,0.89
14,-14.81,-0.03,-2.87,0.03,-0.25,0.90
15,-15.82,-1.88,-3.22,0.05,-0.26,0.90
16,-18.63,-5.28,-3.73,0.03,-0.26,0.93
17,-19.48,-8.15,-4.24,0.04,-0.27,0.95
18,-21.18,-10.20,-4.47,0.03,-0.27,0.97
19,-21.80,-10.92,-3.53,0.03,-0.27,0.99
20,-22.06,-12.47,-3.51,0.04,-0.29,0.99
21,-21.25,-13.74,-3.30,0.04,-0.29,1.00
22,-22.26,-12.78,-3.13,0.05,-0.30,0.99
23,-21.42,-11.37,-2.38,0.06,-0.31,0.99
24,-22.03,-9.92,-1.68,0.06,-0.31,0.99
25,-20.50,-8.31,-0.73,0.07,-0.32,0.98
26,-21.34,-7.13,0.50,0.06,-0.30,0.98
27,-21.73,-4.37,1.69,0.08,-0.32,0.97
28,-23.15,-3.05,2.56,0.09,-0.32,0.96
29,-26.20,-0.23,4.09,0.09,-0.31,0.95
30,-25.47,2.73,5.22,0.10,-0.32,0.91
31,-28.66,3.42,5.79,0.10,-0.31,0.90
32,-29.47,5.27,6.69,0.11,-0.32,0.88
33,-30.96,7.77,7.10,0.11,-0.31,0.85
34,-33.54,8.40,7.25,0.12,-0.29,0.83
35,-35.07,7.27,6.98,0.12,-0.30,0.80
36,-34.18,5.79,5.76,0.13,-0.32,0.79
37,-37.42,0.20,3.31,0.12,-0.31,0.78
38,-38.70,-6.43,1.86,0.11,-0.32,0.75
39,-52.21,-8.27,-1.66,0.13,-0.31,0.79
40,-45.68,-14.20,-1.10,0.12,-0.34,0.78
41,-49.53,-20.67,-3.37,0.11,-0.34,0.77
42,-50.58,-23.69,-4.08,0.12,-0.35,0.82
43,-56.46,-22.56,-4.81,0.11,-0.35,0.83
44,-58.75,-23.48,-4.78,0.12,-0.36,0.87
45,-57.42,-20.92,-4.27,0.12,-0.38,0.87
