acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.46,-0.11,0.82,-0.99,-2.2,0.64,31.02
-0.46,-0.1,0.82,-2.2,-1.05,0.35,31.07
-0.45,-0.1,0.81,-3.71,0.15,-0.18,31.02
-0.46,-0.09,0.82,-5.48,1.77,-1.25,31.02
-0.49,-0.11,0.83,-7.02,1.94,-1.73,31.02
-0.5,-0.12,0.84,-7.59,0.63,-1.59,30.98
-0.51,-0.15,0.87,-6.9,-1.15,-2.55,30.98
-0.51,-0.16,0.87,-4.82,-2.24,-2.14,31.02
-0.51,-0.15,0.87,-2.92,-3.22,-1.63,30.98
-0.5,-0.15,0.87,-0.56,-2.63,0.18,31.12
-0.47,-0.11,0.85,1.04,-2.12,0.4,31.07
-0.46,-0.1,0.83,-0.15,-1.79,-1.37,31.02
-0.46,-0.1,0.83,-1.94,-1.02,-3.01,31.02
-0.48,-0.11,0.84,-4.73,-1.15,-3.47,30.98
-0.49,-0.12,0.85,-6.12,-1.66,-3.07,31.12
-0.51,-0.13,0.86,-6.08,-2.73,-3.45,30.98
-0.51,-0.13,0.86,-5.1,-5.1,-3.6,31.02
-0.5,-0.14,0.86,-3.21,-5.79,-2.5,31.07
-0.49,-0.14,0.88,-1.22,-5.8,-2.14,31.02
-0.48,-0.14,0.86,0.35,-4.53,-1.19,31.12
-0.47,-0.14,0.84,2.0,-3.48,-0.15,31.02
-0.46,-0.12,0.85,2.61,-4.41,-0.49,31.12
-0.44,-0.09,0.82,1.74,-4.06,-0.98,31.02
-0.43,-0.09,0.81,-0.73,-3.77,-2.15,31.07
-0.43,-0.09,0.82,-2.63,-3.31,-2.96,31.02
-0.43,-0.1,0.82,-4.18,-2.7,-4.24,30.98
-0.44,-0.12,0.82,-5.34,-0.17,-3.76,31.02
-0.46,-0.13,0.85,-4.85,0.37,-3.22,31.07
-0.47,-0.14,0.86,-3.53,-0.49,-3.11,30.98
-0.48,-0.14,0.86,-1.33,-2.02,-2.24,31.12
-0.46,-0.13,0.86,1.34,-2.7,-2.26,30.98
-0.44,-0.11,0.85,1.19,-1.34,-1.83,31.02
-0.44,-0.09,0.83,0.03,-0.11,-2.11,31.02
-0.46,-0.1,0.84,-1.85,-0.14,-2.98,30.93
-0.47,-0.11,0.85,-3.39,-1.3,-3.53,30.98
-0.48,-0.12,0.86,-4.35,-1.98,-3.01,30.98
-0.48,-0.12,0.86,-3.21,-2.11,-2.21,31.02
-0.47,-0.12,0.85,-1.91,-1.8,-0.89,31.07
