acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.54,0.1,0.83,-0.84,-2.12,1.02,30.98
-0.54,0.11,0.81,-0.49,-2.52,0.93,30.98
-0.53,0.12,0.8,-1.68,-2.06,2.44,31.07
-0.52,0.12,0.8,-2.55,-2.44,2.34,30.93
-0.51,0.11,0.79,-3.54,-3.63,1.53,30.93
-0.51,0.12,0.79,-4.53,-3.97,1.07,30.93
-0.51,0.12,0.79,-5.56,-4.52,-0.14,30.93
-0.51,0.12,0.8,-6.56,-4.21,-0.52,30.93
-0.51,0.12,0.8,-8.06,-4.47,-0.78,30.93
-0.53,0.1,0.82,-7.3,-5.74,-1.19,31.07
-0.54,0.09,0.83,-6.78,-6.78,-1.57,30.98
-0.54,0.09,0.83,-6.6,-6.58,-0.08,30.93
-0.53,0.09,0.84,-5.66,-6.55,-0.18,31.02
-0.51,0.09,0.86,-5.25,-6.78,-0.93,30.93
-0.51,0.09,0.87,-5.11,-6.63,-1.04,30.98
-0.5,0.09,0.86,-4.81,-6.38,-1.77,30.98
-0.51,0.08,0.86,-4.15,-5.68,-2.03,30.98
-0.52,0.08,0.87,-3.47,-5.56,-1.44,31.02
-0.52,0.07,0.88,-2.29,-5.28,-0.44,31.02
-0.52,0.08,0.88,-0.14,-4.96,0.23,30.98
-0.5,0.09,0.87,1.18,-4.14,0.46,30.93
-0.48,0.11,0.86,2.23,-3.28,-0.02,30.98
-0.48,0.11,0.84,2.96,-3.69,-0.96,30.88
-0.48,0.13,0.82,3.34,-4.02,-2.09,30.88
-0.48,0.13,0.82,1.21,-4.6,-2.84,30.93
-0.48,0.15,0.81,0.85,-5.18,-3.33,31.02
-0.48,0.14,0.82,1.15,-4.56,-3.66,30.93
-0.48,0.16,0.8,0.52,-4.02,-3.8,31.07
-0.5,0.17,0.81,-0.63,-2.67,-3.66,31.07
-0.51,0.15,0.81,-0.9,-2.99,-3.34,30.98
-0.52,0.15,0.82,-0.89,-3.74,-2.92,31.02
-0.51,0.15,0.82,-1.08,-3.95,-2.15,31.02
-0.52,0.15,0.82,-1.83,-4.02,-1.8,30.88
-0.51,0.16,0.83,-2.7,-4.38,-1.25,30.98
-0.51,0.15,0.82,-3.24,-5.33,-1.37,30.98
-0.5,0.15,0.81,-3.15,-6.52,-2.14,31.02
-0.48,0.15,0.8,-4.38,-6.52,-2.0,30.93
-0.48,0.15,0.8,-5.65,-6.09,-1.83,31.02
-0.47,0.14,0.81,-6.31,-6.4,-2.43,30.88
-0.47,0.13,0.82,-5.76,-6.35,-2.98,30.98
-0.47,0.13,0.81,-6.24,-6.02,-3.19,30.98
-0.46,0.13,0.83,-6.72,-5.97,-3.39,31.02
-0.48,0.12,0.82,-6.31,-6.63,-3.89,31.02
-0.48,0.11,0.84,-6.31,-5.24,-3.44,30.98
-0.47,0.11,0.83,-6.02,-3.59,-2.81,31.07
-0.48,0.11,0.83,-5.73,-3.15,-3.31,30.93
-0.49,0.11,0.84,-5.71,-3.6,-3.65,30.93
-0.49,0.1,0.83,-5.73,-4.63,-3.51,30.93
-0.5,0.11,0.83,-5.92,-4.89,-2.72,30.98
-0.49,0.11,0.84,-6.47,-5.08,-2.53,30.98
-0.48,0.1,0.84,-5.73,-5.04,-2.53,31.02
-0.49,0.1,0.83,-6.02,-4.61,-1.95,30.93
-0.49,0.1,0.83,-5.98,-3.56,-0.49,30.93
-0.48,0.11,0.83,-5.59,-2.18,-0.29,30.98
-0.47,0.11,0.82,-6.78,-0.29,0.18,30.88
-0.47,0.11,0.83,-7.16,0.11,0.24,30.88
-0.48,0.1,0.83,-6.67,-0.44,-0.15,30.93
-0.48,0.11,0.85,-6.84,-1.04,-0.67,30.93
-0.49,0.1,0.85,-6.47,-1.31,-1.15,30.88
-0.48,0.09,0.85,-5.37,-0.32,-0.31,30.98
-0.47,0.1,0.86,-4.2,1.42,-0.02,30.88
-0.48,0.11,0.86,-4.34,3.04,-0.52,30.98
-0.49,0.12,0.84,-5.3,2.81,-1.54,30.88
-0.5,0.11,0.87,-5.69,1.91,-1.86,30.93
-0.5,0.1,0.88,-5.5,0.96,-1.8,31.02
-0.5,0.1,0.88,-4.84,0.37,-2.03,30.93
-0.5,0.09,0.87,-4.32,0.29,-1.83,30.98
-0.49,0.09,0.87,-3.05,0.49,-1.92,30.98
-0.47,0.09,0.86,-1.5,1.73,-2.06,30.88
-0.47,0.1,0.84,-1.54,3.86,-1.5,31.07
-0.47,0.1,0.86,-0.84,5.05,-1.98,31.02
-0.49,0.1,0.84,-0.96,5.47,-2.46,31.02
-0.51,0.11,0.84,-1.57,4.89,-2.58,31.12
-0.51,0.11,0.84,-1.82,3.94,-3.59,30.98
-0.52,0.09,0.86,-2.21,2.7,-3.21,30.98
-0.53,0.08,0.85,-2.26,1.85,-3.01,31.07
-0.52,0.09,0.84,-2.55,1.76,-2.43,31.02
-0.51,0.08,0.84,-3.16,1.95,-1.59,31.02
-0.52,0.07,0.84,-3.36,2.53,-1.08,30.98
-0.51,0.06,0.84,-2.98,3.04,-0.49,30.98
-0.52,0.05,0.84,-2.31,2.27,-0.02,30.98
-0.52,0.06,0.83,-2.31,1.51,-0.08,30.98
-0.53,0.06,0.83,-2.85,0.2,0.84,30.98
-0.51,0.05,0.84,-0.78,-2.63,0.66,30.98
-0.51,0.05,0.84,-0.61,-4.47,0.24,30.98
-0.49,0.07,0.83,-2.15,-5.15,0.05,30.88
-0.48,0.07,0.83,-3.37,-4.79,0.87,31.07
-0.48,0.06,0.85,-4.26,-4.41,1.45,30.93
-0.47,0.07,0.85,-3.97,-4.41,1.13,30.93
-0.47,0.07,0.83,-4.09,-3.82,1.21,30.98
