,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-29.36,-11.51,2.95,0.02,-0.28,1.08
1,-28.73,-10.72,3.04,0.02,-0.28,1.08
2,-28.50,-11.07,2.92,0.03,-0.28,1.08
3,-28.43,-11.36,3.04,0.02,-0.28,1.08
4,-27.91,-9.73,3.73,0.02,-0.29,1.08
5,-27.60,-8.93,4.23,0.01,-0.30,1.08
6,-27.40,-9.13,4.29,0.01,-0.30,1.07
7,-26.84,-7.79,5.16,0.02,-0.30,1.06
8,-26.95,-6.46,5.83,0.01,-0.29,1.06
9,-26.52,-5.44,6.56,-0.00,-0.29,1.04
10,-26.67,-4.92,7.08,0.00,-0.30,1.04
11,-26.64,-3.95,8.03,0.01,-0.30,1.03
12,-26.81,-4.35,8.38,0.00,-0.31,1.04
13,-27.25,-4.40,8.58,0.01,-0.31,1.04
14,-26.78,-4.43,8.11,0.02,-0.32,1.04
15,-26.96,-4.93,7.65,0.03,-0.32,1.04
16,-25.83,-5.31,7.11,0.02,-0.34,1.03
17,-26.00,-6.75,6.12,0.01,-0.33,1.02
18,-26.20,-6.93,5.77,0.01,-0.32,1.00
19,-26.55,-6.52,5.08,-0.01,-0.33,1.00
20,-27.51,-9.02,5.34,0.01,-0.33,1.05
21,-24.99,-12.63,4.43,-0.01,-0.35,1.03
22,-27.24,-11.44,5.68,0.02,-0.34,1.05
23,-25.98,-10.73,5.74,0.04,-0.35,1.04
24,-25.86,-8.78,6.02,0.05,-0.36,1.06
25,-24.18,-7.88,5.88,0.05,-0.37,1.07
26,-22.85,-5.73,6.23,0.06,-0.37,1.05
27,-21.65,-3.19,6.41,0.05,-0.37,1.05
28,-20.67,-0.85,6.95,0.05,-0.37,1.02
29,-19.39,1.53,8.11,0.05,-0.37,0.98
30,-19.79,1.08,7.57,0.05,-0.37,0.98
31,-20.78,2.21,7.53,0.06,-0.36,0.96
32,-21.80,2.31,7.07,0.07,-0.37,0.93
33,-22.70,0.60,6.75,0.08,-0.39,0.91
34,-25.65,-0.31,5.98,0.09,-0.37,0.88
35,-26.31,-0.03,4.44,0.07,-0.39,0.87
36,-29.30,-0.11,3.56,0.07,-0.38,0.86
37,-31.53,-1.27,2.03,0.06,-0.39,0.86
38,-34.24,-2.24,1.27,0.05,-0.38,0.86
39,-35.48,-2.99,0.95,0.05,-0.40,0.86
40,-38.92,-1.95,1.57,0.04,-0.39,0.84
41,-36.75,-2.56,1.11,0.04,-0.41,0.80
42,-39.65,-1.36,1.88,0.04,-0.39,0.82
43,-39.91,-1.34,2.82,0.02,-0.41,0.80
44,-42.79,0.40,3.68,0.02,-0.40,0.80
45,-44.21,0.02,3.88,0.03,-0.41,0.80
46,-46.21,-1.13,3.86,0.03,-0.42,0.83
47,-46.67,-1.68,3.45,0.05,-0.44,0.82
48,-47.30,-1.60,2.87,0.05,-0.44,0.84
49,-48.12,-1.45,2.53,0.06,-0.45,0.87
50,-48.43,-1.59,1.54,0.06,-0.47,0.89
51,-47.86,-1.07,1.56,0.05,-0.48,0.89
52,-46.89,-4.23,0.96,0.02,-0.49,0.91
53,-47.07,-4.87,2.43,0.03,-0.49,0.93
