,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,10.21,23.82,19.51,0.33,-0.51,1.20
1,15.15,28.84,19.34,0.31,-0.52,1.22
2,19.66,28.27,17.62,0.27,-0.51,1.22
3,22.64,22.84,13.21,0.23,-0.50,1.20
4,23.65,13.85,7.25,0.21,-0.47,1.18
5,23.66,3.71,1.02,0.19,-0.44,1.15
6,20.99,-6.06,-3.48,0.19,-0.40,1.13
7,19.08,-11.30,-6.08,0.23,-0.38,1.09
8,16.90,-11.89,-6.76,0.26,-0.37,1.08
9,15.04,-9.28,-6.23,0.27,-0.37,1.07
10,14.50,-4.73,-4.46,0.28,-0.37,1.05
11,13.33,0.82,-1.42,0.27,-0.35,1.04
12,11.42,4.87,2.21,0.24,-0.34,1.01
13,10.26,7.33,6.15,0.22,-0.34,0.99
14,7.82,6.18,7.59,0.20,-0.31,1.00
15,7.28,1.16,6.50,0.18,-0.33,0.98
16,6.40,-0.92,5.13,0.20,-0.32,0.96
17,6.63,-1.54,4.38,0.20,-0.31,0.94
18,5.97,-4.34,3.53,0.17,-0.30,0.91
19,4.21,-7.01,3.51,0.16,-0.27,0.88
20,1.86,-10.12,5.15,0.17,-0.25,0.88
21,2.85,-17.16,4.55,0.15,-0.29,0.89
22,4.46,-19.04,4.26,0.19,-0.31,0.92
23,5.50,-18.18,5.18,0.24,-0.32,0.94
24,7.53,-17.66,4.98,0.27,-0.35,0.97
25,8.24,-14.26,5.95,0.32,-0.33,1.00
26,9.34,-9.73,4.69,0.33,-0.35,0.99
27,6.93,-2.52,7.05,0.36,-0.32,1.00
28,5.53,5.04,9.05,0.34,-0.35,1.00
29,5.65,8.67,9.10,0.29,-0.39,1.05
30,8.58,8.95,10.00,0.25,-0.44,1.12
31,13.69,6.52,9.37,0.21,-0.48,1.16
32,19.39,1.02,7.53,0.19,-0.51,1.20
33,24.18,-7.77,2.70,0.18,-0.52,1.24
34,29.33,-17.04,-2.79,0.18,-0.52,1.26
35,35.56,-24.50,-7.50,0.20,-0.53,1.25
36,40.35,-27.92,-10.49,0.24,-0.50,1.26
37,44.41,-27.83,-12.14,0.29,-0.49,1.27
38,49.16,-21.98,-12.00,0.33,-0.49,1.26
39,53.94,-14.35,-10.78,0.35,-0.47,1.28
40,61.15,-7.68,-8.92,0.35,-0.50,1.27
41,65.40,-0.37,-7.77,0.35,-0.47,1.26
