,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,84.75,34.14,10.87,0.11,-0.18,1.12
1,85.54,31.47,10.20,0.06,-0.16,1.12
2,87.21,25.71,6.20,0.06,-0.15,1.10
3,87.47,24.12,5.51,0.09,-0.13,1.11
4,89.28,16.08,-0.67,0.10,-0.11,1.11
5,88.31,12.55,-2.64,0.10,-0.06,1.07
6,84.70,14.99,-3.08,0.10,-0.03,1.06
7,83.92,16.85,-1.63,0.10,-0.03,1.07
8,84.87,17.24,-1.51,0.14,-0.03,1.06
9,84.63,21.94,0.31,0.17,-0.02,1.06
10,85.18,25.02,1.21,0.15,-0.07,1.11
11,84.76,26.99,0.85,0.13,-0.07,1.13
12,83.86,28.05,0.76,0.12,-0.07,1.13
13,84.11,27.27,0.05,0.10,-0.10,1.15
14,85.51,28.05,0.46,0.10,-0.11,1.17
15,81.02,29.39,2.29,0.09,-0.08,1.31
16,86.85,35.94,7.54,0.14,-0.13,1.21
17,92.89,42.08,10.93,0.16,-0.27,1.16
18,96.38,45.42,12.41,0.22,-0.27,1.17
19,98.99,48.67,10.40,0.30,-0.25,1.16
20,101.45,55.13,7.19,0.38,-0.21,1.13
21,102.20,58.40,-1.18,0.35,-0.18,1.13
22,106.38,58.05,-8.92,0.23,-0.13,1.08
23,107.82,59.97,-14.95,0.13,-0.06,1.04
24,108.79,64.24,-11.45,0.04,0.01,1.00
25,114.64,60.21,-10.03,-0.01,0.01,0.99
26,119.39,62.56,-5.56,-0.01,0.10,0.98
27,124.31,56.03,-6.79,-0.07,0.10,1.00
28,127.05,54.61,-3.76,-0.08,0.13,1.01
29,127.36,54.26,-1.30,-0.10,0.16,1.19
30,153.97,41.13,4.47,-0.02,0.06,0.91
31,157.54,33.44,-2.27,-0.12,0.14,0.93
32,161.28,39.63,0.05,-0.04,0.32,1.04
33,152.20,49.97,-0.66,-0.08,0.39,1.04
34,155.62,56.26,1.31,-0.00,0.42,1.04
35,168.24,54.52,0.40,-0.05,0.43,1.00
36,176.31,45.33,3.30,-0.09,0.56,1.03
37,179.04,49.33,7.83,-0.09,0.64,0.95
38,181.31,45.25,13.63,-0.16,0.63,0.95
39,180.92,41.56,13.15,-0.13,0.67,0.98
40,191.02,40.43,16.15,-0.04,0.70,0.95
41,177.95,29.34,15.65,-0.04,0.85,0.85
42,198.78,21.51,9.86,-0.16,0.85,0.60
43,167.02,24.53,12.23,-0.14,1.10,0.66
44,160.32,11.01,5.85,-0.10,1.04,0.69
45,156.60,3.15,-6.72,-0.07,1.09,0.78
46,173.62,-16.14,-17.63,0.07,1.00,0.57
47,166.21,-9.48,-27.74,0.14,1.18,0.50
48,159.82,5.34,-27.76,0.15,1.19,0.44
49,158.41,15.24,-32.32,0.14,1.15,0.46
50,162.15,20.99,-37.83,0.15,1.13,0.44
51,158.98,35.21,-40.26,0.18,1.15,0.36
52,150.18,38.41,-44.61,0.05,1.22,0.31
53,139.66,39.89,-48.46,-0.06,1.27,0.23
54,130.38,43.73,-48.32,-0.12,1.26,0.17
55,120.79,39.11,-50.66,-0.21,1.22,0.17
