acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.51,-0.12,0.79,-5.3,-2.63,-1.82,32.91
-0.51,-0.09,0.78,-5.47,-3.27,-1.94,33.0
-0.49,-0.08,0.8,-7.54,-1.51,-2.43,32.95
-0.5,-0.09,0.78,-9.91,-0.44,-2.67,32.91
-0.51,-0.12,0.79,-10.87,0.12,-2.27,32.95
-0.53,-0.15,0.8,-10.87,1.04,-0.76,32.95
-0.55,-0.17,0.8,-9.36,-0.02,0.2,32.91
-0.55,-0.17,0.8,-8.55,-2.52,1.1,33.0
-0.55,-0.18,0.8,-9.31,-4.55,1.19,32.91
-0.55,-0.18,0.81,-10.09,-4.98,2.61,32.95
-0.54,-0.21,0.83,-8.99,-7.62,3.98,32.91
-0.54,-0.21,0.85,-7.36,-8.32,3.79,32.86
-0.53,-0.24,0.85,-5.68,-8.47,3.76,33.05
-0.52,-0.24,0.84,-3.34,-9.91,3.79,32.91
-0.49,-0.22,0.85,-2.93,-8.66,4.7,33.0
-0.49,-0.21,0.85,-2.76,-6.95,4.05,32.86
-0.47,-0.2,0.82,-3.85,-6.2,3.88,32.95
-0.46,-0.2,0.82,-3.48,-6.49,3.02,32.91
-0.46,-0.2,0.82,-3.1,-5.77,2.41,32.81
-0.47,-0.22,0.84,-2.69,-5.77,2.58,32.86
-0.46,-0.23,0.83,-0.67,-6.23,1.77,32.81
-0.46,-0.22,0.83,-0.2,-5.48,1.3,33.0
-0.45,-0.21,0.83,0.29,-5.51,1.07,32.91
-0.44,-0.19,0.85,0.34,-5.15,0.34,32.91
-0.44,-0.18,0.84,0.31,-4.23,-0.85,32.81
-0.44,-0.18,0.84,-0.35,-3.54,-1.79,32.91
-0.44,-0.19,0.84,-0.11,-3.59,-2.63,32.91
-0.44,-0.18,0.84,0.11,-2.93,-3.5,32.86
-0.45,-0.17,0.85,0.41,-2.38,-4.4,32.95
-0.46,-0.18,0.85,0.46,-2.14,-4.31,32.91
-0.47,-0.19,0.86,1.95,-2.73,-3.77,32.91
-0.47,-0.2,0.86,4.81,-2.47,-3.21,32.86
-0.48,-0.18,0.86,6.98,-2.93,-2.31,32.95
-0.48,-0.18,0.85,8.56,-3.24,-1.94,32.91
-0.48,-0.16,0.85,9.34,-4.64,-2.12,33.0
-0.48,-0.15,0.86,8.96,-4.66,-3.01,32.95
-0.47,-0.13,0.83,7.53,-4.89,-3.51,32.95
-0.46,-0.12,0.83,5.8,-5.62,-4.53,33.0
-0.44,-0.12,0.82,5.01,-4.08,-4.67,32.91
-0.45,-0.13,0.81,5.18,-3.71,-4.76,32.91
-0.46,-0.13,0.82,5.97,-3.15,-4.79,32.86
-0.46,-0.14,0.81,6.7,-2.69,-4.41,32.91
-0.48,-0.14,0.8,6.53,-2.66,-3.57,32.91
-0.49,-0.14,0.82,6.92,-1.98,-2.02,32.95
-0.5,-0.13,0.81,5.89,-2.75,-1.5,32.86
-0.51,-0.13,0.81,5.44,-5.56,-1.54,33.0
-0.5,-0.14,0.84,4.73,-6.34,-0.98,32.91
-0.49,-0.13,0.83,4.78,-7.44,-1.28,32.86
-0.47,-0.12,0.84,3.47,-7.39,-1.56,32.86
-0.47,-0.13,0.84,2.81,-6.24,-2.27,33.0
-0.48,-0.14,0.86,3.4,-4.76,-1.91,32.91
-0.5,-0.17,0.86,4.5,-4.24,-0.79,32.95
-0.51,-0.17,0.86,7.07,-4.61,1.04,32.95
-0.53,-0.16,0.87,9.02,-6.2,2.03,32.86
-0.53,-0.15,0.86,10.17,-7.91,2.85,32.95
-0.53,-0.13,0.85,8.99,-10.4,4.32,32.95
-0.52,-0.12,0.85,8.52,-13.42,4.99,32.91
-0.5,-0.12,0.85,8.18,-15.48,5.13,32.91
-0.51,-0.13,0.87,7.18,-16.73,5.83,33.0
-0.5,-0.15,0.88,7.19,-19.19,4.05,32.86
-0.48,-0.17,0.9,7.73,-19.48,4.61,32.86
-0.49,-0.17,0.92,9.79,-20.08,4.63,32.91
-0.49,-0.19,0.93,11.51,-21.4,4.99,33.0
-0.5,-0.19,0.95,14.35,-25.1,6.37,33.0
-0.49,-0.18,0.95,15.83,-28.2,6.11,32.95
-0.43,-0.18,0.94,18.63,-26.09,5.19,32.91
-0.43,-0.15,0.94,18.99,-26.72,3.6,32.86
-0.43,-0.14,0.95,18.38,-28.14,1.21,32.91
-0.45,-0.16,0.96,17.79,-31.74,-1.95,32.91
-0.47,-0.16,1.0,17.98,-32.26,-4.34,32.95
-0.49,-0.17,1.01,19.08,-37.48,-6.53,32.95
-0.51,-0.2,1.03,22.43,-44.56,-9.02,32.86
-0.49,-0.17,1.06,21.21,-49.28,-10.06,32.86
-0.47,-0.18,1.05,24.2,-48.05,-10.98,33.0
-0.46,-0.17,1.06,25.01,-38.67,-12.67,32.91
-0.48,-0.16,1.06,25.85,-57.88,-13.56,32.95
-0.45,-0.15,1.04,27.89,-63.01,-13.59,32.91
-0.44,-0.12,1.03,26.67,-69.47,-16.99,33.0
-0.41,-0.09,0.98,26.03,-80.96,-18.47,32.91
-0.34,-0.05,0.94,20.17,-74.43,-22.18,32.95
-0.33,-0.03,0.93,12.79,-72.76,-23.13,32.91
-0.29,-0.01,0.92,3.25,-78.49,-27.07,32.91
-0.28,-0.04,0.88,-0.11,-84.52,-30.98,32.91
-0.35,0.0,0.95,-8.61,-123.04,-13.74,32.95
-0.1,-0.07,0.74,-16.35,-109.76,-36.32,32.95
-0.18,-0.02,0.8,-21.66,-103.44,-30.0,32.86
-0.11,-0.03,0.79,-33.44,-116.18,-35.63,32.86
-0.05,0.0,0.75,-46.99,-61.15,-31.27,32.95
-0.06,-0.02,0.76,-58.26,-47.53,-33.74,32.81
-0.05,-0.06,0.77,-67.24,-25.6,-27.5,32.86
-0.13,-0.12,0.85,-65.45,-29.92,-24.05,32.81
-0.42,-0.14,0.95,-56.31,-45.34,-24.85,33.0
-0.14,-0.11,0.83,-71.76,-11.36,-11.19,33.05
-0.23,-0.21,0.86,-76.29,0.78,-16.0,33.0
-0.27,-0.35,0.96,-68.92,-6.23,-21.18,33.0
-0.26,-0.35,1.07,-62.05,-9.31,-31.65,32.95
-0.3,-0.37,1.04,-49.27,-21.22,-36.53,33.05
-0.29,-0.36,1.08,-37.3,-29.13,-36.99,32.95
-0.28,-0.4,1.06,-29.25,-32.05,-36.78,32.91
-0.3,-0.39,1.08,-21.71,-34.63,-34.34,32.95
-0.34,-0.38,1.05,-20.89,-38.7,-24.0,32.95
-0.31,-0.39,0.99,-25.27,-37.04,-8.73,32.91
-0.31,-0.35,0.99,-30.27,-37.11,-1.71,32.91
-0.29,-0.34,0.99,-31.68,-41.16,4.69,32.95
-0.26,-0.37,1.03,-26.14,-53.88,6.82,32.86
