,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,51.44,37.63,-8.73,3.19,0.46,0.78
1,39.83,96.18,-42.32,3.03,0.49,0.62
2,16.55,159.82,-70.02,2.78,0.60,0.32
3,-5.53,218.79,-92.89,2.43,0.61,0.41
4,-5.37,277.83,-108.17,2.29,0.36,0.42
5,-16.61,348.32,-130.20,2.14,0.14,0.53
6,-23.68,432.95,-161.59,1.86,-0.16,0.55
7,-24.09,490.05,-198.29,1.19,-0.39,0.48
8,-15.65,500.26,-235.13,0.42,-0.57,0.49
9,-2.43,461.21,-266.52,-0.44,-0.62,0.29
10,9.73,368.12,-295.21,-1.24,-0.73,0.22
11,-23.83,300.75,-294.12,-1.81,-0.73,0.33
12,-12.11,186.44,-283.86,-2.36,-0.83,0.47
13,-6.98,89.89,-257.22,-2.70,-0.91,0.66
14,-3.76,-14.78,-219.02,-2.96,-0.85,0.84
15,13.44,-108.81,-168.63,-2.95,-0.83,0.86
16,26.82,-162.95,-108.02,-2.81,-0.74,0.86
17,37.48,-183.24,-43.68,-2.53,-0.68,0.80
18,37.97,-178.64,15.60,-2.15,-0.63,0.69
19,36.53,-160.52,67.18,-1.83,-0.62,0.60
20,28.72,-150.76,106.29,-1.57,-0.61,0.59
21,24.34,-144.23,135.88,-1.31,-0.60,0.56
22,15.36,-133.95,158.17,-1.12,-0.53,0.60
23,6.90,-128.96,176.47,-1.02,-0.48,0.62
24,0.75,-132.64,192.20,-0.94,-0.45,0.67
25,-5.53,-136.50,214.92,-0.85,-0.39,0.75
26,-5.01,-143.77,240.26,-0.70,-0.42,0.88
27,4.96,-156.72,264.31,-0.46,-0.48,1.02
28,17.05,-171.34,278.87,-0.08,-0.49,1.11
29,23.89,-176.08,283.01,0.44,-0.45,1.14
30,26.41,-172.29,270.56,1.07,-0.38,1.14
31,19.54,-166.96,234.00,1.73,-0.29,1.19
32,17.28,-168.11,175.40,2.33,-0.19,1.30
33,13.45,-155.08,110.21,2.73,-0.07,1.38
34,27.77,-128.78,45.68,2.90,0.13,1.51
35,20.35,-89.19,-2.84,2.99,0.29,1.39
36,30.61,-29.51,-45.24,2.94,0.33,1.24
37,27.54,52.41,-76.34,2.87,0.42,1.03
38,25.42,140.73,-97.97,2.72,0.45,0.83
39,11.11,235.53,-116.41,2.54,0.35,0.67
40,9.07,297.47,-140.50,2.22,0.27,0.49
41,-2.31,349.34,-167.48,1.85,0.04,0.38
42,-33.57,464.11,-187.66,1.85,-0.02,0.14
43,-31.40,477.44,-230.15,0.61,-0.28,0.13
44,-21.97,456.32,-264.70,-0.41,-0.50,0.03
45,-3.25,373.73,-289.39,-1.49,-0.55,-0.09
46,-2.99,242.09,-296.79,-2.41,-0.57,-0.05
47,1.68,77.82,-292.02,-3.06,-0.65,0.05
48,-41.80,-15.51,-253.44,-3.24,-0.62,0.15
49,-28.76,-121.15,-193.50,-3.49,-0.76,0.32
50,-27.69,-193.01,-110.27,-3.41,-0.71,0.54
51,-17.76,-226.18,-23.16,-3.08,-0.84,0.66
52,-14.06,-244.79,52.09,-2.61,-0.90,0.73
53,-0.50,-236.26,110.23,-2.21,-0.94,0.71
54,3.36,-234.84,156.58,-1.72,-1.04,0.46
55,-6.96,-240.34,197.59,-1.47,-0.82,0.51
56,-13.54,-232.21,233.86,-1.24,-0.70,0.57
57,-13.63,-244.73,262.11,-1.06,-0.66,0.67
58,-11.86,-260.18,289.97,-0.85,-0.68,0.79
59,9.59,-269.80,315.91,-0.56,-0.69,0.99
60,30.55,-280.75,339.50,-0.17,-0.74,1.10
61,53.76,-283.68,350.38,0.45,-0.80,1.13
62,73.39,-305.97,326.20,1.26,-0.79,1.13
63,82.69,-324.99,277.85,2.26,-0.64,1.11
64,73.27,-313.54,197.53,3.18,-0.39,1.15
65,58.73,-293.76,103.71,3.68,-0.31,1.46
66,67.86,-228.11,30.43,3.93,-0.15,1.33
67,53.54,-131.27,-26.35,3.87,0.25,1.33
68,37.77,-25.92,-68.06,3.70,0.49,1.01
69,23.83,86.69,-94.79,3.39,0.61,0.72
70,7.10,187.94,-105.54,3.14,0.64,0.86
71,9.10,259.50,-132.08,2.91,0.53,0.74
72,0.55,337.19,-144.53,2.69,0.46,0.51
73,-13.30,424.41,-164.11,2.49,0.27,0.40
74,-8.67,497.48,-195.22,2.17,0.01,0.26
75,-23.79,500.26,-234.12,1.53,-0.32,0.21
76,-25.08,500.26,-284.87,0.61,-0.67,0.14
77,-12.81,500.26,-325.91,-0.51,-0.83,0.07
78,-8.76,458.24,-336.85,-1.68,-0.92,-0.01
79,-3.36,320.87,-321.07,-2.76,-1.07,0.04
80,-3.27,167.01,-279.56,-3.45,-1.07,0.22
81,0.85,18.09,-222.93,-3.80,-0.94,0.44
82,6.23,-92.24,-154.81,-3.79,-0.82,0.49
83,18.35,-176.69,-82.84,-3.56,-0.73,0.44
84,24.14,-215.88,-7.86,-3.10,-0.69,0.32
85,16.98,-227.18,56.84,-2.55,-0.64,0.30
86,8.55,-225.18,113.08,-2.13,-0.64,0.29
87,0.11,-217.79,159.07,-1.72,-0.58,0.29
88,-7.10,-204.27,199.91,-1.37,-0.50,0.38
89,-21.08,-196.84,235.51,-1.11,-0.48,0.52
90,-21.63,-203.15,265.27,-0.83,-0.50,0.68
91,-12.92,-216.11,283.73,-0.46,-0.61,0.98
92,3.53,-227.51,289.27,0.01,-0.69,1.21
93,16.40,-241.15,275.69,0.62,-0.70,1.34
94,34.96,-271.59,236.60,1.31,-0.73,1.47
95,33.68,-269.36,185.62,2.11,-0.55,1.49
96,76.89,-288.72,113.37,2.63,-0.42,1.65
97,59.10,-250.50,55.62,2.93,-0.09,1.60
98,58.89,-206.82,12.24,3.06,0.18,1.79
99,74.75,-106.90,-23.37,3.00,0.21,1.39
100,53.18,7.53,-45.65,2.87,0.44,1.15
101,20.90,104.40,-55.98,2.59,0.55,0.86
102,29.47,169.66,-79.08,2.34,0.35,0.81
103,13.54,251.95,-89.34,2.15,0.42,0.57
104,4.05,322.11,-110.09,1.91,0.24,0.44
105,-10.66,386.66,-142.81,1.51,0.06,0.29
106,-38.11,427.68,-180.69,0.81,-0.06,0.26
107,-48.20,419.80,-207.42,-0.15,-0.24,0.23
108,-58.03,366.98,-224.61,-1.10,-0.33,0.10
109,-45.74,262.26,-220.60,-2.00,-0.45,0.14
110,-35.73,159.45,-190.64,-2.60,-0.50,0.13
111,-26.12,36.76,-155.68,-2.96,-0.58,0.28
112,-19.89,-66.26,-106.35,-3.10,-0.62,0.53
113,-20.52,-141.11,-48.12,-2.86,-0.61,0.65
