,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-9.36,-4.53,-19.02,0.39,-0.29,0.95
1,-9.76,-3.85,-19.69,0.40,-0.29,0.97
2,-10.67,-2.27,-20.11,0.40,-0.29,0.97
3,-10.17,4.05,-19.54,0.44,-0.30,0.96
4,-9.94,13.31,-19.19,0.46,-0.30,0.97
5,-10.15,21.79,-19.25,0.46,-0.31,0.96
6,-11.44,27.85,-19.62,0.43,-0.30,0.98
7,-11.73,31.63,-20.27,0.39,-0.32,0.97
8,-10.38,29.89,-23.47,0.33,-0.34,0.98
9,-9.98,22.31,-27.37,0.27,-0.34,0.97
10,-8.99,10.21,-30.89,0.23,-0.33,0.97
11,-8.40,-2.21,-34.15,0.22,-0.33,0.96
12,-8.41,-10.92,-35.89,0.24,-0.32,0.96
13,-9.27,-16.12,-36.31,0.26,-0.32,0.96
14,-10.90,-20.17,-36.11,0.29,-0.31,0.96
15,-11.47,-20.41,-35.63,0.32,-0.31,0.98
16,-11.45,-16.15,-35.13,0.35,-0.32,0.96
17,-12.56,-6.90,-33.39,0.38,-0.32,0.97
18,-13.98,4.03,-30.53,0.40,-0.33,1.00
19,-13.36,13.57,-29.24,0.39,-0.35,1.00
20,-12.11,22.85,-27.97,0.38,-0.35,1.01
21,-10.67,29.88,-26.11,0.37,-0.35,1.00
22,-9.59,34.31,-26.47,0.34,-0.35,1.00
23,-8.56,35.68,-28.00,0.31,-0.35,0.98
24,-8.31,29.69,-30.61,0.24,-0.34,0.99
25,-8.41,19.37,-33.59,0.19,-0.33,0.98
26,-8.12,4.70,-37.19,0.16,-0.32,0.98
27,-8.40,-7.94,-40.43,0.17,-0.31,0.97
28,-9.69,-14.95,-41.89,0.22,-0.31,0.96
29,-10.75,-17.56,-41.76,0.26,-0.31,0.98
30,-11.71,-15.50,-39.74,0.29,-0.31,0.99
31,-12.53,-6.64,-36.73,0.35,-0.32,0.98
32,-13.10,7.24,-33.63,0.37,-0.33,1.00
33,-13.07,20.27,-30.35,0.35,-0.35,1.03
34,-11.69,31.19,-27.83,0.33,-0.37,1.02
35,-10.95,38.89,-25.60,0.30,-0.36,1.04
36,-9.77,43.16,-24.70,0.26,-0.37,1.03
37,-9.19,42.46,-24.89,0.20,-0.37,1.04
38,-6.76,35.60,-25.85,0.15,-0.37,1.03
39,-4.14,24.02,-28.02,0.11,-0.37,1.02
40,-2.52,11.91,-30.69,0.10,-0.35,1.02
41,-1.54,-0.75,-32.37,0.11,-0.33,1.00
42,-1.33,-9.08,-33.86,0.16,-0.31,0.99
43,-1.66,-14.26,-34.87,0.21,-0.30,0.99
44,-2.44,-15.80,-34.60,0.26,-0.29,0.98
45,-3.40,-14.69,-33.98,0.33,-0.28,0.98
46,-4.95,-7.69,-31.83,0.38,-0.28,0.97
47,-7.44,3.82,-27.94,0.40,-0.29,0.98
48,-8.29,16.11,-25.05,0.40,-0.30,1.00
49,-7.69,24.82,-22.79,0.37,-0.33,1.02
