,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-21.56,3.33,24.11,0.05,-0.23,0.98
1,-22.81,7.48,27.11,0.04,-0.24,0.97
2,-23.10,8.37,29.16,0.02,-0.23,0.99
3,-23.50,1.73,27.04,-0.01,-0.23,1.00
4,-22.05,0.44,28.09,0.02,-0.24,1.00
5,-20.24,-7.65,25.01,-0.01,-0.24,1.02
6,-19.25,-17.40,23.18,-0.00,-0.23,1.03
7,-16.60,-23.25,21.69,0.01,-0.24,1.00
8,-17.33,-33.21,19.07,0.04,-0.23,1.02
9,-15.88,-40.15,14.56,0.07,-0.24,1.02
10,-18.72,-41.05,12.90,0.11,-0.24,1.01
11,-21.30,-41.85,9.37,0.17,-0.23,1.06
12,-16.90,-30.63,11.04,0.16,-0.29,1.03
13,-12.96,-23.24,12.18,0.11,-0.28,1.01
14,-15.98,-12.85,16.50,0.12,-0.25,1.00
15,-19.68,-3.92,19.30,0.10,-0.25,0.98
16,-23.85,3.66,21.15,0.09,-0.25,1.00
17,-26.99,11.82,22.31,0.10,-0.25,1.00
18,-28.11,18.72,22.20,0.10,-0.25,1.02
19,-28.26,21.54,21.44,0.07,-0.25,1.01
20,-27.28,22.08,20.23,0.05,-0.25,1.00
21,-25.98,18.34,17.95,0.01,-0.25,0.98
22,-26.02,12.82,15.50,0.00,-0.24,0.99
23,-30.17,-0.37,10.63,-0.06,-0.24,0.96
24,-27.44,-5.63,12.64,-0.02,-0.26,0.95
25,-26.81,-13.47,11.40,-0.04,-0.25,0.98
26,-28.00,-17.53,9.94,0.00,-0.26,0.95
27,-29.13,-17.53,9.62,0.02,-0.27,0.96
28,-31.24,-16.60,9.33,0.04,-0.28,0.95
29,-34.70,-13.16,9.47,0.06,-0.27,0.93
30,-35.74,-6.12,10.41,0.04,-0.27,0.94
31,-38.23,-0.72,13.21,0.03,-0.27,0.93
32,-40.34,3.76,14.53,0.03,-0.27,0.93
33,-41.97,4.03,15.37,-0.00,-0.29,0.95
34,-42.49,2.43,15.59,-0.00,-0.31,0.97
35,-41.10,1.31,15.66,-0.00,-0.32,0.99
36,-39.19,-2.21,14.32,0.01,-0.32,1.01
37,-36.99,-7.36,12.60,0.01,-0.32,1.01
38,-35.44,-11.98,10.15,0.01,-0.32,1.01
39,-35.34,-15.59,9.76,0.03,-0.32,0.98
40,-35.31,-18.44,8.87,0.04,-0.31,0.96
41,-36.78,-18.47,8.35,0.07,-0.32,0.96
42,-38.34,-17.56,7.77,0.05,-0.32,0.96
43,-40.24,-16.23,8.67,0.06,-0.32,0.95
44,-41.71,-12.20,9.57,0.06,-0.33,0.95
45,-43.11,-6.47,12.02,0.08,-0.33,0.95
46,-44.55,-2.98,12.47,0.06,-0.34,0.93
47,-45.85,-1.89,13.13,0.05,-0.35,0.93
48,-47.36,0.73,13.71,0.05,-0.34,0.91
49,-47.89,2.60,13.86,0.04,-0.35,0.91
50,-48.58,2.95,13.63,0.04,-0.36,0.93
51,-48.21,2.96,13.22,0.01,-0.37,0.93
52,-48.08,0.96,12.46,0.01,-0.37,0.93
53,-48.58,-0.61,11.56,0.02,-0.37,0.92
54,-48.79,-2.95,10.35,0.01,-0.38,0.91
55,-49.71,-5.31,9.24,0.01,-0.39,0.91
56,-49.97,-7.97,8.37,0.01,-0.38,0.90
57,-49.51,-9.48,8.58,0.02,-0.39,0.90
58,-49.92,-10.93,7.80,0.01,-0.40,0.89
59,-50.52,-12.41,7.89,0.05,-0.40,0.92
60,-50.72,-12.26,5.33,0.01,-0.42,0.87
61,-51.15,-13.33,5.65,0.04,-0.40,0.87
62,-52.32,-11.54,6.02,0.03,-0.41,0.87
63,-52.40,-10.18,5.91,0.04,-0.41,0.88
64,-53.33,-9.44,6.29,0.03,-0.41,0.89
65,-53.19,-7.82,6.75,0.04,-0.43,0.91
66,-52.66,-5.74,6.44,0.04,-0.43,0.90
67,-52.96,-3.83,6.92,0.05,-0.45,0.92
68,-52.26,-3.10,7.08,0.04,-0.45,0.91
69,-51.44,-2.67,6.85,0.04,-0.46,0.91
70,-50.67,-1.53,6.60,0.04,-0.47,0.90
71,-50.90,-0.73,6.58,0.04,-0.48,0.91
72,-51.25,0.05,6.40,0.04,-0.48,0.91
73,-51.05,1.16,6.69,0.04,-0.49,0.90
74,-52.40,0.78,5.88,0.03,-0.49,0.90
75,-52.95,1.51,7.05,0.05,-0.47,0.87
76,-53.88,-0.49,5.77,0.03,-0.50,0.87
77,-54.70,-0.63,6.31,0.05,-0.49,0.86
78,-56.32,-2.43,5.76,0.05,-0.50,0.84
79,-57.37,-2.15,5.36,0.05,-0.50,0.85
80,-58.75,-0.82,4.75,0.06,-0.52,0.86
81,-58.46,0.50,4.18,0.06,-0.53,0.85
82,-58.66,1.73,4.90,0.05,-0.54,0.84
83,-59.37,1.22,5.34,0.03,-0.53,0.82
84,-60.27,-0.26,5.31,0.04,-0.54,0.81
85,-61.37,-2.63,5.45,0.04,-0.54,0.82
86,-62.37,-5.73,4.26,0.05,-0.55,0.83
87,-63.08,-8.20,3.34,0.05,-0.57,0.83
88,-63.25,-9.59,2.55,0.06,-0.57,0.84
89,-62.63,-10.15,2.29,0.06,-0.59,0.83
90,-62.98,-9.50,2.06,0.07,-0.59,0.84
91,-63.30,-7.82,2.20,0.10,-0.59,0.83
92,-63.92,-6.98,2.21,0.09,-0.60,0.82
93,-64.32,-7.34,1.59,0.08,-0.61,0.82
94,-64.43,-8.14,0.82,0.09,-0.61,0.83
95,-65.11,-9.80,-0.99,0.08,-0.63,0.83
96,-64.78,-9.82,-1.79,0.08,-0.64,0.82
97,-65.30,-11.10,-2.09,0.06,-0.64,0.83
98,-65.83,-11.62,-1.77,0.06,-0.65,0.82
99,-66.70,-11.73,-1.79,0.07,-0.66,0.83
100,-66.96,-10.12,-1.69,0.09,-0.66,0.82
101,-67.39,-9.73,-1.63,0.08,-0.67,0.83
102,-67.39,-8.46,-1.33,0.09,-0.68,0.82
103,-67.05,-5.57,-0.66,0.10,-0.69,0.82
104,-66.35,-3.53,-0.23,0.10,-0.70,0.82
105,-65.40,-2.06,-0.73,0.10,-0.71,0.83
106,-65.01,1.39,-1.02,0.10,-0.71,0.81
107,-63.92,2.55,-0.40,0.08,-0.71,0.79
108,-63.27,0.27,-1.24,0.06,-0.71,0.79
109,-62.32,-1.25,-1.57,0.06,-0.72,0.78
110,-62.63,-2.18,-1.94,0.07,-0.71,0.75
111,-62.82,-4.02,-2.27,0.05,-0.72,0.75
112,-63.40,-6.99,-2.76,0.04,-0.72,0.74
113,-63.69,-10.40,-2.85,0.04,-0.73,0.74
114,-63.33,-12.35,-3.33,0.05,-0.74,0.74
115,-62.76,-12.11,-2.89,0.07,-0.74,0.74
116,-70.14,-23.07,3.19,0.08,-0.69,0.94
117,-61.88,-11.56,-2.00,0.10,-0.72,0.73
118,-62.69,-6.79,-1.91,0.07,-0.77,0.74
119,-61.89,-7.73,-1.16,0.06,-0.77,0.74
120,-63.48,-9.79,0.23,0.10,-0.77,0.75
121,-62.29,-4.78,-0.89,0.11,-0.75,0.74
122,-61.98,-4.52,-1.54,0.08,-0.78,0.72
123,-62.31,-2.76,-2.09,0.10,-0.79,0.71
124,-62.24,-1.95,-2.90,0.08,-0.79,0.70
125,-61.83,-3.47,-3.27,0.06,-0.80,0.70
126,-61.22,-3.74,-3.11,0.06,-0.81,0.69
127,-60.23,-5.08,-4.00,0.07,-0.82,0.70
128,-59.13,-3.89,-4.41,0.09,-0.82,0.70
129,-58.63,-2.81,-4.11,0.08,-0.82,0.70
130,-58.18,-0.92,-3.54,0.10,-0.83,0.69
131,-58.00,1.48,-3.33,0.09,-0.83,0.68
132,-57.45,3.79,-2.37,0.10,-0.83,0.66
133,-57.27,5.13,-2.09,0.10,-0.83,0.66
134,-56.46,6.64,-0.93,0.10,-0.83,0.64
135,-56.87,5.91,-1.42,0.09,-0.82,0.62
136,-57.25,4.20,-2.26,0.09,-0.83,0.61
137,-56.66,-1.95,-4.12,0.04,-0.82,0.55
138,-61.21,-3.13,-3.88,0.09,-0.83,0.59
139,-61.44,-4.75,-5.04,0.07,-0.84,0.58
140,-59.71,-4.17,-5.01,0.07,-0.86,0.59
141,-58.76,-3.94,-4.58,0.08,-0.88,0.58
142,-58.75,-3.36,-4.11,0.08,-0.87,0.56
143,-59.33,-2.15,-3.60,0.09,-0.88,0.54
144,-59.80,-2.09,-3.31,0.08,-0.88,0.53
145,-59.77,-2.87,-2.95,0.08,-0.88,0.53
146,-60.05,-4.34,-2.43,0.07,-0.89,0.52
147,-59.82,-5.40,-1.88,0.07,-0.89,0.53
148,-59.39,-5.59,-1.79,0.09,-0.90,0.53
149,-59.15,-4.78,-1.76,0.09,-0.90,0.52
150,-59.10,-5.21,-1.50,0.09,-0.91,0.51
151,-59.80,-6.06,-1.63,0.10,-0.91,0.50
152,-60.95,-6.21,-1.76,0.10,-0.90,0.50
153,-61.80,-6.72,-2.02,0.10,-0.91,0.48
154,-62.75,-7.18,-2.73,0.11,-0.92,0.48
155,-64.08,-7.66,-3.33,0.11,-0.92,0.49
156,-65.19,-8.98,-3.65,0.10,-0.93,0.48
157,-65.13,-10.55,-4.02,0.10,-0.94,0.49
158,-65.04,-12.00,-4.17,0.10,-0.94,0.49
159,-64.41,-13.40,-4.35,0.12,-0.96,0.50
160,-63.44,-14.95,-4.87,0.12,-0.97,0.51
161,-61.86,-14.12,-4.96,0.13,-0.98,0.52
162,-60.90,-10.98,-4.27,0.15,-0.98,0.52
163,-61.30,-4.72,-3.79,0.16,-0.97,0.51
164,-61.19,0.32,-3.02,0.16,-0.98,0.51
165,-60.90,4.49,-2.50,0.16,-0.98,0.50
166,-60.81,7.22,-1.65,0.14,-0.98,0.49
167,-60.87,8.95,-0.82,0.12,-0.98,0.48
168,-60.21,8.09,-0.46,0.10,-0.99,0.47
169,-59.97,7.25,-0.35,0.09,-0.99,0.46
170,-60.15,7.25,-0.26,0.10,-1.00,0.46
171,-59.68,8.08,-0.34,0.10,-1.00,0.45
172,-58.84,10.72,0.63,0.10,-1.00,0.43
173,-58.47,11.97,1.69,0.10,-1.01,0.42
174,-57.10,13.10,2.85,0.10,-1.00,0.42
175,-55.82,13.27,3.65,0.09,-1.00,0.39
176,-55.62,12.87,3.79,0.09,-0.99,0.37
177,-55.37,12.44,4.14,0.09,-0.98,0.35
178,-56.37,11.48,3.77,0.08,-0.98,0.33
179,-56.55,10.66,4.31,0.08,-0.97,0.31
180,-57.27,8.18,3.91,0.07,-0.98,0.30
181,-57.65,7.37,3.98,0.08,-0.97,0.28
182,-58.55,4.95,3.63,0.08,-0.98,0.28
183,-58.55,2.96,3.39,0.08,-0.99,0.27
184,-58.43,0.58,2.85,0.10,-0.97,0.26
185,-60.24,-0.58,1.71,0.10,-0.98,0.25
186,-60.98,-2.79,1.82,0.10,-0.98,0.25
187,-61.73,-4.08,1.39,0.10,-0.98,0.25
188,-63.36,-5.42,0.70,0.10,-0.99,0.25
189,-64.40,-6.17,0.38,0.11,-1.00,0.25
190,-64.73,-6.95,-0.14,0.10,-1.01,0.27
191,-64.53,-6.84,-1.11,0.11,-1.03,0.27
192,-64.00,-5.80,-1.53,0.11,-1.03,0.27
193,-62.92,-5.77,-1.83,0.11,-1.05,0.28
194,-62.38,-4.72,-2.15,0.11,-1.05,0.27
195,-61.95,-4.75,-2.09,0.10,-1.04,0.26
196,-61.62,-5.45,-1.92,0.10,-1.05,0.25
197,-61.66,-5.07,-1.56,0.10,-1.05,0.24
198,-61.74,-5.30,-1.13,0.10,-1.05,0.24
199,-62.44,-4.78,-0.98,0.09,-1.05,0.24
200,-62.32,-4.11,-0.82,0.10,-1.06,0.23
201,-61.53,-4.31,-0.79,0.09,-1.06,0.22
202,-59.95,-4.67,-0.44,0.10,-1.07,0.24
203,-58.47,-4.15,-0.27,0.10,-1.07,0.23
204,-57.79,-4.18,-0.03,0.10,-1.06,0.22
205,-57.50,-3.54,1.07,0.11,-1.05,0.19
206,-58.00,-3.13,1.18,0.11,-1.04,0.17
207,-58.21,-1.54,1.62,0.12,-1.04,0.15
208,-58.56,-0.93,1.01,0.12,-1.03,0.13
209,-58.56,-0.76,0.89,0.12,-1.03,0.13
210,-60.02,-1.83,0.87,0.12,-1.03,0.14
211,-60.00,-1.42,0.40,0.11,-1.04,0.11
212,-56.96,0.29,1.08,0.10,-1.06,0.10
213,-56.53,0.08,1.15,0.09,-1.05,0.10
214,-55.88,-1.42,1.82,0.08,-1.04,0.08
215,-56.99,-5.36,1.37,0.07,-1.03,0.08
216,-56.84,-6.38,2.09,0.09,-1.03,0.07
217,-58.18,-7.02,0.84,0.09,-1.03,0.07
218,-58.21,-4.84,1.30,0.11,-1.02,0.05
219,-59.39,-3.31,1.02,0.12,-1.03,0.06
220,-60.05,-1.39,1.59,0.11,-1.03,0.06
221,-59.47,-0.08,1.53,0.12,-1.04,0.05
222,-59.10,0.90,1.68,0.12,-1.04,0.06
223,-58.41,1.30,1.60,0.11,-1.04,0.06
224,-55.95,0.66,0.73,0.12,-1.06,0.03
225,-55.54,-2.85,0.87,0.10,-1.06,0.08
226,-53.47,-2.85,-0.09,0.10,-1.05,0.05
