acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.04,-0.29,0.95,-5.86,14.93,-3.95,33.19
-0.03,-0.29,0.96,-5.22,11.05,-3.3,33.24
-0.04,-0.29,0.96,-3.97,6.4,-3.37,33.19
-0.04,-0.29,0.94,-3.95,0.75,-3.3,33.19
-0.04,-0.3,0.94,-5.22,-5.22,-2.81,33.24
-0.01,-0.31,0.96,-5.97,-8.81,-1.88,33.28
0.0,-0.32,0.98,-6.18,-9.42,-0.7,33.33
0.01,-0.33,0.98,-4.37,-7.11,0.58,33.28
0.03,-0.34,0.99,-2.87,-4.89,1.86,33.28
0.03,-0.34,1.01,-0.7,-3.82,1.73,33.14
0.03,-0.33,0.99,0.53,-6.02,1.76,33.14
0.03,-0.33,1.0,1.74,-9.76,1.04,33.19
0.02,-0.32,1.01,2.44,-14.9,0.5,33.28
0.05,-0.33,1.02,2.73,-17.86,1.01,33.14
0.07,-0.31,1.02,2.52,-18.69,0.4,33.24
0.09,-0.29,1.02,2.09,-19.25,0.24,33.24
0.1,-0.29,1.02,3.01,-16.73,1.5,33.24
0.12,-0.28,0.99,2.7,-11.28,3.04,33.24
0.12,-0.27,1.0,2.08,-8.31,4.41,33.19
0.13,-0.27,1.0,1.31,-6.52,3.77,33.24
0.14,-0.27,0.98,0.69,-6.72,2.79,33.24
0.15,-0.27,1.0,0.96,-7.42,0.82,33.19
0.16,-0.27,0.99,2.34,-6.11,-1.07,33.24
0.16,-0.25,0.98,2.46,-4.11,-2.63,33.28
0.17,-0.24,0.97,2.29,-1.8,-3.45,33.28
0.15,-0.23,0.97,1.21,0.46,-3.57,33.28
0.15,-0.25,0.96,1.34,1.86,-4.21,33.24
0.14,-0.25,0.96,2.41,3.69,-4.75,33.33
0.14,-0.27,0.96,2.27,4.5,-5.89,33.19
0.13,-0.26,0.96,3.27,5.3,-6.29,33.14
0.13,-0.26,0.96,3.69,7.68,-6.52,33.19
0.11,-0.25,0.94,4.67,7.86,-6.93,33.24
0.09,-0.24,0.9,3.86,7.48,-7.04,33.38
0.09,-0.23,0.91,2.56,6.96,-7.62,33.24
0.09,-0.24,0.91,1.16,6.31,-7.98,33.19
0.08,-0.23,0.89,-0.58,7.02,-7.1,33.33
0.06,-0.24,0.91,-0.64,4.32,-5.95,33.33
0.06,-0.25,0.93,0.08,1.76,-5.08,33.24
0.07,-0.25,0.94,2.58,-1.16,-5.3,33.19
0.08,-0.25,0.96,4.02,-3.91,-5.79,33.28
0.09,-0.23,0.92,4.53,-4.0,-5.89,33.19
0.1,-0.21,0.91,4.21,-3.91,-6.69,33.28
0.09,-0.21,0.89,2.21,-3.27,-7.13,33.24
0.08,-0.2,0.87,-0.67,-2.29,-6.47,33.24
0.08,-0.2,0.89,-4.67,-3.85,-5.98,33.19
0.08,-0.19,0.88,-7.73,-6.95,-6.99,33.38
0.08,-0.19,0.9,-10.41,-8.03,-7.24,33.14
0.09,-0.2,0.9,-11.5,-9.07,-7.66,33.28
0.09,-0.23,0.94,-10.52,-10.05,-8.17,33.24
0.09,-0.23,0.95,-9.18,-8.11,-8.14,33.14
0.09,-0.24,0.97,-7.19,-6.37,-7.94,33.24
0.09,-0.24,0.98,-4.73,-3.88,-8.29,33.28
0.09,-0.24,0.97,-3.85,-0.95,-8.46,33.19
0.08,-0.23,0.94,-4.61,2.46,-9.11,33.24
0.08,-0.23,0.94,-5.22,4.35,-9.66,33.24
0.05,-0.23,0.94,-6.06,4.66,-9.24,33.14
0.04,-0.23,0.93,-6.61,6.47,-7.25,33.24
0.03,-0.23,0.93,-6.55,8.67,-5.25,33.19
0.02,-0.24,0.95,-7.05,9.02,-4.02,33.28
