acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.62,0.07,0.81,-13.36,-4.6,0.34,30.93
-0.62,0.06,0.8,-13.33,-4.6,0.2,30.88
-0.62,0.05,0.8,-12.75,-4.99,0.46,30.88
-0.63,0.04,0.8,-11.77,-5.63,0.85,30.93
-0.63,0.02,0.81,-10.14,-4.78,1.92,30.93
-0.63,0.02,0.81,-8.6,-3.6,2.37,31.02
-0.62,0.02,0.79,-6.55,-3.4,2.17,31.02
-0.6,0.0,0.79,-4.63,-1.73,1.65,31.02
-0.6,-0.0,0.79,-3.08,-1.1,1.15,30.98
-0.58,0.01,0.79,-1.82,0.02,-0.31,30.93
-0.59,0.01,0.78,-1.1,0.15,-1.63,30.88
-0.59,-0.0,0.77,0.15,-0.61,-0.95,30.98
-0.58,0.01,0.76,0.73,-0.75,-0.99,30.98
-0.59,0.01,0.75,1.25,0.09,-2.06,30.88
-0.59,0.0,0.77,1.77,0.52,-2.64,30.93
-0.59,0.0,0.74,1.45,0.87,-2.6,30.88
-0.59,0.01,0.75,2.2,1.48,-2.35,30.84
-0.58,0.01,0.75,3.33,1.42,-3.71,30.88
-0.57,0.01,0.74,4.56,2.29,-4.85,30.93
-0.59,0.02,0.74,5.4,2.75,-5.6,30.98
-0.6,0.01,0.74,5.22,2.61,-5.24,30.93
-0.61,0.04,0.75,4.23,2.05,-5.54,30.98
-0.61,0.05,0.74,2.99,3.4,-5.47,31.02
-0.62,0.05,0.74,2.55,3.04,-4.55,30.88
-0.62,0.05,0.75,1.86,2.58,-3.19,30.88
-0.62,0.05,0.76,2.67,2.44,-3.15,30.88
-0.62,0.06,0.76,3.47,2.15,-3.91,30.93
-0.63,0.06,0.76,3.98,2.11,-3.34,30.98
-0.64,0.07,0.78,3.76,2.03,-3.59,30.93
-0.65,0.07,0.76,3.33,1.65,-3.83,30.98
-0.63,0.08,0.75,2.26,1.62,-3.42,31.02
-0.64,0.07,0.77,1.77,0.38,-3.11,30.98
-0.62,0.07,0.77,2.26,-0.2,-2.79,30.98
-0.62,0.08,0.75,1.89,0.37,-1.92,30.98
-0.61,0.08,0.75,1.33,0.82,-0.49,30.93
-0.62,0.08,0.76,0.81,-0.37,0.03,30.88
-0.61,0.08,0.75,0.43,-0.64,-0.32,31.02
-0.61,0.09,0.74,-1.02,-0.89,-0.21,30.93
-0.59,0.1,0.73,-1.89,0.29,0.75,30.93
-0.6,0.09,0.75,-2.63,0.56,0.38,30.98
-0.61,0.09,0.73,-3.15,-0.24,0.32,30.88
-0.6,0.09,0.74,-4.52,-0.99,1.08,30.93
