acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.84,0.29,-0.4,-2.05,0.03,-0.46,32.81
-0.84,0.28,-0.4,-2.03,-0.05,-0.55,32.72
-0.84,0.29,-0.4,-2.0,-0.2,-0.46,32.72
-0.84,0.29,-0.39,-2.02,0.0,-0.75,32.86
-0.84,0.29,-0.39,-1.94,-0.06,-0.52,32.91
-0.85,0.29,-0.39,-2.11,0.06,-0.5,32.77
-0.85,0.29,-0.38,-2.14,0.12,-0.69,32.77
-0.84,0.29,-0.4,-2.21,0.35,-0.69,32.81
-0.83,0.29,-0.39,-2.03,0.47,-0.56,32.91
-0.84,0.29,-0.39,-2.17,0.61,-0.56,32.77
-0.84,0.29,-0.39,-2.17,0.53,-0.46,32.77
-0.83,0.29,-0.4,-2.34,0.69,-0.29,32.72
-0.84,0.29,-0.38,-2.46,0.89,-0.64,32.81
-0.84,0.3,-0.4,-2.75,1.33,-0.75,32.81
-0.84,0.29,-0.39,-2.9,1.11,-0.5,32.77
-0.84,0.29,-0.4,-2.85,1.24,-0.43,32.81
-0.84,0.3,-0.41,-3.01,0.89,-0.53,32.72
-0.85,0.29,-0.4,-2.93,1.31,-1.22,32.72
-0.84,0.3,-0.41,-2.79,1.19,-0.96,32.77
-0.84,0.29,-0.41,-2.53,1.05,-1.82,32.72
-0.83,0.29,-0.4,-2.7,0.96,-1.94,32.81
-0.84,0.27,-0.41,-1.47,-0.11,2.08,32.77
-0.84,0.29,-0.39,-1.3,0.85,2.55,32.77
-0.84,0.3,-0.4,-2.64,2.56,-3.07,32.77
-0.84,0.28,-0.4,-2.98,0.76,-3.51,32.77
-0.85,0.28,-0.4,-2.14,1.27,-0.52,32.81
-0.84,0.28,-0.4,-2.47,1.01,-1.86,32.81
-0.83,0.28,-0.4,-2.5,1.21,-2.5,32.77
-0.85,0.28,-0.39,-2.66,0.87,-1.8,32.67
-0.86,0.27,-0.4,-2.12,1.02,-0.17,32.72
-0.84,0.29,-0.4,-1.88,0.17,0.03,32.81
-0.84,0.28,-0.42,-2.03,0.23,-1.01,32.72
-0.85,0.29,-0.41,-2.12,-0.46,-0.66,32.86
-0.85,0.28,-0.41,-1.65,-0.82,0.4,32.72
-0.84,0.28,-0.4,-1.69,-0.6,-0.43,32.72
-0.85,0.28,-0.41,-1.8,-0.64,-0.58,32.72
-0.85,0.28,-0.41,-1.56,-1.5,-0.29,32.77
-0.84,0.28,-0.42,-1.5,-0.99,-0.41,32.72
-0.84,0.29,-0.41,-1.45,-1.6,-0.84,32.77
-0.84,0.29,-0.41,-1.34,-1.68,-0.55,32.81
-0.84,0.29,-0.4,-1.65,-1.37,-0.46,32.81
-0.84,0.29,-0.41,-1.71,-1.76,-0.76,32.72
-0.84,0.29,-0.4,-1.85,-2.06,-0.32,32.72
-0.84,0.29,-0.4,-1.77,-1.4,-0.56,32.67
-0.83,0.28,-0.41,-1.85,-0.82,-0.72,32.72
-0.84,0.29,-0.4,-1.89,-1.59,-0.55,32.72
-0.84,0.29,-0.4,-1.79,-1.57,-0.2,32.77
-0.84,0.29,-0.39,-1.8,-1.44,-0.61,32.81
-0.84,0.29,-0.4,-1.79,-2.11,-0.96,32.77
-0.84,0.29,-0.4,-1.77,-2.23,-0.44,32.72
-0.85,0.29,-0.39,-1.83,-1.19,-0.9,32.77
-0.84,0.29,-0.39,-2.0,-1.3,-1.69,32.77
-0.84,0.29,-0.4,-1.95,-2.53,-1.47,32.72
-0.84,0.3,-0.39,-1.69,-1.25,-1.19,32.77
-0.84,0.3,-0.4,-2.21,-1.37,-2.66,32.72
-0.83,0.29,-0.39,-2.15,-1.39,-2.43,32.77
-0.84,0.29,-0.4,-1.95,-1.44,-2.11,32.77
-0.84,0.29,-0.39,-2.24,-0.73,-2.92,32.81
-0.84,0.29,-0.4,-2.2,-1.15,-3.19,32.77
-0.84,0.28,-0.39,-2.26,-1.56,-2.75,32.72
-0.84,0.28,-0.41,-2.53,-1.21,-3.1,32.77
-0.84,0.29,-0.4,-2.38,-0.61,-2.85,32.72
-0.85,0.28,-0.39,-2.47,-0.15,-2.95,32.81
-0.84,0.28,-0.39,-2.53,-0.08,-2.78,32.67
-0.84,0.28,-0.4,-2.21,-0.67,-1.39,32.72
-0.85,0.28,-0.4,-2.35,-1.07,-1.54,32.67
-0.84,0.28,-0.39,-3.21,-0.29,-3.8,32.77
-0.85,0.28,-0.39,-3.07,-0.4,-3.4,32.72
-0.84,0.28,-0.39,-2.85,-0.64,-2.38,32.77
-0.83,0.27,-0.38,-2.63,-0.12,-1.45,32.72
-0.85,0.28,-0.39,-3.73,0.31,-0.73,32.77
-0.84,0.28,-0.39,-2.73,-1.1,-1.89,32.81
-0.85,0.28,-0.39,-3.54,0.11,-2.4,32.67
-0.85,0.28,-0.38,-2.96,0.41,-1.45,32.81
-0.85,0.28,-0.4,-2.89,0.18,-1.76,32.81
-0.85,0.28,-0.39,-3.42,0.73,-1.36,32.77
-0.86,0.28,-0.4,-3.33,0.95,-0.95,32.77
-0.85,0.28,-0.38,-3.36,1.1,-1.3,32.72
-0.85,0.27,-0.39,-3.07,1.04,-0.64,32.72
-0.85,0.28,-0.39,-2.79,1.31,-0.81,32.72
-0.85,0.28,-0.4,-2.64,1.05,-0.58,32.86
-0.85,0.27,-0.4,-2.34,0.7,-0.24,32.72
-0.85,0.28,-0.4,-2.41,1.34,-0.15,32.62
-0.84,0.28,-0.39,-2.24,1.13,0.5,32.67
-0.84,0.28,-0.4,-1.97,0.47,1.25,32.81
-0.84,0.28,-0.39,-1.98,0.67,1.39,32.72
-0.85,0.28,-0.41,-1.76,0.9,1.63,32.81
-0.84,0.29,-0.41,-1.65,0.37,0.9,32.81
-0.84,0.29,-0.4,-1.56,0.24,0.29,32.67
-0.83,0.29,-0.41,-1.65,0.49,0.02,32.77
-0.83,0.3,-0.39,-1.85,0.7,-1.01,32.77
-0.83,0.3,-0.4,-2.99,1.73,-2.98,32.72
-0.83,0.3,-0.41,-3.18,2.58,-3.27,32.81
-0.84,0.29,-0.42,-3.27,2.95,-2.67,32.86
-0.84,0.3,-0.43,-3.21,2.55,-3.15,32.81
-0.83,0.3,-0.42,-3.1,1.91,-3.48,32.67
-0.82,0.29,-0.42,-3.39,0.81,-5.63,32.72
-0.82,0.29,-0.42,-4.67,-0.67,-7.33,32.81
-0.84,0.26,-0.4,-2.69,-1.62,-2.66,32.62
-0.83,0.29,-0.4,-6.34,-0.26,-5.69,32.67
-0.85,0.28,-0.4,-4.12,-0.87,-5.59,32.72
-0.85,0.28,-0.4,-3.27,-0.53,-4.76,32.67
-0.85,0.28,-0.41,-4.46,-0.12,-4.67,32.77
-0.85,0.27,-0.4,-9.54,0.6,-4.14,32.72
