,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-5.57,-10.76,-11.80,0.20,0.08,0.94
1,-6.79,-12.46,-12.09,0.20,0.07,0.96
2,-8.02,-14.58,-12.55,0.21,0.07,0.96
3,-9.34,-15.11,-12.92,0.21,0.07,0.96
4,-10.21,-15.65,-13.48,0.21,0.05,0.97
5,-10.75,-17.05,-13.74,0.21,0.05,0.98
6,-10.73,-17.59,-13.69,0.21,0.05,0.99
7,-10.81,-15.68,-13.10,0.20,0.04,1.00
8,-10.81,-14.82,-12.17,0.20,0.04,1.00
9,-10.43,-13.22,-10.60,0.18,0.03,1.01
10,-9.85,-10.85,-8.46,0.18,0.04,1.02
11,-9.04,-7.68,-6.43,0.18,0.04,1.03
12,-8.40,-3.34,-4.27,0.18,0.04,1.02
13,-7.73,0.79,-1.69,0.18,0.05,1.01
14,-7.28,3.36,0.21,0.19,0.05,1.00
15,-7.30,4.70,1.65,0.19,0.05,0.99
16,-7.39,6.76,2.52,0.22,0.06,0.96
17,-7.56,6.82,2.34,0.21,0.06,0.95
18,-7.88,6.18,2.24,0.22,0.06,0.94
19,-8.29,6.02,2.08,0.22,0.06,0.93
20,-9.56,5.62,1.53,0.21,0.06,0.91
21,-10.64,4.58,1.04,0.20,0.06,0.89
22,-11.59,3.15,0.75,0.18,0.05,0.89
23,-12.40,0.60,0.56,0.17,0.05,0.89
24,-13.97,-2.66,0.76,0.15,0.06,0.87
25,-16.20,-4.08,1.44,0.14,0.06,0.87
26,-18.06,-5.18,1.88,0.14,0.07,0.87
27,-19.50,-5.71,2.26,0.16,0.07,0.89
28,-21.31,-6.00,2.55,0.16,0.07,0.91
29,-23.05,-6.82,2.70,0.18,0.05,0.92
30,-24.21,-7.34,2.63,0.18,0.05,0.94
31,-25.08,-9.71,2.47,0.20,0.04,0.95
32,-25.21,-12.26,1.91,0.22,0.03,0.98
33,-24.76,-11.66,0.78,0.26,0.02,0.98
34,-24.05,-10.87,-0.20,0.27,0.01,1.01
35,-22.92,-10.03,-1.18,0.28,-0.00,1.01
36,-21.62,-8.85,-1.27,0.26,-0.02,1.02
37,-21.83,-5.19,-0.70,0.26,-0.01,1.03
38,-20.27,-4.56,-0.69,0.25,-0.02,1.03
39,-19.80,-3.16,-0.34,0.26,-0.01,1.02
40,-19.05,-0.87,-0.23,0.27,-0.00,1.03
41,-18.29,0.72,0.66,0.25,-0.00,1.04
42,-17.79,2.12,1.21,0.23,-0.00,1.05
43,-17.01,2.44,1.39,0.23,0.00,1.05
44,-16.06,2.38,1.07,0.23,-0.00,1.04
45,-15.39,2.08,0.55,0.24,-0.01,1.03
46,-14.75,1.25,-0.11,0.23,-0.01,1.03
47,-16.64,1.27,-0.47,0.22,-0.03,1.03
48,-11.56,-11.24,-4.06,0.17,-0.05,1.17
49,-8.81,-12.63,-5.27,0.24,-0.05,1.04
50,-10.50,27.45,0.87,0.29,-0.03,0.98
51,-17.13,28.84,3.91,0.15,-0.02,1.03
52,-23.59,12.47,2.23,0.12,-0.01,1.05
53,-22.29,-9.83,-0.60,0.17,-0.05,1.09
54,-17.15,-13.86,-1.83,0.23,-0.03,1.09
55,-14.82,-7.47,-1.68,0.25,-0.02,1.09
56,-16.27,3.31,-0.43,0.24,-0.02,1.07
57,-15.08,11.89,0.66,0.23,-0.01,1.06
58,-12.61,14.63,0.46,0.21,-0.02,1.07
59,-10.67,13.33,0.21,0.20,-0.02,1.07
60,-8.69,13.71,-0.09,0.20,-0.01,1.06
61,-7.47,15.65,-0.41,0.20,-0.02,1.05
62,-8.69,12.76,-1.34,0.19,-0.01,1.06
63,-9.66,9.60,-2.09,0.17,-0.02,1.06
64,-12.40,4.84,-3.15,0.15,-0.02,1.06
65,-12.06,0.92,-2.61,0.13,-0.03,1.05
66,-12.26,-0.95,-1.95,0.12,-0.02,1.04
67,-13.21,-1.42,-1.34,0.11,-0.04,1.03
68,-13.27,-2.03,-0.70,0.10,-0.04,1.04
69,-14.21,-1.82,0.43,0.10,-0.04,1.04
70,-14.72,-2.72,1.33,0.09,-0.05,1.06
71,-14.93,-6.38,1.54,0.09,-0.06,1.07
72,-14.89,-8.69,2.18,0.09,-0.06,1.06
73,-13.86,-9.22,3.10,0.10,-0.06,1.07
74,-13.56,-10.31,3.79,0.11,-0.06,1.09
75,-14.00,-9.74,5.11,0.10,-0.05,1.09
76,-13.88,-10.35,6.63,0.10,-0.05,1.09
77,-13.56,-11.53,7.95,0.10,-0.05,1.10
78,-13.47,-11.80,9.30,0.13,-0.05,1.08
79,-13.59,-10.95,10.63,0.13,-0.06,1.07
80,-13.77,-9.39,12.06,0.14,-0.06,1.06
81,-14.50,-9.51,12.89,0.15,-0.07,1.05
82,-13.82,-8.79,13.19,0.17,-0.07,1.07
83,-13.79,-7.79,13.60,0.19,-0.08,1.07
84,-12.96,-7.39,13.71,0.19,-0.08,1.07
85,-13.48,-9.27,13.95,0.18,-0.08,1.09
86,-12.96,-9.79,13.86,0.19,-0.09,1.08
87,-12.20,-10.85,13.92,0.19,-0.09,1.08
88,-11.57,-11.47,13.98,0.17,-0.09,1.09
89,-11.11,-12.56,14.85,0.17,-0.09,1.08
90,-11.10,-12.78,15.28,0.17,-0.08,1.08
91,-10.64,-12.02,16.26,0.17,-0.08,1.07
92,-10.56,-12.37,16.92,0.16,-0.08,1.07
93,-10.49,-12.31,17.60,0.16,-0.08,1.06
94,-10.66,-12.63,18.14,0.16,-0.09,1.05
95,-10.34,-12.70,19.02,0.16,-0.09,1.04
96,-10.67,-12.63,19.60,0.17,-0.08,1.04
97,-10.20,-13.11,20.15,0.16,-0.09,1.04
98,-10.20,-14.03,21.22,0.17,-0.09,1.03
99,-10.44,-14.50,21.79,0.19,-0.10,1.03
100,-10.95,-13.66,22.05,0.20,-0.09,1.03
101,-10.84,-12.76,22.44,0.21,-0.09,1.02
102,-11.13,-12.46,22.73,0.21,-0.09,1.02
103,-11.37,-11.07,23.74,0.21,-0.09,1.03
104,-11.68,-9.10,24.29,0.21,-0.08,1.01
105,-12.24,-8.14,24.46,0.22,-0.09,1.02
106,-12.15,-7.21,24.69,0.22,-0.09,1.03
107,-11.44,-7.28,24.95,0.21,-0.08,1.02
108,-12.26,-6.76,25.18,0.23,-0.10,1.04
109,-12.20,-6.14,25.34,0.22,-0.09,1.05
110,-10.47,-5.66,25.08,0.21,-0.10,1.06
111,-9.37,-5.97,25.01,0.22,-0.10,1.07
