,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-13.82,34.58,-10.15,0.20,-0.25,0.99
1,-14.92,28.47,-14.56,0.17,-0.26,0.99
2,-15.27,23.28,-18.73,0.18,-0.27,0.99
3,-15.18,16.00,-21.62,0.15,-0.28,1.00
4,-14.27,9.15,-22.93,0.14,-0.29,1.01
5,-12.29,5.57,-22.11,0.14,-0.31,1.01
6,-9.34,-1.21,-19.85,0.12,-0.33,1.04
7,-5.94,-5.40,-18.12,0.17,-0.35,1.05
8,-2.55,-2.15,-17.02,0.22,-0.35,1.06
9,-0.26,2.84,-15.36,0.24,-0.34,1.05
10,0.47,7.65,-14.08,0.24,-0.31,1.04
11,0.64,11.27,-14.47,0.24,-0.31,1.02
12,-0.17,12.78,-16.17,0.22,-0.29,1.03
13,-0.52,14.12,-17.80,0.21,-0.28,1.01
14,-0.84,15.65,-18.70,0.20,-0.27,1.00
15,-1.57,13.91,-20.81,0.19,-0.28,1.00
16,-3.13,12.03,-22.61,0.20,-0.24,0.98
17,-4.63,9.45,-24.56,0.20,-0.23,0.99
18,-5.60,8.35,-26.17,0.20,-0.25,1.00
19,-6.93,5.21,-29.05,0.20,-0.25,0.99
20,-7.82,4.23,-29.60,0.20,-0.26,0.99
21,-7.16,5.04,-27.80,0.19,-0.29,1.00
22,-7.19,7.79,-24.26,0.20,-0.30,1.02
23,-8.61,11.21,-20.38,0.20,-0.30,1.03
24,-9.04,17.30,-15.97,0.23,-0.30,1.01
25,-10.17,25.79,-14.56,0.25,-0.29,1.02
26,-9.86,32.96,-13.39,0.23,-0.31,1.04
27,-8.90,36.63,-12.87,0.20,-0.32,1.03
28,-7.24,37.16,-14.03,0.16,-0.33,1.04
29,-5.56,33.16,-16.34,0.12,-0.33,1.04
30,-3.36,25.13,-19.40,0.09,-0.32,1.03
31,-2.96,14.95,-23.88,0.07,-0.30,1.03
32,-3.60,4.63,-27.80,0.06,-0.29,1.01
33,-5.05,-5.56,-31.25,0.07,-0.28,1.00
34,-7.34,-11.68,-33.56,0.11,-0.26,0.98
35,-9.86,-11.71,-34.09,0.16,-0.27,0.98
36,-10.81,-10.47,-33.57,0.17,-0.28,1.01
37,-10.82,-8.09,-31.66,0.20,-0.31,1.03
38,-10.05,-2.60,-29.51,0.22,-0.31,1.04
39,-10.32,4.15,-27.76,0.25,-0.30,1.03
40,-9.68,10.70,-27.28,0.26,-0.31,1.03
41,-9.31,17.44,-25.83,0.23,-0.32,1.02
42,-7.91,21.62,-23.86,0.21,-0.33,1.03
43,-6.02,26.78,-22.66,0.20,-0.33,1.03
44,-5.05,30.27,-22.24,0.20,-0.33,1.04
45,-3.02,29.11,-24.06,0.15,-0.34,1.04
46,-1.25,21.05,-26.70,0.08,-0.34,1.04
47,0.69,9.66,-30.46,0.04,-0.33,1.03
