,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-35.95,-1.63,16.40,0.22,-0.22,0.98
1,-39.36,0.08,17.53,0.19,-0.22,1.02
2,-40.24,-1.98,19.36,0.17,-0.23,1.05
3,-41.51,-5.66,21.34,0.15,-0.24,1.07
4,-42.92,-8.06,23.48,0.15,-0.24,1.09
5,-43.54,-9.21,24.84,0.18,-0.24,1.08
6,-44.73,-10.82,25.47,0.20,-0.24,1.07
7,-45.13,-12.92,25.33,0.21,-0.25,1.09
8,-44.76,-13.25,24.52,0.21,-0.25,1.08
9,-42.89,-13.48,23.77,0.22,-0.27,1.07
10,-39.94,-12.49,22.38,0.24,-0.27,1.07
11,-37.97,-8.87,20.24,0.25,-0.27,1.04
12,-38.17,-3.74,19.04,0.25,-0.27,1.01
13,-40.02,4.98,18.85,0.25,-0.28,0.95
14,-44.66,12.12,18.46,0.23,-0.29,0.91
15,-47.94,12.40,18.53,0.19,-0.30,0.91
16,-47.76,7.51,19.40,0.17,-0.31,0.94
17,-46.85,4.72,19.85,0.18,-0.31,0.94
18,-46.92,5.65,19.33,0.19,-0.32,0.92
19,-49.44,5.53,19.80,0.19,-0.32,0.90
20,-53.82,2.31,20.46,0.18,-0.34,0.87
21,-56.31,-4.82,21.30,0.16,-0.35,0.91
22,-55.73,-12.40,20.95,0.19,-0.37,0.96
23,-52.60,-18.64,21.24,0.19,-0.36,1.03
24,-50.56,-19.22,21.07,0.19,-0.37,1.07
25,-46.63,-14.85,20.26,0.20,-0.37,1.08
26,-42.40,-11.71,19.69,0.22,-0.37,1.11
27,-39.54,-4.61,18.47,0.24,-0.38,1.09
28,-38.46,1.48,17.65,0.23,-0.38,1.05
29,-38.60,6.06,16.90,0.24,-0.39,1.02
30,-39.74,14.26,15.60,0.27,-0.39,0.97
31,-42.56,21.89,14.52,0.23,-0.41,0.92
32,-45.11,24.75,14.37,0.22,-0.42,0.89
33,-47.83,27.34,14.08,0.23,-0.43,0.85
34,-50.12,28.20,13.97,0.23,-0.43,0.85
35,-49.94,23.42,13.94,0.20,-0.44,0.85
36,-49.21,19.02,13.89,0.18,-0.44,0.85
37,-48.46,14.81,13.83,0.16,-0.44,0.85
38,-47.11,11.91,14.20,0.18,-0.45,0.84
39,-47.51,6.67,13.98,0.18,-0.45,0.86
40,-47.89,8.81,13.45,0.20,-0.45,0.87
41,-47.40,11.08,12.93,0.21,-0.45,0.93
42,-45.79,12.63,11.92,0.22,-0.45,0.96
43,-43.85,16.11,10.50,0.24,-0.46,0.96
44,-42.09,21.10,9.44,0.22,-0.47,0.97
45,-41.95,24.79,8.98,0.20,-0.48,0.96
46,-42.63,27.97,9.22,0.17,-0.48,0.93
47,-44.64,31.82,9.10,0.18,-0.49,0.90
48,-45.85,29.76,9.24,0.19,-0.50,0.90
49,-45.44,24.14,8.27,0.18,-0.50,0.93
50,-43.83,20.98,7.69,0.16,-0.50,0.94
51,-42.08,16.14,7.79,0.14,-0.50,0.94
52,-42.17,11.69,7.44,0.15,-0.50,0.94
53,-40.27,11.97,7.54,0.18,-0.50,0.90
54,-41.79,10.18,7.16,0.17,-0.50,0.93
55,-42.29,11.91,7.47,0.17,-0.50,0.92
56,-41.94,12.70,7.42,0.15,-0.51,0.94
57,-42.06,14.85,7.18,0.16,-0.52,0.94
58,-41.34,17.22,6.89,0.16,-0.53,0.95
59,-40.21,18.60,6.72,0.16,-0.53,0.97
60,-39.71,19.79,6.24,0.16,-0.53,0.96
61,-38.47,16.73,6.56,0.14,-0.54,0.97
62,-37.98,17.22,6.73,0.14,-0.54,0.95
63,-37.62,15.97,7.01,0.14,-0.54,0.95
64,-37.27,15.01,6.92,0.15,-0.54,0.93
65,-37.65,17.37,6.50,0.15,-0.54,0.92
66,-38.43,15.54,6.37,0.15,-0.55,0.92
67,-38.61,14.35,5.97,0.14,-0.56,0.91
68,-39.04,13.42,5.85,0.14,-0.56,0.91
