acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.01,0.19,0.91,0.26,-9.11,23.4,32.62
-0.01,0.18,0.92,-2.23,-6.95,22.31,32.67
0.0,0.17,0.92,-3.77,-5.82,21.74,32.62
0.01,0.15,0.94,-4.78,-3.62,21.01,32.62
0.01,0.15,0.96,-2.95,-2.89,19.13,32.67
0.02,0.14,0.97,1.4,-1.34,15.47,32.58
0.04,0.14,0.97,2.53,1.25,10.73,32.62
0.02,0.14,0.96,1.3,2.35,7.31,32.58
0.02,0.15,0.96,-0.44,3.3,5.83,32.53
0.01,0.14,0.95,-2.21,2.27,4.37,32.62
0.01,0.14,0.96,-4.58,0.79,3.13,32.77
0.0,0.13,0.97,-6.46,0.34,2.72,32.62
0.0,0.12,0.97,-7.51,0.66,2.35,32.62
0.0,0.1,0.98,-6.29,0.72,2.03,32.62
0.0,0.08,1.0,-4.69,2.43,0.93,32.62
0.0,0.08,1.01,-4.34,2.43,0.72,32.62
-0.01,0.06,1.01,-4.44,1.19,0.26,32.62
-0.01,0.05,1.01,-4.37,1.13,1.69,32.58
-0.01,0.05,1.02,-3.74,0.84,1.98,32.62
-0.01,0.04,1.04,-2.49,0.34,2.5,32.58
-0.0,0.04,1.04,0.63,0.43,1.16,32.53
0.01,0.03,1.05,6.43,2.23,1.31,32.62
0.01,0.04,1.04,9.83,4.27,1.45,32.53
0.02,0.06,1.02,13.13,7.48,1.51,32.62
0.0,0.08,1.0,13.88,9.69,1.48,32.72
0.0,0.08,1.0,13.39,7.74,1.1,32.72
-0.01,0.11,0.98,13.18,7.91,0.98,32.67
-0.02,0.13,0.96,12.92,5.44,0.58,32.62
-0.02,0.13,0.96,12.4,2.02,-0.08,32.67
-0.02,0.15,0.96,12.56,0.38,0.24,32.67
-0.01,0.16,0.97,12.84,-4.08,-0.69,32.62
0.0,0.15,0.98,14.23,-4.53,-0.99,32.62
0.02,0.18,0.97,13.42,-4.84,-2.05,32.72
0.02,0.18,0.96,13.42,-3.5,-2.14,32.72
0.02,0.18,0.95,12.11,-1.86,-2.61,32.62
0.01,0.2,0.94,11.11,-1.77,-3.6,32.62
0.02,0.21,0.94,9.82,-1.86,-4.75,32.58
0.02,0.21,0.93,8.49,-0.76,-4.84,32.58
0.02,0.23,0.93,6.79,1.62,-4.44,32.62
0.0,0.24,0.94,5.02,1.36,-4.12,32.62
-0.0,0.24,0.93,3.18,-0.14,-3.68,32.62
0.01,0.23,0.92,0.7,-1.16,-3.86,32.72
0.01,0.23,0.92,-1.54,-2.76,-5.21,32.67
0.03,0.22,0.94,-3.47,-1.34,-5.83,32.67
0.01,0.21,0.94,-4.17,-2.05,-6.9,32.58
0.0,0.2,0.95,-4.02,-4.08,-6.93,32.58
-0.01,0.19,0.97,-2.76,-4.95,-7.45,32.67
-0.01,0.18,0.98,-1.59,-5.39,-7.45,32.58
-0.02,0.18,0.97,-1.25,-5.07,-6.78,32.62
-0.01,0.18,0.96,-1.27,-2.47,-6.08,32.53
-0.01,0.19,0.96,-3.01,-0.35,-5.04,32.67
-0.01,0.18,0.97,-4.85,0.35,-3.28,32.67
-0.02,0.18,0.96,-5.6,1.1,-2.7,32.67
-0.02,0.17,0.97,-5.62,1.76,-2.34,32.58
-0.02,0.18,0.97,-5.51,2.15,-2.69,32.62
-0.03,0.18,0.96,-5.22,2.47,-3.33,32.62
-0.03,0.18,0.97,-6.55,2.08,-3.3,32.62
-0.04,0.16,0.98,-7.13,1.16,-3.91,32.62
-0.03,0.15,0.96,-7.31,0.41,-3.69,32.62
-0.03,0.14,0.98,-7.42,1.91,-3.18,32.58
-0.04,0.15,0.98,-6.79,1.77,-2.52,32.67
-0.05,0.15,0.98,-6.11,1.98,-1.77,32.67
-0.05,0.15,0.98,-4.58,2.41,-0.76,32.58
-0.04,0.14,0.99,-3.24,3.3,0.03,32.62
-0.05,0.14,0.97,-1.24,3.33,0.18,32.53
-0.04,0.14,0.99,-0.06,3.31,0.79,32.58
-0.04,0.13,0.99,0.76,3.45,1.37,32.62
-0.04,0.14,1.0,1.98,3.51,1.36,32.53
-0.03,0.15,0.98,3.18,3.24,1.89,32.62
-0.03,0.15,0.99,4.11,2.41,1.6,32.58
-0.01,0.15,0.98,4.08,3.44,1.57,32.58
-0.01,0.15,0.97,3.39,4.5,0.37,32.62
-0.0,0.15,0.98,3.44,5.44,0.44,32.62
-0.01,0.14,0.97,2.24,4.43,-0.89,32.53
-0.01,0.16,0.98,1.39,3.27,-2.43,32.62
-0.03,0.16,0.99,1.21,1.73,-2.9,32.67
-0.04,0.16,0.98,2.11,0.2,-3.42,32.53
-0.03,0.16,0.99,2.96,0.02,-3.19,32.67
-0.03,0.17,0.98,4.17,0.79,-3.19,32.53
-0.03,0.18,0.98,4.17,2.66,-3.19,32.58
-0.04,0.18,0.96,3.82,3.02,-4.35,32.62
-0.06,0.18,0.96,3.62,1.45,-5.08,32.67
-0.05,0.18,0.95,2.02,-0.85,-5.05,32.72
-0.06,0.18,0.96,0.27,-2.41,-5.1,32.62
-0.04,0.19,0.95,-0.61,-0.6,-3.95,32.62
-0.04,0.19,0.97,-0.6,0.35,-2.84,32.53
-0.05,0.19,0.96,-0.78,0.92,-1.85,32.62
-0.04,0.19,0.96,-1.15,1.62,-1.63,32.72
-0.03,0.18,0.96,-0.89,2.03,-2.23,32.62
-0.03,0.18,0.97,-0.21,1.18,-4.2,32.62
-0.04,0.18,0.96,-0.21,0.05,-7.25,32.58
-0.07,0.18,0.96,-0.98,-2.44,-10.06,32.67
-0.07,0.19,0.96,-2.52,-2.75,-10.18,32.72
-0.07,0.18,0.96,-3.71,-4.06,-9.5,32.62
-0.07,0.19,0.96,-4.72,-3.73,-7.47,32.62
-0.05,0.19,0.95,-5.15,-3.13,-5.16,32.62
-0.05,0.18,0.96,-5.4,-1.73,-3.22,32.58
-0.05,0.19,0.97,-5.59,-0.98,-1.19,32.53
-0.04,0.18,0.95,-5.79,-0.63,-1.08,32.53
-0.02,0.17,0.94,-7.79,0.67,-2.87,32.58
-0.02,0.18,0.96,-11.07,-0.32,-5.88,32.62
-0.04,0.19,0.94,-13.79,-3.3,-7.47,32.62
-0.04,0.19,0.95,-15.48,-5.02,-8.15,32.58
-0.04,0.18,0.94,-17.22,-6.4,-8.46,32.72
-0.03,0.17,0.95,-18.89,-7.63,-7.77,32.67
0.0,0.15,0.95,-21.02,-6.4,-7.39,32.53
-0.02,0.15,0.93,-24.32,-5.11,-8.08,32.48
0.01,0.12,0.94,-27.62,-4.82,-10.21,32.53
0.0,0.11,0.95,-32.12,-6.21,-14.46,32.58
-0.03,0.1,0.95,-34.72,-10.31,-16.35,32.62
-0.01,0.09,0.96,-37.74,-15.42,-16.09,32.58
-0.0,0.04,0.94,-37.86,-16.12,-15.79,32.62
0.05,-0.05,0.9,-28.27,-14.95,-13.82,32.62
0.06,-0.0,0.9,-23.02,-10.7,-14.23,32.67
0.07,0.08,0.85,-24.55,-6.75,-16.82,32.58
0.07,0.15,0.8,-30.46,-6.82,-20.34,32.62
0.06,0.18,0.75,-43.56,-5.04,-23.74,32.62
0.04,0.17,0.75,-61.91,-10.26,-28.35,32.67
0.04,0.14,0.76,-77.79,-21.21,-33.83,32.58
0.02,0.06,0.82,-92.17,-29.45,-39.88,32.62
0.02,0.02,0.88,-99.57,-39.95,-47.6,32.58
0.03,-0.04,0.95,-96.96,-42.0,-51.79,32.62
0.0,-0.1,1.01,-88.23,-40.92,-53.91,32.58
-0.02,-0.13,1.04,-75.02,-43.13,-55.68,32.53
-0.06,-0.12,1.04,-66.0,-40.14,-55.66,32.67
-0.09,-0.13,0.97,-63.13,-44.2,-51.88,32.62
-0.15,-0.11,0.93,-70.41,-48.58,-46.98,32.58
-0.16,-0.11,0.88,-73.02,-59.6,-41.63,32.58
-0.15,-0.12,0.86,-76.2,-69.34,-36.61,32.62
-0.13,-0.13,0.83,-82.43,-71.04,-33.76,32.58
-0.11,-0.16,0.84,-85.24,-73.85,-31.48,32.62
-0.07,-0.19,0.85,-81.62,-77.27,-30.17,32.53
0.04,-0.26,0.91,-67.66,-82.75,-31.15,32.67
0.14,-0.33,0.99,-55.94,-76.7,-33.71,32.62
0.21,-0.35,0.99,-50.29,-63.66,-40.56,32.62
0.28,-0.45,1.01,-41.22,-47.68,-38.05,32.67
0.21,-0.3,1.1,-54.92,-50.76,-36.89,32.58
0.18,-0.28,0.95,-60.98,-57.13,-34.06,32.62
0.26,-0.28,1.01,-55.13,-51.22,-25.33,32.67
0.33,-0.25,0.99,-45.8,-53.1,-18.78,32.58
0.34,-0.23,0.97,-45.54,-46.6,-21.53,32.53
0.37,-0.22,0.95,-37.1,-40.9,-26.7,32.62
0.39,-0.2,0.97,-13.74,-26.61,-36.26,32.58
0.36,-0.24,0.99,4.93,-16.85,-43.57,32.62
0.37,-0.21,0.97,11.16,-18.0,-47.71,32.58
0.38,-0.2,0.96,14.92,-22.87,-50.78,32.58
0.4,-0.21,0.97,18.55,-26.76,-54.6,32.62
0.41,-0.2,0.98,15.22,-28.95,-59.36,32.53
0.39,-0.21,0.98,4.89,-33.69,-66.24,32.62
0.41,-0.2,1.01,-4.63,-35.13,-72.85,32.58
0.38,-0.18,1.03,-12.06,-30.2,-74.72,32.58
0.34,-0.19,1.05,-7.18,-24.17,-72.11,32.62
0.35,-0.21,1.09,4.79,-3.98,-71.22,32.62
0.26,-0.2,1.1,21.01,12.09,-72.4,32.62
0.18,-0.19,1.11,36.37,24.93,-70.27,32.58
0.07,-0.16,1.03,44.27,22.81,-65.01,32.58
0.06,-0.12,0.96,46.84,17.97,-57.73,32.62
0.04,-0.08,0.93,38.72,17.21,-49.83,32.58
0.03,-0.06,0.87,26.78,7.74,-44.26,32.53
0.07,-0.12,0.88,20.27,-10.76,-38.49,32.58
0.13,-0.07,0.94,7.6,-25.56,-35.74,32.62
0.2,-0.08,0.99,-1.45,-32.92,-34.89,32.53
0.26,-0.1,1.03,-11.45,-31.89,-32.21,32.67
0.29,-0.12,1.04,-23.27,-21.36,-27.02,32.62
0.32,-0.14,1.06,-29.21,-11.16,-21.1,32.58
0.35,-0.15,1.08,-27.37,-0.44,-16.63,32.67
0.34,-0.15,1.05,-28.2,12.76,-15.97,32.58
0.29,-0.14,1.0,-27.25,23.82,-14.63,32.67
0.26,-0.13,0.97,-25.94,34.26,-10.82,32.58
0.23,-0.11,0.92,-23.73,37.73,-8.03,32.67
0.2,-0.12,0.91,-17.94,34.47,-7.54,32.62
0.21,-0.14,0.92,-9.68,24.41,-7.19,32.58
0.25,-0.14,0.95,-4.53,12.5,-6.99,32.53
0.33,-0.16,0.97,3.24,10.24,-13.16,32.62
0.38,-0.18,0.99,17.39,14.14,-27.15,32.58
0.35,-0.18,1.0,27.71,24.84,-37.31,32.62
0.3,-0.18,0.98,31.83,30.81,-38.89,32.58
0.25,-0.15,0.96,31.45,34.9,-36.09,32.62
0.21,-0.13,0.93,29.95,35.11,-30.55,32.58
0.2,-0.1,0.91,26.58,32.84,-25.57,32.53
0.22,-0.07,0.88,24.03,34.53,-23.34,32.53
0.19,-0.03,0.85,19.83,35.36,-22.08,32.67
0.16,-0.02,0.83,12.73,29.04,-20.49,32.72
0.19,-0.0,0.83,8.34,27.94,-15.73,32.58
0.19,-0.0,0.85,7.5,26.35,-14.9,32.62
0.17,0.01,0.88,12.34,16.32,-22.31,32.62
0.17,0.01,0.91,17.02,2.6,-29.76,32.48
0.18,0.04,0.92,14.46,-6.12,-33.56,32.58
0.2,0.06,0.91,6.29,-12.05,-34.31,32.67
0.23,0.08,0.93,-0.76,-17.71,-34.08,32.67
0.24,0.09,0.94,-7.16,-16.12,-30.63,32.62
0.24,0.08,0.95,-12.66,-8.87,-24.72,32.72
0.23,0.07,0.97,-15.42,2.53,-16.9,32.58
0.19,0.07,0.98,-19.85,12.27,-8.44,32.62
0.15,0.07,0.99,-26.29,17.65,1.63,32.62
0.12,0.06,0.97,-35.07,17.97,12.02,32.62
0.11,0.06,0.96,-44.5,16.99,21.83,32.62
0.08,0.05,0.97,-56.98,12.75,28.31,32.58
0.07,0.04,0.96,-68.92,7.59,32.66,32.67
0.07,0.0,0.96,-80.93,2.18,35.22,32.58
0.1,-0.01,0.94,-94.49,-2.41,37.02,32.58
0.11,-0.05,0.93,-106.72,-8.58,35.92,32.62
0.11,-0.08,0.94,-114.99,-14.05,34.63,32.62
0.12,-0.13,0.96,-114.98,-18.38,33.21,32.67
0.14,-0.16,0.97,-107.86,-21.44,33.76,32.58
0.2,-0.19,1.01,-87.45,-25.69,36.5,32.53
0.29,-0.21,1.07,-53.69,-17.68,34.75,32.62
0.31,-0.25,1.1,-33.18,-12.34,26.46,32.53
0.32,-0.25,1.08,-27.07,-3.85,18.18,32.48
0.29,-0.25,1.07,-20.29,5.88,13.22,32.58
0.26,-0.23,1.01,-14.79,10.7,11.21,32.58
0.24,-0.2,0.97,-14.14,13.5,8.76,32.62
0.19,-0.2,0.93,-15.13,4.26,6.38,32.62
0.19,-0.17,0.89,-21.24,-3.11,6.0,32.62
0.2,-0.17,0.88,-24.63,-7.54,7.65,32.58
0.22,-0.17,0.91,-27.8,-6.26,10.29,32.62
0.24,-0.19,0.91,-28.05,-4.53,12.09,32.58
0.23,-0.21,0.94,-25.53,-1.97,12.98,32.72
0.26,-0.22,0.96,-23.5,3.39,14.24,32.67
0.25,-0.24,0.95,-22.2,4.67,9.79,32.72
0.23,-0.23,0.96,-21.83,-1.74,4.08,32.58
0.22,-0.25,0.97,-20.79,-14.14,-0.4,32.62
0.23,-0.24,0.95,-20.37,-21.42,-3.42,32.72
0.25,-0.23,0.94,-21.85,-20.55,-4.26,32.62
0.25,-0.25,0.93,-19.25,-18.93,-3.22,32.53
0.27,-0.26,0.95,-16.93,-17.65,-1.53,32.62
0.29,-0.27,0.97,-11.42,-17.22,-1.28,32.67
0.28,-0.28,0.98,-8.7,-19.79,-5.44,32.58
0.3,-0.27,0.99,-8.56,-19.69,-8.98,32.62
0.31,-0.27,0.96,-6.26,-19.07,-13.25,32.72
0.32,-0.27,0.98,9.16,-21.56,-18.31,32.62
