acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.26,-0.29,0.93,0.15,-3.77,-0.26,31.78
0.26,-0.29,0.94,0.87,-2.99,-0.44,31.87
0.26,-0.3,0.95,4.69,-0.7,-1.02,31.87
0.25,-0.29,0.93,7.3,0.31,-1.15,31.82
0.24,-0.29,0.91,8.2,0.96,-0.79,31.87
0.23,-0.27,0.9,8.11,1.16,0.23,31.82
0.24,-0.26,0.89,6.41,1.11,0.78,31.78
0.24,-0.25,0.88,4.43,1.24,1.51,31.78
0.23,-0.25,0.88,3.13,0.31,1.22,31.87
0.24,-0.25,0.88,3.02,-1.83,1.05,31.92
0.24,-0.27,0.9,2.81,-2.52,1.19,31.82
0.23,-0.28,0.91,4.7,-1.39,1.82,31.82
0.23,-0.28,0.93,4.92,-1.27,2.41,31.87
0.23,-0.28,0.92,4.47,-1.21,2.72,31.82
0.23,-0.27,0.92,2.84,-1.34,2.76,31.82
0.22,-0.28,0.92,1.88,-2.06,2.96,31.82
0.22,-0.28,0.93,0.92,-1.97,3.77,31.87
0.22,-0.28,0.93,1.04,-3.04,4.06,31.82
0.23,-0.29,0.92,0.08,-3.24,3.79,31.78
0.22,-0.29,0.93,-0.23,-3.8,4.38,31.82
0.22,-0.29,0.92,-0.6,-4.03,4.85,31.92
0.23,-0.29,0.94,-1.1,-4.34,4.99,31.87
0.23,-0.3,0.93,-1.83,-5.91,4.52,31.78
0.23,-0.31,0.94,-2.0,-6.93,4.41,31.97
0.25,-0.3,0.94,-2.06,-7.36,4.02,31.82
0.26,-0.31,0.95,-0.89,-6.82,2.89,31.73
0.26,-0.32,0.97,1.36,-5.5,2.63,31.92
0.26,-0.32,0.94,2.47,-4.66,2.79,31.78
0.27,-0.32,0.94,3.33,-3.39,3.34,31.82
0.27,-0.31,0.95,3.21,-4.53,2.92,31.87
0.28,-0.3,0.94,2.98,-4.38,2.38,31.92
0.28,-0.3,0.94,2.26,-4.17,1.45,31.87
0.29,-0.29,0.93,1.45,-4.06,-0.11,31.82
0.29,-0.29,0.93,0.32,-2.72,-1.65,31.82
0.3,-0.29,0.94,0.03,-1.18,-2.47,31.87
0.27,-0.28,0.91,0.09,-1.45,-3.05,31.78
0.26,-0.28,0.93,-1.01,-1.22,-3.92,31.87
0.25,-0.27,0.91,-2.17,-1.44,-4.35,31.78
0.24,-0.28,0.92,-0.72,-0.64,-4.11,31.82
0.24,-0.29,0.93,1.62,-0.75,-3.25,31.82
0.23,-0.27,0.92,2.23,0.29,-2.5,31.82
0.24,-0.26,0.89,1.01,0.66,-2.06,31.78
