,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-2.27,-11.71,-0.73,0.10,-0.28,0.95
1,-3.82,-10.73,-0.58,0.10,-0.28,0.95
2,-4.63,-9.73,-0.26,0.10,-0.28,0.95
3,-5.57,-8.93,0.15,0.10,-0.28,0.96
4,-6.24,-7.19,0.35,0.11,-0.28,0.95
5,-8.23,-6.18,0.85,0.10,-0.28,0.95
6,-6.96,-4.20,2.02,0.10,-0.29,0.95
7,-7.11,-3.50,2.31,0.10,-0.28,0.96
8,-8.08,-1.57,2.35,0.11,-0.28,0.96
9,-9.39,-0.02,1.95,0.11,-0.28,0.95
10,-10.03,-0.69,1.83,0.09,-0.28,0.93
11,-10.55,-2.21,1.71,0.09,-0.28,0.92
12,-12.75,-2.50,1.85,0.09,-0.27,0.92
13,-14.60,-2.82,1.89,0.09,-0.28,0.92
14,-15.57,-3.80,2.05,0.08,-0.29,0.91
15,-17.11,-6.35,1.69,0.10,-0.28,0.90
16,-18.31,-9.42,1.08,0.08,-0.30,0.89
17,-20.89,-15.79,-0.11,0.09,-0.29,0.93
18,-22.38,-19.24,-1.69,0.11,-0.31,0.92
19,-25.13,-25.85,-3.44,0.10,-0.30,0.97
20,-24.98,-28.99,-4.73,0.13,-0.33,0.98
21,-25.22,-31.13,-5.15,0.12,-0.33,1.00
22,-26.35,-30.20,-4.58,0.14,-0.33,1.00
23,-24.99,-26.75,-3.60,0.14,-0.35,1.00
24,-25.33,-22.72,-2.63,0.15,-0.34,1.00
25,-24.43,-17.44,-1.22,0.17,-0.35,1.00
26,-23.86,-11.80,-0.15,0.17,-0.34,0.99
27,-22.82,-8.53,0.53,0.17,-0.36,1.00
28,-21.45,-5.44,1.08,0.18,-0.35,0.99
29,-21.53,-2.53,1.53,0.18,-0.36,0.98
30,-21.66,0.15,2.20,0.18,-0.35,0.96
31,-22.93,1.13,2.72,0.17,-0.35,0.95
32,-23.36,-0.73,2.64,0.17,-0.35,0.93
33,-23.57,-3.31,1.95,0.16,-0.35,0.92
34,-24.96,-5.95,1.10,0.17,-0.35,0.93
35,-26.26,-5.48,-0.09,0.18,-0.35,0.93
36,-26.67,-6.53,-0.89,0.18,-0.35,0.93
37,-27.18,-6.56,-1.21,0.18,-0.36,0.93
