,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,18.34,2.72,-10.34,0.17,-0.11,1.00
1,18.02,2.75,-10.64,0.16,-0.11,1.00
2,17.68,2.89,-10.61,0.17,-0.11,1.00
3,16.46,3.31,-10.84,0.16,-0.10,1.01
4,15.80,4.31,-10.93,0.16,-0.09,1.01
5,15.62,4.43,-10.92,0.15,-0.10,1.00
6,15.42,4.32,-10.67,0.15,-0.08,1.01
7,15.66,5.22,-10.93,0.15,-0.08,1.01
8,16.38,7.31,-10.60,0.16,-0.09,1.01
9,15.77,8.47,-11.01,0.16,-0.08,1.02
10,15.65,10.02,-11.25,0.16,-0.08,1.01
11,15.22,10.69,-11.05,0.15,-0.08,1.01
12,14.44,9.51,-10.55,0.14,-0.08,1.00
13,13.71,8.72,-10.32,0.15,-0.08,1.00
14,12.64,8.29,-10.60,0.16,-0.08,1.00
15,12.29,7.37,-11.33,0.16,-0.08,1.00
16,11.76,6.32,-12.31,0.17,-0.07,1.00
17,11.44,6.37,-13.27,0.17,-0.06,1.00
18,11.24,5.13,-14.78,0.17,-0.06,1.01
19,10.98,2.50,-16.23,0.16,-0.06,1.01
20,10.79,1.68,-17.33,0.17,-0.06,1.01
21,9.85,1.77,-18.08,0.16,-0.06,1.00
22,9.36,2.78,-17.80,0.15,-0.05,0.98
23,8.35,2.50,-17.62,0.14,-0.04,0.99
24,7.74,2.43,-17.65,0.14,-0.05,0.98
25,6.72,3.91,-17.39,0.15,-0.05,0.98
26,5.76,4.11,-17.28,0.15,-0.04,0.98
27,4.93,4.20,-17.76,0.15,-0.05,0.98
28,3.65,4.40,-17.53,0.14,-0.05,0.99
29,3.48,3.73,-17.56,0.14,-0.05,0.99
30,2.43,4.98,-17.69,0.15,-0.06,0.99
31,1.45,5.01,-17.63,0.14,-0.06,0.98
32,1.60,4.29,-17.97,0.14,-0.06,0.99
33,0.93,3.80,-18.09,0.14,-0.07,0.99
34,0.23,3.62,-18.09,0.13,-0.07,0.97
35,-0.08,3.19,-17.74,0.13,-0.07,0.98
36,0.11,2.84,-17.16,0.13,-0.07,0.99
37,0.24,3.28,-16.63,0.14,-0.06,0.98
38,0.27,4.50,-16.29,0.15,-0.06,0.98
39,0.43,6.69,-15.69,0.14,-0.07,0.97
40,0.61,8.12,-15.15,0.15,-0.07,0.98
41,0.63,8.70,-14.75,0.14,-0.07,0.97
42,0.14,10.34,-13.91,0.15,-0.07,0.96
43,-0.47,11.56,-13.59,0.15,-0.07,0.95
44,-1.37,11.92,-12.92,0.15,-0.07,0.96
45,-2.52,11.37,-13.01,0.15,-0.06,0.93
46,-3.27,11.02,-13.44,0.16,-0.06,0.93
47,-4.40,10.67,-14.15,0.16,-0.06,0.94
48,-5.15,10.47,-14.78,0.16,-0.06,0.93
49,-5.89,9.88,-15.60,0.15,-0.07,0.93
50,-6.52,9.10,-16.29,0.15,-0.07,0.93
51,-7.16,7.33,-17.21,0.14,-0.07,0.93
52,-8.00,5.53,-18.38,0.13,-0.07,0.94
53,-9.08,4.17,-18.90,0.13,-0.07,0.93
54,-10.31,2.63,-19.44,0.13,-0.06,0.93
55,-11.53,2.00,-19.57,0.13,-0.07,0.94
56,-12.76,0.92,-20.09,0.12,-0.06,0.94
57,-14.14,0.84,-20.58,0.13,-0.07,0.94
58,-15.19,2.55,-20.72,0.13,-0.07,0.95
59,-16.05,2.98,-20.52,0.12,-0.07,0.96
60,-16.53,2.85,-19.79,0.11,-0.08,0.98
61,-16.76,3.57,-18.67,0.11,-0.08,0.98
62,-16.61,5.19,-17.79,0.11,-0.09,0.98
63,-16.34,5.74,-17.30,0.11,-0.10,0.98
