acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.51,-0.03,0.83,-4.73,-2.61,-2.14,30.37
-0.52,-0.05,0.84,-5.13,-2.32,-1.73,30.46
-0.51,-0.05,0.84,-4.98,-0.99,-0.72,30.41
-0.51,-0.05,0.84,-5.05,-0.35,-0.46,30.46
-0.5,-0.06,0.86,-4.17,-0.82,-1.01,30.41
-0.51,-0.07,0.86,-3.07,-1.44,-0.75,30.46
-0.51,-0.06,0.85,-2.55,-1.59,-0.58,30.46
-0.5,-0.06,0.84,-2.15,-1.45,-0.95,30.37
-0.49,-0.05,0.85,-1.85,-1.69,-1.1,30.41
-0.5,-0.05,0.84,-1.98,-0.87,-0.99,30.32
-0.5,-0.05,0.85,-2.44,-1.19,-0.37,30.46
-0.49,-0.05,0.84,-2.2,-0.78,-0.23,30.41
-0.48,-0.04,0.84,-2.63,-0.55,-0.34,30.37
-0.48,-0.04,0.83,-3.83,0.12,-0.7,30.41
-0.49,-0.04,0.84,-4.06,0.09,-0.64,30.41
-0.49,-0.05,0.83,-3.4,-0.34,-1.25,30.41
-0.49,-0.06,0.84,-1.79,-0.93,-1.56,30.41
-0.5,-0.08,0.85,0.9,-1.44,-2.06,30.51
-0.5,-0.07,0.86,1.71,-1.44,-1.83,30.46
-0.5,-0.06,0.85,1.31,-0.24,-1.15,30.46
-0.49,-0.04,0.84,0.24,0.26,-1.1,30.41
-0.49,-0.03,0.83,-1.39,0.11,-1.59,30.46
-0.48,-0.03,0.84,-2.75,-0.26,-1.95,30.41
-0.48,-0.04,0.83,-2.84,0.34,-1.86,30.46
-0.48,-0.04,0.83,-3.27,1.08,-1.86,30.37
-0.5,-0.03,0.82,-3.66,1.56,-2.0,30.46
-0.52,-0.04,0.84,-4.58,2.18,-2.14,30.41
-0.54,-0.05,0.84,-4.47,1.44,-2.21,30.41
-0.54,-0.07,0.85,-3.33,-0.05,-1.62,30.46
-0.53,-0.07,0.84,-2.17,-1.22,-1.11,30.41
-0.54,-0.05,0.84,-2.2,-1.05,-0.17,30.37
-0.53,-0.04,0.83,-3.24,-0.66,0.46,30.51
-0.53,-0.04,0.82,-3.76,-0.73,0.78,30.51
-0.52,-0.06,0.82,-3.69,-1.27,0.55,30.41
-0.51,-0.06,0.83,-3.6,-1.69,0.61,30.41
-0.51,-0.05,0.84,-4.5,-1.63,0.35,30.46
-0.5,-0.06,0.83,-4.55,-1.33,0.32,30.41
-0.5,-0.06,0.84,-4.43,-0.95,1.25,30.51
-0.48,-0.07,0.84,-2.73,-1.1,0.64,30.51
-0.49,-0.07,0.84,-1.95,-1.16,-0.11,30.41
-0.48,-0.06,0.84,-1.97,-0.43,-0.52,30.51
-0.49,-0.06,0.84,-3.19,0.9,-0.35,30.37
-0.5,-0.06,0.84,-4.24,0.6,-0.38,30.46
-0.49,-0.06,0.85,-4.06,0.09,-0.85,30.46
-0.5,-0.07,0.86,-3.77,-0.29,-1.05,30.51
-0.5,-0.07,0.86,-3.62,-0.55,-1.07,30.37
-0.5,-0.08,0.86,-3.11,0.05,-0.99,30.41
-0.5,-0.07,0.85,-2.67,0.15,-0.66,30.51
-0.49,-0.06,0.84,-2.24,-1.11,-1.11,30.51
-0.5,-0.08,0.85,-0.6,-2.09,-1.89,30.41
-0.51,-0.07,0.85,-0.03,-3.73,-2.55,30.46
-0.5,-0.07,0.85,0.38,-2.47,-1.66,30.51
-0.5,-0.07,0.84,1.18,-0.79,-0.85,30.41
-0.49,-0.06,0.85,1.56,0.5,-0.31,30.41
-0.49,-0.06,0.84,2.03,1.02,-1.15,30.51
-0.48,-0.04,0.84,1.66,0.89,-2.15,30.32
-0.49,-0.04,0.82,0.14,0.87,-2.73,30.46
-0.49,-0.04,0.83,-0.75,0.61,-2.79,30.37
-0.5,-0.04,0.83,-0.56,0.08,-3.47,30.37
-0.51,-0.06,0.85,-0.37,-0.87,-3.28,30.41
-0.52,-0.06,0.85,1.24,-0.89,-2.93,30.46
-0.52,-0.06,0.87,1.54,-0.34,-2.41,30.46
-0.51,-0.05,0.85,1.22,1.27,-0.9,30.46
-0.52,-0.04,0.83,0.78,1.91,-0.56,30.46
-0.51,-0.03,0.81,-0.23,1.59,-0.69,30.37
-0.51,-0.03,0.82,-0.55,0.46,-0.93,30.37
-0.52,-0.04,0.81,-0.31,-0.78,-0.61,30.51
-0.52,-0.03,0.82,-0.21,0.2,0.26,30.46
-0.51,-0.03,0.82,-0.75,1.08,0.55,30.41
-0.52,-0.04,0.8,-1.3,1.37,0.05,30.41
-0.52,-0.04,0.82,-1.68,0.75,-0.06,30.41
-0.52,-0.04,0.82,-2.18,-0.37,-0.08,30.41
-0.52,-0.04,0.82,-2.5,-1.34,0.84,30.46
-0.51,-0.04,0.83,-2.95,-1.27,1.48,30.46
-0.51,-0.04,0.82,-4.27,-0.56,1.8,30.51
-0.51,-0.05,0.83,-4.44,-0.63,1.92,30.6
-0.52,-0.05,0.84,-4.34,-0.64,1.39,30.51
-0.51,-0.06,0.85,-3.89,-1.02,1.68,30.37
-0.51,-0.05,0.84,-4.02,-1.37,1.45,30.32
-0.51,-0.06,0.83,-3.74,-2.05,1.42,30.46
-0.51,-0.07,0.84,-3.89,-2.76,1.3,30.32
-0.5,-0.08,0.85,-3.3,-2.7,1.39,30.51
-0.49,-0.09,0.85,-2.23,-2.26,1.51,30.41
-0.48,-0.09,0.86,-1.19,-1.05,1.19,30.55
-0.48,-0.08,0.86,-1.27,-0.4,1.42,30.46
-0.48,-0.06,0.84,-2.21,0.02,1.68,30.46
-0.48,-0.07,0.84,-2.69,0.29,1.27,30.37
-0.48,-0.06,0.84,-2.98,-0.81,0.15,30.46
-0.47,-0.07,0.83,-3.04,-1.74,-1.47,30.46
-0.48,-0.07,0.84,-2.69,-1.8,-1.79,30.41
-0.48,-0.09,0.86,-0.93,-1.16,-1.73,30.37
-0.48,-0.08,0.85,0.58,-0.11,-1.24,30.51
-0.48,-0.07,0.85,1.68,0.52,-1.62,30.46
-0.49,-0.06,0.85,2.12,0.34,-2.0,30.51
-0.5,-0.05,0.84,2.21,0.02,-2.26,30.51
-0.5,-0.05,0.84,2.02,0.11,-2.5,30.51
-0.5,-0.04,0.84,1.63,0.64,-2.72,30.46
-0.51,-0.04,0.84,1.56,1.31,-2.79,30.46
-0.52,-0.03,0.83,1.42,2.02,-2.2,30.37
-0.53,-0.02,0.81,0.34,1.89,-2.21,30.51
-0.53,-0.01,0.81,-1.08,1.05,-2.15,30.51
