,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,17.60,20.41,0.09,0.00,0.54,"29.24[0m
"
1,141.42,18.50,21.74,0.07,0.08,0.41
2,125.39,20.44,21.45,0.10,0.21,0.33
3,116.24,50.46,36.53,0.30,0.21,0.36
4,112.11,59.92,38.82,0.02,0.31,0.15
5,95.53,59.34,39.37,0.07,0.48,-0.00
6,74.38,55.95,41.25,-0.08,0.52,-0.00
7,47.68,40.61,32.70,-0.06,0.60,-0.03
8,25.33,31.82,26.56,0.01,0.57,-0.10
9,6.32,25.73,21.27,-0.05,0.55,-0.05
10,-27.37,21.83,21.59,-0.04,0.67,-0.04
11,-52.66,25.71,23.51,0.00,0.71,-0.11
12,-77.33,26.50,21.54,-0.06,0.66,-0.10
13,-101.40,21.31,19.04,-0.06,0.70,-0.05
14,-123.91,12.50,15.74,-0.08,0.56,0.01
15,-142.34,7.74,13.63,-0.03,0.48,0.08
16,-162.49,2.34,9.66,0.01,0.41,0.19
17,-169.40,1.34,10.05,0.01,0.23,0.26
18,-188.09,-7.85,5.15,0.02,0.15,0.42
19,-197.28,-15.98,1.13,0.06,0.04,0.49
20,-202.70,-20.35,-1.19,0.09,-0.07,0.59
21,-213.73,-23.73,-4.99,0.12,-0.16,0.72
22,-224.46,-22.12,-6.99,0.16,-0.25,0.81
23,-233.36,-25.89,-8.69,0.14,-0.36,0.88
24,-242.23,-46.43,-16.37,0.07,-0.46,1.05
25,-237.92,-48.29,-18.66,0.16,-0.62,1.10
26,-260.55,-25.22,-2.17,0.34,-0.70,1.36
27,-242.32,-16.21,-5.44,0.34,-0.96,1.52
28,-204.31,-23.85,-21.44,0.34,-1.18,1.68
29,-175.66,-26.32,-30.03,0.39,-1.26,1.91
30,-146.14,-5.33,-28.23,0.41,-1.29,2.04
31,-112.06,-1.57,-30.27,0.23,-1.42,2.20
32,-87.47,-5.76,-27.80,0.12,-1.44,2.34
33,-61.56,6.00,-10.79,0.13,-1.44,2.41
34,-37.34,5.04,-6.99,0.06,-1.46,2.50
35,-7.97,-2.64,-6.70,0.06,-1.47,2.56
36,38.08,-9.89,-16.02,0.09,-1.49,2.50
37,57.62,25.18,0.52,0.07,-1.23,2.13
38,87.08,52.14,11.36,0.19,-1.14,2.08
39,140.03,46.38,5.66,0.08,-1.17,1.99
40,143.13,27.22,-2.23,-0.05,-1.15,2.24
41,160.99,11.36,-6.38,-0.03,-1.07,1.90
42,174.61,15.39,-1.80,0.07,-0.95,1.72
43,188.40,17.51,-1.63,0.09,-0.90,1.59
44,204.63,24.32,-0.50,0.07,-0.85,1.47
45,217.98,28.87,2.56,0.06,-0.78,1.40
46,229.39,32.03,5.95,0.08,-0.75,1.35
47,242.73,-4.89,-18.49,-0.08,-0.60,1.17
48,251.98,29.25,0.31,0.12,-0.55,1.10
49,255.69,34.00,1.54,-0.10,-0.46,0.92
50,253.94,40.69,12.96,0.13,-0.50,0.89
51,252.26,13.88,-0.15,-0.12,-0.28,0.64
52,244.73,17.60,6.81,-0.22,-0.17,0.48
53,233.39,12.76,10.78,-0.22,-0.00,0.35
54,218.89,9.85,16.70,-0.20,0.14,0.12
55,198.76,-7.11,12.35,-0.27,0.29,0.01
56,154.50,-25.92,1.62,-0.39,0.40,0.01
57,123.02,-17.53,6.32,-0.12,0.42,0.19
58,108.46,-10.70,18.15,-0.22,0.54,-0.21
59,67.69,-18.98,15.30,-0.18,0.70,-0.29
60,30.15,-7.79,20.37,-0.10,0.77,-0.35
61,-4.63,0.40,22.49,-0.13,0.77,-0.37
62,-38.11,-0.29,19.18,-0.16,0.79,-0.38
63,-75.45,-6.70,15.79,-0.23,0.78,-0.35
64,-107.02,-15.47,12.35,-0.27,0.71,-0.34
65,-142.78,-23.97,13.82,-0.26,0.65,-0.27
66,-176.82,-20.70,18.18,-0.16,0.57,-0.22
67,-219.50,-16.03,25.22,-0.09,0.61,-0.03
68,-243.56,-20.41,24.56,-0.10,0.36,-0.11
69,-261.40,-48.40,9.30,-0.17,0.25,0.15
70,-278.63,-69.25,-0.34,-0.05,0.11,0.14
71,-297.89,-83.22,-8.76,0.07,0.05,0.22
72,-309.19,-80.31,-7.11,0.14,-0.15,0.33
73,-312.55,-85.73,-6.12,0.26,-0.37,0.51
74,-315.76,-75.44,-3.21,0.39,-0.53,0.63
75,-312.58,-49.60,5.80,0.48,-0.76,0.87
76,-300.96,-2.95,21.53,0.64,-0.96,1.16
77,-277.36,29.11,29.05,0.58,-1.16,1.54
78,-222.24,33.83,21.85,0.43,-1.43,1.84
79,-220.00,62.35,45.24,0.54,-1.32,2.09
80,-171.39,59.92,35.33,0.18,-1.54,2.26
81,-115.77,30.43,18.40,0.04,-1.58,2.36
82,-70.18,-5.02,2.40,0.03,-1.59,2.44
83,-22.69,-53.16,-26.72,0.08,-1.56,2.42
84,29.65,-64.55,-35.04,0.18,-1.49,2.26
85,67.02,-73.66,-46.75,0.17,-1.40,2.34
86,77.30,-88.76,-59.47,0.18,-1.28,2.29
87,71.66,-97.11,-64.02,0.30,-1.20,2.14
88,94.43,-77.92,-60.87,0.32,-1.10,2.01
89,135.04,-53.31,-53.01,0.45,-1.10,1.83
90,157.91,-3.76,-31.95,0.53,-0.95,1.79
91,167.59,34.11,-17.36,0.45,-0.88,1.74
92,178.14,57.01,-7.89,0.37,-0.83,1.65
93,186.85,72.35,-0.31,0.29,-0.79,1.57
94,197.31,81.88,3.19,0.25,-0.74,1.50
95,206.08,80.81,1.56,0.18,-0.73,1.40
96,221.77,71.47,-3.69,0.07,-0.70,1.27
97,233.59,68.05,-6.20,0.03,-0.64,1.16
98,239.27,54.09,-11.19,-0.07,-0.57,1.08
99,247.86,36.58,-14.69,-0.07,-0.51,0.97
100,250.26,20.90,-16.79,-0.13,-0.41,0.81
101,246.26,14.98,-13.27,-0.10,-0.26,0.62
102,244.00,15.50,-5.83,-0.14,-0.17,0.48
103,237.04,7.21,-6.26,-0.30,0.13,0.26
104,229.22,16.35,8.89,-0.18,0.19,-0.00
105,195.65,-7.77,3.36,-0.11,0.18,0.06
106,161.13,-1.42,8.32,-0.07,0.40,-0.00
107,133.71,-1.13,7.19,-0.10,0.46,-0.09
108,102.35,5.73,12.27,-0.11,0.56,-0.20
109,70.11,3.24,12.55,-0.13,0.62,-0.27
110,41.44,2.41,12.56,-0.13,0.65,-0.30
111,11.30,6.95,14.12,-0.11,0.68,-0.35
112,-20.93,11.21,12.32,-0.12,0.71,-0.34
113,-55.95,16.17,12.79,-0.14,0.71,-0.37
114,-90.38,10.78,12.14,-0.25,0.65,-0.35
115,-124.53,4.00,15.82,-0.29,0.62,-0.26
116,-151.85,-2.41,17.39,-0.23,0.47,-0.24
