,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,1.68,1.36,2.00,0.08,-0.06,1.05
1,1.62,1.34,1.54,0.08,-0.05,1.05
2,1.05,2.08,1.63,0.08,-0.06,1.06
3,0.69,2.21,1.66,0.08,-0.06,1.06
4,0.67,1.86,1.62,0.08,-0.06,1.07
5,0.58,1.82,1.62,0.08,-0.06,1.08
6,1.16,2.21,1.36,0.08,-0.07,1.08
7,1.76,2.32,1.45,0.08,-0.08,1.08
8,2.15,1.83,1.24,0.07,-0.07,1.08
9,2.56,1.19,1.88,0.06,-0.06,1.09
10,2.98,0.89,1.76,0.07,-0.07,1.09
11,3.51,1.15,2.09,0.08,-0.06,1.10
12,3.95,1.57,2.21,0.08,-0.06,1.09
13,4.09,2.05,2.11,0.09,-0.06,1.08
14,4.00,2.98,2.18,0.08,-0.06,1.08
15,3.91,3.88,2.81,0.08,-0.05,1.07
16,4.27,3.92,2.76,0.09,-0.06,1.07
17,4.89,3.19,2.37,0.07,-0.05,1.07
18,5.31,2.31,2.29,0.08,-0.05,1.07
19,5.71,0.96,2.03,0.08,-0.05,1.05
20,5.86,0.46,1.91,0.07,-0.04,1.05
21,5.92,0.06,1.76,0.08,-0.05,1.07
22,6.37,0.44,1.57,0.09,-0.05,1.07
23,7.22,0.64,1.33,0.09,-0.06,1.08
24,7.59,1.02,1.36,0.08,-0.05,1.07
25,7.77,1.19,1.51,0.08,-0.06,1.08
26,7.73,2.37,2.23,0.08,-0.05,1.07
27,7.42,3.69,2.78,0.09,-0.05,1.08
28,7.05,4.32,2.92,0.09,-0.05,1.08
29,6.56,5.01,2.98,0.08,-0.05,1.08
30,5.54,6.24,2.96,0.08,-0.06,1.08
31,5.05,6.08,2.63,0.06,-0.06,1.10
32,5.16,6.84,3.44,0.06,-0.07,1.11
33,5.30,7.79,4.63,0.06,-0.07,1.13
34,6.69,8.49,5.11,0.07,-0.09,1.16
35,8.47,9.66,5.34,0.07,-0.09,1.18
36,10.27,11.51,5.82,0.08,-0.10,1.21
