acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.24,-0.03,0.98,10.61,-5.42,0.43,32.77
-0.25,-0.03,1.01,6.81,-5.48,2.66,32.72
-0.27,-0.04,0.98,6.61,-5.37,4.61,32.72
-0.25,-0.04,1.01,8.37,-5.39,8.14,32.62
-0.28,-0.04,1.01,7.22,-2.02,7.65,32.72
-0.27,-0.04,1.0,7.77,-4.02,12.73,32.72
-0.25,-0.04,1.02,6.35,-7.08,14.58,32.72
-0.25,-0.05,1.03,4.92,-8.98,13.48,32.72
-0.24,-0.06,1.06,7.01,-10.37,11.42,32.67
-0.23,-0.06,1.05,9.94,-16.76,11.19,32.72
-0.25,-0.05,1.08,7.94,-15.05,9.25,32.67
-0.24,-0.05,1.06,10.05,-19.45,10.89,32.62
-0.24,-0.06,1.08,7.44,-21.83,12.08,32.72
-0.23,-0.06,1.07,7.98,-29.18,14.67,32.77
-0.2,-0.07,1.11,7.88,-27.62,14.53,32.62
-0.18,-0.09,1.11,8.69,-23.33,14.78,32.77
-0.19,-0.09,1.1,14.37,-24.38,14.92,32.77
-0.17,-0.08,1.12,14.75,-20.47,12.93,32.77
-0.18,-0.07,1.09,15.15,-19.27,12.84,32.62
-0.2,-0.06,1.04,14.37,-19.33,14.11,32.72
-0.19,-0.05,1.06,14.08,-22.89,16.63,32.72
-0.19,-0.05,1.07,10.63,-23.76,17.6,32.72
-0.17,-0.04,1.05,8.41,-23.74,17.45,32.62
-0.15,-0.03,1.04,9.01,-27.63,17.71,32.77
-0.12,-0.03,1.02,8.76,-26.03,15.83,32.72
-0.11,-0.03,1.02,9.89,-24.08,12.6,32.62
-0.1,-0.04,1.01,12.9,-22.18,9.27,32.67
-0.1,-0.03,0.98,14.18,-16.85,6.0,32.72
-0.1,-0.04,0.97,17.74,-16.03,4.7,32.67
-0.11,-0.02,0.96,16.56,-16.58,1.63,32.72
-0.1,-0.03,0.92,17.22,-17.02,-0.34,32.72
-0.08,-0.01,0.93,15.66,-19.89,-1.42,32.72
-0.08,-0.02,0.92,13.15,-18.58,-1.07,32.72
-0.07,-0.03,0.92,13.83,-16.2,0.75,32.67
-0.07,-0.06,0.92,17.59,-14.55,2.98,32.77
-0.06,-0.05,0.9,20.34,-10.49,4.43,32.72
-0.06,-0.05,0.91,23.86,-6.49,5.86,32.67
-0.08,-0.05,0.89,27.28,-4.84,6.75,32.72
-0.07,-0.01,0.89,29.33,0.67,4.52,32.72
-0.09,0.03,0.85,30.5,2.27,3.51,32.72
-0.12,0.07,0.79,29.33,1.88,6.35,32.77
-0.1,0.06,0.76,22.03,-2.17,13.04,32.62
-0.04,0.07,0.77,9.19,-6.2,21.98,32.62
0.0,0.07,0.8,-1.4,-9.91,24.7,32.72
0.05,0.06,0.85,-6.6,-13.01,20.26,32.72
0.09,0.02,0.89,-1.82,-11.05,10.82,32.72
0.08,-0.02,0.94,7.98,-5.21,0.18,32.77
0.05,-0.04,0.94,17.15,5.34,-7.65,32.72
-0.01,-0.05,0.93,22.15,10.93,-9.42,32.72
-0.05,-0.03,0.9,24.72,11.3,-6.2,32.77
-0.04,-0.0,0.87,25.92,9.6,-0.5,32.67
-0.05,0.02,0.85,25.62,6.79,4.03,32.67
-0.01,0.05,0.83,25.82,10.72,5.02,32.81
0.01,0.08,0.81,23.02,14.03,6.21,32.62
0.01,0.1,0.78,17.89,18.49,6.61,32.77
-0.02,0.13,0.78,12.11,18.43,6.81,32.72
-0.03,0.14,0.76,7.68,16.02,5.19,32.72
-0.03,0.12,0.77,3.28,13.24,2.66,32.67
-0.02,0.08,0.8,2.29,9.54,-0.85,32.72
-0.03,0.07,0.83,2.35,6.78,-4.81,32.77
-0.02,0.07,0.83,1.82,5.25,-8.2,32.72
-0.03,0.1,0.87,-0.14,3.11,-10.18,32.77
-0.05,0.19,0.93,-2.95,0.78,-12.66,32.72
-0.08,0.23,0.95,-5.13,4.96,-15.27,32.72
-0.12,0.21,0.92,-7.48,11.33,-14.05,32.67
-0.19,0.17,0.88,-12.47,8.87,-8.18,32.72
-0.17,0.13,0.9,-20.82,3.04,-1.68,32.67
-0.12,0.09,0.92,-31.8,-2.9,2.08,32.77
-0.06,0.06,0.94,-38.0,-8.0,0.32,32.72
-0.04,0.01,0.98,-38.96,-12.21,-3.79,32.62
-0.0,-0.04,1.02,-36.2,-14.76,-7.56,32.81
0.01,-0.06,1.06,-31.54,-10.41,-10.79,32.77
0.01,-0.07,1.06,-26.31,-4.18,-13.53,32.67
-0.0,-0.07,1.06,-22.29,-0.76,-14.56,32.67
-0.02,-0.05,1.06,-17.83,1.24,-13.5,32.72
-0.04,-0.03,1.04,-14.63,4.81,-12.58,32.72
-0.06,-0.01,1.03,-13.71,9.34,-11.33,32.72
-0.09,0.02,1.01,-13.98,11.6,-9.92,32.67
-0.1,0.03,1.01,-14.47,10.52,-7.79,32.67
-0.11,0.02,1.01,-16.49,8.75,-6.96,32.72
-0.11,-0.0,1.04,-17.21,5.74,-7.62,32.62
-0.11,-0.02,1.06,-14.56,2.31,-9.47,32.72
-0.11,-0.02,1.06,-11.13,2.32,-10.43,32.67
-0.12,-0.03,1.06,-7.11,2.46,-9.94,32.62
-0.11,-0.03,1.05,-1.76,4.0,-8.79,32.67
-0.12,-0.03,1.05,2.75,3.91,-7.51,32.62
-0.11,-0.01,1.05,5.86,4.31,-7.08,32.67
-0.11,0.0,1.04,8.75,3.11,-6.67,32.67
-0.11,0.02,1.01,10.44,3.4,-6.44,32.72
-0.12,0.04,1.0,9.68,5.44,-5.42,32.72
-0.13,0.06,0.97,8.61,5.85,-4.26,32.77
-0.14,0.08,0.96,6.06,4.15,-2.73,32.72
-0.14,0.09,0.97,2.66,0.52,-1.83,32.67
-0.13,0.08,0.98,-0.41,-1.92,-1.91,32.72
-0.12,0.08,0.98,-1.53,-3.24,-2.9,32.77
-0.1,0.06,0.98,1.54,-1.92,-3.73,32.86
-0.1,0.03,0.98,5.4,0.89,-3.02,32.67
-0.11,0.04,0.98,7.48,2.11,-2.08,32.72
-0.13,0.05,0.97,7.85,0.78,-1.98,32.58
-0.13,0.08,0.95,7.25,-1.1,-1.57,32.67
-0.13,0.08,0.94,5.21,-3.24,-1.68,32.62
-0.12,0.08,0.95,3.65,-4.43,-1.33,32.72
-0.11,0.08,0.95,2.7,-4.29,-0.69,32.72
-0.12,0.08,0.95,1.39,-3.69,-1.1,32.72
-0.12,0.08,0.95,-0.72,-3.57,-0.38,32.72
-0.11,0.07,0.96,-2.05,-4.35,1.27,32.72
-0.1,0.06,0.97,-2.2,-5.08,1.8,32.72
-0.08,0.05,0.97,-0.78,-2.52,1.02,32.72
-0.09,0.04,0.97,0.02,-1.07,0.14,32.72
-0.11,0.04,0.98,-0.03,-2.85,0.66,32.72
-0.11,0.05,0.98,0.55,-3.45,1.27,32.62
-0.09,0.05,0.98,1.86,-3.66,2.08,32.72
-0.09,0.04,0.98,0.58,-3.31,1.98,32.77
-0.07,0.06,0.98,-0.05,-3.54,1.73,32.62
-0.07,0.05,0.98,-1.57,-2.93,0.0,32.72
-0.07,0.05,0.98,-2.23,-2.63,-1.4,32.72
-0.08,0.06,0.98,-2.96,-3.42,-2.4,32.62
-0.08,0.05,0.98,-3.37,-2.18,-2.7,32.67
-0.09,0.05,1.0,-3.8,-2.21,-1.98,32.77
-0.09,0.06,0.99,-3.16,-1.15,-1.13,32.62
-0.09,0.06,0.97,-2.27,-0.21,-0.46,32.81
-0.07,0.06,0.96,-1.8,-1.05,0.09,32.62
-0.06,0.06,0.98,-1.88,-2.75,-0.7,32.62
-0.04,0.05,0.98,-1.63,-1.11,-2.7,32.77
-0.03,0.06,0.97,-1.39,0.11,-4.47,32.62
-0.04,0.07,0.96,-2.21,-0.08,-6.35,32.67
-0.05,0.07,0.96,-3.44,-0.26,-8.02,32.72
-0.06,0.07,0.95,-5.22,0.18,-8.96,32.62
-0.07,0.06,0.96,-6.34,-0.98,-8.55,32.62
-0.07,0.06,0.97,-6.82,-0.69,-8.38,32.77
-0.07,0.05,0.98,-6.41,2.58,-7.73,32.67
-0.08,0.05,0.97,-6.26,5.07,-6.03,32.77
-0.08,0.05,0.96,-6.52,7.74,-5.22,32.77
-0.08,0.05,0.95,-7.21,7.25,-5.16,32.77
-0.06,0.06,0.93,-9.19,6.85,-6.2,32.62
-0.05,0.05,0.94,-10.03,4.46,-6.67,32.72
-0.04,0.04,0.95,-10.58,6.06,-7.18,32.77
-0.05,0.04,0.95,-11.6,8.11,-9.56,32.67
-0.07,0.04,0.96,-10.31,7.27,-12.2,32.81
-0.08,0.03,0.95,-11.27,7.88,-12.31,32.67
-0.09,0.02,0.96,-12.7,6.72,-11.6,32.72
-0.09,0.0,0.94,-12.18,6.14,-8.95,32.77
-0.08,-0.02,0.97,-10.84,0.66,-4.9,32.72
-0.07,-0.01,0.97,-10.44,1.85,-1.97,32.77
-0.05,-0.02,0.97,-8.23,7.74,-1.45,32.72
-0.04,-0.04,0.95,-3.74,14.12,-2.85,32.77
-0.04,-0.03,0.92,-3.08,16.72,-2.66,32.81
-0.03,0.0,0.89,-5.83,16.66,-4.11,32.77
-0.04,0.06,0.88,-9.37,15.66,-3.82,32.81
-0.03,0.09,0.87,-14.53,15.95,-5.01,32.72
-0.04,0.09,0.85,-19.37,12.81,-8.34,32.72
-0.04,0.1,0.88,-23.86,6.81,-12.95,32.72
-0.05,0.09,0.9,-25.65,1.73,-20.26,32.62
-0.04,0.07,0.93,-27.63,1.53,-24.78,32.67
-0.05,0.05,0.96,-28.31,1.05,-29.24,32.81
-0.08,0.04,0.98,-29.44,0.66,-29.92,32.67
-0.13,0.04,1.0,-31.01,-0.58,-29.34,32.72
-0.15,0.03,1.02,-33.04,-7.65,-25.42,32.72
-0.14,0.01,1.05,-31.89,-14.84,-21.86,32.81
-0.11,0.04,1.05,-29.36,-11.85,-26.41,32.67
-0.12,0.03,1.03,-32.58,-14.49,-29.18,32.72
-0.12,0.02,1.03,-37.36,-20.35,-29.74,32.62
-0.12,-0.0,1.06,-38.49,-25.79,-31.11,32.67
-0.08,-0.03,1.1,-35.11,-25.82,-39.65,32.72
-0.08,-0.04,1.12,-26.12,-22.29,-52.34,32.77
-0.09,-0.07,1.09,-17.48,-21.91,-63.22,32.67
-0.1,-0.05,1.08,-10.41,-25.18,-72.58,32.72
-0.1,-0.08,1.11,-1.39,-37.66,-82.52,32.67
-0.05,-0.15,1.18,20.11,-51.79,-91.11,32.62
-0.04,-0.14,1.17,38.23,-44.78,-100.87,32.81
-0.01,-0.06,1.08,45.5,-20.26,-99.59,32.72
-0.05,-0.06,1.09,54.31,-27.37,-91.34,32.72
-0.08,-0.04,1.04,54.38,-37.57,-80.06,32.67
-0.05,-0.0,1.01,45.16,-43.73,-70.15,32.72
-0.02,-0.0,1.03,34.12,-41.07,-59.56,32.72
0.03,0.0,1.05,30.58,-36.05,-47.54,32.77
0.07,0.03,1.04,35.59,-27.05,-39.53,32.72
0.12,0.04,1.07,46.49,-15.71,-36.4,32.67
0.18,0.06,1.04,57.16,2.69,-38.11,32.72
0.13,0.09,0.97,60.79,4.66,-38.44,32.72
0.09,0.1,0.91,52.98,-2.92,-44.72,32.62
0.08,0.12,0.9,40.5,-2.61,-56.46,32.81
0.05,0.12,0.91,33.36,-5.34,-62.79,32.77
-0.01,0.13,0.87,25.19,-3.65,-67.56,32.72
-0.03,0.08,0.89,8.81,-5.65,-66.17,32.62
-0.07,0.09,0.87,-14.0,-3.71,-56.2,32.86
-0.12,0.07,0.88,-31.45,-8.89,-42.66,32.77
-0.09,0.0,0.9,-38.2,-18.31,-32.02,32.77
-0.0,-0.02,0.93,-45.39,-11.63,-34.56,32.72
-0.01,-0.05,0.94,-47.25,-2.61,-40.17,32.67
-0.02,-0.1,0.98,-38.5,3.69,-47.57,32.81
-0.08,-0.19,1.03,-35.97,7.77,-56.15,32.77
-0.15,-0.24,1.08,-43.33,9.92,-55.24,32.58
-0.27,-0.28,1.16,-49.13,9.24,-35.04,32.67
-0.32,-0.34,1.25,-45.83,2.75,-4.98,32.67
-0.25,-0.33,1.31,-41.98,9.25,21.3,32.72
-0.18,-0.31,1.27,-39.44,22.55,38.56,32.67
-0.14,-0.25,1.16,-39.15,32.26,52.99,32.67
-0.09,-0.18,1.02,-37.15,26.46,60.55,32.67
-0.04,-0.09,0.93,-35.34,17.05,60.72,32.77
0.02,-0.02,0.87,-34.73,12.96,55.28,32.77
0.03,0.01,0.84,-35.45,10.23,49.13,32.72
0.05,0.02,0.85,-32.61,13.8,41.95,32.72
0.06,0.03,0.85,-31.56,24.7,29.44,32.67
0.05,-0.02,0.91,-22.2,28.52,10.4,32.72
0.07,-0.04,0.95,-8.89,33.69,-7.76,32.77
0.03,-0.03,0.93,-5.47,40.49,-18.52,32.67
-0.02,0.01,0.87,-8.34,40.76,-25.94,32.77
-0.06,0.02,0.86,-11.63,39.48,-28.5,32.81
-0.1,-0.0,0.83,-12.81,27.68,-28.44,32.72
-0.1,-0.02,0.84,-15.97,21.76,-28.09,32.62
-0.14,-0.05,0.86,-20.44,15.91,-26.17,32.77
-0.17,-0.08,0.87,-21.44,10.06,-21.85,32.67
-0.16,-0.09,0.9,-15.48,3.36,-17.62,32.72
-0.13,-0.13,0.92,-8.46,3.85,-16.43,32.72
-0.14,-0.14,0.95,-3.39,6.64,-19.02,32.67
-0.16,-0.14,0.93,0.14,6.38,-21.53,32.72
-0.18,-0.13,0.89,-0.14,4.05,-22.5,32.67
-0.2,-0.1,0.88,-3.22,-2.87,-20.73,32.72
-0.19,-0.1,0.88,-5.05,-11.66,-17.22,32.72
-0.13,-0.1,0.9,-5.04,-16.61,-16.2,32.77
-0.08,-0.1,0.9,-5.86,-16.2,-17.6,32.77
-0.05,-0.09,0.89,-9.62,-12.66,-19.07,32.72
-0.02,-0.09,0.9,-10.41,-9.45,-19.34,32.81
-0.0,-0.12,0.91,-9.31,-7.15,-19.16,32.77
0.01,-0.11,0.91,-10.52,-0.93,-22.09,32.58
-0.03,-0.1,0.91,-12.41,0.31,-26.37,32.67
-0.05,-0.11,0.9,-12.35,-5.18,-28.55,32.67
-0.04,-0.12,0.93,-12.32,-14.69,-29.73,32.67
-0.04,-0.13,0.95,-11.57,-19.86,-32.96,32.77
-0.0,-0.14,0.96,-3.39,-27.27,-36.53,32.72
0.04,-0.16,0.97,4.35,-25.79,-38.03,32.81
0.06,-0.14,0.96,8.81,-19.57,-38.27,32.72
0.04,-0.12,0.93,10.49,-14.26,-38.24,32.77
0.05,-0.09,0.93,13.45,-13.01,-36.9,32.67
0.07,-0.08,0.9,18.46,-15.31,-38.06,32.77
0.07,-0.07,0.9,22.53,-19.36,-43.04,32.72
0.08,-0.08,0.91,24.43,-20.18,-51.27,32.72
0.09,-0.09,0.94,29.53,-20.64,-58.32,32.72
0.07,-0.08,0.95,36.34,-18.52,-63.6,32.72
0.05,-0.08,0.96,40.72,-25.05,-67.22,32.72
0.04,-0.09,0.96,46.26,-36.9,-68.12,32.72
0.05,-0.08,1.01,57.71,-46.82,-68.37,32.62
0.07,-0.08,1.04,70.85,-49.88,-68.18,32.72
0.1,-0.07,1.05,77.59,-49.79,-66.85,32.72
0.08,-0.07,1.05,77.44,-51.73,-61.74,32.72
0.06,-0.02,1.03,68.66,-56.12,-56.23,32.72
0.02,0.02,0.99,54.92,-47.79,-56.92,32.62
0.02,0.05,0.96,39.3,-40.73,-54.53,32.77
0.07,0.12,0.91,24.11,-38.72,-39.16,32.62
0.04,0.07,0.94,5.28,-54.73,-36.64,32.72
0.09,0.06,0.98,-14.11,-47.24,-36.53,32.62
0.12,0.05,1.01,-27.15,-42.05,-34.95,32.62
0.13,0.0,1.05,-28.6,-36.6,-34.52,32.77
0.15,-0.04,1.14,-23.15,-31.11,-36.31,32.77
0.15,-0.05,1.18,-21.28,-26.81,-35.89,32.72
0.12,-0.06,1.19,-22.37,-17.34,-35.08,32.77
0.1,-0.05,1.14,-21.39,-7.76,-32.72,32.67
0.02,-0.03,1.06,-18.43,-8.61,-30.92,32.77
-0.02,-0.02,1.0,-22.66,-20.32,-25.24,32.67
-0.01,-0.0,0.92,-31.18,-27.34,-19.11,32.72
0.03,-0.0,0.87,-34.32,-34.79,-16.96,32.67
