,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-2.15,7.54,-20.55,0.29,-0.19,1.00
1,-2.58,6.44,-21.39,0.29,-0.19,1.00
2,-2.44,6.29,-22.20,0.30,-0.19,1.01
3,-2.17,6.31,-23.10,0.30,-0.20,1.01
4,-2.46,5.15,-24.21,0.28,-0.19,1.02
5,-2.27,4.46,-25.16,0.28,-0.20,1.01
6,-2.11,4.14,-26.03,0.28,-0.20,1.03
7,-2.38,2.95,-26.63,0.28,-0.20,1.01
8,-2.82,2.24,-27.11,0.27,-0.20,1.01
9,-2.66,3.07,-27.30,0.28,-0.20,1.01
10,-2.89,3.71,-27.77,0.28,-0.20,1.02
11,-2.81,4.53,-27.88,0.26,-0.20,1.03
12,-2.50,5.25,-27.98,0.27,-0.20,1.04
13,-2.53,4.92,-28.50,0.25,-0.21,1.03
14,-2.66,4.40,-28.87,0.25,-0.21,1.04
15,-2.00,4.90,-28.85,0.24,-0.20,1.03
16,-2.43,5.50,-29.21,0.26,-0.21,1.03
17,-2.03,5.19,-29.37,0.25,-0.21,1.04
18,-2.35,5.18,-30.00,0.25,-0.21,1.03
19,-1.68,5.89,-29.94,0.25,-0.21,1.03
20,-1.54,6.34,-30.37,0.24,-0.21,1.02
21,-1.88,5.94,-30.43,0.23,-0.20,1.02
22,-1.15,4.66,-30.63,0.23,-0.20,1.04
23,-1.31,3.18,-31.10,0.22,-0.20,1.02
24,-1.37,2.93,-30.70,0.21,-0.20,1.03
25,-0.82,3.68,-30.02,0.21,-0.20,1.01
26,-0.87,2.92,-29.79,0.21,-0.20,1.01
27,-1.04,-0.23,-30.38,0.20,-0.21,1.02
28,-1.62,-3.07,-31.42,0.21,-0.20,1.03
29,-2.06,-3.51,-31.28,0.21,-0.20,1.03
30,-2.17,-2.18,-30.60,0.21,-0.20,1.02
31,-2.76,-1.45,-30.18,0.21,-0.20,1.02
32,-2.79,-0.84,-29.69,0.21,-0.20,1.02
33,-3.04,0.18,-29.57,0.22,-0.20,1.03
34,-3.47,2.43,-29.08,0.23,-0.19,1.03
35,-3.39,3.92,-29.16,0.22,-0.20,1.03
36,-3.47,4.44,-28.99,0.22,-0.19,1.03
37,-3.40,3.40,-29.16,0.22,-0.20,1.02
38,-3.30,2.41,-29.02,0.22,-0.20,1.02
39,-3.65,1.94,-29.24,0.23,-0.20,1.02
40,-3.68,1.08,-29.62,0.22,-0.19,1.02
41,-3.65,-0.50,-29.79,0.21,-0.19,1.01
42,-3.85,-3.04,-29.98,0.21,-0.19,1.02
43,-4.44,-4.69,-29.79,0.21,-0.20,1.02
44,-4.87,-5.36,-29.34,0.21,-0.19,1.01
45,-4.70,-4.81,-29.13,0.22,-0.19,1.01
46,-4.99,-4.84,-29.24,0.23,-0.20,1.02
47,-5.16,-4.11,-29.19,0.24,-0.20,1.03
48,-5.22,-3.05,-29.01,0.25,-0.20,1.02
49,-5.66,-2.67,-28.90,0.24,-0.20,1.01
50,-5.95,-2.27,-28.31,0.25,-0.20,1.02
51,-5.91,-2.12,-28.32,0.26,-0.20,1.03
52,-5.33,-2.76,-28.92,0.26,-0.21,1.03
53,-5.56,-3.59,-29.13,0.25,-0.21,1.03
54,-5.28,-4.70,-29.56,0.24,-0.21,1.02
55,-5.45,-7.47,-29.60,0.24,-0.20,1.01
56,-5.53,-8.90,-29.80,0.24,-0.21,1.01
57,-5.51,-10.69,-29.89,0.24,-0.22,1.01
58,-5.60,-11.74,-29.77,0.24,-0.21,1.02
59,-5.40,-12.82,-29.42,0.25,-0.22,1.02
60,-5.28,-12.56,-29.34,0.25,-0.22,1.04
61,-5.22,-12.85,-29.15,0.26,-0.22,1.03
62,-5.60,-12.50,-29.11,0.27,-0.21,1.03
63,-5.94,-10.46,-28.53,0.28,-0.21,1.03
64,-6.27,-8.17,-28.09,0.29,-0.21,1.03
65,-6.56,-3.47,-27.51,0.31,-0.21,1.03
66,-6.21,-0.64,-27.69,0.31,-0.21,1.03
67,-5.68,1.97,-27.53,0.30,-0.22,1.03
68,-5.83,3.25,-27.13,0.29,-0.21,1.02
69,-5.80,2.24,-27.60,0.29,-0.21,1.03
70,-5.62,-0.17,-28.12,0.28,-0.21,1.03
71,-4.75,-0.69,-28.29,0.29,-0.21,1.02
72,-4.14,-1.92,-28.38,0.29,-0.21,1.03
73,-3.97,-3.44,-28.76,0.29,-0.20,1.02
74,-4.38,-4.98,-29.11,0.29,-0.20,1.02
75,-4.23,-4.35,-29.16,0.28,-0.20,1.02
76,-4.34,-4.26,-29.13,0.29,-0.20,1.01
77,-5.69,-5.30,-29.31,0.29,-0.20,1.02
78,-6.03,0.24,-28.02,0.31,-0.20,0.99
79,-5.39,3.47,-27.04,0.30,-0.20,0.99
80,-3.37,4.29,-27.13,0.30,-0.20,1.00
81,-3.69,3.51,-28.02,0.31,-0.21,1.00
82,-4.53,5.10,-28.41,0.32,-0.19,1.01
83,-5.91,4.27,-29.21,0.31,-0.20,1.01
84,-5.08,4.21,-29.04,0.31,-0.20,0.99
85,-5.69,1.89,-29.88,0.29,-0.19,1.01
86,-7.33,2.32,-29.54,0.30,-0.19,0.99
87,-5.50,7.80,-27.89,0.31,-0.20,0.99
88,-3.95,5.77,-28.66,0.30,-0.21,1.00
89,-3.66,2.47,-30.11,0.30,-0.19,1.02
90,-3.98,2.82,-30.41,0.31,-0.19,1.01
91,-4.85,1.63,-30.93,0.30,-0.19,1.01
92,-4.66,0.76,-31.02,0.30,-0.20,1.00
93,-5.19,1.63,-30.93,0.30,-0.19,1.00
94,-5.45,4.02,-30.44,0.31,-0.20,1.00
95,-5.39,6.05,-30.18,0.30,-0.20,1.01
96,-5.42,7.27,-29.97,0.30,-0.19,1.01
97,-4.89,7.60,-30.03,0.29,-0.19,1.02
98,-4.75,7.28,-30.17,0.29,-0.19,1.01
99,-4.43,7.68,-30.38,0.29,-0.19,1.02
100,-3.63,7.28,-30.40,0.29,-0.20,1.02
101,-2.93,6.67,-30.58,0.29,-0.19,1.02
102,-2.26,6.87,-31.05,0.29,-0.19,1.02
103,-2.12,5.56,-31.50,0.29,-0.18,1.02
104,-1.97,3.85,-31.62,0.28,-0.18,0.99
105,-2.17,3.47,-31.59,0.29,-0.17,0.99
106,-2.29,3.16,-31.94,0.28,-0.18,0.99
107,-2.87,4.58,-31.77,0.30,-0.17,0.99
108,-3.31,6.21,-32.00,0.31,-0.17,0.99
109,-3.34,9.21,-31.68,0.30,-0.17,1.00
110,-3.48,10.37,-31.68,0.29,-0.17,1.00
111,-3.59,12.17,-31.22,0.30,-0.17,0.99
112,-4.06,14.47,-30.69,0.30,-0.17,0.99
113,-3.63,16.46,-30.64,0.28,-0.18,1.01
114,-3.36,17.11,-30.85,0.28,-0.17,1.00
115,-3.25,16.49,-31.04,0.28,-0.17,0.98
116,-3.44,14.53,-31.66,0.27,-0.17,0.98
117,-3.83,12.67,-31.68,0.26,-0.17,0.97
118,-3.91,11.40,-31.85,0.26,-0.18,0.96
119,-4.34,10.73,-31.83,0.26,-0.17,0.97
120,-4.79,9.37,-32.09,0.26,-0.17,0.97
121,-6.27,9.18,-31.97,0.27,-0.16,0.97
122,-7.05,9.18,-31.59,0.27,-0.17,0.98
123,-7.56,9.18,-31.73,0.27,-0.16,0.99
124,-8.34,9.10,-31.40,0.27,-0.17,1.00
125,-8.58,9.16,-31.07,0.27,-0.16,1.00
126,-8.50,8.85,-31.22,0.27,-0.17,1.01
127,-8.40,8.02,-31.86,0.27,-0.17,1.01
128,-8.31,6.41,-31.98,0.27,-0.17,1.01
129,-8.06,5.30,-31.95,0.26,-0.17,1.01
130,-8.34,3.80,-32.08,0.27,-0.17,1.02
131,-8.76,2.92,-32.37,0.26,-0.16,1.02
132,-9.10,2.47,-32.41,0.27,-0.17,1.02
133,-9.59,2.24,-32.29,0.27,-0.17,1.03
134,-10.06,2.63,-32.17,0.27,-0.17,1.02
135,-10.02,2.26,-31.63,0.27,-0.17,1.03
136,-10.66,1.11,-31.36,0.27,-0.16,1.04
137,-10.61,2.21,-31.04,0.28,-0.16,1.05
138,-10.58,4.12,-30.64,0.28,-0.17,1.06
139,-10.34,4.69,-30.72,0.29,-0.17,1.07
140,-9.97,6.41,-30.66,0.30,-0.17,1.06
141,-9.79,7.51,-30.49,0.30,-0.17,1.05
142,-9.37,7.68,-30.76,0.29,-0.18,1.05
143,-9.11,6.76,-31.30,0.28,-0.18,1.05
144,-9.25,6.11,-31.54,0.29,-0.18,1.05
145,-9.10,5.80,-31.53,0.29,-0.18,1.04
146,-9.36,4.90,-31.77,0.29,-0.17,1.05
147,-9.01,4.46,-31.85,0.29,-0.17,1.04
148,-8.87,5.53,-31.86,0.29,-0.18,1.05
149,-7.73,7.89,-31.16,0.30,-0.19,1.03
150,-9.13,6.41,-31.05,0.26,-0.17,1.04
151,-9.45,4.47,-31.11,0.26,-0.18,1.03
152,-9.69,3.73,-31.47,0.28,-0.17,1.05
153,-8.58,6.60,-30.89,0.29,-0.18,1.03
154,-9.30,9.31,-30.31,0.28,-0.18,1.05
155,-8.84,9.95,-30.06,0.27,-0.18,1.04
156,-7.97,7.68,-30.60,0.28,-0.18,1.05
157,-8.55,7.19,-30.92,0.28,-0.19,1.04
158,-7.56,9.02,-30.41,0.29,-0.19,1.03
159,-7.47,9.82,-30.34,0.27,-0.19,1.03
160,-7.53,6.11,-31.15,0.26,-0.19,1.04
161,-7.04,7.22,-30.66,0.27,-0.19,1.02
162,-7.28,9.05,-29.95,0.27,-0.18,1.00
163,-7.44,9.47,-29.66,0.28,-0.19,1.02
164,-7.39,9.02,-29.88,0.28,-0.18,1.01
165,-7.50,9.57,-29.65,0.27,-0.18,1.01
166,-7.86,9.44,-29.25,0.28,-0.18,1.01
167,-8.08,8.92,-29.39,0.28,-0.18,1.00
168,-8.34,7.69,-29.74,0.28,-0.18,1.01
169,-8.76,5.91,-30.34,0.27,-0.18,1.02
170,-8.52,6.02,-30.32,0.29,-0.18,1.01
171,-8.53,5.40,-30.31,0.28,-0.18,1.01
172,-8.49,4.79,-30.40,0.26,-0.18,1.01
173,-8.87,3.77,-30.29,0.26,-0.18,1.02
174,-8.85,4.27,-29.91,0.27,-0.19,1.03
175,-8.70,5.40,-29.59,0.27,-0.19,1.03
176,-8.35,6.35,-29.71,0.28,-0.19,1.04
177,-8.41,6.98,-29.68,0.27,-0.19,1.03
178,-8.47,6.98,-29.40,0.27,-0.19,1.03
179,-7.36,7.69,-29.27,0.27,-0.19,1.02
180,-7.91,1.47,-30.52,0.30,-0.18,0.99
181,-6.41,17.11,-27.62,0.34,-0.21,1.00
182,-6.26,26.72,-25.68,0.27,-0.18,1.04
183,-6.03,13.57,-28.14,0.24,-0.19,1.06
184,-7.86,3.73,-31.28,0.26,-0.19,1.05
185,-8.81,-3.37,-33.44,0.25,-0.19,1.05
186,-10.43,-11.56,-35.25,0.25,-0.19,1.04
187,-9.97,-8.52,-34.60,0.28,-0.19,1.02
188,-9.15,1.92,-32.40,0.31,-0.18,1.01
189,-8.09,12.35,-30.27,0.31,-0.18,1.01
190,-7.11,17.05,-29.28,0.29,-0.18,1.00
191,-6.56,18.78,-28.81,0.28,-0.19,1.00
192,-7.07,19.21,-28.66,0.27,-0.18,1.00
193,-7.56,16.34,-29.28,0.26,-0.18,1.02
194,-7.62,12.69,-30.17,0.26,-0.18,1.01
195,-8.70,10.84,-30.93,0.27,-0.18,1.01
196,-9.01,9.88,-30.96,0.26,-0.18,1.00
197,-9.21,9.07,-31.11,0.26,-0.18,1.00
198,-9.45,8.87,-31.22,0.26,-0.18,1.01
199,-9.57,7.63,-31.56,0.26,-0.18,1.02
200,-9.68,4.82,-32.15,0.25,-0.19,1.02
201,-9.89,3.57,-32.21,0.25,-0.19,1.01
202,-9.85,3.91,-32.02,0.26,-0.20,1.02
203,-9.25,6.60,-31.63,0.27,-0.19,1.02
204,-8.61,9.86,-31.15,0.27,-0.19,1.02
205,-8.55,12.90,-30.49,0.27,-0.19,1.01
206,-8.78,15.74,-29.59,0.27,-0.19,1.01
207,-8.90,17.34,-29.19,0.28,-0.19,1.01
208,-9.44,17.68,-29.36,0.28,-0.19,1.00
209,-9.62,19.13,-29.51,0.29,-0.18,1.01
210,-9.57,19.51,-30.21,0.29,-0.18,1.02
211,-9.08,18.75,-30.78,0.28,-0.18,1.01
212,-9.05,17.79,-30.98,0.27,-0.19,1.02
213,-8.84,13.95,-31.63,0.26,-0.19,1.01
214,-8.58,13.15,-31.88,0.27,-0.19,1.02
215,-8.69,14.38,-31.77,0.26,-0.19,1.02
216,-8.56,14.29,-31.74,0.25,-0.19,1.03
217,-8.81,13.39,-31.88,0.25,-0.19,1.03
218,-8.34,13.44,-31.77,0.25,-0.20,1.03
219,-7.71,12.08,-32.73,0.25,-0.20,1.04
220,-6.63,9.59,-33.53,0.25,-0.20,1.05
221,-6.58,10.44,-32.82,0.25,-0.19,1.04
222,-6.81,13.59,-31.89,0.26,-0.20,1.04
223,-6.66,17.18,-30.84,0.26,-0.19,1.03
224,-6.40,21.01,-30.61,0.27,-0.19,1.03
225,-5.71,22.85,-30.29,0.26,-0.20,1.03
226,-6.05,20.73,-30.82,0.24,-0.19,1.04
227,-5.48,20.02,-30.92,0.25,-0.20,1.03
228,-5.42,22.34,-31.16,0.28,-0.18,1.04
229,-4.26,24.41,-31.47,0.29,-0.19,1.03
230,-3.92,25.33,-32.31,0.28,-0.19,1.02
231,-3.50,24.70,-32.50,0.25,-0.19,1.01
232,-3.88,20.81,-33.25,0.24,-0.19,0.99
233,-4.11,17.47,-33.53,0.22,-0.19,0.99
234,-5.01,17.31,-33.57,0.23,-0.18,1.00
235,-4.55,14.24,-34.32,0.23,-0.19,1.01
236,-5.56,15.02,-34.03,0.23,-0.19,1.02
237,-5.07,14.66,-34.14,0.23,-0.20,1.04
238,-4.84,9.83,-35.57,0.21,-0.19,1.04
239,-5.44,9.80,-35.39,0.21,-0.20,1.03
240,-5.73,14.44,-34.11,0.23,-0.20,1.03
241,-5.16,18.34,-33.34,0.23,-0.20,1.04
242,-4.95,20.90,-32.46,0.22,-0.20,1.03
243,-4.87,21.91,-32.31,0.22,-0.19,1.02
244,-4.99,21.65,-32.73,0.22,-0.19,1.03
245,-5.57,21.77,-32.89,0.21,-0.19,1.02
246,-6.17,22.76,-32.69,0.23,-0.19,1.02
247,-5.86,23.01,-32.92,0.23,-0.19,1.03
248,-5.62,23.82,-33.42,0.23,-0.19,1.02
249,-5.25,23.95,-33.88,0.22,-0.19,1.01
250,-5.08,22.32,-33.94,0.21,-0.19,1.02
251,-5.16,20.78,-34.31,0.20,-0.18,1.01
252,-5.36,19.30,-34.69,0.20,-0.18,1.01
253,-5.15,17.19,-35.24,0.20,-0.19,1.01
254,-5.31,14.14,-35.77,0.19,-0.19,1.01
255,-5.57,12.79,-35.82,0.18,-0.19,1.01
256,-5.34,10.95,-35.37,0.15,-0.19,1.01
257,-5.97,9.01,-34.50,0.15,-0.19,1.02
258,-5.89,9.88,-33.22,0.16,-0.18,1.03
259,-4.81,10.79,-32.79,0.17,-0.19,1.03
260,-4.15,12.56,-32.31,0.17,-0.19,1.04
261,-4.14,12.90,-31.42,0.16,-0.19,1.03
262,-3.27,13.34,-30.32,0.17,-0.19,1.02
263,-3.16,14.53,-29.71,0.17,-0.19,1.02
264,-3.77,14.96,-29.13,0.17,-0.19,1.03
265,-4.05,15.59,-28.90,0.18,-0.19,1.02
266,-3.18,17.22,-28.89,0.19,-0.19,1.03
267,-3.01,18.63,-28.81,0.18,-0.19,1.02
268,-3.33,19.30,-28.72,0.18,-0.19,1.01
269,-4.14,18.75,-28.73,0.16,-0.18,1.01
270,-4.84,16.63,-28.47,0.16,-0.18,1.00
271,-5.95,15.45,-28.79,0.17,-0.18,1.00
272,-6.05,14.84,-29.10,0.17,-0.18,1.01
273,-6.31,13.39,-29.91,0.17,-0.19,1.01
274,-6.85,10.73,-29.95,0.14,-0.19,1.01
275,-7.74,8.08,-29.40,0.14,-0.19,1.01
276,-8.31,7.60,-29.10,0.15,-0.19,1.02
277,-8.44,8.99,-29.25,0.18,-0.20,1.02
278,-8.47,9.73,-29.50,0.18,-0.18,1.02
279,-8.08,9.57,-29.79,0.17,-0.18,1.03
280,-8.55,9.02,-30.32,0.17,-0.17,1.03
281,-8.89,7.51,-30.72,0.17,-0.18,1.03
282,-9.37,5.47,-31.74,0.17,-0.18,1.04
283,-9.95,4.63,-32.18,0.16,-0.18,1.03
284,-10.29,3.83,-31.76,0.15,-0.19,1.03
285,-10.66,2.98,-32.02,0.15,-0.19,1.04
286,-11.33,2.98,-31.98,0.15,-0.19,1.05
