acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.03,0.25,0.94,-2.43,5.6,-4.08,33.33
0.02,0.27,0.93,-0.02,6.64,-3.92,33.24
-0.01,0.29,0.92,-0.67,7.45,-4.21,33.38
-0.02,0.3,0.88,-1.22,8.23,-2.93,33.28
-0.05,0.32,0.9,-3.77,8.49,-1.94,33.28
-0.07,0.31,0.89,-5.6,6.5,-1.59,33.38
-0.08,0.31,0.91,-8.12,4.93,-0.12,33.24
-0.09,0.32,0.9,-9.53,3.04,0.66,33.33
-0.09,0.32,0.91,-11.45,2.76,2.29,33.28
-0.09,0.31,0.9,-11.98,0.89,3.25,33.28
-0.08,0.32,0.9,-12.37,0.63,5.25,33.38
-0.07,0.32,0.92,-13.48,0.82,6.6,33.38
-0.07,0.31,0.93,-14.26,0.81,7.73,33.38
-0.08,0.3,0.95,-14.63,-0.73,7.45,33.28
-0.07,0.28,0.98,-13.92,-2.44,7.4,33.28
-0.07,0.25,1.0,-11.94,-1.98,7.22,33.24
-0.07,0.24,1.01,-8.53,-1.73,7.57,33.33
-0.06,0.23,1.01,-6.49,-1.13,7.95,33.33
-0.07,0.23,1.01,-4.53,0.63,8.7,33.24
-0.06,0.25,1.01,-3.1,0.55,9.86,33.38
-0.07,0.26,0.99,-2.32,-0.7,9.65,33.24
-0.06,0.26,0.98,-1.54,-1.51,9.66,33.24
-0.04,0.28,0.98,-2.55,-2.23,9.73,33.24
-0.04,0.28,0.96,-3.62,-0.9,9.28,33.33
-0.03,0.27,0.96,-4.58,-0.2,9.62,33.33
-0.02,0.28,0.96,-5.59,0.78,9.4,33.19
-0.03,0.27,0.96,-6.14,1.01,8.96,33.28
-0.02,0.25,0.97,-5.3,0.44,8.05,33.28
-0.02,0.24,0.98,-3.65,0.0,7.79,33.28
-0.02,0.25,0.97,-2.79,-0.87,7.3,33.24
-0.02,0.25,0.98,-2.21,-1.73,6.84,33.24
-0.01,0.26,0.98,-2.29,-2.84,6.23,33.24
0.01,0.24,0.97,-1.47,-2.93,5.28,33.28
0.01,0.24,0.98,-2.08,-2.55,4.21,33.28
0.01,0.24,0.95,-1.71,-2.4,2.55,33.33
0.0,0.23,0.98,-0.31,-2.4,1.56,33.28
0.02,0.22,0.98,0.53,-1.39,0.72,33.33
0.01,0.22,0.99,1.19,-1.59,-1.04,33.24
0.01,0.22,0.99,1.66,-2.58,-2.87,33.19
0.01,0.21,0.99,3.01,-3.6,-3.95,33.28
0.01,0.22,0.97,3.6,-2.09,-3.8,33.33
0.02,0.23,0.95,3.45,-0.75,-4.41,33.28
0.02,0.24,0.93,3.36,0.78,-4.32,33.24
0.03,0.26,0.9,2.7,3.22,-4.06,33.28
0.02,0.27,0.9,1.68,4.75,-5.18,33.28
0.02,0.27,0.89,0.61,4.09,-6.34,33.38
-0.0,0.29,0.88,-1.01,1.69,-8.12,33.24
-0.01,0.28,0.89,-3.36,0.38,-7.98,33.24
-0.02,0.28,0.91,-5.6,-1.89,-7.94,33.24
-0.01,0.26,0.93,-6.31,-3.47,-7.47,33.33
-0.01,0.25,0.93,-6.76,-3.6,-7.86,33.38
-0.0,0.25,0.93,-6.12,-1.51,-7.05,33.28
-0.02,0.25,0.95,-4.5,-0.78,-6.11,33.33
-0.01,0.26,0.97,-4.41,-0.32,-5.48,33.28
-0.01,0.26,0.97,-3.94,-1.34,-5.39,33.19
-0.01,0.27,0.95,-4.08,-2.98,-6.08,33.33
0.01,0.28,0.94,-5.51,-2.87,-6.98,33.33
0.01,0.29,0.96,-6.93,-3.01,-7.5,33.33
0.01,0.28,0.97,-7.86,-2.23,-7.97,33.33
0.03,0.29,0.96,-8.27,-0.53,-7.8,33.33
0.02,0.29,0.96,-8.76,1.63,-7.16,33.24
0.01,0.29,0.96,-9.56,2.5,-6.99,33.38
-0.01,0.28,0.97,-9.27,0.38,-7.89,33.33
-0.01,0.27,0.99,-9.07,-1.37,-8.5,33.19
-0.03,0.27,1.0,-8.72,-4.23,-9.74,33.24
-0.04,0.27,1.02,-7.3,-6.96,-10.44,33.28
-0.04,0.27,1.04,-6.6,-5.98,-9.16,33.33
-0.03,0.28,1.04,-4.72,-3.66,-7.83,33.28
-0.05,0.28,1.04,-2.37,-1.3,-6.47,33.28
-0.03,0.29,1.02,0.06,1.79,-4.55,33.33
-0.04,0.3,1.02,1.77,3.92,-4.03,33.19
-0.04,0.3,1.0,2.5,4.35,-3.94,33.33
-0.05,0.3,1.0,2.66,3.94,-3.59,33.28
-0.06,0.31,0.99,2.72,3.4,-2.31,33.33
-0.08,0.32,0.97,2.29,2.96,0.27,33.28
-0.09,0.33,0.95,2.32,0.81,2.0,33.33
-0.07,0.32,0.93,2.87,0.09,3.69,33.33
-0.06,0.34,0.94,2.64,-1.66,4.18,33.28
-0.06,0.34,0.93,2.44,-3.44,5.01,33.33
-0.05,0.34,0.92,1.5,-4.53,6.09,33.28
-0.04,0.35,0.93,0.67,-4.17,7.13,33.33
-0.05,0.36,0.93,-1.27,-4.35,7.44,33.28
-0.06,0.36,0.94,-2.92,-5.57,8.44,33.28
-0.05,0.36,0.96,-4.34,-4.32,9.62,33.28
-0.05,0.36,0.97,-4.89,-2.6,11.37,33.28
-0.05,0.35,0.97,-5.47,-1.31,13.76,33.28
-0.05,0.36,0.99,-5.77,0.34,15.95,33.33
-0.06,0.36,1.0,-5.89,-0.6,16.93,33.28
-0.05,0.35,0.99,-5.21,-4.96,17.08,33.24
-0.03,0.34,1.02,-2.99,-10.92,16.17,33.28
-0.01,0.34,1.03,-2.27,-13.94,15.82,33.24
0.01,0.34,1.03,-0.38,-14.95,16.75,33.38
0.02,0.34,1.02,0.81,-14.99,18.2,33.24
0.05,0.36,1.01,2.38,-13.76,19.1,33.24
0.06,0.37,0.99,1.51,-11.83,18.84,33.19
0.05,0.38,0.97,1.27,-12.31,19.1,33.28
0.06,0.39,0.97,-2.47,-12.99,20.78,33.28
0.07,0.39,0.97,-6.43,-14.38,21.16,33.33
0.09,0.38,0.96,-8.73,-15.37,21.63,33.33
0.11,0.36,0.97,-8.09,-18.21,19.97,33.38
0.16,0.34,0.98,-5.25,-17.51,18.2,33.28
0.25,0.4,0.82,-5.45,-0.26,22.93,33.33
0.25,0.35,0.94,-1.69,-11.25,12.78,33.24
0.21,0.37,0.92,1.07,4.4,16.09,33.24
0.21,0.38,0.88,-2.87,0.85,14.89,33.28
0.14,0.4,0.89,-8.43,5.5,15.21,33.24
0.14,0.4,0.88,-12.5,6.85,15.6,33.28
0.12,0.4,0.87,-14.26,11.04,13.53,33.19
0.09,0.39,0.87,-17.34,4.24,6.52,33.28
0.07,0.35,0.91,-21.97,-8.85,-2.0,33.19
0.05,0.3,0.92,-19.97,-17.18,-5.48,33.38
0.06,0.26,0.95,-19.07,-19.79,-5.45,33.33
0.08,0.23,0.95,-15.97,-20.53,-4.92,33.33
0.09,0.24,0.92,-12.78,-16.99,-5.11,33.28
0.11,0.25,0.89,-8.85,-14.81,-5.25,33.33
0.13,0.27,0.86,-6.72,-9.89,-4.38,33.09
0.15,0.29,0.82,-7.74,-2.84,-2.11,33.28
0.14,0.28,0.81,-11.18,2.35,-1.01,33.24
0.13,0.29,0.8,-16.82,2.78,-2.69,33.24
0.13,0.29,0.8,-22.14,2.24,-6.29,33.24
0.08,0.29,0.77,-27.57,-5.48,-10.85,33.24
0.07,0.29,0.76,-32.73,-14.43,-14.03,33.19
0.09,0.27,0.76,-37.86,-19.47,-17.57,33.19
0.14,0.26,0.77,-43.21,-21.73,-19.34,33.19
0.16,0.23,0.75,-45.69,-18.15,-21.56,33.28
0.17,0.2,0.75,-46.84,-13.15,-21.21,33.19
0.21,0.19,0.77,-48.23,-3.28,-18.41,33.19
0.23,0.18,0.76,-49.02,5.53,-20.35,33.33
0.23,0.16,0.76,-53.97,16.63,-23.69,33.28
0.17,0.12,0.77,-59.37,20.98,-30.18,33.28
0.09,0.09,0.79,-62.24,17.92,-34.5,33.28
0.04,0.07,0.8,-64.06,12.9,-36.96,33.28
0.02,0.05,0.81,-67.08,8.17,-40.29,33.24
0.02,0.04,0.81,-70.52,2.56,-43.71,33.28
0.03,0.02,0.82,-72.11,-2.78,-47.85,33.28
0.06,0.02,0.82,-72.93,-5.89,-51.85,33.24
0.1,-0.01,0.83,-74.84,-2.38,-53.95,33.33
0.14,-0.03,0.84,-78.43,10.96,-53.54,33.38
0.13,-0.09,0.89,-79.08,28.43,-49.05,33.28
0.09,-0.13,0.94,-78.43,42.87,-47.45,33.33
0.03,-0.13,0.97,-76.81,51.97,-48.89,33.19
-0.05,-0.14,0.99,-75.56,50.17,-55.01,33.19
-0.12,-0.15,1.01,-73.47,41.34,-61.69,33.33
-0.19,-0.14,1.03,-71.89,26.2,-66.11,33.28
-0.19,-0.15,1.0,-71.24,10.17,-68.64,33.28
-0.16,-0.12,1.0,-74.76,-3.76,-70.05,33.33
-0.12,-0.14,0.99,-75.65,-6.89,-66.52,33.38
-0.07,-0.16,1.01,-75.83,-4.6,-61.34,33.28
-0.05,-0.2,1.04,-71.04,6.18,-54.52,33.14
-0.05,-0.21,1.07,-70.31,18.08,-49.15,33.33
-0.07,-0.22,1.05,-72.6,31.07,-44.11,33.28
-0.09,-0.23,1.03,-71.11,38.06,-40.09,33.19
-0.14,-0.23,1.09,-66.92,23.98,-43.37,33.24
-0.17,-0.23,1.04,-64.75,10.78,-47.18,33.28
-0.19,-0.24,1.04,-63.25,-8.41,-48.75,33.19
-0.19,-0.26,1.07,-63.59,-22.99,-44.06,33.33
-0.16,-0.29,1.1,-60.47,-31.02,-37.04,33.28
-0.13,-0.28,1.11,-51.83,-28.32,-29.27,33.28
-0.08,-0.32,1.14,-38.05,-18.87,-21.47,33.24
-0.04,-0.32,1.14,-29.62,-8.11,-22.29,33.28
-0.06,-0.23,1.14,-17.54,0.46,-19.94,33.24
-0.03,-0.27,1.07,-13.59,1.73,-20.38,33.24
-0.02,-0.25,1.04,-11.63,5.48,-19.57,33.33
-0.05,-0.22,1.01,-13.5,6.03,-18.06,33.24
-0.04,-0.19,0.98,-12.84,6.32,-15.13,33.33
-0.04,-0.19,0.94,-15.36,9.07,-13.4,33.24
-0.01,-0.27,0.96,-17.95,11.57,-8.06,33.19
-0.01,-0.16,0.97,-20.18,11.66,-17.31,33.33
-0.03,-0.24,0.91,-14.69,1.25,-24.44,33.33
-0.0,-0.21,0.93,-11.05,-1.13,-30.78,33.24
-0.02,-0.21,0.93,-10.06,3.73,-32.78,33.28
-0.05,-0.21,0.93,-11.39,10.52,-30.35,33.19
-0.09,-0.18,0.89,-17.44,14.49,-14.6,33.33
-0.11,-0.23,0.91,-15.05,12.15,-11.45,33.24
-0.08,-0.29,0.99,-13.91,-0.73,-6.63,33.19
-0.1,-0.35,1.03,-15.62,-28.12,-9.48,33.28
-0.05,-0.38,1.04,-18.6,-59.28,-16.18,33.38
-0.02,-0.38,1.06,-18.66,-74.7,-23.36,33.19
-0.07,-0.38,1.04,-20.47,-83.54,-30.17,33.24
-0.02,-0.39,1.08,-19.74,-96.66,-33.21,33.24
-0.03,-0.39,1.07,-14.44,-110.0,-33.04,33.19
-0.03,-0.35,1.02,-11.77,-114.02,-30.38,33.28
-0.02,-0.34,1.03,-12.98,-108.41,-25.13,33.19
0.0,-0.33,1.03,-13.62,-105.1,-18.67,33.28
0.03,-0.35,1.04,-11.47,-102.4,-11.77,33.28
0.06,-0.34,1.05,-3.18,-101.18,-8.73,33.33
0.1,-0.33,1.02,7.22,-101.24,-9.25,33.24
0.14,-0.34,1.02,10.29,-108.15,-9.13,33.28
0.17,-0.32,1.01,5.3,-116.66,-7.56,33.28
0.25,-0.28,1.01,5.82,-109.89,-7.01,33.33
0.25,-0.31,1.03,9.1,-106.31,-5.25,33.19
0.33,-0.31,1.06,16.06,-98.64,-12.17,33.28
0.35,-0.3,1.05,25.56,-91.77,-11.53,33.28
0.39,-0.29,1.04,33.98,-76.82,-9.08,33.19
0.4,-0.3,1.03,33.04,-64.38,-3.57,33.24
0.41,-0.25,0.99,25.3,-42.37,1.79,33.28
0.42,-0.22,0.96,19.3,-19.69,4.03,33.19
0.41,-0.21,0.94,14.75,-6.4,2.67,33.14
0.41,-0.19,0.91,10.72,-2.26,-1.48,33.24
0.41,-0.19,0.9,6.76,-5.01,-7.18,33.19
0.41,-0.2,0.91,4.73,-10.21,-12.38,33.28
0.42,-0.22,0.93,8.21,-14.17,-17.98,33.33
0.42,-0.24,0.99,24.0,-22.21,-28.14,33.19
0.42,-0.25,1.04,41.16,-29.56,-43.97,33.28
0.39,-0.23,1.04,41.68,-41.13,-46.24,33.28
0.4,-0.22,1.05,35.69,-53.45,-39.15,33.28
0.41,-0.2,1.05,31.36,-48.15,-27.92,33.38
0.49,-0.2,1.01,29.36,-25.82,-17.85,33.28
0.51,-0.17,1.01,20.92,-0.09,-9.63,33.28
0.53,-0.17,0.97,14.99,10.15,-3.68,33.28
0.52,-0.17,0.94,6.75,20.17,-2.06,33.24
0.49,-0.15,0.89,1.71,33.18,-2.69,33.24
0.44,-0.16,0.89,3.85,41.21,-6.52,33.28
0.42,-0.18,0.9,12.27,41.3,-15.21,33.28
0.4,-0.18,0.87,16.75,38.55,-23.28,33.28
0.34,-0.16,0.82,15.97,27.07,-26.63,33.33
0.31,-0.15,0.8,13.95,17.44,-27.97,33.28
0.26,-0.11,0.77,12.32,20.18,-29.21,33.19
0.26,-0.1,0.75,9.76,20.32,-25.95,33.33
0.25,-0.07,0.74,5.36,16.92,-25.63,33.33
0.21,-0.06,0.69,3.11,15.65,-25.82,33.19
0.17,-0.05,0.67,0.38,15.37,-21.19,33.28
0.17,-0.05,0.7,-3.73,8.49,-14.15,33.24
0.21,-0.12,0.78,-5.59,-4.47,-8.31,33.19
0.25,-0.15,0.82,-9.5,-24.17,-11.1,33.28
0.3,-0.14,0.82,-7.47,-21.24,-15.54,33.28
0.32,-0.14,0.81,-5.54,-9.88,-20.63,33.28
