,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,16.43,12.84,2.02,0.15,-0.36,1.04
1,15.36,12.60,1.39,0.15,-0.35,1.02
2,14.60,12.43,0.75,0.14,-0.34,1.02
3,13.97,11.65,0.14,0.13,-0.35,1.01
4,13.42,11.28,0.03,0.12,-0.35,1.02
5,12.50,13.10,0.34,0.14,-0.36,1.01
6,10.17,9.66,0.32,0.10,-0.34,1.04
7,11.51,4.18,-0.02,0.10,-0.37,1.06
8,10.32,1.92,-1.16,0.12,-0.36,1.06
9,10.53,1.02,-2.20,0.14,-0.36,1.05
10,11.34,-0.82,-3.36,0.14,-0.38,1.07
11,13.01,-0.70,-3.59,0.15,-0.39,1.07
12,15.01,0.14,-3.82,0.15,-0.40,1.07
13,17.39,2.70,-3.05,0.17,-0.39,1.06
14,18.70,6.43,-2.09,0.18,-0.37,1.06
15,20.09,11.30,-0.50,0.20,-0.37,1.06
16,20.82,18.43,2.15,0.22,-0.36,1.05
17,21.44,24.60,2.08,0.22,-0.36,1.04
18,21.54,31.65,2.37,0.23,-0.36,1.02
19,19.45,37.15,1.95,0.23,-0.31,1.03
20,20.18,39.16,0.58,0.20,-0.32,1.03
21,18.05,40.67,-1.07,0.19,-0.30,1.01
22,14.34,42.69,-4.05,0.20,-0.27,1.01
23,9.42,45.21,-8.12,0.22,-0.25,0.98
24,3.44,48.34,-12.06,0.20,-0.24,0.97
25,-2.35,50.56,-12.09,0.15,-0.23,0.95
26,-6.41,50.32,-11.71,0.10,-0.27,1.00
27,-7.07,48.12,-9.04,0.05,-0.32,1.03
28,-5.10,43.13,-6.55,0.01,-0.37,1.08
29,0.47,35.33,-5.24,-0.03,-0.44,1.12
30,8.98,27.10,-4.49,-0.03,-0.50,1.20
31,18.41,18.81,-4.11,-0.04,-0.53,1.23
32,28.63,12.37,-3.60,-0.03,-0.54,1.24
33,37.31,8.76,-3.08,-0.01,-0.51,1.23
34,44.82,7.33,-2.31,0.01,-0.48,1.21
35,49.44,5.92,-2.15,0.02,-0.43,1.19
36,52.18,5.76,-2.43,0.05,-0.39,1.16
37,53.45,6.72,-2.53,0.07,-0.35,1.14
38,53.31,7.62,-3.18,0.08,-0.33,1.11
39,51.88,7.25,-4.05,0.08,-0.29,1.10
40,49.36,8.87,-4.99,0.11,-0.28,1.09
41,46.40,9.88,-6.11,0.10,-0.27,1.09
42,44.69,9.66,-6.93,0.09,-0.28,1.09
43,43.54,6.87,-8.67,0.07,-0.28,1.10
44,43.19,6.26,-10.02,0.09,-0.28,1.09
45,42.20,7.56,-10.21,0.09,-0.27,1.09
46,42.15,6.84,-10.79,0.05,-0.27,1.10
47,42.32,6.78,-10.85,0.06,-0.27,1.09
48,42.05,6.63,-10.87,0.06,-0.26,1.08
49,43.10,5.27,-10.93,0.04,-0.26,1.10
50,44.60,3.88,-10.69,0.03,-0.27,1.11
51,45.59,1.95,-10.27,0.03,-0.27,1.11
52,47.24,-0.79,-10.85,0.02,-0.27,1.10
