,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,12.08,0.99,20.00,0.21,0.03,0.99
1,11.97,1.37,20.78,0.21,0.04,0.98
2,12.14,0.66,21.42,0.20,0.03,1.00
3,12.35,0.43,22.69,0.20,0.03,1.00
4,12.12,0.81,23.42,0.20,0.03,0.98
5,12.29,0.52,24.11,0.20,0.04,0.99
6,12.49,-0.06,24.38,0.20,0.03,0.97
7,12.37,-1.21,24.69,0.20,0.04,0.97
8,12.50,-1.33,25.45,0.21,0.04,0.98
9,12.11,-0.52,25.27,0.21,0.04,0.98
10,11.89,-0.92,25.21,0.21,0.04,0.97
11,11.65,-1.73,24.95,0.21,0.04,0.98
12,11.30,-0.69,24.69,0.21,0.04,0.98
13,11.19,0.29,24.40,0.21,0.03,0.98
14,11.91,-0.27,23.54,0.20,0.03,0.98
15,8.95,-0.50,25.83,0.17,0.16,1.02
16,9.54,-3.65,26.02,0.22,0.02,0.95
17,7.47,1.25,25.07,0.22,0.03,0.99
18,6.87,-2.23,24.82,0.21,0.04,1.00
19,5.92,-3.62,25.51,0.20,0.04,0.98
20,4.18,-4.61,26.40,0.20,0.04,0.98
21,2.90,-6.14,27.27,0.23,0.04,1.00
22,1.91,-6.66,27.51,0.26,0.04,1.01
23,1.74,-7.71,27.51,0.27,0.03,1.02
24,1.92,-7.83,27.54,0.28,0.04,1.02
25,2.15,-5.97,27.71,0.29,0.04,1.03
26,2.46,-3.31,28.32,0.29,0.03,1.04
27,3.13,-0.87,28.64,0.29,0.03,1.05
28,3.30,1.68,29.04,0.30,0.02,1.04
29,3.56,2.26,29.36,0.29,0.03,1.03
30,3.22,3.27,29.63,0.29,0.03,1.02
31,2.66,3.36,30.09,0.29,0.02,1.03
32,2.14,3.27,30.20,0.29,0.02,1.01
33,1.80,2.40,30.17,0.29,0.01,1.00
34,1.40,3.02,29.50,0.29,0.01,1.00
35,0.81,3.60,29.57,0.28,0.02,1.00
36,0.66,4.18,29.22,0.27,0.01,1.00
37,-0.08,4.24,28.96,0.28,0.01,0.98
38,-0.06,5.45,28.66,0.26,0.01,0.97
39,-1.25,5.65,28.46,0.26,0.01,0.97
40,-1.22,4.40,28.56,0.23,0.01,0.98
41,-1.10,2.05,28.69,0.23,0.01,0.98
42,-1.16,1.02,28.98,0.23,0.01,0.98
