,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-3.31,8.75,-10.67,0.32,-0.14,1.01
1,-3.47,9.05,-11.54,0.32,-0.14,1.02
2,-3.60,9.45,-12.05,0.32,-0.14,1.01
3,-3.37,9.30,-12.64,0.32,-0.14,1.02
4,-3.13,9.44,-13.22,0.32,-0.15,1.03
5,-2.76,9.69,-13.97,0.32,-0.15,1.02
6,-2.58,10.31,-14.87,0.33,-0.14,1.02
7,-2.56,10.44,-15.86,0.32,-0.15,1.02
8,-2.29,10.17,-16.58,0.32,-0.15,1.02
9,-2.17,9.88,-17.47,0.31,-0.15,1.02
10,-1.85,9.85,-17.94,0.31,-0.15,1.02
11,-1.73,9.59,-18.29,0.30,-0.14,1.02
12,-2.18,10.09,-18.96,0.30,-0.14,1.02
13,-2.20,9.97,-19.69,0.30,-0.14,1.01
14,-2.50,9.80,-20.58,0.30,-0.15,1.02
15,-2.78,9.40,-21.22,0.30,-0.14,1.02
16,-3.16,10.43,-21.82,0.30,-0.15,1.02
17,-3.45,11.31,-22.26,0.30,-0.15,1.01
18,-3.50,11.24,-22.70,0.30,-0.15,1.02
19,-3.31,11.16,-23.62,0.30,-0.15,1.03
20,-3.22,10.93,-24.20,0.30,-0.14,1.01
21,-3.08,10.55,-24.93,0.30,-0.15,1.03
22,-3.11,11.34,-25.18,0.30,-0.14,1.03
23,-2.76,11.85,-25.60,0.29,-0.14,1.02
24,-2.98,11.71,-26.35,0.29,-0.14,1.03
25,-3.50,11.05,-26.79,0.29,-0.14,1.03
26,-2.99,10.87,-27.24,0.28,-0.15,1.03
27,-3.01,10.73,-27.91,0.28,-0.15,1.04
28,-3.24,10.69,-28.18,0.27,-0.14,1.05
29,-3.22,10.40,-28.60,0.26,-0.15,1.04
30,-3.85,10.61,-28.93,0.26,-0.15,1.04
31,-4.17,9.92,-29.11,0.25,-0.15,1.04
32,-4.73,9.83,-29.42,0.25,-0.15,1.03
33,-5.04,9.82,-29.44,0.25,-0.16,1.04
34,-5.24,9.69,-29.79,0.25,-0.15,1.04
35,-5.44,9.86,-30.11,0.24,-0.15,1.04
36,-5.53,9.37,-30.31,0.24,-0.16,1.05
37,-5.47,8.53,-30.53,0.24,-0.16,1.05
38,-5.24,8.32,-30.99,0.24,-0.16,1.05
39,-5.16,7.86,-30.66,0.23,-0.16,1.07
40,-4.55,6.69,-30.89,0.23,-0.16,1.06
41,-3.98,5.69,-30.90,0.23,-0.16,1.07
42,-3.02,5.04,-30.87,0.23,-0.17,1.07
43,-2.73,4.81,-31.04,0.23,-0.16,1.06
44,-2.05,4.17,-30.89,0.23,-0.17,1.07
45,-1.80,3.85,-31.16,0.22,-0.16,1.07
46,-1.51,3.71,-30.90,0.22,-0.17,1.06
47,-1.33,4.18,-30.73,0.22,-0.17,1.06
48,-0.63,4.32,-30.84,0.22,-0.17,1.06
49,-0.61,4.69,-30.58,0.21,-0.17,1.06
50,-0.60,4.35,-30.18,0.21,-0.17,1.05
51,-0.92,4.47,-30.43,0.21,-0.17,1.04
52,-1.28,4.31,-30.15,0.21,-0.17,1.04
53,-1.80,3.25,-29.92,0.21,-0.17,1.04
54,-1.83,3.31,-30.05,0.21,-0.17,1.05
55,-1.80,3.68,-30.32,0.23,-0.17,1.06
56,-2.08,4.72,-30.66,0.23,-0.17,1.06
57,-2.17,5.01,-30.93,0.23,-0.16,1.05
58,-1.85,4.96,-30.81,0.23,-0.16,1.04
59,-1.66,4.58,-30.72,0.23,-0.16,1.03
60,-1.65,3.95,-30.63,0.23,-0.17,1.05
61,-1.36,2.99,-30.58,0.23,-0.17,1.04
62,-1.79,2.66,-30.47,0.23,-0.17,1.04
63,-1.56,2.52,-30.41,0.22,-0.16,1.03
64,-1.76,2.47,-30.40,0.22,-0.17,1.03
65,-1.86,2.31,-30.40,0.21,-0.16,1.02
66,-2.24,2.15,-30.24,0.21,-0.17,1.03
67,-2.41,1.79,-30.11,0.22,-0.17,1.03
68,-1.63,1.16,-30.23,0.22,-0.17,1.02
69,-1.85,1.16,-29.98,0.22,-0.17,1.03
70,-2.03,1.40,-29.53,0.22,-0.16,1.03
71,-1.94,1.63,-29.28,0.22,-0.16,1.03
72,-2.06,2.78,-29.04,0.24,-0.16,1.02
73,-2.66,3.73,-28.87,0.24,-0.15,1.03
74,-3.31,3.73,-28.95,0.24,-0.14,1.02
75,-4.17,4.05,-29.34,0.25,-0.14,1.02
76,-4.56,4.27,-29.66,0.24,-0.14,1.02
77,-4.82,3.54,-29.98,0.25,-0.15,1.02
78,-4.90,2.98,-30.08,0.24,-0.14,1.02
79,-5.33,3.33,-30.31,0.24,-0.14,1.02
80,-5.68,3.34,-29.85,0.24,-0.14,1.02
81,-6.40,3.34,-29.63,0.24,-0.14,1.03
82,-6.84,4.24,-30.02,0.25,-0.14,1.02
83,-7.63,5.54,-30.31,0.25,-0.15,1.03
84,-7.85,6.90,-30.09,0.24,-0.14,1.04
85,-7.18,7.59,-29.76,0.24,-0.15,1.04
86,-6.08,6.43,-29.71,0.23,-0.15,1.05
87,-5.89,6.20,-29.50,0.25,-0.15,1.03
88,-5.92,6.81,-29.68,0.25,-0.14,1.04
89,-5.45,6.87,-29.54,0.25,-0.14,1.04
90,-5.85,6.95,-29.89,0.24,-0.14,1.04
91,-5.54,6.84,-30.08,0.24,-0.14,1.03
92,-6.21,7.02,-30.70,0.25,-0.14,1.03
93,-5.80,7.45,-30.79,0.24,-0.14,1.03
94,-5.74,7.28,-30.79,0.24,-0.14,1.02
95,-6.90,6.89,-31.13,0.25,-0.14,1.03
96,-6.58,7.25,-31.40,0.25,-0.14,1.03
97,-6.96,8.41,-31.74,0.25,-0.15,1.04
98,-6.44,8.41,-31.56,0.25,-0.14,1.04
99,-5.76,9.10,-31.86,0.24,-0.15,1.04
100,-5.51,9.71,-31.77,0.23,-0.15,1.03
101,-6.31,8.61,-31.88,0.23,-0.14,1.04
102,-5.94,8.37,-31.94,0.23,-0.15,1.03
103,-5.77,8.63,-32.00,0.22,-0.15,1.03
104,-5.69,8.63,-31.59,0.22,-0.15,1.03
105,-5.08,8.29,-31.24,0.22,-0.15,1.03
106,-4.14,8.23,-30.98,0.22,-0.14,1.04
107,-4.75,7.94,-30.53,0.22,-0.14,1.03
108,-4.99,8.34,-30.58,0.22,-0.14,1.03
109,-5.31,9.19,-30.64,0.24,-0.14,1.02
110,-7.34,9.10,-31.27,0.24,-0.13,1.02
111,-7.15,9.80,-31.77,0.24,-0.14,1.02
112,-7.66,8.82,-32.02,0.24,-0.14,1.02
113,-8.64,8.29,-32.37,0.24,-0.13,1.02
114,-9.31,9.10,-32.53,0.24,-0.14,1.03
115,-8.93,8.95,-32.41,0.24,-0.14,1.04
116,-9.31,9.22,-32.49,0.24,-0.15,1.03
117,-8.17,9.11,-32.64,0.23,-0.14,1.05
118,-7.31,9.28,-33.15,0.24,-0.14,1.04
119,-8.05,9.30,-32.90,0.24,-0.14,1.05
120,-7.66,8.93,-33.36,0.22,-0.14,1.05
121,-6.60,7.56,-33.30,0.22,-0.14,1.04
122,-7.47,6.46,-33.34,0.21,-0.14,1.03
123,-6.93,6.40,-33.44,0.22,-0.15,1.03
124,-6.84,6.76,-33.19,0.21,-0.15,1.04
125,-6.12,6.14,-33.02,0.22,-0.15,1.04
126,-6.15,6.58,-33.15,0.23,-0.14,1.04
127,-5.11,7.19,-33.59,0.23,-0.15,1.03
128,-6.21,7.74,-33.37,0.23,-0.15,1.04
129,-5.66,8.60,-32.85,0.23,-0.14,1.04
130,-5.71,8.98,-32.84,0.24,-0.14,1.03
131,-5.69,9.53,-32.93,0.22,-0.14,1.04
132,-6.58,10.03,-33.28,0.23,-0.14,1.03
133,-6.20,8.95,-33.60,0.23,-0.14,1.04
134,-5.98,8.43,-33.69,0.22,-0.15,1.03
135,-5.83,8.18,-33.95,0.22,-0.15,1.04
136,-5.94,7.71,-34.26,0.23,-0.14,1.03
137,-5.13,6.99,-34.38,0.21,-0.15,1.03
138,-4.23,5.63,-34.55,0.21,-0.15,1.02
139,-3.57,4.72,-34.73,0.21,-0.15,1.05
140,-3.19,3.88,-34.52,0.21,-0.15,1.03
141,-3.34,3.28,-34.53,0.20,-0.14,1.03
142,-3.66,2.95,-34.14,0.21,-0.14,1.03
143,-3.85,3.79,-33.89,0.21,-0.15,1.02
144,-4.06,4.55,-33.47,0.21,-0.15,1.02
145,-3.69,5.56,-33.42,0.22,-0.15,1.02
146,-5.48,6.29,-33.88,0.23,-0.14,1.03
147,-4.85,8.78,-34.31,0.24,-0.15,1.02
148,-5.18,8.08,-34.43,0.21,-0.15,1.04
149,-5.24,8.11,-34.38,0.21,-0.15,1.04
150,-4.69,7.51,-34.35,0.21,-0.15,1.04
151,-5.11,6.85,-34.52,0.21,-0.15,1.04
152,-4.98,5.47,-34.61,0.20,-0.15,1.03
153,-4.73,3.85,-34.73,0.20,-0.15,1.03
154,-4.72,2.43,-34.67,0.21,-0.14,1.04
155,-4.67,2.32,-34.61,0.21,-0.14,1.04
156,-4.12,3.07,-34.53,0.22,-0.15,1.03
157,-4.66,4.14,-34.08,0.21,-0.15,1.03
158,-4.58,5.59,-33.83,0.21,-0.15,1.04
159,-4.26,6.21,-33.69,0.21,-0.15,1.03
160,-4.06,6.53,-33.36,0.21,-0.15,1.04
161,-3.18,7.89,-33.15,0.21,-0.16,1.03
162,-3.82,8.41,-33.11,0.20,-0.15,1.05
163,-4.14,8.05,-33.02,0.21,-0.15,1.04
164,-3.98,8.20,-33.24,0.22,-0.15,1.04
165,-3.60,7.89,-33.45,0.22,-0.15,1.05
166,-3.01,8.08,-33.65,0.22,-0.15,1.04
167,-2.92,7.85,-33.80,0.20,-0.14,1.03
168,-2.99,7.13,-33.92,0.21,-0.14,1.04
169,-2.98,6.95,-33.86,0.20,-0.14,1.02
170,-3.08,6.03,-34.03,0.21,-0.14,1.02
171,-2.89,4.53,-34.32,0.21,-0.14,1.03
172,-3.18,4.38,-34.37,0.22,-0.14,1.03
173,-3.42,5.45,-34.72,0.21,-0.14,1.03
174,-3.97,5.40,-34.69,0.20,-0.14,1.04
175,-4.35,5.76,-34.67,0.22,-0.14,1.02
176,-4.66,5.98,-35.04,0.22,-0.13,1.03
177,-4.87,6.11,-35.39,0.23,-0.13,1.04
178,-5.40,7.45,-35.89,0.24,-0.13,1.03
179,-5.42,8.08,-36.46,0.24,-0.13,1.04
180,-5.40,7.88,-36.79,0.23,-0.13,1.04
181,-4.12,6.63,-36.89,0.23,-0.14,1.04
182,-4.15,5.02,-37.16,0.23,-0.14,1.05
183,-3.57,5.01,-37.27,0.23,-0.14,1.05
184,-3.51,5.22,-37.51,0.22,-0.14,1.05
185,-3.34,5.22,-37.62,0.22,-0.14,1.04
186,-3.47,5.42,-37.68,0.21,-0.14,1.04
