,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,3.24,6.03,32.12,0.24,-0.02,0.97
1,3.33,6.23,32.38,0.24,-0.03,0.97
2,2.96,6.31,32.69,0.23,-0.03,0.97
3,2.50,7.21,32.85,0.23,-0.02,0.97
4,2.17,7.73,32.98,0.24,-0.04,0.98
5,1.86,8.26,32.92,0.24,-0.04,0.98
6,1.47,9.24,33.16,0.24,-0.04,0.99
7,1.39,9.98,33.21,0.25,-0.03,0.97
8,0.95,10.20,33.28,0.24,-0.04,0.98
9,0.26,10.78,33.51,0.24,-0.05,0.97
10,-0.02,12.29,33.80,0.23,-0.05,0.99
11,0.23,13.51,34.44,0.23,-0.05,0.98
12,0.24,15.63,34.72,0.23,-0.06,0.98
13,0.43,16.92,35.11,0.24,-0.07,0.97
14,0.73,18.02,35.68,0.23,-0.06,0.97
15,1.73,17.50,35.62,0.23,-0.06,0.97
16,2.43,17.97,35.85,0.23,-0.06,0.97
17,2.20,17.54,35.73,0.23,-0.06,0.95
18,2.44,16.38,35.42,0.23,-0.06,0.94
19,1.40,18.99,34.75,0.23,-0.06,0.92
20,-0.23,23.48,34.90,0.22,-0.05,0.92
21,-0.56,23.24,34.53,0.20,-0.06,0.94
22,0.11,18.61,34.75,0.17,-0.05,0.94
23,-0.38,15.47,34.95,0.17,-0.06,0.93
24,-1.63,13.98,34.99,0.17,-0.06,0.92
25,-2.69,14.32,35.08,0.18,-0.06,0.91
26,-3.68,14.89,35.66,0.17,-0.07,0.92
27,-4.14,16.32,35.94,0.18,-0.07,0.92
28,-4.53,18.02,35.79,0.19,-0.09,0.93
29,-2.24,20.20,35.01,0.20,-0.10,0.93
30,8.09,28.81,31.40,0.22,-0.14,0.91
31,-5.82,17.34,33.63,0.15,-0.02,0.99
32,-3.56,17.16,33.02,0.20,-0.12,0.96
33,-3.74,18.64,32.90,0.19,-0.12,0.95
34,-3.53,17.47,32.53,0.17,-0.12,0.96
35,-3.77,16.82,31.94,0.18,-0.13,0.95
36,-4.06,17.10,31.98,0.16,-0.12,0.94
37,-4.44,18.49,32.34,0.14,-0.11,0.94
38,-4.31,17.82,32.93,0.13,-0.10,0.95
39,-5.15,17.36,33.69,0.12,-0.10,0.94
40,-6.38,18.46,34.98,0.11,-0.09,0.93
41,-7.79,18.81,36.35,0.09,-0.09,0.93
42,-9.39,19.28,37.95,0.10,-0.09,0.92
