,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-3.18,-3.66,-2.32,0.21,-0.02,0.98
1,-4.06,-3.19,-2.35,0.21,-0.01,0.99
2,-4.24,-3.16,-2.49,0.21,-0.01,1.00
3,-4.18,-3.24,-2.67,0.21,-0.01,1.00
4,-3.62,-3.21,-3.27,0.23,0.00,1.01
5,-3.31,-3.45,-3.79,0.23,0.00,1.00
6,-2.43,-3.98,-4.72,0.23,-0.01,0.99
7,-1.79,-4.00,-5.02,0.22,-0.00,0.98
8,-1.28,-3.54,-5.21,0.22,-0.00,0.98
9,-1.53,-3.04,-4.81,0.21,0.00,0.96
10,-2.27,-2.93,-4.99,0.20,0.00,0.96
11,-3.08,-3.33,-5.24,0.20,0.01,0.96
12,-4.17,-3.54,-5.36,0.19,0.01,0.96
13,-5.54,-3.66,-4.99,0.18,0.02,0.97
14,-6.47,-4.20,-5.02,0.17,0.02,0.96
15,-7.54,-4.78,-5.11,0.16,0.02,0.96
16,-8.02,-5.60,-5.10,0.15,0.01,0.96
17,-8.46,-6.95,-3.94,0.13,0.01,0.97
18,-8.18,-7.62,-2.61,0.12,0.00,0.97
19,-8.11,-7.19,-1.60,0.13,-0.01,0.97
20,-8.15,-7.48,-1.27,0.14,-0.01,0.96
21,-8.56,-6.93,-1.13,0.15,-0.02,0.97
22,-8.84,-6.73,-1.11,0.14,-0.02,0.96
23,-9.39,-8.90,-1.28,0.13,-0.02,0.98
24,-9.95,-10.76,-1.50,0.14,-0.03,0.97
25,-10.47,-11.76,-1.22,0.15,-0.04,0.98
26,-10.53,-13.40,-1.21,0.15,-0.04,1.00
27,-10.81,-13.13,-0.64,0.16,-0.05,1.01
28,-10.56,-13.54,-0.03,0.16,-0.05,1.01
29,-10.52,-13.85,1.22,0.15,-0.04,1.01
30,-10.58,-13.21,2.37,0.16,-0.04,1.01
31,-10.00,-12.79,3.37,0.17,-0.03,1.01
32,-9.59,-11.91,4.00,0.19,-0.03,1.02
