acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,-0.34,0.89,-2.21,-12.78,2.35,32.34
0.21,-0.34,0.89,-2.34,-12.03,1.6,32.39
0.21,-0.33,0.87,-4.56,-12.18,1.68,32.48
0.2,-0.33,0.88,-6.58,-12.38,2.23,32.34
0.21,-0.32,0.87,-7.74,-12.05,1.28,32.39
0.2,-0.34,0.87,-7.04,-11.37,0.69,32.39
0.21,-0.34,0.89,-7.11,-11.4,0.96,32.39
0.21,-0.35,0.89,-6.9,-10.12,0.72,32.44
0.22,-0.34,0.89,-7.15,-9.5,0.5,32.44
0.21,-0.34,0.88,-8.58,-9.95,-0.5,32.44
0.23,-0.35,0.89,-7.5,-10.79,-1.97,32.39
0.22,-0.36,0.91,-6.79,-9.53,-1.71,32.44
0.22,-0.37,0.92,-5.8,-8.06,-1.56,32.34
0.22,-0.36,0.91,-4.64,-5.59,-1.66,32.48
0.21,-0.36,0.9,-5.13,-3.82,-1.25,32.39
0.2,-0.36,0.89,-6.72,-3.65,-1.34,32.34
0.18,-0.35,0.88,-10.46,-3.79,-0.63,32.34
0.18,-0.34,0.88,-10.93,-4.37,1.11,32.39
0.2,-0.37,0.9,-7.56,-5.25,-0.02,32.39
0.21,-0.37,0.9,-5.73,-5.91,-0.52,32.44
0.21,-0.37,0.91,-3.57,-6.4,-0.9,32.39
0.22,-0.38,0.93,-0.7,-5.42,-0.52,32.39
0.23,-0.37,0.92,0.63,-2.34,-0.11,32.34
0.23,-0.37,0.92,2.35,0.58,0.69,32.39
0.22,-0.36,0.9,1.66,1.74,1.28,32.39
0.22,-0.35,0.89,-0.29,2.2,1.89,32.44
0.21,-0.34,0.89,-1.69,0.64,1.57,32.39
0.21,-0.34,0.89,-3.89,-1.07,0.92,32.44
0.22,-0.35,0.88,-4.37,-2.95,0.46,32.34
0.22,-0.36,0.91,-3.76,-2.79,0.43,32.44
0.23,-0.36,0.9,-2.47,-4.02,1.11,32.39
0.23,-0.37,0.91,-2.41,-3.71,1.31,32.39
0.22,-0.37,0.91,-1.36,-3.92,1.21,32.29
0.23,-0.38,0.92,-0.35,-3.27,0.93,32.58
0.23,-0.37,0.91,-0.09,-2.44,0.61,32.39
0.23,-0.37,0.91,-0.09,-1.88,0.64,32.44
0.23,-0.36,0.9,-0.2,-0.4,0.73,32.44
0.22,-0.35,0.88,-0.26,-0.17,1.1,32.44
0.23,-0.34,0.88,-1.44,0.5,1.02,32.53
0.24,-0.33,0.87,-2.55,0.21,0.31,32.39
0.23,-0.33,0.87,-3.68,-0.82,-1.45,32.48
0.22,-0.34,0.88,-3.51,-2.92,-2.14,32.44
0.21,-0.37,0.91,-1.54,-3.65,-2.02,32.48
0.21,-0.37,0.91,0.14,-4.21,-1.59,32.48
0.24,-0.36,0.91,0.56,-3.07,-1.47,32.48
0.24,-0.35,0.9,0.56,-1.76,-2.27,32.48
0.24,-0.35,0.9,-0.56,-1.11,-2.37,32.39
0.24,-0.34,0.88,-1.73,0.06,-2.76,32.48
0.22,-0.35,0.88,-2.72,0.72,-2.41,32.39
0.22,-0.35,0.88,-4.38,0.56,-1.4,32.39
0.22,-0.35,0.87,-4.93,0.0,-0.6,32.44
0.22,-0.35,0.88,-5.11,-2.03,-0.35,32.34
0.23,-0.35,0.87,-3.98,-1.83,-0.87,32.48
0.23,-0.37,0.91,-1.8,0.02,-1.53,32.39
0.21,-0.36,0.89,-0.14,1.44,-0.67,32.39
0.21,-0.35,0.91,-0.08,2.78,0.43,32.39
0.21,-0.36,0.91,-0.49,1.86,0.58,32.48
0.21,-0.35,0.89,-1.73,0.09,0.26,32.48
0.22,-0.34,0.89,-4.11,-2.08,-0.34,32.44
0.23,-0.35,0.89,-5.16,-3.57,-0.99,32.44
0.23,-0.36,0.9,-4.81,-3.59,-0.58,32.48
0.23,-0.36,0.92,-3.16,-3.31,-0.76,32.39
0.23,-0.38,0.93,-1.37,-3.48,-1.11,32.39
0.23,-0.38,0.94,1.08,-2.72,-2.18,32.34
0.22,-0.37,0.93,1.8,-2.02,-1.73,32.34
0.21,-0.36,0.93,-0.15,-1.21,-0.12,32.44
0.22,-0.36,0.91,-1.88,-2.66,0.5,32.44
0.22,-0.37,0.92,-2.08,-3.08,0.52,32.53
0.23,-0.36,0.9,-2.9,-2.93,0.24,32.53
0.23,-0.36,0.91,-3.02,-2.99,-0.05,32.39
0.23,-0.37,0.93,-2.72,-3.15,-0.02,32.44
0.22,-0.38,0.93,-1.77,-3.76,-0.93,32.48
0.22,-0.38,0.91,-1.62,-4.34,-1.13,32.39
0.23,-0.38,0.92,-1.88,-2.82,-0.96,32.44
0.22,-0.37,0.9,-2.69,-1.56,-0.49,32.53
0.23,-0.37,0.9,-3.04,-0.26,-0.53,32.48
0.22,-0.37,0.89,-3.45,0.46,-0.99,32.39
0.21,-0.38,0.88,-3.24,-1.47,-1.48,32.39
0.22,-0.37,0.88,-1.6,-2.4,-2.09,32.39
0.24,-0.36,0.88,-0.44,-1.98,-3.42,32.53
0.24,-0.36,0.87,-1.6,-1.69,-4.29,32.44
0.24,-0.36,0.86,-1.65,-1.24,-5.05,32.39
0.22,-0.35,0.86,-2.58,-0.32,-4.64,32.39
0.23,-0.35,0.87,-3.82,2.09,-3.36,32.34
0.22,-0.34,0.85,-5.19,4.47,-2.55,32.48
0.22,-0.34,0.85,-7.19,5.37,-1.47,32.39
0.21,-0.37,0.86,-7.01,4.35,-1.37,32.39
0.2,-0.37,0.89,-3.66,1.74,-1.66,32.39
0.22,-0.37,0.89,-1.63,-0.84,-1.13,32.44
0.23,-0.36,0.9,-0.24,-1.51,-0.27,32.39
0.25,-0.37,0.9,1.28,-1.13,-0.2,32.44
0.26,-0.35,0.89,1.07,0.93,-0.29,32.39
0.25,-0.34,0.89,-0.35,2.44,-0.37,32.53
0.25,-0.34,0.89,-1.27,2.09,-1.83,32.44
0.24,-0.34,0.88,-4.11,0.6,-4.09,32.53
0.23,-0.33,0.87,-7.13,-1.3,-4.43,32.39
0.22,-0.34,0.89,-8.66,-2.43,-3.4,32.34
0.23,-0.36,0.91,-7.48,-1.44,-2.99,32.34
0.23,-0.36,0.92,-5.59,0.12,-2.7,32.48
0.22,-0.38,0.93,-3.8,1.57,-1.77,32.44
0.21,-0.38,0.95,-2.43,2.44,-1.44,32.44
0.21,-0.38,0.94,-1.36,3.18,-1.3,32.34
0.2,-0.37,0.93,-1.98,4.0,-0.09,32.34
0.2,-0.36,0.91,-2.82,3.27,0.6,32.34
0.2,-0.35,0.9,-3.62,1.63,0.66,32.39
0.19,-0.35,0.89,-2.56,-0.38,0.46,32.44
0.2,-0.35,0.91,-1.69,-2.23,0.67,32.48
0.22,-0.35,0.89,-0.84,-3.5,0.92,32.39
0.22,-0.35,0.9,-0.95,-3.45,1.19,32.39
0.23,-0.34,0.89,-2.9,-2.75,1.04,32.39
0.23,-0.35,0.87,-5.42,-1.16,1.56,32.44
0.24,-0.36,0.89,-6.49,1.82,2.7,32.44
0.23,-0.37,0.9,-5.13,3.91,2.67,32.58
0.22,-0.36,0.89,-3.05,3.91,2.27,32.34
0.22,-0.35,0.87,-2.84,3.5,2.72,32.39
0.2,-0.34,0.87,-4.35,2.5,3.16,32.39
0.22,-0.34,0.86,-7.01,1.68,3.92,32.34
0.22,-0.35,0.87,-8.32,-0.29,3.48,32.48
0.24,-0.36,0.88,-8.76,-2.73,1.68,32.39
0.26,-0.38,0.89,-7.6,-3.79,0.0,32.44
0.27,-0.38,0.92,-6.11,-2.49,-0.95,32.44
0.25,-0.38,0.91,-5.24,0.18,-0.72,32.39
0.26,-0.37,0.9,-6.02,2.67,-0.76,32.34
0.25,-0.38,0.91,-4.99,4.82,-0.2,32.44
0.24,-0.38,0.9,-4.58,4.82,0.15,32.44
0.23,-0.37,0.9,-4.32,4.99,0.12,32.48
0.23,-0.37,0.91,-3.91,3.86,0.0,32.44
0.22,-0.36,0.9,-4.37,2.92,-0.5,32.39
0.22,-0.36,0.9,-4.96,3.53,-1.28,32.39
0.21,-0.36,0.89,-4.99,4.99,-1.37,32.48
0.2,-0.36,0.89,-5.57,7.39,-1.02,32.34
0.19,-0.36,0.87,-6.46,7.54,0.2,32.44
0.18,-0.37,0.89,-5.16,7.42,0.72,32.39
0.18,-0.37,0.88,-4.23,6.23,0.32,32.44
0.18,-0.36,0.88,-5.53,3.63,0.75,32.39
0.19,-0.38,0.89,-4.63,0.41,0.26,32.34
0.22,-0.38,0.9,-3.33,0.81,-0.61,32.44
0.23,-0.38,0.88,-2.95,2.9,-1.07,32.39
0.22,-0.36,0.87,-3.97,5.5,-1.66,32.29
0.2,-0.37,0.86,-5.15,5.86,-0.69,32.48
0.19,-0.36,0.87,-6.5,3.42,-0.75,32.39
0.2,-0.37,0.87,-6.79,1.05,0.23,32.34
0.22,-0.39,0.89,-4.06,-0.46,-1.48,32.48
0.23,-0.39,0.91,-2.55,1.53,-2.02,32.39
0.23,-0.39,0.91,-2.09,2.99,-2.24,32.29
0.22,-0.39,0.91,-2.76,4.75,-2.55,32.48
0.22,-0.39,0.89,-3.07,4.34,-2.69,32.39
0.2,-0.38,0.88,-4.43,4.79,-2.29,32.48
0.21,-0.37,0.88,-5.62,4.9,-1.91,32.39
0.2,-0.37,0.87,-6.27,5.77,-1.53,32.44
0.2,-0.37,0.88,-5.82,6.92,-1.15,32.34
0.2,-0.39,0.88,-2.32,6.96,-1.28,32.44
0.2,-0.38,0.89,-1.16,7.45,-1.62,32.44
0.2,-0.37,0.88,-1.28,6.99,-1.3,32.34
