acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.33,0.0,0.93,1.45,-3.3,-2.52,32.06
-0.33,0.02,0.91,1.11,-2.76,-2.4,31.87
-0.33,0.01,0.91,0.79,-1.05,-1.47,32.01
-0.34,0.01,0.91,0.55,1.19,-0.09,32.01
-0.35,0.03,0.92,0.24,1.6,0.37,32.01
-0.35,0.03,0.9,-0.69,0.35,-0.08,32.01
-0.35,0.03,0.9,-2.06,-0.09,-0.46,31.92
-0.35,0.02,0.9,-2.79,-0.61,-0.58,32.01
-0.35,0.02,0.91,-2.9,-0.78,-0.56,32.01
-0.34,0.01,0.92,-2.63,0.14,0.34,32.06
-0.35,0.0,0.93,-1.25,1.6,1.33,32.01
-0.34,0.01,0.94,0.53,1.62,1.08,31.97
-0.36,0.02,0.92,2.53,0.58,1.04,31.97
-0.35,0.03,0.93,2.53,-0.18,1.01,32.01
-0.35,0.04,0.91,1.6,-1.53,0.87,31.92
-0.35,0.04,0.92,0.21,-3.18,-0.17,31.92
-0.34,0.05,0.91,-1.21,-4.52,-1.22,32.01
-0.33,0.05,0.91,-1.86,-4.41,-1.92,32.01
-0.33,0.04,0.93,-2.38,-1.8,-0.44,31.92
-0.33,0.02,0.93,-1.36,0.89,0.99,31.92
-0.34,0.02,0.94,-0.55,1.76,1.73,32.01
-0.34,0.02,0.93,0.49,1.63,1.62,31.97
-0.35,0.02,0.93,0.73,0.75,1.07,31.87
-0.34,0.03,0.92,0.17,-0.6,0.85,32.01
-0.35,0.04,0.9,-0.81,-2.02,0.67,31.97
-0.33,0.03,0.9,-1.5,-2.92,0.37,31.92
-0.32,0.03,0.91,-2.15,-2.87,0.21,32.01
-0.32,0.03,0.9,-2.75,-1.25,0.49,31.92
-0.32,0.03,0.92,-3.1,0.31,-0.06,31.92
-0.34,0.03,0.91,-3.47,0.76,-0.58,31.97
-0.33,0.02,0.91,-3.44,0.26,-0.9,32.06
-0.34,0.02,0.91,-3.42,0.76,-0.66,31.97
-0.35,0.02,0.92,-3.25,0.43,-0.47,32.01
-0.35,0.01,0.92,-2.47,0.46,-0.35,32.01
-0.34,0.01,0.93,-1.77,0.31,-0.08,32.01
-0.35,0.03,0.92,-1.65,-0.17,-0.23,31.92
-0.35,0.03,0.91,-2.2,-1.42,-0.56,31.92
-0.34,0.03,0.91,-2.81,-1.21,-0.44,32.01
-0.34,0.03,0.93,-3.07,-0.85,-0.44,31.97
-0.33,0.02,0.92,-2.21,-0.11,-0.26,32.01
-0.34,0.01,0.93,-1.33,0.02,-0.2,31.92
-0.35,0.02,0.92,-0.63,-0.34,-0.38,32.01
-0.35,0.04,0.92,-1.04,-0.93,-0.41,31.92
-0.34,0.04,0.91,-1.77,-0.53,-0.34,31.97
-0.34,0.04,0.92,-2.32,-0.38,0.12,31.97
-0.34,0.04,0.92,-2.82,-0.03,-0.03,31.97
-0.35,0.04,0.92,-3.37,-0.17,-0.64,31.97
-0.35,0.03,0.91,-3.83,-0.6,-1.21,32.01
-0.35,0.02,0.92,-3.39,-1.39,-0.92,32.01
-0.35,0.02,0.93,-2.58,-1.95,-0.7,31.87
-0.34,0.02,0.92,-1.63,-1.89,-0.35,31.97
-0.35,0.02,0.93,-1.21,-1.71,0.23,31.92
-0.35,0.02,0.93,-0.63,-1.47,0.6,31.97
-0.35,0.03,0.93,-0.66,-1.76,0.79,31.97
-0.34,0.03,0.91,-1.1,-1.51,0.43,31.97
-0.34,0.03,0.92,-2.14,-1.4,0.37,31.97
-0.33,0.03,0.91,-2.93,-1.82,-0.15,31.97
-0.33,0.03,0.91,-3.37,-2.4,-0.98,31.97
-0.33,0.02,0.91,-3.27,-1.45,-0.5,31.97
-0.33,0.02,0.92,-3.18,0.21,-0.21,31.92
-0.33,0.02,0.92,-2.73,1.85,-0.02,31.97
-0.34,0.02,0.91,-2.66,1.89,0.27,31.97
-0.35,0.03,0.9,-2.78,0.98,0.09,31.92
-0.35,0.03,0.91,-3.1,-0.38,-0.06,31.97
-0.35,0.03,0.92,-3.47,-2.26,0.03,32.01
-0.34,0.02,0.92,-4.0,-2.84,-0.76,31.92
-0.33,0.02,0.92,-4.03,-2.61,-0.67,32.01
-0.33,0.02,0.91,-3.89,-1.31,-0.37,31.92
-0.32,0.02,0.93,-3.34,0.7,0.43,31.87
-0.34,0.02,0.93,-2.93,1.18,0.85,32.11
-0.33,0.02,0.92,-2.75,0.55,1.05,31.87
-0.35,0.03,0.91,-2.93,-0.53,0.31,32.01
-0.35,0.02,0.91,-3.57,-2.41,-0.2,31.92
-0.34,0.02,0.93,-4.17,-3.07,-0.09,31.92
-0.33,0.01,0.94,-3.71,-2.56,0.06,31.97
-0.34,0.02,0.93,-2.78,-1.27,0.26,31.87
-0.34,0.03,0.92,-2.7,-0.55,0.9,32.01
-0.33,0.03,0.93,-2.24,0.34,0.93,32.01
-0.33,0.03,0.92,-2.32,0.29,0.24,31.97
-0.34,0.03,0.92,-2.6,-0.75,-0.4,32.01
-0.33,0.01,0.93,-2.26,-1.76,-0.81,32.01
-0.33,0.01,0.94,-1.76,-1.94,-1.02,31.97
-0.33,0.02,0.92,-1.82,-1.94,-1.16,32.01
-0.32,0.01,0.93,-1.45,-2.08,-1.56,31.92
-0.32,0.01,0.93,-0.89,-1.27,-1.89,32.01
-0.33,0.02,0.92,-0.6,-0.11,-1.71,31.97
-0.33,0.01,0.93,-0.64,0.17,-1.37,31.97
-0.34,0.02,0.93,-0.06,0.46,-0.89,31.97
