acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,-0.24,0.98,-44.98,-25.4,7.76,32.34
0.18,-0.25,0.94,-47.16,-19.8,8.44,32.25
0.21,-0.27,0.98,-45.1,-17.77,6.76,32.39
0.23,-0.28,1.0,-41.86,-18.4,-0.53,32.29
0.23,-0.28,1.01,-40.11,-19.95,-8.52,32.34
0.21,-0.29,1.0,-39.65,-22.76,-12.79,32.34
0.18,-0.28,0.99,-38.11,-20.82,-13.82,32.39
0.15,-0.3,1.01,-34.26,-16.78,-10.7,32.29
0.12,-0.3,1.01,-30.46,-13.86,-7.24,32.25
0.09,-0.31,1.01,-27.47,-16.14,-1.94,32.29
0.1,-0.32,1.04,-27.04,-21.65,2.08,32.34
0.11,-0.33,1.05,-23.1,-27.13,2.05,32.39
0.14,-0.33,1.04,-18.92,-32.24,-0.06,32.34
0.16,-0.31,1.01,-17.56,-33.73,-1.86,32.34
0.17,-0.3,0.98,-17.11,-33.97,-4.56,32.29
0.18,-0.29,0.96,-17.79,-32.27,-4.85,32.29
0.2,-0.29,0.95,-16.41,-26.67,-4.58,32.29
0.2,-0.29,0.92,-15.48,-19.56,-4.03,32.39
0.22,-0.28,0.91,-14.75,-11.73,-3.33,32.2
0.22,-0.29,0.92,-14.73,-7.57,-5.13,32.39
0.21,-0.28,0.9,-14.67,-5.27,-6.18,32.34
0.22,-0.27,0.9,-14.85,-2.7,-6.76,32.29
0.22,-0.29,0.89,-15.24,-0.9,-6.49,32.34
0.22,-0.31,0.94,-10.24,-0.6,-7.68,32.39
0.2,-0.32,0.95,-5.48,-1.5,-8.5,32.29
0.18,-0.34,0.98,-0.63,-4.85,-8.76,32.39
0.17,-0.32,0.96,3.53,-9.79,-8.24,32.29
0.19,-0.32,0.93,4.34,-12.9,-7.4,32.29
0.22,-0.3,0.9,2.37,-14.31,-8.76,32.29
0.24,-0.27,0.88,-1.11,-15.51,-10.98,32.34
0.27,-0.27,0.86,-5.63,-13.8,-12.12,32.34
0.27,-0.26,0.84,-9.19,-11.28,-12.95,32.34
0.27,-0.25,0.83,-13.89,-8.81,-12.5,32.34
0.27,-0.25,0.83,-12.79,-5.3,-12.43,32.29
0.27,-0.27,0.87,-8.69,-1.19,-12.12,32.34
0.26,-0.28,0.89,-4.98,1.07,-10.49,32.34
0.25,-0.3,0.91,0.21,4.69,-9.21,32.29
0.26,-0.32,0.94,6.73,6.75,-9.88,32.34
0.26,-0.3,0.92,8.81,7.31,-11.45,32.39
0.26,-0.29,0.91,9.04,7.15,-13.47,32.29
0.26,-0.28,0.89,7.04,5.31,-16.24,32.29
0.24,-0.26,0.89,3.65,2.55,-19.22,32.34
0.23,-0.25,0.86,-0.6,-0.18,-20.05,32.34
0.22,-0.24,0.85,-4.58,-0.96,-18.84,32.29
0.2,-0.25,0.87,-5.77,-1.94,-15.66,32.25
0.21,-0.26,0.87,-7.74,0.2,-12.46,32.29
0.24,-0.28,0.89,-5.48,3.33,-11.04,32.34
0.23,-0.28,0.91,-3.95,9.11,-7.69,32.34
0.24,-0.29,0.91,-2.15,14.23,-7.21,32.34
0.22,-0.29,0.91,-1.44,15.82,-6.84,32.29
0.21,-0.29,0.91,-4.34,16.43,-7.73,32.29
0.18,-0.27,0.91,-5.59,8.35,-8.93,32.44
0.16,-0.28,0.91,-9.66,4.64,-9.69,32.29
0.16,-0.29,0.93,-10.47,-2.11,-9.36,32.29
0.16,-0.31,0.95,-6.76,-3.54,-8.98,32.25
0.15,-0.31,0.95,-3.02,-3.66,-6.14,32.39
0.16,-0.31,0.95,-0.75,-3.63,-3.53,32.39
0.15,-0.3,0.94,-0.7,-4.96,-2.55,32.39
0.16,-0.29,0.94,-2.67,-7.48,-2.18,32.34
0.17,-0.3,0.93,-4.38,-9.82,-1.79,32.39
0.18,-0.31,0.95,-4.46,-11.02,-1.19,32.29
0.19,-0.31,0.95,-4.37,-10.99,-0.05,32.25
0.2,-0.3,0.93,-5.56,-9.54,1.16,32.29
0.21,-0.3,0.92,-7.73,-9.63,1.54,32.29
0.22,-0.31,0.93,-8.76,-11.74,0.14,32.29
0.22,-0.31,0.93,-7.44,-15.19,-0.75,32.29
0.22,-0.31,0.92,-6.06,-16.7,-0.37,32.29
0.24,-0.31,0.92,-4.09,-17.1,0.24,32.34
0.25,-0.31,0.91,-3.65,-13.68,2.05,32.44
0.25,-0.31,0.91,-3.86,-9.47,3.82,32.29
0.26,-0.29,0.89,-4.08,-5.86,4.85,32.25
0.25,-0.3,0.9,-4.49,-5.86,5.69,32.34
0.26,-0.32,0.92,-3.1,-5.71,5.73,32.25
0.26,-0.32,0.91,-1.19,-5.24,5.11,32.34
0.25,-0.33,0.92,0.4,-5.59,5.31,32.39
0.25,-0.32,0.91,2.5,-5.97,4.32,32.25
0.24,-0.3,0.89,2.02,-6.87,4.34,32.39
0.24,-0.29,0.87,0.18,-5.44,4.29,32.34
0.25,-0.28,0.87,-2.96,-3.89,5.44,32.29
0.26,-0.27,0.84,-5.98,-0.29,5.77,32.39
0.27,-0.28,0.88,-7.8,3.27,5.11,32.39
