,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-5.11,-8.34,-1.08,-0.08,-0.34,0.99
1,-4.69,-7.76,-1.89,-0.10,-0.36,1.00
2,-5.07,-6.61,-2.02,-0.09,-0.36,0.99
3,-5.22,-6.11,-2.50,-0.09,-0.36,0.98
4,-6.40,-4.18,-3.01,-0.08,-0.36,1.00
5,-6.09,-4.53,-3.15,-0.11,-0.37,0.99
6,-6.58,-4.12,-3.34,-0.11,-0.37,0.99
7,-6.78,-3.56,-3.39,-0.10,-0.37,0.99
8,-7.18,-3.30,-4.05,-0.12,-0.37,0.96
9,-6.56,-5.15,-2.85,-0.13,-0.37,0.97
10,-8.15,-1.36,-3.71,-0.11,-0.36,0.95
11,-7.47,-3.83,-2.44,-0.13,-0.36,0.95
12,-9.19,-1.85,-3.68,-0.11,-0.36,0.94
13,-9.25,-4.43,-2.75,-0.13,-0.36,0.94
14,-10.66,-4.40,-3.10,-0.12,-0.36,0.94
15,-10.11,-7.48,-2.85,-0.14,-0.36,0.96
16,-9.73,-9.36,-2.93,-0.13,-0.38,0.97
17,-9.22,-10.31,-3.80,-0.12,-0.39,0.98
18,-8.44,-12.63,-4.06,-0.11,-0.38,0.97
19,-9.31,-13.13,-5.44,-0.11,-0.38,0.97
20,-9.94,-14.06,-5.83,-0.12,-0.38,0.95
21,-11.51,-14.47,-6.43,-0.12,-0.38,0.96
22,-12.09,-17.25,-5.82,-0.13,-0.39,0.95
23,-14.60,-16.05,-6.55,-0.12,-0.38,0.94
24,-15.40,-17.53,-5.79,-0.13,-0.39,0.94
25,-16.75,-18.14,-5.89,-0.11,-0.39,0.94
26,-17.66,-19.30,-6.43,-0.12,-0.40,0.94
27,-17.98,-19.50,-6.69,-0.13,-0.41,0.94
28,-18.38,-20.95,-5.98,-0.13,-0.41,0.94
29,-18.79,-22.20,-6.35,-0.13,-0.41,0.96
30,-17.92,-25.16,-6.55,-0.13,-0.44,0.96
31,-18.05,-26.61,-6.32,-0.12,-0.42,0.95
32,-18.79,-27.15,-6.99,-0.11,-0.43,0.93
33,-20.11,-27.91,-7.37,-0.10,-0.42,0.91
34,-22.02,-28.52,-6.93,-0.10,-0.42,0.90
35,-23.91,-29.21,-6.69,-0.10,-0.42,0.89
36,-26.75,-29.79,-6.49,-0.10,-0.41,0.89
37,-29.30,-29.98,-5.30,-0.10,-0.41,0.86
38,-33.01,-28.52,-6.66,-0.09,-0.42,0.87
39,-35.24,-29.27,-6.27,-0.08,-0.43,0.86
40,-38.00,-28.53,-6.82,-0.07,-0.42,0.87
41,-38.98,-27.01,-3.13,-0.03,-0.43,0.86
42,-41.07,-28.85,-7.54,-0.04,-0.45,0.86
43,-41.10,-30.72,-7.91,-0.04,-0.45,0.90
44,-40.31,-33.07,-7.89,-0.05,-0.47,0.93
45,-38.05,-34.12,-8.06,-0.05,-0.49,0.92
46,-35.56,-33.02,-1.97,0.00,-0.47,0.92
47,-33.15,-36.03,-4.49,-0.02,-0.50,0.91
48,-29.76,-40.21,0.00,-0.05,-0.47,0.92
49,-30.17,-33.54,-0.69,0.01,-0.49,0.91
50,-30.60,-29.98,1.40,0.03,-0.51,0.94
51,-29.53,-29.15,-0.55,0.00,-0.51,0.99
52,-24.98,-23.76,4.23,0.06,-0.50,0.98
53,-21.65,-17.39,5.71,0.08,-0.49,0.96
54,-22.50,-17.80,4.87,0.05,-0.48,0.96
55,-23.51,-13.48,2.81,0.08,-0.46,0.94
56,-22.89,-9.68,3.63,0.08,-0.46,0.94
57,-22.37,-7.08,4.81,0.08,-0.44,0.95
58,-20.40,-10.93,2.81,-0.01,-0.47,0.97
59,-20.27,-7.02,2.29,0.09,-0.43,0.92
60,-20.24,-6.38,0.84,0.08,-0.43,0.91
61,-19.92,-5.95,5.62,0.09,-0.42,0.89
62,-20.73,-8.82,-3.02,0.02,-0.46,0.91
63,-21.60,-8.95,-3.08,0.06,-0.43,0.91
64,-21.57,-10.18,-3.79,0.04,-0.45,0.90
65,-23.13,-7.97,-5.66,0.06,-0.44,0.90
66,-22.75,-9.15,-5.11,0.05,-0.46,0.91
67,-23.10,-7.37,-5.13,0.05,-0.46,0.91
68,-23.63,-5.68,-5.42,0.05,-0.46,0.91
69,-24.11,-3.97,-5.91,0.06,-0.47,0.91
70,-24.72,-2.09,-6.27,0.05,-0.47,0.90
71,-25.11,-1.25,-6.43,0.04,-0.48,0.90
72,-26.02,-0.14,-6.40,0.03,-0.48,0.90
73,-25.60,0.60,0.70,0.01,-0.49,0.88
74,-28.38,-1.92,-7.02,-0.07,-0.52,0.89
75,-28.90,-2.06,-6.12,-0.01,-0.50,0.88
76,-29.05,-3.39,-6.05,0.00,-0.51,0.89
77,-29.19,-2.64,-7.27,0.01,-0.51,0.88
78,-28.76,-4.53,-7.65,0.00,-0.52,0.89
79,-29.19,-5.28,-8.46,0.00,-0.52,0.88
80,-28.89,-6.73,-8.38,-0.01,-0.52,0.90
81,-28.52,-8.35,-8.61,-0.01,-0.53,0.89
82,-29.31,-8.95,-8.72,-0.02,-0.54,0.91
83,-29.02,-10.15,-8.56,-0.02,-0.56,0.88
84,-29.22,-10.40,-8.44,-0.02,-0.56,0.89
85,-29.45,-10.95,-8.08,-0.01,-0.56,0.87
86,-38.31,-11.85,-8.12,-0.01,-0.56,0.88
87,-33.95,-13.76,-3.88,0.02,-0.45,1.16
88,-34.73,-12.29,-9.40,-0.05,-0.48,0.91
89,-33.48,-10.32,-7.24,0.03,-0.53,0.92
90,-31.36,-16.41,-6.99,-0.04,-0.58,0.87
91,-34.09,-11.50,-2.72,0.00,-0.55,0.84
92,-30.95,-19.76,-8.08,-0.10,-0.62,0.88
93,-30.24,-21.51,-7.04,-0.02,-0.58,0.87
94,-29.47,-23.08,-8.08,-0.00,-0.59,0.84
95,-30.09,-25.01,-8.49,-0.02,-0.60,0.86
96,-28.06,-27.15,-10.90,-0.05,-0.60,0.63
97,-30.69,-23.69,-9.83,0.04,-0.63,0.75
98,-28.41,-26.85,-9.24,0.01,-0.66,0.77
99,-30.37,-27.44,-5.95,0.01,-0.58,0.89
100,-32.81,-25.89,-0.93,0.04,-0.58,0.88
101,-31.88,-26.08,-3.21,0.03,-0.65,0.88
102,-31.07,-26.78,-2.44,0.01,-0.67,0.91
103,-27.83,-27.73,-2.05,0.02,-0.67,0.92
104,-26.81,-28.29,0.50,0.03,-0.65,0.92
105,-26.55,-26.46,1.76,0.04,-0.66,0.89
106,-28.32,-20.96,1.44,0.08,-0.66,0.86
107,-27.36,-17.47,2.24,0.07,-0.66,0.85
108,-28.24,-17.37,2.70,0.06,-0.64,0.86
109,-26.78,-16.18,2.17,0.07,-0.64,0.82
110,-30.29,-14.38,3.25,0.07,-0.59,0.84
111,-28.27,-15.34,2.14,0.07,-0.66,0.79
112,-25.15,-12.95,1.62,0.12,-0.73,0.77
113,-30.20,-19.45,-0.69,0.08,-0.66,0.79
114,-28.17,-20.43,-1.28,0.09,-0.65,0.78
115,-30.46,-20.93,-0.41,0.10,-0.62,0.78
