,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
0,-7.04,-15.13,37.59,0.09,-0.11,1.15
1,-6.61,-8.03,37.80,0.10,-0.10,1.16
2,-6.20,-1.02,38.15,0.11,-0.09,1.16
3,-5.33,5.36,38.84,0.12,-0.10,1.19
4,-4.26,10.56,39.51,0.11,-0.10,1.21
5,-2.09,14.29,40.40,0.12,-0.10,1.22
6,-0.43,17.79,41.59,0.13,-0.09,1.24
7,1.25,20.49,42.40,0.14,-0.10,1.24
8,3.10,23.24,43.05,0.16,-0.10,1.27
9,5.53,25.91,43.42,0.19,-0.10,1.29
10,8.56,27.88,43.13,0.22,-0.10,1.31
11,11.40,30.96,42.38,0.26,-0.08,1.32
12,14.11,35.10,41.08,0.29,-0.07,1.34
13,16.14,40.08,38.95,0.34,-0.06,1.36
14,17.22,47.16,35.92,0.40,-0.04,1.36
15,22.43,48.46,30.38,0.45,-0.07,1.37
16,23.77,58.60,24.93,0.52,-0.03,1.39
17,28.06,65.86,19.51,0.55,-0.04,1.37
18,29.68,82.73,10.90,0.62,-0.03,1.34
19,30.09,100.98,0.03,0.66,-0.01,1.30
20,30.37,120.64,-10.20,0.67,-0.00,1.29
21,31.82,140.03,-19.60,0.66,0.01,1.22
22,30.87,163.54,-28.76,0.65,0.04,1.14
23,27.27,189.40,-38.40,0.62,0.07,1.06
24,22.75,212.31,-48.47,0.55,0.06,0.99
25,16.99,229.97,-57.63,0.42,0.07,0.93
26,11.30,239.88,-68.08,0.26,0.04,0.86
27,5.18,239.66,-79.69,0.07,-0.00,0.82
28,3.79,225.50,-91.01,-0.20,-0.10,0.80
29,7.07,198.00,-101.62,-0.52,-0.18,0.78
30,12.37,155.24,-109.47,-0.83,-0.27,0.77
31,18.44,93.76,-110.11,-1.17,-0.35,0.74
32,25.39,37.57,-106.34,-1.35,-0.36,0.69
33,35.11,-13.54,-100.66,-1.47,-0.40,0.66
34,34.84,-66.27,-83.07,-1.54,-0.38,0.68
35,36.61,-116.02,-55.66,-1.55,-0.38,0.68
36,33.44,-144.81,-21.22,-1.43,-0.38,0.67
37,31.34,-156.82,11.33,-1.27,-0.39,0.65
38,24.96,-154.31,41.07,-1.10,-0.38,0.66
39,18.46,-148.69,66.78,-0.97,-0.40,0.68
40,13.83,-143.45,86.41,-0.86,-0.40,0.68
41,7.82,-137.97,100.40,-0.75,-0.40,0.67
42,4.69,-140.00,108.79,-0.66,-0.38,0.64
43,-0.56,-137.47,118.41,-0.60,-0.32,0.66
44,-9.51,-135.54,130.05,-0.55,-0.29,0.68
45,-20.87,-135.69,145.11,-0.49,-0.24,0.71
46,-31.71,-137.01,159.95,-0.41,-0.23,0.76
47,-41.56,-143.80,175.40,-0.34,-0.24,0.84
48,-47.77,-154.53,190.63,-0.24,-0.26,0.93
49,-47.57,-165.89,200.31,-0.10,-0.33,1.03
50,-40.43,-172.98,204.20,0.09,-0.35,1.11
51,-31.86,-182.17,202.53,0.24,-0.35,1.19
52,-21.18,-189.66,195.27,0.42,-0.32,1.24
53,-9.50,-187.16,181.15,0.68,-0.27,1.26
54,3.36,-174.58,160.29,0.92,-0.18,1.31
55,17.76,-168.20,135.45,1.08,-0.11,1.34
56,28.81,-141.89,109.44,1.27,0.00,1.33
57,35.57,-112.53,85.73,1.39,0.07,1.30
58,40.14,-73.54,62.46,1.49,0.16,1.27
59,40.35,-34.76,40.70,1.54,0.22,1.24
60,40.60,3.95,19.66,1.56,0.24,1.22
61,39.21,38.81,1.34,1.53,0.27,1.19
62,36.99,72.52,-16.37,1.47,0.28,1.18
63,34.61,107.73,-36.12,1.43,0.28,1.15
64,34.84,142.34,-56.73,1.35,0.24,1.13
65,32.78,175.10,-77.31,1.26,0.23,1.08
66,28.26,211.91,-95.57,1.14,0.22,1.00
67,22.12,251.73,-108.81,0.98,0.20,0.92
68,15.08,286.90,-119.10,0.76,0.16,0.84
69,9.40,310.21,-128.29,0.50,0.09,0.77
70,5.66,317.86,-138.26,0.17,0.03,0.69
71,2.67,307.04,-147.18,-0.18,-0.07,0.59
72,1.47,281.59,-162.00,-0.55,-0.16,0.53
73,3.04,238.27,-171.04,-0.94,-0.21,0.49
74,6.11,169.42,-172.31,-1.29,-0.30,0.45
75,9.30,96.27,-166.31,-1.51,-0.33,0.45
76,11.89,23.66,-150.58,-1.63,-0.40,0.46
77,11.28,-39.25,-124.87,-1.67,-0.42,0.46
78,9.80,-79.66,-90.34,-1.60,-0.41,0.45
79,5.39,-100.18,-53.10,-1.48,-0.41,0.44
80,-1.34,-106.38,-14.06,-1.34,-0.38,0.46
81,-13.22,-107.80,26.73,-1.26,-0.27,0.46
82,-29.30,-105.33,64.98,-1.16,-0.23,0.50
83,-44.34,-103.21,97.69,-1.06,-0.21,0.57
84,-57.74,-115.05,125.44,-0.96,-0.19,0.65
85,-70.53,-133.62,151.33,-0.85,-0.18,0.73
86,-78.17,-157.01,173.44,-0.73,-0.24,0.85
87,-78.14,-172.44,198.61,-0.55,-0.26,0.98
88,-70.90,-193.86,218.76,-0.33,-0.30,1.13
89,-61.57,-209.01,231.45,-0.07,-0.32,1.23
90,-53.11,-203.60,236.55,0.28,-0.33,1.34
91,-36.50,-201.66,224.64,0.61,-0.33,1.48
92,-24.47,-196.15,193.28,0.99,-0.31,1.63
93,-4.67,-197.28,144.60,1.31,-0.20,1.71
94,20.17,-175.63,88.40,1.67,-0.10,1.79
95,37.54,-136.40,33.21,1.79,-0.01,1.73
96,51.21,-84.18,-5.79,1.79,0.10,1.62
97,46.09,0.84,-27.98,1.70,0.21,1.54
98,58.53,46.64,-33.50,1.46,0.24,1.47
99,42.43,90.47,-37.69,1.38,0.27,1.36
100,37.27,111.18,-43.66,1.25,0.31,1.32
101,30.81,143.37,-53.34,1.18,0.31,1.26
102,31.24,152.63,-67.24,1.01,0.26,1.20
103,28.70,169.66,-79.54,0.88,0.25,1.10
104,30.70,187.53,-92.69,0.74,0.17,1.05
105,27.83,200.14,-106.92,0.57,0.14,0.96
106,25.69,205.39,-123.74,0.37,0.07,0.90
107,22.81,197.07,-137.65,0.09,0.01,0.81
108,21.89,182.85,-148.89,-0.17,-0.06,0.71
109,19.95,170.76,-153.45,-0.42,-0.10,0.65
110,19.25,141.47,-154.02,-0.71,-0.19,0.62
111,20.50,102.79,-153.39,-0.96,-0.27,0.61
112,24.27,56.78,-145.76,-1.16,-0.32,0.61
113,26.06,6.21,-130.08,-1.34,-0.36,0.58
114,27.07,-33.63,-106.99,-1.36,-0.39,0.56
115,24.18,-65.76,-77.83,-1.35,-0.41,0.54
116,18.31,-83.60,-47.27,-1.27,-0.41,0.53
117,9.19,-83.22,-16.93,-1.18,-0.40,0.52
118,-1.74,-75.45,12.26,-1.08,-0.41,0.52
119,-11.92,-68.76,40.90,-1.03,-0.38,0.51
120,-24.18,-65.86,64.81,-0.97,-0.33,0.53
121,-37.80,-67.36,85.69,-0.90,-0.29,0.57
122,-50.27,-74.81,105.50,-0.88,-0.28,0.63
123,-60.84,-87.05,127.83,-0.82,-0.27,0.70
124,-69.04,-101.51,150.61,-0.71,-0.27,0.78
125,-73.13,-111.76,176.47,-0.58,-0.26,0.89
126,-69.62,-125.47,202.67,-0.46,-0.30,1.03
127,-64.49,-138.24,222.26,-0.30,-0.28,1.12
128,-56.64,-142.72,242.24,-0.01,-0.39,1.27
129,-48.17,-156.02,244.64,0.31,-0.40,1.41
130,-37.89,-158.56,224.99,0.77,-0.38,1.58
131,-22.66,-152.58,182.12,1.14,-0.32,1.75
132,7.13,-167.45,124.95,1.34,-0.23,1.81
133,36.66,-149.37,71.56,1.53,-0.23,1.92
134,56.85,-115.44,30.96,1.60,-0.05,1.77
135,61.88,-70.37,3.91,1.59,0.09,1.64
136,65.19,-27.07,-8.90,1.55,0.14,1.51
137,56.29,8.18,-13.25,1.47,0.27,1.41
138,51.88,40.73,-18.18,1.40,0.30,1.35
139,40.87,67.92,-24.70,1.33,0.32,1.29
140,37.59,88.79,-37.15,1.24,0.28,1.25
141,36.43,110.72,-54.32,1.16,0.26,1.23
142,41.47,120.82,-72.72,1.04,0.23,1.15
143,39.51,139.88,-91.37,0.92,0.22,1.07
144,35.16,155.79,-109.65,0.83,0.16,0.97
145,30.06,176.00,-125.47,0.64,0.11,0.91
146,23.74,183.39,-135.21,0.42,0.08,0.83
147,22.61,183.77,-149.24,0.13,-0.01,0.76
148,21.89,180.11,-159.24,-0.08,-0.05,0.68
149,22.38,162.82,-167.63,-0.39,-0.14,0.62
150,24.06,136.34,-172.12,-0.65,-0.16,0.56
151,25.02,103.63,-169.40,-0.86,-0.21,0.55
152,25.53,57.42,-162.37,-1.08,-0.28,0.57
153,26.50,7.74,-148.08,-1.25,-0.34,0.53
154,24.26,-28.96,-123.69,-1.32,-0.35,0.53
155,17.40,-53.45,-93.65,-1.32,-0.38,0.56
156,9.27,-65.30,-60.96,-1.27,-0.41,0.56
157,2.26,-62.26,-25.30,-1.19,-0.43,0.57
158,-6.49,-52.81,7.77,-1.08,-0.39,0.57
159,-13.82,-39.16,35.53,-0.99,-0.40,0.57
160,-20.82,-29.60,58.66,-0.90,-0.38,0.58
161,-29.04,-25.02,76.43,-0.86,-0.31,0.55
162,-40.06,-25.18,92.15,-0.83,-0.26,0.55
163,-51.77,-36.75,106.02,-0.81,-0.21,0.56
164,-63.28,-42.56,123.60,-0.75,-0.18,0.61
165,-73.94,-57.77,141.97,-0.71,-0.17,0.67
166,-85.80,-72.55,164.21,-0.65,-0.18,0.78
167,-91.50,-86.34,190.12,-0.55,-0.22,0.92
168,-87.51,-102.17,214.17,-0.38,-0.28,1.11
169,-74.60,-119.85,226.40,-0.14,-0.33,1.29
170,-59.60,-129.68,227.07,0.26,-0.39,1.48
171,-39.40,-146.15,206.60,0.64,-0.37,1.64
172,-20.55,-147.95,166.58,1.10,-0.30,1.83
173,9.11,-151.97,117.25,1.36,-0.24,1.90
174,23.94,-126.73,69.86,1.54,-0.09,1.86
175,45.60,-103.89,31.76,1.60,-0.03,1.80
176,47.86,-46.35,11.44,1.60,0.12,1.71
177,50.60,-21.76,0.32,1.44,0.18,1.64
178,46.03,4.32,-5.05,1.42,0.23,1.56
179,45.54,30.96,-10.44,1.37,0.24,1.51
180,45.79,60.40,-17.56,1.33,0.26,1.49
181,42.75,73.07,-31.21,1.25,0.23,1.41
182,45.04,86.09,-46.95,1.19,0.20,1.36
183,48.27,104.89,-65.85,1.15,0.16,1.31
184,51.37,120.79,-85.95,1.03,0.11,1.24
185,53.86,135.07,-104.64,0.86,0.07,1.14
186,56.44,148.24,-121.83,0.68,0.04,1.03
187,59.34,149.08,-138.40,0.47,0.03,0.93
188,56.05,155.04,-151.66,0.27,0.01,0.80
189,54.05,149.36,-163.33,0.02,-0.07,0.65
190,49.10,143.47,-174.96,-0.26,-0.07,0.58
191,47.79,119.85,-185.39,-0.57,-0.17,0.54
192,48.85,101.98,-182.82,-0.82,-0.24,0.51
193,46.98,69.89,-172.87,-1.04,-0.28,0.43
194,43.25,22.49,-155.68,-1.31,-0.35,0.42
195,37.82,-16.38,-130.98,-1.44,-0.36,0.40
196,29.34,-43.44,-100.09,-1.52,-0.38,0.41
197,20.31,-62.32,-62.34,-1.53,-0.38,0.40
198,11.69,-73.02,-22.64,-1.48,-0.36,0.43
199,0.89,-78.84,14.93,-1.36,-0.35,0.44
200,-13.02,-73.56,46.34,-1.25,-0.35,0.52
201,-23.45,-67.22,70.70,-1.08,-0.35,0.53
