acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.54,-0.05,0.8,-4.55,-0.18,-1.53,31.07
-0.55,-0.06,0.8,-4.09,0.9,-0.66,30.93
-0.54,-0.05,0.79,-3.28,1.47,-0.26,31.12
-0.53,-0.03,0.78,-4.09,2.21,-1.04,31.07
-0.53,-0.02,0.77,-5.82,3.28,-2.18,31.07
-0.55,-0.04,0.78,-6.96,4.92,-2.27,31.12
-0.58,-0.05,0.79,-8.31,3.92,-2.89,31.02
-0.59,-0.07,0.82,-7.31,5.97,-1.8,31.12
-0.62,-0.09,0.82,-7.18,1.56,-2.53,31.07
-0.61,-0.09,0.82,-5.74,1.3,-0.6,31.07
-0.6,-0.08,0.82,-3.89,-0.73,-0.06,31.17
-0.59,-0.07,0.8,-3.22,-1.11,0.14,31.02
-0.58,-0.06,0.79,-3.22,-1.79,-0.66,31.07
-0.58,-0.07,0.8,-4.46,-3.6,-1.63,31.02
-0.58,-0.08,0.81,-4.69,-5.66,-2.05,30.98
-0.57,-0.09,0.81,-4.06,-6.89,-2.11,31.02
-0.54,-0.09,0.8,-2.89,-6.27,-1.3,31.07
-0.52,-0.06,0.8,-2.2,-4.52,-1.24,31.02
-0.5,-0.05,0.79,-3.36,-1.73,-2.43,30.98
-0.51,-0.06,0.8,-4.5,-0.14,-3.19,31.02
-0.54,-0.07,0.82,-4.76,0.34,-3.47,31.07
-0.56,-0.08,0.83,-4.41,-1.82,-3.89,30.98
-0.56,-0.09,0.84,-2.84,-5.44,-4.76,31.07
-0.55,-0.08,0.83,-0.79,-7.22,-4.72,31.02
-0.53,-0.07,0.83,0.26,-7.37,-5.31,30.98
-0.51,-0.05,0.82,0.27,-5.91,-4.79,30.98
-0.52,-0.07,0.82,0.26,-4.49,-4.82,31.02
-0.52,-0.07,0.83,1.36,-4.56,-4.61,31.02
-0.53,-0.05,0.82,1.85,-6.03,-5.04,30.98
-0.51,-0.03,0.81,1.34,-6.24,-5.44,30.98
-0.5,-0.02,0.81,0.75,-4.99,-5.36,31.07
-0.5,-0.01,0.79,-0.17,-2.81,-5.59,31.02
-0.5,-0.02,0.77,-1.16,-1.74,-6.03,30.98
-0.51,-0.02,0.79,-1.76,-1.22,-6.29,31.07
-0.52,-0.04,0.81,-2.08,-0.82,-6.23,30.98
-0.54,-0.05,0.8,-1.95,-0.66,-5.8,31.02
-0.54,-0.05,0.81,-1.98,-0.55,-5.28,30.98
-0.54,-0.05,0.81,-2.47,-0.23,-4.26,31.02
-0.55,-0.06,0.82,-2.21,-1.6,-3.56,30.98
-0.54,-0.05,0.82,-1.73,-2.2,-3.8,31.02
-0.55,-0.05,0.81,-3.05,-3.37,-4.03,30.98
-0.55,-0.05,0.8,-3.34,-4.38,-4.14,31.02
-0.53,-0.05,0.81,-4.23,-4.0,-3.91,31.02
-0.53,-0.07,0.8,-5.22,-2.5,-2.44,31.07
-0.53,-0.06,0.8,-5.56,-1.39,-2.11,31.02
-0.53,-0.06,0.79,-5.34,-0.82,-2.6,31.07
-0.52,-0.06,0.79,-5.25,0.4,-2.99,31.02
-0.53,-0.08,0.79,-6.05,1.86,-2.47,31.02
-0.54,-0.09,0.8,-5.76,2.98,-1.27,31.07
-0.56,-0.09,0.81,-5.47,2.58,-0.72,31.07
-0.55,-0.09,0.79,-5.45,0.99,-0.52,31.07
-0.53,-0.07,0.8,-5.47,0.35,-1.21,30.98
-0.5,-0.07,0.78,-6.37,1.13,-1.95,31.02
-0.49,-0.06,0.79,-6.6,4.87,-1.85,31.07
-0.51,-0.08,0.79,-7.36,6.11,-2.72,31.07
-0.53,-0.08,0.8,-7.08,6.27,-3.34,30.98
-0.55,-0.1,0.82,-6.84,5.22,-3.36,31.02
-0.55,-0.09,0.82,-6.02,4.14,-2.93,31.02
-0.55,-0.09,0.83,-6.52,4.34,-2.24,31.02
-0.57,-0.1,0.83,-6.15,3.16,-2.0,31.07
-0.56,-0.08,0.83,-6.21,2.87,-2.03,30.98
-0.56,-0.09,0.82,-4.72,1.11,-2.11,31.12
-0.54,-0.08,0.81,-4.38,1.73,-1.8,31.02
-0.54,-0.07,0.81,-3.8,1.95,-1.66,31.07
-0.54,-0.07,0.81,-3.85,2.05,-2.41,30.98
-0.55,-0.07,0.8,-4.44,1.02,-2.26,31.17
-0.56,-0.08,0.82,-3.44,1.16,-1.57,30.93
-0.55,-0.08,0.84,-2.4,0.73,-2.29,31.02
-0.55,-0.08,0.82,-1.69,1.74,-2.17,31.02
-0.58,-0.09,0.83,-1.44,1.95,-1.48,31.07
-0.59,-0.09,0.83,-0.75,0.5,-0.05,30.98
-0.59,-0.08,0.83,0.0,-0.93,1.08,30.98
-0.57,-0.07,0.82,0.5,-3.69,0.84,30.98
-0.55,-0.06,0.81,0.34,-5.01,0.79,31.07
-0.54,-0.06,0.79,0.02,-5.08,0.64,31.07
-0.52,-0.06,0.78,-1.02,-4.29,0.46,30.84
-0.5,-0.06,0.78,-1.94,-2.67,0.6,31.07
-0.5,-0.06,0.79,-2.85,-1.13,0.23,31.07
-0.5,-0.07,0.78,-4.08,1.62,0.21,31.07
-0.51,-0.08,0.79,-4.32,3.56,0.26,31.17
